driver_program,0,900.2455956935883,/dev/shm/val/spark-1572117672-tmpfs_1it_96cpus_20bb-0,allfiles
save_incremented,898.7261984348297,899.2224307060242,bigbrain_0_4228_4865.nii,325409
load_img,897.0317015647888,897.6240222454071,bigbrain_770_1208_695.nii,325331
increment_data,897.6279075145721,898.6541285514832,bigbrain_770_1208_695.nii,325331
save_incremented,898.6543610095978,899.3742260932922,bigbrain_770_1208_695.nii,325331
load_img,896.6058042049408,897.5942645072937,bigbrain_4620_2416_3475.nii,325243
increment_data,897.5993223190308,898.9878647327423,bigbrain_4620_2416_3475.nii,325243
save_incremented,898.9880974292755,899.6810190677643,bigbrain_4620_2416_3475.nii,325243
load_img,896.5505514144897,897.5648627281189,bigbrain_6160_0_1390.nii,325100
increment_data,897.5700416564941,899.0843105316162,bigbrain_6160_0_1390.nii,325100
save_incremented,899.0854017734528,899.7516021728516,bigbrain_6160_0_1390.nii,325100
load_img,896.5386941432953,897.5651168823242,bigbrain_3080_4228_0.nii,325159
increment_data,897.5699365139008,898.9499702453613,bigbrain_3080_4228_0.nii,325159
save_incremented,898.9501934051514,899.6874749660492,bigbrain_3080_4228_0.nii,325159
load_img,896.4837672710419,897.5275554656982,bigbrain_4620_4832_2780.nii,325617
increment_data,897.5343537330627,899.0751445293427,bigbrain_4620_4832_2780.nii,325617
save_incremented,899.0754873752594,899.7411139011383,bigbrain_4620_4832_2780.nii,325617
load_img,896.668078660965,897.5251703262329,bigbrain_2310_604_2780.nii,325733
increment_data,897.5330994129181,898.6579403877258,bigbrain_2310_604_2780.nii,325733
save_incremented,898.6581914424896,899.167778968811,bigbrain_2310_604_2780.nii,325733
load_img,896.5581498146057,897.4786341190338,bigbrain_6160_4832_3475.nii,325544
increment_data,897.4842185974121,898.9083724021912,bigbrain_6160_4832_3475.nii,325544
save_incremented,898.908597946167,899.5905468463898,bigbrain_6160_4832_3475.nii,325544
load_img,896.615832567215,897.3557522296906,bigbrain_1540_4832_0.nii,325250
increment_data,897.3595464229584,898.5752971172333,bigbrain_1540_4832_0.nii,325250
save_incremented,898.5755774974823,899.0858027935028,bigbrain_1540_4832_0.nii,325250
load_img,896.4270353317261,897.0332510471344,bigbrain_6160_1812_4170.nii,328869
increment_data,897.0369729995728,898.0761938095093,bigbrain_6160_1812_4170.nii,328869
save_incremented,898.0764133930206,898.6901500225067,bigbrain_6160_1812_4170.nii,328869
load_img,896.437155008316,897.0148470401764,bigbrain_770_3624_4170.nii,325470
increment_data,897.0182871818542,898.0253629684448,bigbrain_770_3624_4170.nii,325470
save_incremented,898.0255916118622,898.6458389759064,bigbrain_770_3624_4170.nii,325470
load_img,896.2503604888916,896.7792341709137,bigbrain_6930_1208_6255.nii,325632
increment_data,896.7828104496002,897.7661805152893,bigbrain_6930_1208_6255.nii,325632
save_incremented,897.7664654254913,898.5837755203247,bigbrain_6930_1208_6255.nii,325632
load_img,896.0071697235107,896.4837217330933,bigbrain_6160_1208_3475.nii,326118
increment_data,896.4871332645416,897.591557264328,bigbrain_6160_1208_3475.nii,326118
save_incremented,897.5918335914612,898.4969186782837,bigbrain_6160_1208_3475.nii,326118
load_img,895.2958698272705,896.3291490077972,bigbrain_5390_5436_4170.nii,325706
increment_data,896.3321950435638,897.8063316345215,bigbrain_5390_5436_4170.nii,325706
save_incremented,897.806615114212,898.636344909668,bigbrain_5390_5436_4170.nii,325706
load_img,894.8536260128021,896.2777905464172,bigbrain_1540_1812_3475.nii,327672
increment_data,896.2811424732208,897.7963371276855,bigbrain_1540_1812_3475.nii,327672
save_incremented,897.7967340946198,898.6397964954376,bigbrain_1540_1812_3475.nii,327672
load_img,887.3274300098419,887.7586245536804,bigbrain_0_1208_4170.nii,325497
increment_data,887.7654147148132,888.6440255641937,bigbrain_0_1208_4170.nii,325497
save_incremented,888.6445708274841,889.3783149719238,bigbrain_0_1208_4170.nii,325497
load_img,884.4481382369995,886.8862633705139,bigbrain_3080_5436_695.nii,325191
increment_data,886.889809846878,889.4333364963531,bigbrain_3080_5436_695.nii,325191
save_incremented,889.43359375,890.6780395507812,bigbrain_3080_5436_695.nii,325191
load_img,882.5586984157562,885.6628024578094,bigbrain_6930_604_4170.nii,325316
increment_data,885.6708054542542,887.330075263977,bigbrain_6930_604_4170.nii,325316
save_incremented,887.3303375244141,887.8389840126038,bigbrain_6930_604_4170.nii,325316
load_img,879.7458457946777,883.2037842273712,bigbrain_2310_2416_0.nii,328844
increment_data,883.220899105072,886.0339839458466,bigbrain_2310_2416_0.nii,328844
save_incremented,886.0349524021149,887.0422596931458,bigbrain_2310_2416_0.nii,328844
load_img,874.1791255474091,877.7676515579224,bigbrain_6930_3624_5560.nii,325425
increment_data,877.812155008316,883.9264330863953,bigbrain_6930_3624_5560.nii,325425
save_incremented,883.9294407367706,886.4218134880066,bigbrain_6930_3624_5560.nii,325425
load_img,873.0683557987213,877.5138294696808,bigbrain_1540_1208_2085.nii,325301
increment_data,877.5351576805115,883.8542954921722,bigbrain_1540_1208_2085.nii,325301
save_incremented,883.8551151752472,886.8310425281525,bigbrain_1540_1208_2085.nii,325301
load_img,873.2774243354797,877.3918747901917,bigbrain_5390_2416_695.nii,325383
increment_data,877.4118185043335,883.7372567653656,bigbrain_5390_2416_695.nii,325383
save_incremented,883.7384560108185,886.7830202579498,bigbrain_5390_2416_695.nii,325383
load_img,873.0348429679871,876.978021144867,bigbrain_5390_604_5560.nii,328831
increment_data,876.9977450370789,883.1279039382935,bigbrain_5390_604_5560.nii,328831
save_incremented,883.1292448043823,885.4506371021271,bigbrain_5390_604_5560.nii,328831
load_img,873.4956336021423,876.9189105033875,bigbrain_6160_5436_3475.nii,325270
increment_data,876.9361758232117,883.329508304596,bigbrain_6160_5436_3475.nii,325270
save_incremented,883.3370397090912,886.6891758441925,bigbrain_6160_5436_3475.nii,325270
load_img,873.2990922927856,876.823000907898,bigbrain_4620_4832_4170.nii,330013
increment_data,876.8424167633057,882.9957883358002,bigbrain_4620_4832_4170.nii,330013
save_incremented,882.9967970848083,886.3770532608032,bigbrain_4620_4832_4170.nii,330013
load_img,873.1960444450378,876.7823965549469,bigbrain_5390_2416_2085.nii,327608
increment_data,876.8156630992889,883.2003121376038,bigbrain_5390_2416_2085.nii,327608
save_incremented,883.2015376091003,886.4308350086212,bigbrain_5390_2416_2085.nii,327608
load_img,873.0822525024414,876.7566306591034,bigbrain_5390_4228_5560.nii,325322
increment_data,876.774050951004,883.0682735443115,bigbrain_5390_4228_5560.nii,325322
save_incremented,883.0689384937286,886.0775241851807,bigbrain_5390_4228_5560.nii,325322
load_img,872.0346574783325,876.7384445667267,bigbrain_3080_0_4865.nii,326149
increment_data,876.7654075622559,882.8990190029144,bigbrain_3080_0_4865.nii,326149
save_incremented,882.8997826576233,884.8858964443207,bigbrain_3080_0_4865.nii,326149
load_img,871.6131372451782,876.7303419113159,bigbrain_4620_2416_4170.nii,325391
increment_data,876.793779373169,882.8991749286652,bigbrain_4620_2416_4170.nii,325391
save_incremented,882.900356054306,885.6811637878418,bigbrain_4620_2416_4170.nii,325391
load_img,872.8978562355042,876.7232840061188,bigbrain_1540_3624_695.nii,325219
increment_data,876.7420179843903,883.1250424385071,bigbrain_1540_3624_695.nii,325219
save_incremented,883.1261596679688,886.2098255157471,bigbrain_1540_3624_695.nii,325219
load_img,872.8644096851349,876.5880284309387,bigbrain_2310_0_695.nii,325279
increment_data,876.6059234142303,882.8590807914734,bigbrain_2310_0_695.nii,325279
save_incremented,882.8605659008026,886.2482595443726,bigbrain_2310_0_695.nii,325279
load_img,871.5767893791199,876.5852091312408,bigbrain_3080_5436_4170.nii,325360
increment_data,876.6050593852997,883.0545392036438,bigbrain_3080_5436_4170.nii,325360
save_incremented,883.055584192276,886.293215751648,bigbrain_3080_5436_4170.nii,325360
load_img,871.972734451294,876.440446138382,bigbrain_4620_3020_695.nii,326139
increment_data,876.4595515727997,882.6513793468475,bigbrain_4620_3020_695.nii,326139
save_incremented,882.6534059047699,884.90305352211,bigbrain_4620_3020_695.nii,326139
load_img,872.0467114448547,876.4107267856598,bigbrain_2310_0_3475.nii,326925
increment_data,876.4274654388428,882.5576946735382,bigbrain_2310_0_3475.nii,326925
save_incremented,882.5584750175476,885.119166135788,bigbrain_2310_0_3475.nii,326925
load_img,872.1957285404205,876.3871734142303,bigbrain_3080_1812_3475.nii,327562
increment_data,876.4043304920197,882.5512573719025,bigbrain_3080_1812_3475.nii,327562
save_incremented,882.5533494949341,885.021820306778,bigbrain_3080_1812_3475.nii,327562
load_img,872.1124539375305,876.3486754894257,bigbrain_770_0_1390.nii,325110
increment_data,876.369110584259,882.6318833827972,bigbrain_770_0_1390.nii,325110
save_incremented,882.6328358650208,885.544144153595,bigbrain_770_0_1390.nii,325110
load_img,871.5371842384338,876.3310737609863,bigbrain_3850_1208_1390.nii,325463
increment_data,876.3524060249329,882.454404592514,bigbrain_3850_1208_1390.nii,325463
save_incremented,882.4553866386414,885.5413823127747,bigbrain_3850_1208_1390.nii,325463
load_img,871.0980904102325,876.3211600780487,bigbrain_3080_2416_5560.nii,325339
increment_data,876.3455812931061,882.4721579551697,bigbrain_3080_2416_5560.nii,325339
save_incremented,882.4726123809814,884.6519954204559,bigbrain_3080_2416_5560.nii,325339
load_img,872.2376842498779,876.2377943992615,bigbrain_4620_4832_6255.nii,325117
increment_data,876.2553343772888,882.4101843833923,bigbrain_4620_4832_6255.nii,325117
save_incremented,882.4112679958344,886.215624332428,bigbrain_4620_4832_6255.nii,325117
load_img,870.8091721534729,876.1997900009155,bigbrain_5390_604_3475.nii,326056
increment_data,876.2218115329742,882.7892575263977,bigbrain_5390_604_3475.nii,326056
save_incremented,882.7904236316681,885.5551512241364,bigbrain_5390_604_3475.nii,326056
load_img,871.9118266105652,876.174777507782,bigbrain_6160_3020_2780.nii,325668
increment_data,876.2040402889252,882.3902034759521,bigbrain_6160_3020_2780.nii,325668
save_incremented,882.3918962478638,885.8549509048462,bigbrain_6160_3020_2780.nii,325668
load_img,871.4001069068909,876.1732535362244,bigbrain_6160_0_3475.nii,329966
increment_data,876.195020198822,882.2381103038788,bigbrain_6160_0_3475.nii,329966
save_incremented,882.2385630607605,885.6258585453033,bigbrain_6160_0_3475.nii,329966
load_img,872.0956604480743,876.1544816493988,bigbrain_2310_3020_5560.nii,325125
increment_data,876.17649102211,882.279260635376,bigbrain_2310_3020_5560.nii,325125
save_incremented,882.2801373004913,885.5523598194122,bigbrain_2310_3020_5560.nii,325125
load_img,871.6486706733704,876.1155529022217,bigbrain_6160_5436_5560.nii,325203
increment_data,876.1361026763916,882.3655941486359,bigbrain_6160_5436_5560.nii,325203
save_incremented,882.366485118866,885.9863405227661,bigbrain_6160_5436_5560.nii,325203
load_img,871.4636688232422,876.0874183177948,bigbrain_6930_1208_5560.nii,325173
increment_data,876.1076176166534,882.0641467571259,bigbrain_6930_1208_5560.nii,325173
save_incremented,882.0650084018707,884.9380509853363,bigbrain_6930_1208_5560.nii,325173
load_img,871.6385939121246,875.9511661529541,bigbrain_4620_5436_4170.nii,327596
increment_data,875.9717974662781,882.1668276786804,bigbrain_4620_5436_4170.nii,327596
save_incremented,882.1680593490601,884.863406419754,bigbrain_4620_5436_4170.nii,327596
load_img,871.3105299472809,875.9301645755768,bigbrain_4620_604_2085.nii,325094
increment_data,875.9568228721619,882.1955490112305,bigbrain_4620_604_2085.nii,325094
save_incremented,882.1967070102692,885.6377182006836,bigbrain_4620_604_2085.nii,325094
load_img,871.6170852184296,875.9256329536438,bigbrain_770_5436_6255.nii,327530
increment_data,875.9447610378265,882.1993043422699,bigbrain_770_5436_6255.nii,327530
save_incremented,882.2007274627686,885.9536781311035,bigbrain_770_5436_6255.nii,327530
load_img,871.4694378376007,875.9159944057465,bigbrain_1540_3020_695.nii,326913
increment_data,875.9393100738525,882.2199358940125,bigbrain_1540_3020_695.nii,326913
save_incremented,882.2210171222687,885.6439199447632,bigbrain_1540_3020_695.nii,326913
load_img,871.4519016742706,875.9162249565125,bigbrain_3080_4832_4170.nii,325625
increment_data,875.9352869987488,882.1908705234528,bigbrain_3080_4832_4170.nii,325625
save_incremented,882.1915204524994,884.3856689929962,bigbrain_3080_4832_4170.nii,325625
load_img,871.5039370059967,875.8761508464813,bigbrain_3850_1812_0.nii,328783
increment_data,875.8969616889954,882.0009083747864,bigbrain_3850_1812_0.nii,328783
save_incremented,882.0025379657745,884.3919639587402,bigbrain_3850_1812_0.nii,328783
load_img,870.5054333209991,875.8247857093811,bigbrain_6930_2416_2085.nii,325167
increment_data,875.862610578537,881.9551417827606,bigbrain_6930_2416_2085.nii,325167
save_incremented,881.9557738304138,884.4986500740051,bigbrain_6930_2416_2085.nii,325167
load_img,871.0353229045868,875.7784581184387,bigbrain_3850_0_1390.nii,325307
increment_data,875.7983865737915,882.1252398490906,bigbrain_3850_0_1390.nii,325307
save_incremented,882.1265966892242,885.2117145061493,bigbrain_3850_0_1390.nii,325307
load_img,871.1211421489716,875.7581419944763,bigbrain_5390_4228_2085.nii,326065
increment_data,875.7842478752136,882.5865774154663,bigbrain_5390_4228_2085.nii,326065
save_incremented,882.587865114212,886.0495238304138,bigbrain_5390_4228_2085.nii,326065
load_img,871.0676345825195,875.7252960205078,bigbrain_0_1208_0.nii,326194
increment_data,875.7460000514984,882.1073124408722,bigbrain_0_1208_0.nii,326194
save_incremented,882.1082725524902,885.5452587604523,bigbrain_0_1208_0.nii,326194
load_img,870.9226098060608,875.7010803222656,bigbrain_5390_5436_6255.nii,325234
increment_data,875.7200248241425,881.6885962486267,bigbrain_5390_5436_6255.nii,325234
save_incremented,881.6894164085388,885.0290322303772,bigbrain_5390_5436_6255.nii,325234
load_img,871.1736352443695,875.6936590671539,bigbrain_6160_3020_5560.nii,325197
increment_data,875.7243597507477,882.2334265708923,bigbrain_6160_3020_5560.nii,325197
save_incremented,882.2349030971527,884.5944187641144,bigbrain_6160_3020_5560.nii,325197
load_img,871.216558933258,875.6851377487183,bigbrain_4620_3624_6255.nii,325100
increment_data,875.7083990573883,881.988353729248,bigbrain_4620_3624_6255.nii,325100
save_incremented,881.9888627529144,884.1784522533417,bigbrain_4620_3624_6255.nii,325100
load_img,870.2015581130981,875.6751065254211,bigbrain_3850_5436_2780.nii,325133
increment_data,875.6953008174896,881.9314846992493,bigbrain_3850_5436_2780.nii,325133
save_incremented,881.9325046539307,885.0618059635162,bigbrain_3850_5436_2780.nii,325133
load_img,870.7046310901642,875.6275751590729,bigbrain_0_4228_0.nii,325347
increment_data,875.6511752605438,881.8248527050018,bigbrain_0_4228_0.nii,325347
save_incremented,881.8256616592407,885.1558063030243,bigbrain_0_4228_0.nii,325347
load_img,871.0272161960602,875.6088197231293,bigbrain_3080_5436_4865.nii,327520
increment_data,875.6313860416412,881.7699251174927,bigbrain_3080_5436_4865.nii,327520
save_incremented,881.7710251808167,884.5919082164764,bigbrain_3080_5436_4865.nii,327520
load_img,871.0656027793884,875.5575485229492,bigbrain_6930_604_1390.nii,327541
increment_data,875.5755169391632,881.7041416168213,bigbrain_6930_604_1390.nii,327541
save_incremented,881.705057144165,885.558919429779,bigbrain_6930_604_1390.nii,327541
load_img,870.894152879715,875.5010049343109,bigbrain_6160_4228_2780.nii,325150
increment_data,875.5603477954865,881.8306956291199,bigbrain_6160_4228_2780.nii,325150
save_incremented,881.831618309021,885.5632252693176,bigbrain_6160_4228_2780.nii,325150
load_img,870.9968559741974,875.4763879776001,bigbrain_770_1208_0.nii,327573
increment_data,875.5630443096161,881.7141366004944,bigbrain_770_1208_0.nii,327573
save_incremented,881.7155747413635,884.4174942970276,bigbrain_770_1208_0.nii,327573
load_img,870.8303282260895,875.4881792068481,bigbrain_5390_4228_4865.nii,325480
increment_data,875.5238215923309,881.3272535800934,bigbrain_5390_4228_4865.nii,325480
save_incremented,881.3286466598511,884.1279377937317,bigbrain_5390_4228_4865.nii,325480
load_img,870.9246859550476,875.4859344959259,bigbrain_6160_5436_4865.nii,325285
increment_data,875.524053812027,881.9450488090515,bigbrain_6160_5436_4865.nii,325285
save_incremented,881.9482996463776,885.6422533988953,bigbrain_6160_5436_4865.nii,325285
load_img,871.0271015167236,875.4768550395966,bigbrain_3850_1208_6255.nii,327550
increment_data,875.4965314865112,881.8243691921234,bigbrain_3850_1208_6255.nii,327550
save_incremented,881.8253235816956,885.2473890781403,bigbrain_3850_1208_6255.nii,327550
load_img,870.7815067768097,875.4689490795135,bigbrain_5390_5436_4865.nii,330025
increment_data,875.4879238605499,881.9535665512085,bigbrain_5390_5436_4865.nii,330025
save_incremented,881.9544608592987,885.1497638225555,bigbrain_5390_5436_4865.nii,330025
load_img,870.6709580421448,875.3524820804596,bigbrain_0_4228_3475.nii,325640
increment_data,875.3761808872223,881.6206059455872,bigbrain_0_4228_3475.nii,325640
save_incremented,881.6221165657043,884.2890212535858,bigbrain_0_4228_3475.nii,325640
load_img,870.2791714668274,875.3274147510529,bigbrain_5390_2416_1390.nii,326206
increment_data,875.3505945205688,881.675609588623,bigbrain_5390_2416_1390.nii,326206
save_incremented,881.6766414642334,884.205641746521,bigbrain_5390_2416_1390.nii,326206
load_img,870.859706401825,875.323733329773,bigbrain_770_3020_3475.nii,325725
increment_data,875.3456377983093,881.6277804374695,bigbrain_770_3020_3475.nii,325725
save_incremented,881.6288726329803,884.6861777305603,bigbrain_770_3020_3475.nii,325725
load_img,870.8005073070526,875.3125541210175,bigbrain_6160_3020_695.nii,325716
increment_data,875.3453466892242,881.4978563785553,bigbrain_6160_3020_695.nii,325716
save_incremented,881.4995691776276,884.6322610378265,bigbrain_6160_3020_695.nii,325716
load_img,870.5304796695709,875.2017872333527,bigbrain_2310_2416_6255.nii,326074
increment_data,875.2223670482635,881.5395317077637,bigbrain_2310_2416_6255.nii,326074
save_incremented,881.5410816669464,884.1580901145935,bigbrain_2310_2416_6255.nii,326074
load_img,870.661297082901,875.162921667099,bigbrain_1540_3020_4170.nii,328815
increment_data,875.1839935779572,881.4067196846008,bigbrain_1540_3020_4170.nii,328815
save_incremented,881.4076690673828,884.2435529232025,bigbrain_1540_3020_4170.nii,328815
load_img,870.5307440757751,875.0710184574127,bigbrain_6160_4832_2085.nii,329990
increment_data,875.0900881290436,881.4651391506195,bigbrain_6160_4832_2085.nii,329990
save_incremented,881.4661633968353,884.3661377429962,bigbrain_6160_4832_2085.nii,329990
load_img,870.3478510379791,875.0521171092987,bigbrain_1540_3624_0.nii,325448
increment_data,875.0703382492065,881.5224461555481,bigbrain_1540_3624_0.nii,325448
save_incremented,881.5233235359192,884.5225775241852,bigbrain_1540_3624_0.nii,325448
load_img,870.5471832752228,875.0409500598907,bigbrain_6160_4832_0.nii,328795
increment_data,875.0599889755249,881.3783450126648,bigbrain_6160_4832_0.nii,328795
save_incremented,881.3794114589691,884.3424227237701,bigbrain_6160_4832_0.nii,328795
load_img,870.5859568119049,875.0051655769348,bigbrain_3080_1208_4865.nii,327586
increment_data,875.0263311862946,881.4146149158478,bigbrain_3080_1208_4865.nii,327586
save_incremented,881.415461063385,885.3284273147583,bigbrain_3080_1208_4865.nii,327586
load_img,870.4861578941345,874.9764540195465,bigbrain_1540_2416_695.nii,325356
increment_data,874.9982619285583,881.478399515152,bigbrain_1540_2416_695.nii,325356
save_incremented,881.4795031547546,884.441178560257,bigbrain_1540_2416_695.nii,325356
load_img,870.4176561832428,874.9660034179688,bigbrain_3850_4832_4170.nii,328858
increment_data,874.9852919578552,881.4017360210419,bigbrain_3850_4832_4170.nii,328858
save_incremented,881.4028544425964,884.3737218379974,bigbrain_3850_4832_4170.nii,328858
load_img,870.3652551174164,874.9327931404114,bigbrain_6930_4228_6255.nii,325402
increment_data,874.9564399719238,881.3699209690094,bigbrain_6930_4228_6255.nii,325402
save_incremented,881.3710060119629,884.5990488529205,bigbrain_6930_4228_6255.nii,325402
load_img,870.3318538665771,874.8826115131378,bigbrain_770_5436_0.nii,325331
increment_data,874.9022152423859,880.8856818675995,bigbrain_770_5436_0.nii,325331
save_incremented,880.8864665031433,883.6646072864532,bigbrain_770_5436_0.nii,325331
load_img,870.3888962268829,874.8772897720337,bigbrain_2310_2416_4865.nii,325697
increment_data,874.8999080657959,881.3614706993103,bigbrain_2310_2416_4865.nii,325697
save_incremented,881.3627381324768,883.9575572013855,bigbrain_2310_2416_4865.nii,325697
load_img,870.4481885433197,874.8749167919159,bigbrain_3080_4228_2780.nii,325295
increment_data,874.8902246952057,881.3553402423859,bigbrain_3080_4228_2780.nii,325295
save_incremented,881.3560726642609,884.347074508667,bigbrain_3080_4228_2780.nii,325295
load_img,870.2049639225006,874.8643803596497,bigbrain_0_604_1390.nii,325487
increment_data,874.8834817409515,881.2726109027863,bigbrain_0_604_1390.nii,325487
save_incremented,881.2741630077362,884.401288986206,bigbrain_0_604_1390.nii,325487
load_img,869.4265995025635,874.837644815445,bigbrain_2310_4228_695.nii,328869
increment_data,874.8641331195831,881.4038143157959,bigbrain_2310_4228_695.nii,328869
save_incremented,881.4067947864532,883.9708740711212,bigbrain_2310_4228_695.nii,328869
load_img,870.4014089107513,874.8323192596436,bigbrain_770_5436_695.nii,325617
increment_data,874.8534548282623,881.1617801189423,bigbrain_770_5436_695.nii,325617
save_incremented,881.162727355957,884.2843358516693,bigbrain_770_5436_695.nii,325617
load_img,870.3303420543671,874.8198623657227,bigbrain_3850_2416_4865.nii,327635
increment_data,874.8435988426208,881.130676984787,bigbrain_3850_2416_4865.nii,327635
save_incremented,881.1318843364716,883.9142203330994,bigbrain_3850_2416_4865.nii,327635
load_img,870.2815127372742,874.8058950901031,bigbrain_3850_1208_5560.nii,327654
increment_data,874.8359706401825,881.3896608352661,bigbrain_3850_1208_5560.nii,327654
save_incremented,881.3906557559967,884.2467248439789,bigbrain_3850_1208_5560.nii,327654
load_img,870.2112832069397,874.7639427185059,bigbrain_0_604_3475.nii,325226
increment_data,874.7897737026215,881.3612384796143,bigbrain_0_604_3475.nii,325226
save_incremented,881.3638305664062,884.9504020214081,bigbrain_0_604_3475.nii,325226
load_img,870.2357294559479,874.7178752422333,bigbrain_5390_3020_4170.nii,325371
increment_data,874.7415654659271,881.3746600151062,bigbrain_5390_3020_4170.nii,325371
save_incremented,881.3756408691406,884.286723613739,bigbrain_5390_3020_4170.nii,325371
load_img,870.232048034668,874.6823596954346,bigbrain_1540_1208_4170.nii,329956
increment_data,874.7039988040924,880.9642515182495,bigbrain_1540_1208_4170.nii,329956
save_incremented,880.9656867980957,884.2110505104065,bigbrain_1540_1208_4170.nii,329956
load_img,870.205082654953,874.6620941162109,bigbrain_3080_1208_5560.nii,325409
increment_data,874.6882727146149,881.2794051170349,bigbrain_3080_1208_5560.nii,325409
save_incremented,881.2798647880554,883.9338705539703,bigbrain_3080_1208_5560.nii,325409
load_img,870.0155730247498,874.4572246074677,bigbrain_770_1812_695.nii,326220
increment_data,874.4888634681702,881.0735673904419,bigbrain_770_1812_695.nii,326220
save_incremented,881.0778801441193,884.1093475818634,bigbrain_770_1812_695.nii,326220
load_img,869.5522904396057,873.9066872596741,bigbrain_6160_1812_695.nii,326118
increment_data,873.9261326789856,880.5632479190826,bigbrain_6160_1812_695.nii,326118
save_incremented,880.564316034317,883.3156394958496,bigbrain_6160_1812_695.nii,326118
load_img,869.2577319145203,873.8421528339386,bigbrain_1540_1208_5560.nii,326128
increment_data,873.8700821399689,881.0806806087494,bigbrain_1540_1208_5560.nii,326128
save_incremented,881.0822796821594,884.3064048290253,bigbrain_1540_1208_5560.nii,326128
load_img,869.6240556240082,873.7817480564117,bigbrain_3080_3020_2085.nii,325211
increment_data,873.8645901679993,880.9857213497162,bigbrain_3080_3020_2085.nii,325211
save_incremented,880.9978904724121,884.3536643981934,bigbrain_3080_3020_2085.nii,325211
load_img,869.3274161815643,873.6487028598785,bigbrain_770_5436_2085.nii,325159
increment_data,873.6806128025055,880.876636505127,bigbrain_770_5436_2085.nii,325159
save_incremented,880.8786535263062,884.2703175544739,bigbrain_770_5436_2085.nii,325159
load_img,869.135598897934,873.4029142856598,bigbrain_1540_4832_695.nii,325263
increment_data,873.4237966537476,880.2014391422272,bigbrain_1540_4832_695.nii,325263
save_incremented,880.2029166221619,883.647786617279,bigbrain_1540_4832_695.nii,325263
load_img,869.1861922740936,873.0841264724731,bigbrain_0_3624_0.nii,325733
increment_data,873.1161906719208,879.980640411377,bigbrain_0_3624_0.nii,325733
save_incremented,879.9844763278961,883.298933506012,bigbrain_0_3624_0.nii,325733
load_img,869.0475912094116,873.016420841217,bigbrain_770_4228_5560.nii,325645
increment_data,873.0405626296997,879.7824923992157,bigbrain_770_4228_5560.nii,325645
save_incremented,879.7839887142181,882.9628121852875,bigbrain_770_4228_5560.nii,325645
load_img,869.0729053020477,872.9322938919067,bigbrain_0_604_695.nii,325182
increment_data,872.9513084888458,879.4756019115448,bigbrain_0_604_695.nii,325182
save_incremented,879.4767463207245,883.5402901172638,bigbrain_0_604_695.nii,325182
load_img,868.7734143733978,872.336140871048,bigbrain_6160_604_1390.nii,325455
