driver_program,0,949.4332845211029,/pmem1-data/val/spark-1572555677-optaneAD_1it_25cpus_20bb-1,allfiles
load_img,68.02496361732483,68.57644724845886,bigbrain_6930_1208_6255.nii,153105
increment_data,68.5806212425232,69.43849921226501,bigbrain_6930_1208_6255.nii,153105
save_incremented,69.43883228302002,78.16759657859802,bigbrain_6930_1208_6255.nii,153105
load_img,68.07022142410278,68.62035536766052,bigbrain_0_1208_695.nii,153126
increment_data,68.62462329864502,69.50294280052185,bigbrain_0_1208_695.nii,153126
save_incremented,69.50429320335388,78.3360276222229,bigbrain_0_1208_695.nii,153126
load_img,68.12206172943115,68.65949082374573,bigbrain_6160_1208_3475.nii,153144
increment_data,68.66348171234131,69.53695225715637,bigbrain_6160_1208_3475.nii,153144
save_incremented,69.53744053840637,78.3360276222229,bigbrain_6160_1208_3475.nii,153144
load_img,68.17418336868286,68.70071959495544,bigbrain_5390_0_4170.nii,153123
increment_data,68.70500564575195,69.58288097381592,bigbrain_5390_0_4170.nii,153123
save_incremented,69.58331346511841,74.99493622779846,bigbrain_5390_0_4170.nii,153123
load_img,68.17038798332214,68.70096349716187,bigbrain_2310_1208_0.nii,153138
increment_data,68.70500564575195,69.58422231674194,bigbrain_2310_1208_0.nii,153138
save_incremented,69.58473420143127,78.37413597106934,bigbrain_2310_1208_0.nii,153138
load_img,68.21977519989014,68.730544090271,bigbrain_770_3624_4170.nii,153153
increment_data,68.7344343662262,69.59953713417053,bigbrain_770_3624_4170.nii,153153
save_incremented,69.59973096847534,75.42495894432068,bigbrain_770_3624_4170.nii,153153
load_img,68.23510789871216,68.7333652973175,bigbrain_4620_4832_2780.nii,153150
increment_data,68.73731350898743,69.47846102714539,bigbrain_4620_4832_2780.nii,153150
save_incremented,69.47867512702942,74.00002813339233,bigbrain_4620_4832_2780.nii,153150
load_img,68.23288154602051,68.7339723110199,bigbrain_6160_1812_4170.nii,153111
increment_data,68.73766112327576,69.48206925392151,bigbrain_6160_1812_4170.nii,153111
save_incremented,69.48228764533997,79.48148488998413,bigbrain_6160_1812_4170.nii,153111
load_img,68.2382242679596,68.74121427536011,bigbrain_1540_4832_0.nii,153147
increment_data,68.74510884284973,69.4898521900177,bigbrain_1540_4832_0.nii,153147
save_incremented,69.49005770683289,79.55224919319153,bigbrain_1540_4832_0.nii,153147
load_img,68.25677919387817,68.75370740890503,bigbrain_1540_1812_3475.nii,153156
increment_data,68.75766706466675,69.6108512878418,bigbrain_1540_1812_3475.nii,153156
save_incremented,69.61105871200562,78.38112211227417,bigbrain_1540_1812_3475.nii,153156
load_img,68.33465480804443,68.81868743896484,bigbrain_6930_3020_2085.nii,153132
increment_data,68.82262825965881,69.55193901062012,bigbrain_6930_3020_2085.nii,153132
save_incremented,69.55215287208557,75.56061124801636,bigbrain_6930_3020_2085.nii,153132
load_img,68.34538292884827,68.83057045936584,bigbrain_6930_4832_5560.nii,153141
increment_data,68.83442664146423,69.56604099273682,bigbrain_6930_4832_5560.nii,153141
save_incremented,69.56623268127441,79.54017853736877,bigbrain_6930_4832_5560.nii,153141
load_img,68.39870500564575,68.86379623413086,bigbrain_770_1208_695.nii,153117
increment_data,68.86772847175598,69.68557667732239,bigbrain_770_1208_695.nii,153117
save_incremented,69.68578553199768,78.40103793144226,bigbrain_770_1208_695.nii,153117
load_img,68.440438747406,68.91637420654297,bigbrain_6160_4832_3475.nii,153129
increment_data,68.92009902000427,69.6420328617096,bigbrain_6160_4832_3475.nii,153129
save_incremented,69.64222431182861,75.639564037323,bigbrain_6160_4832_3475.nii,153129
load_img,68.47752547264099,68.94256067276001,bigbrain_6160_0_1390.nii,153120
increment_data,68.94637393951416,69.64456868171692,bigbrain_6160_0_1390.nii,153120
save_incremented,69.64472031593323,76.63652062416077,bigbrain_6160_0_1390.nii,153120
load_img,68.64297604560852,69.14946913719177,bigbrain_6930_1812_695.nii,153135
increment_data,69.15374183654785,69.9660313129425,bigbrain_6930_1812_695.nii,153135
save_incremented,69.96626305580139,78.37065172195435,bigbrain_6930_1812_695.nii,153135
load_img,80.88767266273499,81.34197092056274,bigbrain_0_1208_4170.nii,153114
increment_data,81.34548377990723,82.13184356689453,bigbrain_0_1208_4170.nii,153114
save_incremented,82.13207817077637,82.8547010421753,bigbrain_0_1208_4170.nii,153114
load_img,81.21274065971375,81.75652289390564,bigbrain_6930_604_4170.nii,153102
increment_data,81.76031112670898,82.63228106498718,bigbrain_6930_604_4170.nii,153102
save_incremented,82.6325261592865,85.8424026966095,bigbrain_6930_604_4170.nii,153102
load_img,86.60596060752869,87.12506437301636,bigbrain_3080_5436_695.nii,153108
increment_data,87.12884879112244,87.82671189308167,bigbrain_3080_5436_695.nii,153108
save_incremented,87.82691216468811,91.1505343914032,bigbrain_3080_5436_695.nii,153108
load_img,95.23155546188354,95.70016431808472,bigbrain_2310_2416_0.nii,153150
increment_data,95.7040548324585,96.41668438911438,bigbrain_2310_2416_0.nii,153150
save_incremented,96.41705870628357,103.44212746620178,bigbrain_2310_2416_0.nii,153150
load_img,95.70237898826599,96.1086630821228,bigbrain_5390_604_5560.nii,153144
increment_data,96.11173725128174,97.05332350730896,bigbrain_5390_604_5560.nii,153144
save_incremented,97.05354976654053,98.44547152519226,bigbrain_5390_604_5560.nii,153144
load_img,95.91367816925049,96.3570032119751,bigbrain_5390_2416_695.nii,153156
increment_data,96.36208653450012,97.1302695274353,bigbrain_5390_2416_695.nii,153156
save_incremented,97.13044214248657,98.6239960193634,bigbrain_5390_2416_695.nii,153156
load_img,95.92630219459534,96.3898754119873,bigbrain_3080_1812_3475.nii,153105
increment_data,96.39431524276733,97.26787447929382,bigbrain_3080_1812_3475.nii,153105
save_incremented,97.26827478408813,99.86328458786011,bigbrain_3080_1812_3475.nii,153105
load_img,95.93006896972656,96.43406748771667,bigbrain_6160_5436_3475.nii,153153
increment_data,96.43825101852417,97.22780466079712,bigbrain_6160_5436_3475.nii,153153
save_incremented,97.22804832458496,99.39830684661865,bigbrain_6160_5436_3475.nii,153153
load_img,95.97844862937927,96.46502351760864,bigbrain_4620_5436_4170.nii,153132
increment_data,96.4703733921051,97.40857672691345,bigbrain_4620_5436_4170.nii,153132
save_incremented,97.40876245498657,105.43342781066895,bigbrain_4620_5436_4170.nii,153132
load_img,95.9230055809021,96.47467303276062,bigbrain_3080_0_4865.nii,153129
increment_data,96.47890305519104,97.28294825553894,bigbrain_3080_0_4865.nii,153129
save_incremented,97.28351330757141,105.38698959350586,bigbrain_3080_0_4865.nii,153129
load_img,96.25795221328735,96.74359178543091,bigbrain_1540_3020_695.nii,153090
increment_data,96.74753069877625,97.45501637458801,bigbrain_1540_3020_695.nii,153090
save_incremented,97.45525574684143,105.80087518692017,bigbrain_1540_3020_695.nii,153090
load_img,96.24101948738098,96.8333580493927,bigbrain_5390_4228_5560.nii,153085
increment_data,96.83720135688782,97.73917841911316,bigbrain_5390_4228_5560.nii,153085
save_incremented,97.73948931694031,102.2923333644867,bigbrain_5390_4228_5560.nii,153085
load_img,97.11623072624207,97.54194664955139,bigbrain_770_1208_0.nii,153084
increment_data,97.54604005813599,98.24131274223328,bigbrain_770_1208_0.nii,153084
save_incremented,98.2414939403534,107.96165299415588,bigbrain_770_1208_0.nii,153084
load_img,97.30910778045654,97.8868796825409,bigbrain_1540_3624_695.nii,153123
increment_data,97.89016366004944,98.83270359039307,bigbrain_1540_3624_695.nii,153123
save_incremented,98.83300423622131,105.68744611740112,bigbrain_1540_3624_695.nii,153123
load_img,97.5966637134552,97.99958491325378,bigbrain_3080_4832_4170.nii,153120
increment_data,98.00309824943542,98.7123589515686,bigbrain_3080_4832_4170.nii,153120
save_incremented,98.71256589889526,108.52642464637756,bigbrain_3080_4832_4170.nii,153120
load_img,97.53976821899414,98.08079791069031,bigbrain_6930_3624_5560.nii,153096
increment_data,98.08528923988342,99.30962491035461,bigbrain_6930_3624_5560.nii,153096
save_incremented,99.30980944633484,105.8987283706665,bigbrain_6930_3624_5560.nii,153096
load_img,97.74441337585449,98.16515469551086,bigbrain_770_0_1390.nii,153099
increment_data,98.16821455955505,98.86858582496643,bigbrain_770_0_1390.nii,153099
save_incremented,98.87568497657776,109.03027629852295,bigbrain_770_0_1390.nii,153099
load_img,98.02252650260925,98.46371412277222,bigbrain_6930_1208_5560.nii,153093
increment_data,98.46722483634949,99.20512533187866,bigbrain_6930_1208_5560.nii,153093
save_incremented,99.20639514923096,109.02408123016357,bigbrain_6930_1208_5560.nii,153093
load_img,97.97086524963379,98.51548767089844,bigbrain_3850_0_1390.nii,153135
increment_data,98.51936602592468,100.93372464179993,bigbrain_3850_0_1390.nii,153135
save_incremented,100.93393445014954,108.47023868560791,bigbrain_3850_0_1390.nii,153135
load_img,98.10343909263611,98.52845287322998,bigbrain_5390_604_3475.nii,153111
increment_data,98.53166794776917,99.21802639961243,bigbrain_5390_604_3475.nii,153111
save_incremented,99.21907329559326,108.67165493965149,bigbrain_5390_604_3475.nii,153111
load_img,98.38340401649475,98.80237007141113,bigbrain_6160_0_3475.nii,153147
increment_data,98.8054428100586,99.46627068519592,bigbrain_6160_0_3475.nii,153147
save_incremented,99.46806240081787,109.09578561782837,bigbrain_6160_0_3475.nii,153147
load_img,98.37477684020996,98.9769778251648,bigbrain_6160_5436_5560.nii,153141
increment_data,98.98291492462158,100.72688007354736,bigbrain_6160_5436_5560.nii,153141
save_incremented,100.72927594184875,109.21363711357117,bigbrain_6160_5436_5560.nii,153141
load_img,98.33353590965271,99.05076050758362,bigbrain_6160_3020_2780.nii,153126
increment_data,99.09186697006226,101.32808637619019,bigbrain_6160_3020_2780.nii,153126
save_incremented,101.32831120491028,108.78982496261597,bigbrain_6160_3020_2780.nii,153126
load_img,98.34230399131775,99.09857892990112,bigbrain_5390_5436_6255.nii,153117
increment_data,99.13824224472046,101.332364320755,bigbrain_5390_5436_6255.nii,153117
save_incremented,101.33274912834167,107.75464987754822,bigbrain_5390_5436_6255.nii,153117
load_img,98.364572763443,99.53526544570923,bigbrain_2310_0_3475.nii,153138
increment_data,99.56332731246948,101.42777514457703,bigbrain_2310_0_3475.nii,153138
save_incremented,101.42809677124023,108.71400785446167,bigbrain_2310_0_3475.nii,153138
load_img,99.12888503074646,99.54050374031067,bigbrain_4620_4832_4170.nii,153102
increment_data,99.54574799537659,100.2134177684784,bigbrain_4620_4832_4170.nii,153102
save_incremented,100.21575736999512,109.16768312454224,bigbrain_4620_4832_4170.nii,153102
load_img,98.82023048400879,100.91050577163696,bigbrain_2310_0_695.nii,153114
increment_data,100.91566729545593,102.12156939506531,bigbrain_2310_0_695.nii,153114
save_incremented,102.12219619750977,108.7274718284607,bigbrain_2310_0_695.nii,153114
load_img,100.74373626708984,101.35457181930542,bigbrain_4620_3020_695.nii,153108
increment_data,101.35821771621704,102.05593252182007,bigbrain_4620_3020_695.nii,153108
save_incremented,102.05646634101868,109.88381743431091,bigbrain_4620_3020_695.nii,153108
load_img,107.01393580436707,107.90614819526672,bigbrain_4620_2416_4170.nii,153144
increment_data,107.91134572029114,108.6822407245636,bigbrain_4620_2416_4170.nii,153144
save_incremented,108.6824381351471,110.148752450943,bigbrain_4620_2416_4170.nii,153144
load_img,109.98677635192871,110.63925766944885,bigbrain_5390_4228_4865.nii,153156
increment_data,110.64362382888794,111.34389400482178,bigbrain_5390_4228_4865.nii,153156
save_incremented,111.34409761428833,112.82317638397217,bigbrain_5390_4228_4865.nii,153156
load_img,111.77985692024231,112.5935800075531,bigbrain_0_4228_0.nii,153153
increment_data,112.59655261039734,113.4193971157074,bigbrain_0_4228_0.nii,153153
save_incremented,113.41971731185913,114.42089581489563,bigbrain_0_4228_0.nii,153153
load_img,113.7583360671997,114.59656858444214,bigbrain_3080_5436_4865.nii,153105
increment_data,114.6015350818634,115.30630087852478,bigbrain_3080_5436_4865.nii,153105
save_incremented,115.30649137496948,116.46130228042603,bigbrain_3080_5436_4865.nii,153105
load_img,116.16208267211914,116.5530354976654,bigbrain_2310_3020_5560.nii,153085
increment_data,116.5560736656189,117.28633522987366,bigbrain_2310_3020_5560.nii,153085
save_incremented,117.2866747379303,118.32500195503235,bigbrain_2310_3020_5560.nii,153085
load_img,125.1101942062378,125.97406029701233,bigbrain_6160_4832_0.nii,153096
increment_data,125.97933053970337,126.73343133926392,bigbrain_6160_4832_0.nii,153096
save_incremented,126.73366022109985,127.48338985443115,bigbrain_6160_4832_0.nii,153096
load_img,126.70786237716675,127.24405837059021,bigbrain_5390_2416_2085.nii,153123
increment_data,127.24710321426392,128.196373462677,bigbrain_5390_2416_2085.nii,153123
save_incremented,128.19671893119812,129.39797019958496,bigbrain_5390_2416_2085.nii,153123
load_img,127.20435690879822,127.65297603607178,bigbrain_4620_4832_6255.nii,153132
increment_data,127.6580879688263,128.41801118850708,bigbrain_4620_4832_6255.nii,153132
save_incremented,128.4182198047638,130.77260422706604,bigbrain_4620_4832_6255.nii,153132
load_img,130.22373247146606,130.6107120513916,bigbrain_6930_604_1390.nii,153150
increment_data,130.61353397369385,131.28636264801025,bigbrain_6930_604_1390.nii,153150
save_incremented,131.28656697273254,135.18066883087158,bigbrain_6930_604_1390.nii,153150
load_img,130.35655903816223,130.7499487400055,bigbrain_0_4228_3475.nii,153099
increment_data,130.7527985572815,131.39787220954895,bigbrain_0_4228_3475.nii,153099
save_incremented,131.3981716632843,134.81176209449768,bigbrain_0_4228_3475.nii,153099
load_img,130.55050015449524,131.01374125480652,bigbrain_3080_1208_4865.nii,153120
increment_data,131.01721930503845,131.72253108024597,bigbrain_3080_1208_4865.nii,153120
save_incremented,131.7227177619934,136.45424365997314,bigbrain_3080_1208_4865.nii,153120
load_img,131.5558843612671,132.2907474040985,bigbrain_5390_5436_4865.nii,153114
increment_data,132.2942020893097,133.18195629119873,bigbrain_5390_5436_4865.nii,153114
save_incremented,133.18224930763245,136.13758540153503,bigbrain_5390_5436_4865.nii,153114
load_img,131.64399600028992,132.3031222820282,bigbrain_4620_3624_6255.nii,153135
increment_data,132.30635142326355,133.1808204650879,bigbrain_4620_3624_6255.nii,153135
save_incremented,133.18195390701294,136.47708082199097,bigbrain_4620_3624_6255.nii,153135
load_img,132.04025888442993,132.4486072063446,bigbrain_3080_5436_4170.nii,153108
increment_data,132.45179176330566,133.17804312705994,bigbrain_3080_5436_4170.nii,153108
save_incremented,133.1782751083374,139.72744822502136,bigbrain_3080_5436_4170.nii,153108
load_img,132.0840983390808,132.5558831691742,bigbrain_1540_1208_2085.nii,153090
increment_data,132.55899095535278,133.43552231788635,bigbrain_1540_1208_2085.nii,153090
save_incremented,133.43597650527954,140.9340169429779,bigbrain_1540_1208_2085.nii,153090
load_img,132.15381121635437,132.57935619354248,bigbrain_3080_4228_2780.nii,153141
increment_data,132.58248734474182,133.42186307907104,bigbrain_3080_4228_2780.nii,153141
save_incremented,133.42218375205994,140.75014781951904,bigbrain_3080_4228_2780.nii,153141
load_img,132.19083333015442,132.661616563797,bigbrain_2310_2416_6255.nii,153129
increment_data,132.66490268707275,133.4992663860321,bigbrain_2310_2416_6255.nii,153129
save_incremented,133.50021052360535,141.25636672973633,bigbrain_2310_2416_6255.nii,153129
load_img,132.27588081359863,132.69971704483032,bigbrain_6160_1812_695.nii,153102
increment_data,132.70311403274536,133.5689697265625,bigbrain_6160_1812_695.nii,153102
save_incremented,133.56926584243774,141.04880785942078,bigbrain_6160_1812_695.nii,153102
load_img,132.40082478523254,132.91663789749146,bigbrain_0_604_1390.nii,153084
increment_data,132.92028188705444,133.7589328289032,bigbrain_0_604_1390.nii,153084
save_incremented,133.75976634025574,141.26324725151062,bigbrain_0_604_1390.nii,153084
load_img,132.59575700759888,133.0624885559082,bigbrain_1540_1208_4170.nii,153093
increment_data,133.06641602516174,133.79792428016663,bigbrain_1540_1208_4170.nii,153093
save_incremented,133.7981357574463,141.11315608024597,bigbrain_1540_1208_4170.nii,153093
load_img,132.59393000602722,133.14286947250366,bigbrain_5390_4228_2085.nii,153147
increment_data,133.1467227935791,134.12967491149902,bigbrain_5390_4228_2085.nii,153147
save_incremented,134.12998366355896,141.58599734306335,bigbrain_5390_4228_2085.nii,153147
load_img,132.59744262695312,133.1464147567749,bigbrain_3850_2416_4865.nii,153117
increment_data,133.15047407150269,134.03350567817688,bigbrain_3850_2416_4865.nii,153117
save_incremented,134.03391337394714,137.65889072418213,bigbrain_3850_2416_4865.nii,153117
load_img,132.6594831943512,133.16678977012634,bigbrain_6160_3020_695.nii,153126
increment_data,133.1707911491394,134.16227316856384,bigbrain_6160_3020_695.nii,153126
save_incremented,134.1624402999878,140.8678810596466,bigbrain_6160_3020_695.nii,153126
load_img,134.37860822677612,134.99462795257568,bigbrain_3080_1208_5560.nii,153138
increment_data,134.99778246879578,136.35256791114807,bigbrain_3080_1208_5560.nii,153138
save_incremented,136.3528070449829,141.320317029953,bigbrain_3080_1208_5560.nii,153138
load_img,134.61859440803528,135.0280406475067,bigbrain_3850_1208_1390.nii,153111
increment_data,135.03093576431274,135.7023696899414,bigbrain_3850_1208_1390.nii,153111
save_incremented,135.70339608192444,142.76029229164124,bigbrain_3850_1208_1390.nii,153111
load_img,134.78236317634583,135.3273959159851,bigbrain_1540_2416_695.nii,153156
increment_data,135.3306691646576,136.64688205718994,bigbrain_1540_2416_695.nii,153156
save_incremented,136.64723539352417,141.38544988632202,bigbrain_1540_2416_695.nii,153156
load_img,135.10316824913025,136.16493248939514,bigbrain_3850_5436_2780.nii,153144
increment_data,136.16857957839966,137.0204153060913,bigbrain_3850_5436_2780.nii,153144
save_incremented,137.02072882652283,141.54074001312256,bigbrain_3850_5436_2780.nii,153144
load_img,135.85303473472595,136.6092541217804,bigbrain_1540_3624_0.nii,153105
increment_data,136.61365795135498,137.57875514030457,bigbrain_1540_3624_0.nii,153105
save_incremented,137.57901048660278,141.65370535850525,bigbrain_1540_3624_0.nii,153105
load_img,135.89245581626892,136.88306427001953,bigbrain_6160_4832_2085.nii,153153
increment_data,136.8887221813202,137.90190529823303,bigbrain_6160_4832_2085.nii,153153
save_incremented,137.90208458900452,141.9256148338318,bigbrain_6160_4832_2085.nii,153153
load_img,139.87964701652527,141.08077883720398,bigbrain_6160_3020_5560.nii,153085
increment_data,141.08488297462463,141.76803398132324,bigbrain_6160_3020_5560.nii,153085
save_incremented,141.76820993423462,143.02680492401123,bigbrain_6160_3020_5560.nii,153085
load_img,142.16518783569336,142.9056224822998,bigbrain_770_3020_3475.nii,153096
increment_data,142.91000056266785,143.75490641593933,bigbrain_770_3020_3475.nii,153096
save_incremented,143.755140542984,145.1884741783142,bigbrain_770_3020_3475.nii,153096
load_img,143.3242769241333,143.76303601264954,bigbrain_3850_1208_5560.nii,153132
increment_data,143.76697421073914,144.4312572479248,bigbrain_3850_1208_5560.nii,153132
save_incremented,144.43295431137085,148.11040496826172,bigbrain_3850_1208_5560.nii,153132
load_img,143.53311276435852,144.1299123764038,bigbrain_1540_3020_4170.nii,153123
increment_data,144.13375878334045,146.02107906341553,bigbrain_1540_3020_4170.nii,153123
save_incremented,146.02168107032776,146.72673320770264,bigbrain_1540_3020_4170.nii,153123
load_img,156.28037691116333,156.69114446640015,bigbrain_0_1208_0.nii,153150
increment_data,156.6939241886139,157.3809916973114,bigbrain_0_1208_0.nii,153150
save_incremented,157.3811821937561,163.25588488578796,bigbrain_0_1208_0.nii,153150
load_img,156.57979202270508,157.0074815750122,bigbrain_6160_4228_2780.nii,153135
increment_data,157.01050448417664,157.7866461277008,bigbrain_6160_4228_2780.nii,153135
save_incremented,157.78690242767334,158.79036235809326,bigbrain_6160_4228_2780.nii,153135
load_img,156.83668732643127,157.24005842208862,bigbrain_3080_2416_5560.nii,153099
increment_data,157.24430060386658,157.9560546875,bigbrain_3080_2416_5560.nii,153099
save_incremented,157.95630764961243,163.36732006072998,bigbrain_3080_2416_5560.nii,153099
load_img,157.04202675819397,157.46618795394897,bigbrain_5390_2416_1390.nii,153084
increment_data,157.4694595336914,158.15054965019226,bigbrain_5390_2416_1390.nii,153084
save_incremented,158.15073919296265,162.87608790397644,bigbrain_5390_2416_1390.nii,153084
load_img,157.28627467155457,157.70265698432922,bigbrain_3850_4832_4170.nii,153114
increment_data,157.70581936836243,158.54965472221375,bigbrain_3850_4832_4170.nii,153114
save_incremented,158.5499873161316,161.83125257492065,bigbrain_3850_4832_4170.nii,153114
load_img,157.30637383460999,157.72112441062927,bigbrain_3850_1208_6255.nii,153117
increment_data,157.7272047996521,158.56460809707642,bigbrain_3850_1208_6255.nii,153117
save_incremented,158.56481051445007,163.53495168685913,bigbrain_3850_1208_6255.nii,153117
load_img,157.26542711257935,157.74835205078125,bigbrain_4620_604_2085.nii,153120
increment_data,157.75246238708496,158.57019972801208,bigbrain_4620_604_2085.nii,153120
save_incremented,158.57051753997803,165.44379544258118,bigbrain_4620_604_2085.nii,153120
load_img,157.33579349517822,157.76230263710022,bigbrain_6930_2416_2085.nii,153108
increment_data,157.76537489891052,158.5037100315094,bigbrain_6930_2416_2085.nii,153108
save_incremented,158.50389790534973,165.3964695930481,bigbrain_6930_2416_2085.nii,153108
load_img,157.7615933418274,158.28440356254578,bigbrain_5390_3020_4170.nii,153138
increment_data,158.28809070587158,159.71947836875916,bigbrain_5390_3020_4170.nii,153138
save_incremented,159.71981930732727,164.92689657211304,bigbrain_5390_3020_4170.nii,153138
load_img,157.9983525276184,158.41742849349976,bigbrain_3080_3020_2085.nii,153147
increment_data,158.42118906974792,159.1731836795807,bigbrain_3080_3020_2085.nii,153147
save_incremented,159.1737859249115,164.43956804275513,bigbrain_3080_3020_2085.nii,153147
load_img,158.0089921951294,158.5028600692749,bigbrain_0_604_3475.nii,153126
increment_data,158.50751638412476,159.98247742652893,bigbrain_0_604_3475.nii,153126
save_incremented,159.98270845413208,163.0117621421814,bigbrain_0_604_3475.nii,153126
load_img,158.11102628707886,158.65575122833252,bigbrain_770_5436_695.nii,153144
increment_data,158.6595175266266,160.17996048927307,bigbrain_770_5436_695.nii,153144
save_incremented,160.1802535057068,163.78381824493408,bigbrain_770_5436_695.nii,153144
load_img,158.21026372909546,158.72673845291138,bigbrain_6160_604_1390.nii,153156
increment_data,158.73065209388733,160.191974401474,bigbrain_6160_604_1390.nii,153156
save_incremented,160.1922948360443,167.40455269813538,bigbrain_6160_604_1390.nii,153156
load_img,158.43754625320435,158.9161241054535,bigbrain_2310_4228_695.nii,153111
increment_data,158.92077922821045,159.6210606098175,bigbrain_2310_4228_695.nii,153111
save_incremented,159.6215569972992,167.35587215423584,bigbrain_2310_4228_695.nii,153111
load_img,158.54453897476196,159.01067996025085,bigbrain_770_5436_6255.nii,153102
increment_data,159.01640796661377,159.70512127876282,bigbrain_770_5436_6255.nii,153102
save_incremented,159.70618295669556,163.7576766014099,bigbrain_770_5436_6255.nii,153102
load_img,158.62224197387695,159.08669900894165,bigbrain_770_5436_0.nii,153129
increment_data,159.091139793396,160.4105212688446,bigbrain_770_5436_0.nii,153129
save_incremented,160.41082644462585,168.7219054698944,bigbrain_770_5436_0.nii,153129
load_img,158.43225121498108,159.17754364013672,bigbrain_6930_4228_6255.nii,153093
increment_data,159.18189311027527,160.17387223243713,bigbrain_6930_4228_6255.nii,153093
save_incremented,160.17413473129272,169.06424021720886,bigbrain_6930_4228_6255.nii,153093
load_img,158.8785161972046,159.30627059936523,bigbrain_0_604_0.nii,153132
increment_data,159.31131601333618,159.98804473876953,bigbrain_0_604_0.nii,153132
save_incremented,159.98822140693665,168.6656141281128,bigbrain_0_604_0.nii,153132
load_img,158.58095693588257,159.49918794631958,bigbrain_770_2416_5560.nii,153153
increment_data,159.52894735336304,160.73906540870667,bigbrain_770_2416_5560.nii,153153
save_incremented,160.73935341835022,165.48097705841064,bigbrain_770_2416_5560.nii,153153
load_img,158.52895092964172,159.56365036964417,bigbrain_770_5436_2085.nii,153085
increment_data,159.5895402431488,160.67728877067566,bigbrain_770_5436_2085.nii,153085
save_incremented,160.67751932144165,165.42724585533142,bigbrain_770_5436_2085.nii,153085
load_img,158.51545310020447,159.5849642753601,bigbrain_770_1812_695.nii,153141
increment_data,159.59007120132446,160.34491419792175,bigbrain_770_1812_695.nii,153141
save_incremented,160.34514141082764,168.87170243263245,bigbrain_770_1812_695.nii,153141
load_img,158.58965945243835,159.58867144584656,bigbrain_2310_2416_4865.nii,153105
increment_data,159.61373376846313,160.66799545288086,bigbrain_2310_2416_4865.nii,153105
save_incremented,160.66833519935608,165.33956456184387,bigbrain_2310_2416_4865.nii,153105
load_img,158.56388926506042,159.63508462905884,bigbrain_2310_4832_0.nii,153090
increment_data,159.64220452308655,160.63968873023987,bigbrain_2310_4832_0.nii,153090
save_incremented,160.63998866081238,169.08951926231384,bigbrain_2310_4832_0.nii,153090
load_img,158.64857625961304,159.8502254486084,bigbrain_3850_1812_0.nii,153096
increment_data,159.85427737236023,160.7825005054474,bigbrain_3850_1812_0.nii,153096
save_incremented,160.78269624710083,165.11174893379211,bigbrain_3850_1812_0.nii,153096
load_img,158.86491560935974,159.96412181854248,bigbrain_6160_5436_4865.nii,153123
increment_data,159.96885085105896,160.97154641151428,bigbrain_6160_5436_4865.nii,153123
save_incremented,160.97235941886902,164.31560516357422,bigbrain_6160_5436_4865.nii,153123
load_img,162.17968726158142,162.60892605781555,bigbrain_770_4228_5560.nii,153135
increment_data,162.61247944831848,163.40138626098633,bigbrain_770_4228_5560.nii,153135
