driver_program,0,983.2671837806702,/pmem1-data/val/spark-1572490358-optaneAD_1it_96cpus_20bb-0,allfiles
load_img,94.73606753349304,97.12470436096191,bigbrain_6930_1812_695.nii,131208
increment_data,97.13734650611877,101.25159811973572,bigbrain_6930_1812_695.nii,131208
save_incremented,101.25271010398865,122.80048131942749,bigbrain_6930_1812_695.nii,131208
load_img,95.30631637573242,97.12591886520386,bigbrain_3080_4832_4170.nii,131005
increment_data,97.14118576049805,99.95906734466553,bigbrain_3080_4832_4170.nii,131005
save_incremented,99.96142816543579,138.46452856063843,bigbrain_3080_4832_4170.nii,131005
load_img,95.09904551506042,97.13830184936523,bigbrain_3850_5436_2780.nii,131112
increment_data,97.1546106338501,100.06222867965698,bigbrain_3850_5436_2780.nii,131112
save_incremented,100.06530857086182,142.74601364135742,bigbrain_3850_5436_2780.nii,131112
load_img,95.15949702262878,97.14051103591919,bigbrain_6160_3020_695.nii,131049
increment_data,97.1502091884613,100.00337243080139,bigbrain_6160_3020_695.nii,131049
save_incremented,100.00476717948914,108.26175808906555,bigbrain_6160_3020_695.nii,131049
load_img,95.25880670547485,97.14454078674316,bigbrain_6160_0_3475.nii,131235
increment_data,97.15647053718567,100.01359224319458,bigbrain_6160_0_3475.nii,131235
save_incremented,100.01456665992737,140.74032378196716,bigbrain_6160_0_3475.nii,131235
load_img,95.29984068870544,97.15395593643188,bigbrain_1540_1208_4170.nii,131274
increment_data,97.17051672935486,100.00092244148254,bigbrain_1540_1208_4170.nii,131274
save_incremented,100.0021424293518,148.2487051486969,bigbrain_1540_1208_4170.nii,131274
load_img,95.24412775039673,97.16463351249695,bigbrain_3080_4228_2780.nii,131082
increment_data,97.18386912345886,99.98676013946533,bigbrain_3080_4228_2780.nii,131082
save_incremented,99.98761630058289,135.03874325752258,bigbrain_3080_4228_2780.nii,131082
load_img,95.01826739311218,97.18427562713623,bigbrain_4620_604_2085.nii,131121
increment_data,97.2018940448761,101.22750782966614,bigbrain_4620_604_2085.nii,131121
save_incremented,101.22807598114014,144.47877168655396,bigbrain_4620_604_2085.nii,131121
load_img,94.95916748046875,97.20763611793518,bigbrain_6160_5436_5560.nii,131193
increment_data,97.22524428367615,100.58250594139099,bigbrain_6160_5436_5560.nii,131193
save_incremented,100.58314108848572,140.75637459754944,bigbrain_6160_5436_5560.nii,131193
load_img,95.0227358341217,97.21307325363159,bigbrain_2310_2416_0.nii,131154
increment_data,97.2253725528717,100.85394358634949,bigbrain_2310_2416_0.nii,131154
save_incremented,100.85437440872192,113.41304898262024,bigbrain_2310_2416_0.nii,131154
load_img,95.09187698364258,97.2130856513977,bigbrain_6160_3020_2780.nii,131229
increment_data,97.22835326194763,101.11024832725525,bigbrain_6160_3020_2780.nii,131229
save_incremented,101.11077332496643,126.49476313591003,bigbrain_6160_3020_2780.nii,131229
load_img,95.06599378585815,97.22275447845459,bigbrain_6930_1208_6255.nii,131232
increment_data,97.2392692565918,101.19985723495483,bigbrain_6930_1208_6255.nii,131232
save_incremented,101.20031237602234,145.64722537994385,bigbrain_6930_1208_6255.nii,131232
load_img,95.07737803459167,97.22640299797058,bigbrain_3080_1208_5560.nii,131034
increment_data,97.23893141746521,101.28123235702515,bigbrain_3080_1208_5560.nii,131034
save_incremented,101.28197741508484,126.5391137599945,bigbrain_3080_1208_5560.nii,131034
load_img,95.11546587944031,97.23814487457275,bigbrain_5390_4228_2085.nii,131145
increment_data,97.25058794021606,100.55426526069641,bigbrain_5390_4228_2085.nii,131145
save_incremented,100.55501294136047,151.08744955062866,bigbrain_5390_4228_2085.nii,131145
load_img,95.06890368461609,97.24626278877258,bigbrain_6930_1208_5560.nii,131250
increment_data,97.25868105888367,100.51910710334778,bigbrain_6930_1208_5560.nii,131250
save_incremented,100.51949143409729,151.47995281219482,bigbrain_6930_1208_5560.nii,131250
load_img,95.18280982971191,97.26037240028381,bigbrain_6160_0_1390.nii,131013
increment_data,97.27286076545715,101.21975994110107,bigbrain_6160_0_1390.nii,131013
save_incremented,101.2203676700592,150.32597708702087,bigbrain_6160_0_1390.nii,131013
load_img,95.2832305431366,97.26266431808472,bigbrain_6930_604_1390.nii,131178
increment_data,97.28404211997986,100.11323261260986,bigbrain_6930_604_1390.nii,131178
save_incremented,100.11375379562378,123.34075593948364,bigbrain_6930_604_1390.nii,131178
load_img,95.17326092720032,97.26769518852234,bigbrain_0_4228_3475.nii,131094
increment_data,97.28230214118958,100.5587751865387,bigbrain_0_4228_3475.nii,131094
save_incremented,100.55933952331543,118.74000597000122,bigbrain_0_4228_3475.nii,131094
load_img,95.10084819793701,97.26793646812439,bigbrain_3080_1208_4865.nii,131043
increment_data,97.2848150730133,101.25687718391418,bigbrain_3080_1208_4865.nii,131043
save_incremented,101.25732755661011,136.15964460372925,bigbrain_3080_1208_4865.nii,131043
load_img,95.43136858940125,97.29219055175781,bigbrain_4620_3624_6255.nii,131277
increment_data,97.31404304504395,100.06012153625488,bigbrain_4620_3624_6255.nii,131277
save_incremented,100.06144189834595,132.67464876174927,bigbrain_4620_3624_6255.nii,131277
load_img,95.18649435043335,97.2907657623291,bigbrain_3850_4832_4170.nii,131097
increment_data,97.31129956245422,101.15135097503662,bigbrain_3850_4832_4170.nii,131097
save_incremented,101.15222311019897,118.38022494316101,bigbrain_3850_4832_4170.nii,131097
load_img,94.97960543632507,97.3099353313446,bigbrain_6160_5436_3475.nii,131256
increment_data,97.34214067459106,101.31510257720947,bigbrain_6160_5436_3475.nii,131256
save_incremented,101.31562232971191,120.31321692466736,bigbrain_6160_5436_3475.nii,131256
load_img,95.33567690849304,97.32097887992859,bigbrain_3850_1208_6255.nii,131151
increment_data,97.33984804153442,100.07718467712402,bigbrain_3850_1208_6255.nii,131151
save_incremented,100.08255672454834,112.58532214164734,bigbrain_3850_1208_6255.nii,131151
load_img,95.19718408584595,97.30147647857666,bigbrain_5390_5436_4865.nii,131205
increment_data,97.34329319000244,101.28591871261597,bigbrain_5390_5436_4865.nii,131205
save_incremented,101.28650736808777,143.2930154800415,bigbrain_5390_5436_4865.nii,131205
load_img,95.15854716300964,97.34509658813477,bigbrain_2310_604_2780.nii,131109
increment_data,97.35821080207825,101.26076412200928,bigbrain_2310_604_2780.nii,131109
save_incremented,101.26129055023193,148.516845703125,bigbrain_2310_604_2780.nii,131109
load_img,95.28796148300171,97.35100102424622,bigbrain_770_3020_3475.nii,131016
increment_data,97.36910080909729,101.24943995475769,bigbrain_770_3020_3475.nii,131016
save_incremented,101.24989104270935,132.9911720752716,bigbrain_770_3020_3475.nii,131016
load_img,95.2169177532196,97.36445784568787,bigbrain_4620_4832_2780.nii,131184
increment_data,97.38290047645569,100.63501381874084,bigbrain_4620_4832_2780.nii,131184
save_incremented,100.63545966148376,119.74130535125732,bigbrain_4620_4832_2780.nii,131184
load_img,95.6046257019043,97.3881185054779,bigbrain_3850_1812_695.nii,131238
increment_data,97.40541458129883,100.07482385635376,bigbrain_3850_1812_695.nii,131238
save_incremented,100.07649374008179,114.77947449684143,bigbrain_3850_1812_695.nii,131238
load_img,95.26367378234863,97.3896050453186,bigbrain_770_1208_695.nii,131169
increment_data,97.40741920471191,101.20078253746033,bigbrain_770_1208_695.nii,131169
save_incremented,101.20350217819214,125.82781028747559,bigbrain_770_1208_695.nii,131169
load_img,95.21301293373108,97.39509415626526,bigbrain_2310_0_3475.nii,131124
increment_data,97.45182871818542,101.29912185668945,bigbrain_2310_0_3475.nii,131124
save_incremented,101.29949760437012,145.9825747013092,bigbrain_2310_0_3475.nii,131124
load_img,94.92493438720703,97.40791201591492,bigbrain_5390_4228_4865.nii,131001
increment_data,97.45004963874817,100.14466834068298,bigbrain_5390_4228_4865.nii,131001
save_incremented,100.14504075050354,148.69467782974243,bigbrain_5390_4228_4865.nii,131001
load_img,95.1392195224762,97.40799975395203,bigbrain_6160_4228_2780.nii,131268
increment_data,97.43049359321594,101.2669792175293,bigbrain_6160_4228_2780.nii,131268
save_incremented,101.2675461769104,133.09975385665894,bigbrain_6160_4228_2780.nii,131268
load_img,95.05449509620667,97.40852904319763,bigbrain_6930_3624_5560.nii,131115
increment_data,97.4522979259491,101.36922669410706,bigbrain_6930_3624_5560.nii,131115
save_incremented,101.36956572532654,128.05736374855042,bigbrain_6930_3624_5560.nii,131115
load_img,95.36467289924622,97.42645645141602,bigbrain_1540_3624_0.nii,131079
increment_data,97.44963216781616,101.2837073802948,bigbrain_1540_3624_0.nii,131079
save_incremented,101.28417444229126,145.39781999588013,bigbrain_1540_3624_0.nii,131079
load_img,95.43324851989746,97.4376175403595,bigbrain_1540_2416_695.nii,131064
increment_data,97.45024800300598,100.1121301651001,bigbrain_1540_2416_695.nii,131064
save_incremented,100.11313676834106,118.42044234275818,bigbrain_1540_2416_695.nii,131064
load_img,95.25279355049133,97.43816471099854,bigbrain_2310_2416_6255.nii,131202
increment_data,97.4569411277771,100.66274809837341,bigbrain_2310_2416_6255.nii,131202
save_incremented,100.66332268714905,130.17360424995422,bigbrain_2310_2416_6255.nii,131202
load_img,95.14530062675476,97.44788479804993,bigbrain_5390_2416_2085.nii,131118
increment_data,97.46846342086792,100.66969776153564,bigbrain_5390_2416_2085.nii,131118
save_incremented,100.67016172409058,112.69916844367981,bigbrain_5390_2416_2085.nii,131118
load_img,95.57081437110901,97.45307159423828,bigbrain_0_1208_0.nii,131241
increment_data,97.46970701217651,100.07491254806519,bigbrain_0_1208_0.nii,131241
save_incremented,100.07629060745239,146.0041081905365,bigbrain_0_1208_0.nii,131241
load_img,95.26368498802185,97.45604753494263,bigbrain_2310_3020_5560.nii,131088
increment_data,97.47722101211548,101.04303431510925,bigbrain_2310_3020_5560.nii,131088
save_incremented,101.04362654685974,115.60676312446594,bigbrain_2310_3020_5560.nii,131088
load_img,95.32592558860779,97.46043014526367,bigbrain_3080_2416_5560.nii,131136
increment_data,97.47521138191223,101.22690200805664,bigbrain_3080_2416_5560.nii,131136
save_incremented,101.22754907608032,137.25185894966125,bigbrain_3080_2416_5560.nii,131136
load_img,95.35972476005554,97.45754909515381,bigbrain_0_604_1390.nii,131223
increment_data,97.48133873939514,100.91972279548645,bigbrain_0_604_1390.nii,131223
save_incremented,100.92023038864136,136.4732518196106,bigbrain_0_604_1390.nii,131223
load_img,95.28443622589111,97.47145771980286,bigbrain_3080_1812_3475.nii,131100
increment_data,97.49116158485413,101.32716846466064,bigbrain_3080_1812_3475.nii,131100
save_incremented,101.32775163650513,110.7230293750763,bigbrain_3080_1812_3475.nii,131100
load_img,95.3226945400238,97.50308537483215,bigbrain_6160_4832_0.nii,131280
increment_data,97.52177858352661,101.2752628326416,bigbrain_6160_4832_0.nii,131280
save_incremented,101.2757716178894,141.69488906860352,bigbrain_6160_4832_0.nii,131280
load_img,95.40235900878906,97.54694747924805,bigbrain_6930_3624_6255.nii,131271
increment_data,97.56657242774963,101.31573271751404,bigbrain_6930_3624_6255.nii,131271
save_incremented,101.31601071357727,120.57547903060913,bigbrain_6930_3624_6255.nii,131271
load_img,95.39652705192566,97.55980062484741,bigbrain_5390_2416_695.nii,131265
increment_data,97.57939124107361,101.36730742454529,bigbrain_5390_2416_695.nii,131265
save_incremented,101.36755776405334,134.0252079963684,bigbrain_5390_2416_695.nii,131265
load_img,95.43019413948059,97.56306195259094,bigbrain_6160_4832_2085.nii,131247
increment_data,97.58369278907776,100.62585639953613,bigbrain_6160_4832_2085.nii,131247
save_incremented,100.62656664848328,150.37936854362488,bigbrain_6160_4832_2085.nii,131247
load_img,95.55262804031372,97.59453535079956,bigbrain_0_1208_4170.nii,131103
increment_data,97.61260628700256,100.2055721282959,bigbrain_0_1208_4170.nii,131103
save_incremented,100.20602178573608,150.2230522632599,bigbrain_0_1208_4170.nii,131103
load_img,95.28023862838745,97.6438364982605,bigbrain_5390_3020_4170.nii,131067
increment_data,97.6674063205719,101.36525630950928,bigbrain_5390_3020_4170.nii,131067
save_incremented,101.36558604240417,118.97438454627991,bigbrain_5390_3020_4170.nii,131067
load_img,95.57982587814331,97.64242053031921,bigbrain_5390_4228_5560.nii,131160
increment_data,97.66747093200684,101.29080128669739,bigbrain_5390_4228_5560.nii,131160
save_incremented,101.29122114181519,138.63195300102234,bigbrain_5390_4228_5560.nii,131160
load_img,94.97042298316956,97.64831137657166,bigbrain_6930_2416_2085.nii,131217
increment_data,97.67170739173889,100.25648379325867,bigbrain_6930_2416_2085.nii,131217
save_incremented,100.25700855255127,121.59571409225464,bigbrain_6930_2416_2085.nii,131217
load_img,95.09593033790588,97.64947056770325,bigbrain_0_604_3475.nii,131046
increment_data,97.67372727394104,100.11155271530151,bigbrain_0_604_3475.nii,131046
save_incremented,100.11216139793396,151.56015920639038,bigbrain_0_604_3475.nii,131046
load_img,95.61519718170166,97.69406986236572,bigbrain_770_3624_4170.nii,131090
increment_data,97.71466183662415,100.17632818222046,bigbrain_770_3624_4170.nii,131090
save_incremented,100.17681193351746,108.67734861373901,bigbrain_770_3624_4170.nii,131090
load_img,95.44860768318176,97.93232250213623,bigbrain_1540_1812_3475.nii,131106
increment_data,97.95745396614075,101.38168811798096,bigbrain_1540_1812_3475.nii,131106
save_incremented,101.38200879096985,150.36910581588745,bigbrain_1540_1812_3475.nii,131106
load_img,95.9455497264862,98.53451919555664,bigbrain_4620_5436_4170.nii,131190
increment_data,98.56071209907532,101.52334690093994,bigbrain_4620_5436_4170.nii,131190
save_incremented,101.52381086349487,141.73212337493896,bigbrain_4620_5436_4170.nii,131190
load_img,108.07085490226746,108.5501458644867,bigbrain_770_5436_0.nii,131163
increment_data,108.55592060089111,110.82839703559875,bigbrain_770_5436_0.nii,131163
save_incremented,110.82988023757935,126.62846755981445,bigbrain_770_5436_0.nii,131163
load_img,108.14681506156921,108.63469004631042,bigbrain_6160_604_1390.nii,131133
increment_data,108.63951277732849,109.83057570457458,bigbrain_6160_604_1390.nii,131133
save_incremented,109.83128452301025,149.60770988464355,bigbrain_6160_604_1390.nii,131133
load_img,108.68400812149048,109.59570980072021,bigbrain_6930_4228_6255.nii,131142
increment_data,109.60339117050171,110.94435548782349,bigbrain_6930_4228_6255.nii,131142
save_incremented,110.945228099823,139.72383880615234,bigbrain_6930_4228_6255.nii,131142
load_img,120.56106877326965,121.13085103034973,bigbrain_3080_3020_2085.nii,131283
increment_data,121.13566732406616,121.82175421714783,bigbrain_3080_3020_2085.nii,131283
save_incremented,121.82547187805176,142.14117002487183,bigbrain_3080_3020_2085.nii,131283
load_img,127.66386938095093,128.12923192977905,bigbrain_770_5436_695.nii,131172
increment_data,128.13768982887268,129.49027180671692,bigbrain_770_5436_695.nii,131172
save_incremented,129.4960253238678,152.59411787986755,bigbrain_770_5436_695.nii,131172
load_img,129.31722211837769,130.16222023963928,bigbrain_5390_2416_1390.nii,131037
increment_data,130.1746482849121,131.30860137939453,bigbrain_5390_2416_1390.nii,131037
save_incremented,131.31300401687622,146.10451865196228,bigbrain_5390_2416_1390.nii,131037
load_img,142.40482473373413,143.1192057132721,bigbrain_2310_2416_4865.nii,131211
increment_data,143.12964725494385,144.78920912742615,bigbrain_2310_2416_4865.nii,131211
save_incremented,144.78947377204895,152.82649111747742,bigbrain_2310_2416_4865.nii,131211
load_img,142.22988772392273,143.12134623527527,bigbrain_2310_4832_0.nii,131022
increment_data,143.12890625,144.85541152954102,bigbrain_2310_4832_0.nii,131022
save_incremented,144.85568928718567,154.24394941329956,bigbrain_2310_4832_0.nii,131022
load_img,143.47245502471924,145.21426105499268,bigbrain_770_5436_6255.nii,131181
increment_data,145.22150421142578,147.636216878891,bigbrain_770_5436_6255.nii,131181
save_incremented,147.6365110874176,154.40110540390015,bigbrain_770_5436_6255.nii,131181
load_img,150.9554500579834,151.90069603919983,bigbrain_770_2416_5560.nii,131049
increment_data,151.90449595451355,153.34647798538208,bigbrain_770_2416_5560.nii,131049
save_incremented,153.3470048904419,156.6889717578888,bigbrain_770_2416_5560.nii,131049
load_img,181.33013939857483,181.96074843406677,bigbrain_2310_4228_695.nii,131090
increment_data,181.96495938301086,183.61524176597595,bigbrain_2310_4228_695.nii,131090
save_incremented,183.61550116539001,188.19495820999146,bigbrain_2310_4228_695.nii,131090
load_img,205.990375995636,206.49152946472168,bigbrain_3850_1812_0.nii,131130
increment_data,206.49467587471008,207.2005913257599,bigbrain_3850_1812_0.nii,131130
save_incremented,207.20083665847778,210.8554186820984,bigbrain_3850_1812_0.nii,131130
load_img,206.31828618049622,206.75720977783203,bigbrain_0_604_0.nii,131061
increment_data,206.76023054122925,207.4907066822052,bigbrain_0_604_0.nii,131061
save_incremented,207.49095153808594,210.96078395843506,bigbrain_0_604_0.nii,131061
load_img,213.131849527359,214.01814675331116,bigbrain_770_5436_2085.nii,131100
increment_data,214.0255148410797,214.87433910369873,bigbrain_770_5436_2085.nii,131100
save_incremented,214.8745379447937,215.772221326828,bigbrain_770_5436_2085.nii,131100
load_img,213.90284371376038,214.37908053398132,bigbrain_3850_3624_2085.nii,131085
increment_data,214.38228130340576,215.1982684135437,bigbrain_3850_3624_2085.nii,131085
save_incremented,215.19848918914795,216.23669862747192,bigbrain_3850_3624_2085.nii,131085
load_img,214.31752610206604,214.80313897132874,bigbrain_2310_3020_4865.nii,131256
increment_data,214.8149242401123,215.6816966533661,bigbrain_2310_3020_4865.nii,131256
