driver_program,0,11761.907356739044,/home/users/vhayots/spark-1572543702-isilonAD_1it_96cpus_20bb-1,allfiles
increment_data,699.2081017494202,702.6153349876404,bigbrain_4620_604_2085.nii,149140
save_incremented,702.6307165622711,1138.9708137512207,bigbrain_4620_604_2085.nii,149140
load_img,435.2599642276764,435.64634346961975,bigbrain_4620_4832_6255.nii,149083
increment_data,699.2038359642029,702.6114161014557,bigbrain_4620_4832_6255.nii,149083
save_incremented,702.6318032741547,1136.455875635147,bigbrain_4620_4832_6255.nii,149083
load_img,9013.472338438034,9014.119400978088,bigbrain_4620_1208_0.nii,149125
increment_data,9120.83734035492,9126.56127667427,bigbrain_4620_1208_0.nii,149125
save_incremented,9170.477361440659,9666.130158424377,bigbrain_4620_1208_0.nii,149125
load_img,9124.23128771782,9126.596780538559,bigbrain_0_3020_2085.nii,149275
increment_data,9206.215537548065,9208.059862852097,bigbrain_0_3020_2085.nii,149275
save_incremented,9315.179467916489,9700.36037492752,bigbrain_0_3020_2085.nii,149275
load_img,9047.222921848297,9047.941387414932,bigbrain_1540_1208_0.nii,149230
increment_data,9120.983743906021,9125.625646829605,bigbrain_1540_1208_0.nii,149230
save_incremented,9168.21768116951,9823.612625598907,bigbrain_1540_1208_0.nii,149230
load_img,11340.229450464249,11340.9711124897,bigbrain_770_4832_695.nii,149128
increment_data,11341.796895503998,11347.50444316864,bigbrain_770_4832_695.nii,149128
save_incremented,11379.570738077164,11614.440124988556,bigbrain_770_4832_695.nii,149128
load_img,8180.341804742813,8181.0116539001465,bigbrain_3850_4832_3475.nii,149311
increment_data,8318.672827482224,8321.014343261719,bigbrain_3850_4832_3475.nii,149311
save_incremented,8343.654935598373,8521.998495101929,bigbrain_3850_4832_3475.nii,149311
load_img,8944.963853359222,8945.665282726288,bigbrain_3850_0_0.nii,149185
increment_data,9120.79067826271,9124.852253198624,bigbrain_3850_0_0.nii,149185
save_incremented,9166.767172574997,9806.995023727417,bigbrain_3850_0_0.nii,149185
load_img,3448.1110179424286,3448.4915959835052,bigbrain_4620_1812_2780.nii,149269
increment_data,3848.0145423412323,3848.8877997398376,bigbrain_4620_1812_2780.nii,149269
save_incremented,3930.251452922821,4358.263087749481,bigbrain_4620_1812_2780.nii,149269
load_img,5312.859648227692,5313.249133825302,bigbrain_770_3020_6255.nii,149212
increment_data,5941.286405086517,5942.248803138733,bigbrain_770_3020_6255.nii,149212
save_incremented,6058.467741966248,6131.293344974518,bigbrain_770_3020_6255.nii,149212
load_img,2804.118879556656,2804.69508767128,bigbrain_6930_2416_4170.nii,149272
increment_data,2834.7792026996613,2836.482375383377,bigbrain_6930_2416_4170.nii,149272
save_incremented,3078.2652921676636,3636.5832245349884,bigbrain_6930_2416_4170.nii,149272
load_img,10263.522756814957,10264.183057308197,bigbrain_2310_0_0.nii,149200
increment_data,10307.930536031723,10314.131699800491,bigbrain_2310_0_0.nii,149200
save_incremented,10374.740689516068,10898.60806131363,bigbrain_2310_0_0.nii,149200
load_img,9088.411452054977,9089.23440027237,bigbrain_6930_2416_2780.nii,149203
increment_data,9121.10164308548,9126.746509313583,bigbrain_6930_2416_2780.nii,149203
save_incremented,9154.584249734879,9614.551845788956,bigbrain_6930_2416_2780.nii,149203
load_img,2726.471305370331,2726.860105037689,bigbrain_5390_5436_2085.nii,149314
increment_data,2801.386356115341,2804.1238975524902,bigbrain_5390_5436_2085.nii,149314
save_incremented,2834.741591691971,3049.932285308838,bigbrain_5390_5436_2085.nii,149314
load_img,1531.54123711586,1531.9296667575836,bigbrain_4620_0_6255.nii,149194
increment_data,1687.1183638572693,1689.4948887825012,bigbrain_4620_0_6255.nii,149194
save_incremented,1770.9393553733826,2186.312926054001,bigbrain_4620_0_6255.nii,149194
load_img,7167.268077611923,7167.891850948334,bigbrain_0_3624_2085.nii,149224
increment_data,7175.844109535217,7179.604291439056,bigbrain_0_3624_2085.nii,149224
save_incremented,7275.442641735077,7714.34556055069,bigbrain_0_3624_2085.nii,149224
load_img,3444.5219073295593,3444.899880170822,bigbrain_770_1208_1390.nii,149197
increment_data,3847.376253604889,3848.440890789032,bigbrain_770_1208_1390.nii,149197
save_incremented,3930.250005722046,4354.260720252991,bigbrain_770_1208_1390.nii,149197
load_img,4907.632548093796,4908.022097826004,bigbrain_5390_1208_2085.nii,149152
increment_data,5030.091458320618,5034.221875667572,bigbrain_5390_1208_2085.nii,149152
save_incremented,5135.7940945625305,5628.813996315002,bigbrain_5390_1208_2085.nii,149152
load_img,1497.285323858261,1497.6709325313568,bigbrain_3850_1208_2780.nii,149311
increment_data,1687.1001534461975,1689.659063577652,bigbrain_3850_1208_2780.nii,149311
save_incremented,1768.3005812168121,2198.9436111450195,bigbrain_3850_1208_2780.nii,149311
load_img,5321.005044698715,5321.410161972046,bigbrain_3850_0_2780.nii,149167
increment_data,5945.699628353119,5946.82265663147,bigbrain_3850_0_2780.nii,149167
save_incremented,6062.143486261368,6162.45573091507,bigbrain_3850_0_2780.nii,149167
load_img,10299.998739004135,10300.70237994194,bigbrain_0_3624_3475.nii,149230
increment_data,10308.070194005966,10314.340862512589,bigbrain_0_3624_3475.nii,149230
save_incremented,10330.112599372864,10443.72259759903,bigbrain_0_3624_3475.nii,149230
load_img,6050.441623687744,6051.035517692566,bigbrain_4620_4832_1390.nii,149209
increment_data,6218.254776477814,6228.391075134277,bigbrain_4620_4832_1390.nii,149209
save_incremented,6263.7300062179565,6601.087315559387,bigbrain_4620_4832_1390.nii,149209
load_img,11340.125804424286,11341.463423728943,bigbrain_3850_3624_3475.nii,149131
increment_data,11342.262558937073,11347.13420009613,bigbrain_3850_3624_3475.nii,149131
save_incremented,11381.508456230164,11688.0333776474,bigbrain_3850_3624_3475.nii,149131
load_img,9124.12018942833,9126.629471063614,bigbrain_1540_2416_6255.nii,149272
increment_data,9216.698431253433,9221.337630748749,bigbrain_1540_2416_6255.nii,149272
save_incremented,9304.812240362167,9665.679483652115,bigbrain_1540_2416_6255.nii,149272
load_img,701.8715343475342,703.5690848827362,bigbrain_3080_2416_5560.nii,149122
increment_data,703.6044008731842,705.9597072601318,bigbrain_3080_2416_5560.nii,149122
save_incremented,956.3362860679626,1772.6865899562836,bigbrain_3080_2416_5560.nii,149122
load_img,7179.966494321823,7181.693041801453,bigbrain_2310_3020_2085.nii,149296
increment_data,7349.437252998352,7370.020825624466,bigbrain_2310_3020_2085.nii,149296
save_incremented,7714.3793959617615,8139.950636386871,bigbrain_2310_3020_2085.nii,149296
load_img,9899.689003705978,9900.24455332756,bigbrain_3080_604_1390.nii,149071
increment_data,10307.429546833038,10314.001880407333,bigbrain_3080_604_1390.nii,149071
save_incremented,10343.463397026062,10527.039774417877,bigbrain_3080_604_1390.nii,149071
load_img,4469.049893140793,4469.4319014549255,bigbrain_1540_5436_4170.nii,149221
increment_data,5019.767611503601,5021.394417047501,bigbrain_1540_5436_4170.nii,149221
save_incremented,5030.6160678863525,5137.817468166351,bigbrain_1540_5436_4170.nii,149221
load_img,5000.976872682571,5001.366364955902,bigbrain_3850_5436_695.nii,149200
increment_data,5030.42694568634,5034.321949005127,bigbrain_3850_5436_695.nii,149200
save_incremented,5136.132774591446,5803.927280426025,bigbrain_3850_5436_695.nii,149200
load_img,5012.507224559784,5012.894273757935,bigbrain_3850_604_1390.nii,149094
increment_data,5030.535069704056,5034.64243388176,bigbrain_3850_604_1390.nii,149094
save_incremented,5137.282483577728,5940.36824631691,bigbrain_3850_604_1390.nii,149094
load_img,2804.155914545059,2805.0160109996796,bigbrain_3080_5436_2780.nii,149251
increment_data,2955.968351125717,2990.6752157211304,bigbrain_3080_5436_2780.nii,149251
save_incremented,3037.1584486961365,3119.302407503128,bigbrain_3080_5436_2780.nii,149251
load_img,4801.813206911087,4802.227200269699,bigbrain_6160_3624_1390.nii,149077
increment_data,5029.781094074249,5033.219978809357,bigbrain_6160_3624_1390.nii,149077
save_incremented,5035.774307966232,5172.376950740814,bigbrain_6160_3624_1390.nii,149077
load_img,1683.3603434562683,1683.7433052062988,bigbrain_2310_3624_2085.nii,149254
increment_data,1687.2736275196075,1689.5732915401459,bigbrain_2310_3624_2085.nii,149254
save_incremented,1772.2537033557892,2199.4971766471863,bigbrain_2310_3624_2085.nii,149254
load_img,2709.418496608734,2709.804673433304,bigbrain_1540_604_5560.nii,149287
increment_data,2801.3807356357574,2804.1413929462433,bigbrain_1540_604_5560.nii,149287
save_incremented,2834.742491722107,3059.537157058716,bigbrain_1540_604_5560.nii,149287
load_img,11153.942232370377,11154.436400651932,bigbrain_5390_3020_695.nii,149296
increment_data,11341.313468694687,11347.187928915024,bigbrain_5390_3020_695.nii,149296
save_incremented,11382.301701784134,11710.69702410698,bigbrain_5390_3020_695.nii,149296
load_img,5543.391008377075,5544.0187895298,bigbrain_3080_0_0.nii,149164
increment_data,6008.569582462311,6015.843483448029,bigbrain_3080_0_0.nii,149164
save_incremented,6134.273515224457,6261.074692487717,bigbrain_3080_0_0.nii,149164
load_img,8682.82854270935,8683.21921491623,bigbrain_6930_4832_2780.nii,149089
increment_data,9119.938553094864,9123.39242553711,bigbrain_6930_4832_2780.nii,149089
save_incremented,9125.184033155441,9220.899320363998,bigbrain_6930_4832_2780.nii,149089
load_img,3823.298893928528,3823.675896167755,bigbrain_3080_4832_6255.nii,149242
increment_data,3871.2534313201904,3873.11181139946,bigbrain_3080_4832_6255.nii,149242
save_incremented,3930.2710869312286,4378.454795598984,bigbrain_3080_4832_6255.nii,149242
load_img,5007.7289226055145,5008.120994567871,bigbrain_0_0_4170.nii,149053
increment_data,5030.447393417358,5034.644230365753,bigbrain_0_0_4170.nii,149053
save_incremented,5137.2111876010895,5940.210383176804,bigbrain_0_0_4170.nii,149053
load_img,8163.5567972660065,8165.114965438843,bigbrain_2310_4832_695.nii,149137
increment_data,8296.79556298256,8301.667652845383,bigbrain_2310_4832_695.nii,149137
save_incremented,8341.098662376404,8506.682398796082,bigbrain_2310_4832_695.nii,149137
load_img,355.1475372314453,355.5536735057831,bigbrain_5390_4228_5560.nii,149077
increment_data,699.1715309619904,702.6751537322998,bigbrain_5390_4228_5560.nii,149077
save_incremented,702.6814525127411,1089.2004430294037,bigbrain_5390_4228_5560.nii,149077
load_img,3403.7250385284424,3404.1067395210266,bigbrain_6930_0_2780.nii,149221
increment_data,3690.5234608650208,3695.745641231537,bigbrain_6930_0_2780.nii,149221
save_incremented,3861.704863548279,3886.1245913505554,bigbrain_6930_0_2780.nii,149221
load_img,2803.9912600517273,2804.9825091362,bigbrain_1540_604_4865.nii,149239
increment_data,2836.4872210025787,2859.975418329239,bigbrain_1540_604_4865.nii,149239
save_incremented,3078.451091527939,3643.696437358856,bigbrain_1540_604_4865.nii,149239
load_img,702.1286725997925,704.0181128978729,bigbrain_6160_4832_3475.nii,149203
increment_data,704.0388946533203,706.0599174499512,bigbrain_6160_4832_3475.nii,149203
save_incremented,857.567060470581,1771.8992524147034,bigbrain_6160_4832_3475.nii,149203
load_img,701.6939885616302,703.5622975826263,bigbrain_6160_0_1390.nii,149134
increment_data,703.5882833003998,705.8509464263916,bigbrain_6160_0_1390.nii,149134
save_incremented,792.3044021129608,1225.562129020691,bigbrain_6160_0_1390.nii,149134
load_img,3429.7644102573395,3430.17023062706,bigbrain_770_5436_4865.nii,149293
increment_data,3840.6993947029114,3841.994569301605,bigbrain_770_5436_4865.nii,149293
save_incremented,3930.195687532425,4344.095481872559,bigbrain_770_5436_4865.nii,149293
load_img,442.5605480670929,442.9430513381958,bigbrain_3080_1812_3475.nii,149107
increment_data,699.208596944809,702.2844972610474,bigbrain_3080_1812_3475.nii,149107
save_incremented,702.3181467056274,1064.12939453125,bigbrain_3080_1812_3475.nii,149107
load_img,11338.993974685669,11339.551665782928,bigbrain_1540_0_695.nii,149209
increment_data,11341.806188583374,11348.410057783127,bigbrain_1540_0_695.nii,149209
save_incremented,11383.309219360352,11750.508519887924,bigbrain_1540_0_695.nii,149209
load_img,9894.968647956848,9895.731260538101,bigbrain_4620_3624_4865.nii,149224
increment_data,10307.368094921112,10314.045850515366,bigbrain_4620_3624_4865.nii,149224
save_incremented,10369.789784669876,10896.312697649002,bigbrain_4620_3624_4865.nii,149224
load_img,702.0041625499725,704.2306180000305,bigbrain_4620_3020_695.nii,149158
increment_data,704.585643529892,706.6657037734985,bigbrain_4620_3020_695.nii,149158
save_incremented,787.4655115604401,1225.5090944766998,bigbrain_4620_3020_695.nii,149158
load_img,4924.605285167694,4925.027670383453,bigbrain_0_1208_6255.nii,149101
increment_data,5030.097630977631,5034.222465753555,bigbrain_0_1208_6255.nii,149101
save_incremented,5135.8564710617065,5638.212851285934,bigbrain_0_1208_6255.nii,149101
load_img,3429.9964003562927,3430.39360165596,bigbrain_5390_4228_1390.nii,149149
increment_data,3841.966964006424,3843.1917312145233,bigbrain_5390_4228_1390.nii,149149
save_incremented,3930.1984243392944,4364.311031103134,bigbrain_5390_4228_1390.nii,149149
load_img,9899.949397087097,9900.686583518982,bigbrain_770_1208_5560.nii,149293
increment_data,10307.13498544693,10312.781250953674,bigbrain_770_1208_5560.nii,149293
save_incremented,10371.416449785233,10858.812360525131,bigbrain_770_1208_5560.nii,149293
load_img,9019.135972499847,9019.681591272354,bigbrain_6930_1812_2085.nii,149044
increment_data,9120.927617311478,9126.538905620575,bigbrain_6930_1812_2085.nii,149044
save_incremented,9169.889275074005,9752.977010250092,bigbrain_6930_1812_2085.nii,149044
load_img,1661.3772859573364,1661.75994515419,bigbrain_2310_0_2780.nii,149083
increment_data,1687.246562242508,1689.8596074581146,bigbrain_2310_0_2780.nii,149083
save_incremented,1767.6374866962433,2181.382924556732,bigbrain_2310_0_2780.nii,149083
load_img,9899.947625637054,9900.677064180374,bigbrain_1540_604_2780.nii,149284
increment_data,10307.5962536335,10314.523090362549,bigbrain_1540_604_2780.nii,149284
save_incremented,10344.211876869202,10527.04476070404,bigbrain_1540_604_2780.nii,149284
load_img,6057.421035051346,6057.941689729691,bigbrain_770_3020_4170.nii,149125
increment_data,6263.698544025421,6264.7756559848785,bigbrain_770_3020_4170.nii,149125
save_incremented,6388.250766038895,6723.06237578392,bigbrain_770_3020_4170.nii,149125
load_img,10969.50783586502,10970.029032468796,bigbrain_1540_4228_5560.nii,149065
increment_data,11341.079305887222,11346.31253194809,bigbrain_1540_4228_5560.nii,149065
save_incremented,11376.767767906189,11513.373661756516,bigbrain_1540_4228_5560.nii,149065
load_img,5852.707537412643,5853.394994020462,bigbrain_0_1812_4170.nii,149140
increment_data,6062.616312265396,6065.741007089615,bigbrain_0_1812_4170.nii,149140
save_incremented,6263.688313961029,6618.509158372879,bigbrain_0_1812_4170.nii,149140
load_img,7069.697123289108,7070.59636926651,bigbrain_770_3624_2085.nii,149245
increment_data,7175.956469774246,7179.616907596588,bigbrain_770_3624_2085.nii,149245
save_incremented,7275.987945795059,7708.542769908905,bigbrain_770_3624_2085.nii,149245
load_img,1407.8222396373749,1408.210455417633,bigbrain_0_604_0.nii,149047
increment_data,1687.0788657665253,1689.832477092743,bigbrain_0_604_0.nii,149047
save_incremented,1727.1114044189453,2196.741489171982,bigbrain_0_604_0.nii,149047
load_img,8589.379711389542,8589.76634979248,bigbrain_3850_4228_4865.nii,149050
increment_data,8693.207741737366,8694.504695653915,bigbrain_3850_4228_4865.nii,149050
save_incremented,9119.9386947155,9172.839351892471,bigbrain_3850_4228_4865.nii,149050
load_img,1232.0951716899872,1232.4791996479034,bigbrain_3080_3020_2085.nii,149314
increment_data,1687.065173149109,1689.3439190387726,bigbrain_3080_3020_2085.nii,149314
save_incremented,1768.004689693451,2190.25465798378,bigbrain_3080_3020_2085.nii,149314
load_img,5301.039142131805,5301.632170200348,bigbrain_4620_604_4170.nii,149155
increment_data,5925.466461420059,5928.42701792717,bigbrain_4620_604_4170.nii,149155
save_incremented,5948.580788612366,6010.536526918411,bigbrain_4620_604_4170.nii,149155
load_img,1647.6594450473785,1648.0415732860565,bigbrain_3850_604_695.nii,149239
increment_data,1687.2099359035492,1689.8470730781555,bigbrain_3850_604_695.nii,149239
save_incremented,1768.9177632331848,2199.4020640850067,bigbrain_3850_604_695.nii,149239
load_img,11339.445980072021,11340.213571071625,bigbrain_3850_3624_6255.nii,149212
increment_data,11341.73240017891,11347.623643875122,bigbrain_3850_3624_6255.nii,149212
save_incremented,11383.2512550354,11750.054205417633,bigbrain_3850_3624_6255.nii,149212
load_img,692.1610996723175,692.5491642951965,bigbrain_6930_5436_2780.nii,149194
increment_data,699.3992574214935,702.6167631149292,bigbrain_6930_5436_2780.nii,149194
save_incremented,702.6282398700714,1093.7762789726257,bigbrain_6930_5436_2780.nii,149194
load_img,10199.967248439789,10200.590623140335,bigbrain_3080_4832_695.nii,149107
increment_data,10307.652645349503,10313.182238817215,bigbrain_3080_4832_695.nii,149107
save_incremented,10370.280191898346,10855.322855949402,bigbrain_3080_4832_695.nii,149107
load_img,1231.7492971420288,1232.155244588852,bigbrain_770_5436_695.nii,149092
increment_data,1687.0638935565948,1689.6378254890442,bigbrain_770_5436_695.nii,149092
save_incremented,1772.7527039051056,2193.8771784305573,bigbrain_770_5436_695.nii,149092
load_img,8701.432503700256,8701.944337129593,bigbrain_3850_1812_1390.nii,149233
increment_data,9120.579306602478,9124.380045175552,bigbrain_3850_1812_1390.nii,149233
save_incremented,9166.473493337631,9810.567333221436,bigbrain_3850_1812_1390.nii,149233
load_img,3459.0352268218994,3459.4226355552673,bigbrain_4620_4832_695.nii,149101
increment_data,3848.589868783951,3849.451353788376,bigbrain_4620_4832_695.nii,149101
save_incremented,3930.2531592845917,4354.769850492477,bigbrain_4620_4832_695.nii,149101
load_img,8163.190411329269,8164.739728689194,bigbrain_770_0_4170.nii,149116
increment_data,8253.364603281021,8262.663786172867,bigbrain_770_0_4170.nii,149116
save_incremented,8338.587187051773,8472.087493658066,bigbrain_770_0_4170.nii,149116
load_img,9126.260700702667,9126.927431583405,bigbrain_3080_4228_5560.nii,149197
increment_data,9238.235749006271,9246.573434352875,bigbrain_3080_4228_5560.nii,149197
save_incremented,9319.329524040222,9842.664420604706,bigbrain_3080_4228_5560.nii,149197
load_img,11346.806599140167,11347.603892564774,bigbrain_3850_604_6255.nii,149287
increment_data,11384.374063968658,11385.549861907959,bigbrain_3850_604_6255.nii,149287
save_incremented,11391.70447421074,11761.63678431511,bigbrain_3850_604_6255.nii,149287
load_img,10313.904311180115,10315.196489334106,bigbrain_3080_2416_695.nii,149074
increment_data,10448.701491594315,10453.540380001068,bigbrain_3080_2416_695.nii,149074
save_incremented,10527.051800251007,10898.340881347656,bigbrain_3080_2416_695.nii,149074
load_img,2804.071747779846,2804.981558561325,bigbrain_1540_3624_6255.nii,149278
increment_data,2835.017906188965,2839.228055715561,bigbrain_1540_3624_6255.nii,149278
save_incremented,3077.961292028427,3610.6864063739777,bigbrain_1540_3624_6255.nii,149278
load_img,1492.05823969841,1492.4444017410278,bigbrain_1540_1208_5560.nii,149257
increment_data,1687.0952379703522,1689.1680431365967,bigbrain_1540_1208_5560.nii,149257
save_incremented,1689.6069536209106,1798.5025680065155,bigbrain_1540_1208_5560.nii,149257
load_img,11346.80661892891,11347.582701921463,bigbrain_3850_1812_4865.nii,149044
increment_data,11384.888332128525,11385.781788825989,bigbrain_3850_1812_4865.nii,149044
save_incremented,11389.289370775223,11760.03243970871,bigbrain_3850_1812_4865.nii,149044
load_img,7716.554261922836,7717.750095129013,bigbrain_6160_4228_3475.nii,149122
increment_data,8158.2860770225525,8159.497460603714,bigbrain_6160_4228_3475.nii,149122
