driver_program,0,953.2530250549316,/pmem1-data/val/spark-1572524836-optaneAD_1it_96cpus_20bb-1,allfiles
save_incremented,107.50879788398743,109.21217250823975,bigbrain_6930_1208_5560.nii,143071
load_img,104.07559871673584,105.80929446220398,bigbrain_5390_4228_4865.nii,143095
increment_data,105.8357801437378,107.61832594871521,bigbrain_5390_4228_4865.nii,143095
save_incremented,107.61857986450195,114.94943714141846,bigbrain_5390_4228_4865.nii,143095
load_img,104.33431673049927,106.05173230171204,bigbrain_3080_5436_4865.nii,143077
increment_data,106.08659338951111,107.51790690422058,bigbrain_3080_5436_4865.nii,143077
save_incremented,107.51821422576904,115.75422859191895,bigbrain_3080_5436_4865.nii,143077
load_img,104.36986327171326,106.10994410514832,bigbrain_5390_4228_5560.nii,143110
increment_data,106.13743615150452,107.63527154922485,bigbrain_5390_4228_5560.nii,143110
save_incremented,107.6355836391449,109.08275437355042,bigbrain_5390_4228_5560.nii,143110
load_img,104.24866437911987,106.18324255943298,bigbrain_6160_1812_4170.nii,143143
increment_data,106.2094178199768,107.54181957244873,bigbrain_6160_1812_4170.nii,143143
save_incremented,107.54204797744751,112.75188374519348,bigbrain_6160_1812_4170.nii,143143
load_img,104.5054202079773,106.23165440559387,bigbrain_3080_4228_0.nii,143164
increment_data,106.25408411026001,107.53973007202148,bigbrain_3080_4228_0.nii,143164
save_incremented,107.54126143455505,112.62980723381042,bigbrain_3080_4228_0.nii,143164
load_img,104.2409496307373,106.23446273803711,bigbrain_6160_0_1390.nii,143098
increment_data,106.25874400138855,107.57843852043152,bigbrain_6160_0_1390.nii,143098
save_incremented,107.57871437072754,116.00099873542786,bigbrain_6160_0_1390.nii,143098
load_img,104.18453574180603,106.81546258926392,bigbrain_3080_1208_5560.nii,143125
increment_data,106.86072134971619,107.72209620475769,bigbrain_3080_1208_5560.nii,143125
save_incremented,107.72235369682312,109.4184103012085,bigbrain_3080_1208_5560.nii,143125
load_img,104.29020929336548,106.81953024864197,bigbrain_2310_1208_0.nii,143134
increment_data,106.86169338226318,107.72875189781189,bigbrain_2310_1208_0.nii,143134
save_incremented,107.72900223731995,115.81366515159607,bigbrain_2310_1208_0.nii,143134
load_img,104.5048201084137,106.9397463798523,bigbrain_2310_2416_6255.nii,143170
increment_data,106.94365739822388,107.7731077671051,bigbrain_2310_2416_6255.nii,143170
save_incremented,107.77332472801208,115.62630343437195,bigbrain_2310_2416_6255.nii,143170
load_img,104.4483151435852,106.966237783432,bigbrain_770_1208_695.nii,143119
increment_data,106.97048330307007,107.79810833930969,bigbrain_770_1208_695.nii,143119
save_incremented,107.7983808517456,114.71069502830505,bigbrain_770_1208_695.nii,143119
load_img,104.52402687072754,106.96798419952393,bigbrain_1540_3020_695.nii,143128
increment_data,106.97218728065491,107.78800868988037,bigbrain_1540_3020_695.nii,143128
save_incremented,107.78822684288025,115.39114189147949,bigbrain_1540_3020_695.nii,143128
load_img,104.58106756210327,107.010488986969,bigbrain_6160_1812_695.nii,143152
increment_data,107.01485204696655,107.81821417808533,bigbrain_6160_1812_695.nii,143152
save_incremented,107.8184175491333,116.08545231819153,bigbrain_6160_1812_695.nii,143152
load_img,104.20583534240723,107.06147027015686,bigbrain_3850_2416_4865.nii,143194
increment_data,107.06580591201782,107.95490884780884,bigbrain_3850_2416_4865.nii,143194
save_incremented,107.95514559745789,116.07726812362671,bigbrain_3850_2416_4865.nii,143194
load_img,109.51918029785156,110.42554378509521,bigbrain_2310_3020_5560.nii,143116
increment_data,110.43777656555176,111.76595616340637,bigbrain_2310_3020_5560.nii,143116
save_incremented,111.76908326148987,144.77785849571228,bigbrain_2310_3020_5560.nii,143116
load_img,109.93737292289734,110.78587508201599,bigbrain_3850_1208_5560.nii,143131
increment_data,110.78965210914612,112.0952467918396,bigbrain_3850_1208_5560.nii,143131
save_incremented,112.09556794166565,121.84675860404968,bigbrain_3850_1208_5560.nii,143131
load_img,109.76609444618225,110.8490560054779,bigbrain_5390_5436_4865.nii,143209
increment_data,110.86281561851501,112.36188316345215,bigbrain_5390_5436_4865.nii,143209
save_incremented,112.36267614364624,123.50692057609558,bigbrain_5390_5436_4865.nii,143209
load_img,110.22351932525635,111.12785959243774,bigbrain_6160_3020_695.nii,143140
increment_data,111.13278293609619,112.60202932357788,bigbrain_6160_3020_695.nii,143140
save_incremented,112.60232210159302,145.0321204662323,bigbrain_6160_3020_695.nii,143140
load_img,110.22895932197571,111.17157793045044,bigbrain_0_604_3475.nii,143185
increment_data,111.17550468444824,112.5296983718872,bigbrain_0_604_3475.nii,143185
save_incremented,112.53030061721802,122.07943391799927,bigbrain_0_604_3475.nii,143185
load_img,110.54781031608582,111.22752904891968,bigbrain_4620_604_2085.nii,143200
increment_data,111.23201274871826,112.52352857589722,bigbrain_4620_604_2085.nii,143200
save_incremented,112.52441596984863,144.37782382965088,bigbrain_4620_604_2085.nii,143200
load_img,110.46536326408386,111.3429822921753,bigbrain_5390_2416_695.nii,143113
increment_data,111.3480715751648,112.90725374221802,bigbrain_5390_2416_695.nii,143113
save_incremented,112.90760707855225,142.4517059326172,bigbrain_5390_2416_695.nii,143113
load_img,110.99038410186768,111.5783941745758,bigbrain_5390_5436_4170.nii,143146
increment_data,111.5827898979187,113.18990278244019,bigbrain_5390_5436_4170.nii,143146
save_incremented,113.190744638443,123.899489402771,bigbrain_5390_5436_4170.nii,143146
load_img,110.96667551994324,111.67404532432556,bigbrain_770_3020_3475.nii,143236
increment_data,111.68734502792358,112.82452750205994,bigbrain_770_3020_3475.nii,143236
save_incremented,112.82489728927612,142.43995094299316,bigbrain_770_3020_3475.nii,143236
load_img,110.90781235694885,111.95503854751587,bigbrain_3850_1208_6255.nii,143218
increment_data,111.9698736667633,113.22567129135132,bigbrain_3850_1208_6255.nii,143218
save_incremented,113.22595977783203,146.30534029006958,bigbrain_3850_1208_6255.nii,143218
load_img,110.90881824493408,112.06588745117188,bigbrain_6160_1208_3475.nii,143296
increment_data,112.07598495483398,113.04374241828918,bigbrain_6160_1208_3475.nii,143296
save_incremented,113.04407238960266,124.55995154380798,bigbrain_6160_1208_3475.nii,143296
load_img,111.50730657577515,112.32841444015503,bigbrain_3080_5436_4170.nii,143308
increment_data,112.33780670166016,113.44714379310608,bigbrain_3080_5436_4170.nii,143308
save_incremented,113.44771480560303,147.20150566101074,bigbrain_3080_5436_4170.nii,143308
load_img,111.38467073440552,112.36206078529358,bigbrain_3850_1812_695.nii,143158
increment_data,112.37109899520874,113.6333155632019,bigbrain_3850_1812_695.nii,143158
save_incremented,113.63359451293945,126.15070176124573,bigbrain_3850_1812_695.nii,143158
load_img,111.59499621391296,112.42031049728394,bigbrain_1540_1812_3475.nii,143212
increment_data,112.42950344085693,113.45792317390442,bigbrain_1540_1812_3475.nii,143212
save_incremented,113.46454763412476,129.7483389377594,bigbrain_1540_1812_3475.nii,143212
load_img,111.43615126609802,112.46556806564331,bigbrain_1540_3020_4170.nii,143242
increment_data,112.48540425300598,113.66358470916748,bigbrain_1540_3020_4170.nii,143242
save_incremented,113.66471099853516,133.79984498023987,bigbrain_1540_3020_4170.nii,143242
load_img,111.7277319431305,112.49860429763794,bigbrain_4620_5436_4170.nii,143176
increment_data,112.51960968971252,113.89097666740417,bigbrain_4620_5436_4170.nii,143176
save_incremented,113.8912901878357,143.97482442855835,bigbrain_4620_5436_4170.nii,143176
load_img,111.45245146751404,112.52258682250977,bigbrain_0_4228_0.nii,143161
increment_data,112.5378065109253,113.80223774909973,bigbrain_0_4228_0.nii,143161
save_incremented,113.80273461341858,124.46940684318542,bigbrain_0_4228_0.nii,143161
load_img,111.59443521499634,112.53702569007874,bigbrain_4620_3624_6255.nii,143233
increment_data,112.56107759475708,113.52999949455261,bigbrain_4620_3624_6255.nii,143233
save_incremented,113.53065729141235,147.70420336723328,bigbrain_4620_3624_6255.nii,143233
load_img,111.78097653388977,112.54016399383545,bigbrain_6160_4228_2780.nii,143149
increment_data,112.56417632102966,113.74961137771606,bigbrain_6160_4228_2780.nii,143149
save_incremented,113.74989819526672,146.5095672607422,bigbrain_6160_4228_2780.nii,143149
load_img,111.7482807636261,112.60074138641357,bigbrain_4620_2416_4170.nii,143245
increment_data,112.61616253852844,113.81083345413208,bigbrain_4620_2416_4170.nii,143245
save_incremented,113.81120181083679,133.72902631759644,bigbrain_4620_2416_4170.nii,143245
load_img,111.49214339256287,112.61371922492981,bigbrain_5390_4228_2085.nii,143154
increment_data,112.6296215057373,114.096262216568,bigbrain_5390_4228_2085.nii,143154
save_incremented,114.10049867630005,140.78184127807617,bigbrain_5390_4228_2085.nii,143154
load_img,111.45784854888916,112.62961220741272,bigbrain_3080_1208_4865.nii,143206
increment_data,112.64184808731079,113.89084911346436,bigbrain_3080_1208_4865.nii,143206
save_incremented,113.89119410514832,122.76384925842285,bigbrain_3080_1208_4865.nii,143206
load_img,111.66041469573975,112.64149141311646,bigbrain_1540_1208_4170.nii,143188
increment_data,112.65727543830872,113.83810782432556,bigbrain_1540_1208_4170.nii,143188
save_incremented,113.8384199142456,145.00212049484253,bigbrain_1540_1208_4170.nii,143188
load_img,111.65439200401306,112.63752698898315,bigbrain_3850_0_4865.nii,143323
increment_data,112.65708756446838,113.93519878387451,bigbrain_3850_0_4865.nii,143323
save_incremented,113.93597626686096,141.28121900558472,bigbrain_3850_0_4865.nii,143323
load_img,111.62433052062988,112.7376503944397,bigbrain_0_604_1390.nii,143317
increment_data,112.75588798522949,113.96798276901245,bigbrain_0_604_1390.nii,143317
save_incremented,113.96834588050842,141.43161725997925,bigbrain_0_604_1390.nii,143317
load_img,111.74671459197998,112.76085329055786,bigbrain_4620_4832_2780.nii,143067
increment_data,112.77203607559204,114.47869634628296,bigbrain_4620_4832_2780.nii,143067
save_incremented,114.48324298858643,143.18138074874878,bigbrain_4620_4832_2780.nii,143067
load_img,112.2418098449707,112.88245272636414,bigbrain_3850_1208_1390.nii,143224
increment_data,112.89747738838196,113.91686391830444,bigbrain_3850_1208_1390.nii,143224
save_incremented,113.91708493232727,147.12309575080872,bigbrain_3850_1208_1390.nii,143224
load_img,113.09125971794128,113.79756593704224,bigbrain_0_4228_3475.nii,143221
increment_data,113.81577396392822,115.53722405433655,bigbrain_0_4228_3475.nii,143221
save_incremented,115.53752136230469,123.42752242088318,bigbrain_0_4228_3475.nii,143221
load_img,113.15506076812744,113.83076333999634,bigbrain_5390_2416_2085.nii,143182
increment_data,113.84602928161621,115.35063624382019,bigbrain_5390_2416_2085.nii,143182
save_incremented,115.35209250450134,140.37436437606812,bigbrain_5390_2416_2085.nii,143182
load_img,112.99050235748291,113.88055896759033,bigbrain_6160_3020_2780.nii,143173
increment_data,113.90141081809998,115.71185159683228,bigbrain_6160_3020_2780.nii,143173
save_incremented,115.71225690841675,133.78405785560608,bigbrain_6160_3020_2780.nii,143173
load_img,113.00833702087402,113.88688492774963,bigbrain_6160_4832_3475.nii,143314
increment_data,113.89791536331177,115.14685821533203,bigbrain_6160_4832_3475.nii,143314
save_incremented,115.14851689338684,147.14421248435974,bigbrain_6160_4832_3475.nii,143314
load_img,113.09838032722473,113.9650526046753,bigbrain_4620_3020_695.nii,143341
increment_data,113.97241568565369,115.41122794151306,bigbrain_4620_3020_695.nii,143341
save_incremented,115.41151237487793,124.74478030204773,bigbrain_4620_3020_695.nii,143341
load_img,112.99389553070068,113.97748231887817,bigbrain_5390_0_4170.nii,143260
increment_data,114.05117797851562,115.71385431289673,bigbrain_5390_0_4170.nii,143260
save_incremented,115.71407532691956,146.93772292137146,bigbrain_5390_0_4170.nii,143260
load_img,114.23017597198486,115.0493094921112,bigbrain_3850_4832_4170.nii,143281
increment_data,115.05600237846375,116.7763078212738,bigbrain_3850_4832_4170.nii,143281
save_incremented,116.77841305732727,138.5951817035675,bigbrain_3850_4832_4170.nii,143281
load_img,114.00412511825562,115.06133031845093,bigbrain_4620_2416_3475.nii,143263
increment_data,115.06819558143616,116.96538877487183,bigbrain_4620_2416_3475.nii,143263
save_incremented,116.9656834602356,141.27297282218933,bigbrain_4620_2416_3475.nii,143263
load_img,114.0887200832367,115.07485318183899,bigbrain_6160_0_3475.nii,143320
increment_data,115.08168983459473,116.66590285301208,bigbrain_6160_0_3475.nii,143320
save_incremented,116.66671204566956,136.3555874824524,bigbrain_6160_0_3475.nii,143320
load_img,114.37576699256897,115.14968943595886,bigbrain_770_0_1390.nii,143275
increment_data,115.16988372802734,116.98162508010864,bigbrain_770_0_1390.nii,143275
save_incremented,116.98190546035767,141.25852465629578,bigbrain_770_0_1390.nii,143275
load_img,114.43529319763184,115.1575026512146,bigbrain_3080_4832_4170.nii,143191
increment_data,115.16974401473999,117.05038690567017,bigbrain_3080_4832_4170.nii,143191
save_incremented,117.05060935020447,131.79671716690063,bigbrain_3080_4832_4170.nii,143191
load_img,114.57697033882141,115.37350249290466,bigbrain_5390_5436_6255.nii,143305
increment_data,115.3834969997406,117.02421021461487,bigbrain_5390_5436_6255.nii,143305
save_incremented,117.02445960044861,144.997944355011,bigbrain_5390_5436_6255.nii,143305
load_img,113.99501705169678,115.39015936851501,bigbrain_6930_4832_5560.nii,143122
increment_data,115.40093731880188,117.08480548858643,bigbrain_6930_4832_5560.nii,143122
save_incremented,117.08509874343872,146.01450562477112,bigbrain_6930_4832_5560.nii,143122
load_img,114.32988262176514,115.39202618598938,bigbrain_3850_5436_2780.nii,143290
increment_data,115.40089535713196,117.11279273033142,bigbrain_3850_5436_2780.nii,143290
save_incremented,117.11299443244934,146.00792050361633,bigbrain_3850_5436_2780.nii,143290
load_img,114.08418703079224,115.46920609474182,bigbrain_1540_2416_695.nii,143203
increment_data,115.48608899116516,117.16319346427917,bigbrain_1540_2416_695.nii,143203
save_incremented,117.16350388526917,147.77921843528748,bigbrain_1540_2416_695.nii,143203
load_img,114.54726600646973,115.47317671775818,bigbrain_1540_3624_695.nii,143254
increment_data,115.48490190505981,117.12970972061157,bigbrain_1540_3624_695.nii,143254
save_incremented,117.13087129592896,142.4435956478119,bigbrain_1540_3624_695.nii,143254
load_img,115.31739163398743,116.14480304718018,bigbrain_6160_5436_3475.nii,143167
increment_data,116.16953253746033,117.47997069358826,bigbrain_6160_5436_3475.nii,143167
save_incremented,117.48018336296082,141.10897517204285,bigbrain_6160_5436_3475.nii,143167
load_img,117.59454560279846,118.32210183143616,bigbrain_6160_4832_0.nii,143335
increment_data,118.32804465293884,119.49751400947571,bigbrain_6160_4832_0.nii,143335
save_incremented,119.4981746673584,148.29819202423096,bigbrain_6160_4832_0.nii,143335
load_img,117.88037133216858,118.36279273033142,bigbrain_6930_1812_695.nii,143299
increment_data,118.36902976036072,119.51198387145996,bigbrain_6930_1812_695.nii,143299
save_incremented,119.512939453125,136.47310829162598,bigbrain_6930_1812_695.nii,143299
load_img,117.92381644248962,118.36973094940186,bigbrain_770_3624_4170.nii,143278
increment_data,118.37892889976501,119.59579658508301,bigbrain_770_3624_4170.nii,143278
save_incremented,119.60393238067627,146.68973326683044,bigbrain_770_3624_4170.nii,143278
load_img,117.63014101982117,118.43498158454895,bigbrain_5390_604_5560.nii,143178
increment_data,118.4429280757904,120.4098310470581,bigbrain_5390_604_5560.nii,143178
save_incremented,120.41018438339233,133.7325794696808,bigbrain_5390_604_5560.nii,143178
load_img,117.87739729881287,118.46255373954773,bigbrain_3850_0_1390.nii,143302
increment_data,118.47107648849487,120.3701286315918,bigbrain_3850_0_1390.nii,143302
save_incremented,120.37120389938354,135.68717288970947,bigbrain_3850_0_1390.nii,143302
load_img,118.86511778831482,120.17040276527405,bigbrain_6930_3020_2085.nii,143215
increment_data,120.18317437171936,121.89206266403198,bigbrain_6930_3020_2085.nii,143215
save_incremented,121.89235210418701,139.60612106323242,bigbrain_6930_3020_2085.nii,143215
load_img,119.05622291564941,120.18976974487305,bigbrain_1540_1208_2085.nii,143230
increment_data,120.19828820228577,121.54452300071716,bigbrain_1540_1208_2085.nii,143230
save_incremented,121.54545307159424,133.84479188919067,bigbrain_1540_1208_2085.nii,143230
load_img,119.74659848213196,120.45975804328918,bigbrain_6930_604_1390.nii,143197
increment_data,120.46945095062256,121.88375878334045,bigbrain_6930_604_1390.nii,143197
save_incremented,121.88405394554138,144.40981030464172,bigbrain_6930_604_1390.nii,143197
load_img,119.72923636436462,120.62695026397705,bigbrain_2310_2416_0.nii,143344
increment_data,120.63537406921387,122.4861969947815,bigbrain_2310_2416_0.nii,143344
save_incremented,122.4865460395813,144.77851557731628,bigbrain_2310_2416_0.nii,143344
load_img,120.01214241981506,121.60243201255798,bigbrain_6930_2416_2085.nii,143329
increment_data,121.61746382713318,122.50772356987,bigbrain_6930_2416_2085.nii,143329
save_incremented,122.50796222686768,133.7972071170807,bigbrain_6930_2416_2085.nii,143329
load_img,120.92194771766663,121.82896137237549,bigbrain_3080_4228_2780.nii,143347
increment_data,121.83897566795349,122.54581618309021,bigbrain_3080_4228_2780.nii,143347
save_incremented,122.54642224311829,148.3161871433258,bigbrain_3080_4228_2780.nii,143347
load_img,120.90572500228882,122.09174180030823,bigbrain_2310_0_695.nii,143269
increment_data,122.09777331352234,123.78563189506531,bigbrain_2310_0_695.nii,143269
save_incremented,123.78588032722473,143.35055208206177,bigbrain_2310_0_695.nii,143269
load_img,121.02637457847595,122.19968700408936,bigbrain_4620_4832_6255.nii,143293
increment_data,122.21022939682007,123.75716209411621,bigbrain_4620_4832_6255.nii,143293
save_incremented,123.75745129585266,143.50123977661133,bigbrain_4620_4832_6255.nii,143293
load_img,123.16665434837341,123.64366245269775,bigbrain_770_1812_695.nii,143239
increment_data,123.65357255935669,125.27671384811401,bigbrain_770_1812_695.nii,143239
save_incremented,125.28744268417358,144.23747539520264,bigbrain_770_1812_695.nii,143239
load_img,122.8882942199707,123.89141798019409,bigbrain_6160_5436_5560.nii,143311
increment_data,123.89682793617249,126.3341293334961,bigbrain_6160_5436_5560.nii,143311
save_incremented,126.334392786026,143.5309386253357,bigbrain_6160_5436_5560.nii,143311
load_img,124.95176601409912,126.34328627586365,bigbrain_6930_3624_6255.nii,143227
increment_data,126.55112648010254,129.20393753051758,bigbrain_6930_3624_6255.nii,143227
save_incremented,129.2042474746704,146.5223467350006,bigbrain_6930_3624_6255.nii,143227
load_img,124.99009418487549,127.78009271621704,bigbrain_5390_3020_4170.nii,143284
increment_data,127.79362368583679,130.10508155822754,bigbrain_5390_3020_4170.nii,143284
save_incremented,130.1053431034088,147.38004899024963,bigbrain_5390_3020_4170.nii,143284
load_img,125.45288276672363,127.78937029838562,bigbrain_0_1208_0.nii,143266
increment_data,127.80160140991211,130.05200743675232,bigbrain_0_1208_0.nii,143266
save_incremented,130.0523018836975,146.91239428520203,bigbrain_0_1208_0.nii,143266
load_img,125.8298020362854,127.84860348701477,bigbrain_6930_5436_2780.nii,143338
increment_data,127.86005473136902,130.0183391571045,bigbrain_6930_5436_2780.nii,143338
save_incremented,130.0186264514923,148.44786953926086,bigbrain_6930_5436_2780.nii,143338
load_img,127.31419062614441,129.20848941802979,bigbrain_6930_604_4170.nii,143287
increment_data,129.21778011322021,130.83430361747742,bigbrain_6930_604_4170.nii,143287
save_incremented,130.83457016944885,138.08109140396118,bigbrain_6930_604_4170.nii,143287
load_img,126.42900443077087,129.21209192276,bigbrain_770_1208_0.nii,143257
increment_data,129.22267293930054,130.87770771980286,bigbrain_770_1208_0.nii,143257
save_incremented,130.8779752254486,140.40391778945923,bigbrain_770_1208_0.nii,143257
load_img,126.44489979743958,129.21445870399475,bigbrain_5390_604_3475.nii,143272
increment_data,129.22441697120667,130.84649920463562,bigbrain_5390_604_3475.nii,143272
save_incremented,130.84673857688904,143.0508155822754,bigbrain_5390_604_3475.nii,143272
load_img,128.4258575439453,130.49490022659302,bigbrain_0_1208_695.nii,143251
increment_data,130.50348734855652,131.81373381614685,bigbrain_0_1208_695.nii,143251
save_incremented,131.81393957138062,147.20045018196106,bigbrain_0_1208_695.nii,143251
load_img,129.55351519584656,130.6660635471344,bigbrain_6930_3624_5560.nii,143332
increment_data,130.6773693561554,132.4799075126648,bigbrain_6930_3624_5560.nii,143332
save_incremented,132.48012709617615,148.07235765457153,bigbrain_6930_3624_5560.nii,143332
load_img,130.48905420303345,131.0756106376648,bigbrain_6160_4832_2085.nii,143248
increment_data,131.0829553604126,133.16279935836792,bigbrain_6160_4832_2085.nii,143248
save_incremented,133.16300582885742,147.97496891021729,bigbrain_6160_4832_2085.nii,143248
load_img,134.43172144889832,135.7530379295349,bigbrain_3080_0_4865.nii,143326
increment_data,135.76359152793884,137.10223603248596,bigbrain_3080_0_4865.nii,143326
save_incremented,137.1299638748169,142.4273772239685,bigbrain_3080_0_4865.nii,143326
load_img,188.63708329200745,189.29153633117676,bigbrain_770_5436_695.nii,143063
increment_data,189.29616379737854,190.21903014183044,bigbrain_770_5436_695.nii,143063
save_incremented,190.21932315826416,194.13967895507812,bigbrain_770_5436_695.nii,143063
load_img,194.72917199134827,195.26420903205872,bigbrain_2310_4832_0.nii,143074
increment_data,195.2681007385254,196.00858855247498,bigbrain_2310_4832_0.nii,143074
save_incremented,196.00981092453003,198.85788583755493,bigbrain_2310_4832_0.nii,143074
load_img,197.22188019752502,197.87051367759705,bigbrain_770_5436_2085.nii,143125
increment_data,197.87410759925842,198.72314381599426,bigbrain_770_5436_2085.nii,143125
save_incremented,198.72341895103455,200.88108277320862,bigbrain_770_5436_2085.nii,143125
load_img,197.6998336315155,198.20251417160034,bigbrain_770_5436_6255.nii,143062
increment_data,198.20631980895996,198.94463467597961,bigbrain_770_5436_6255.nii,143062
save_incremented,198.94487071037292,202.71581196784973,bigbrain_770_5436_6255.nii,143062
load_img,197.70041942596436,198.2024655342102,bigbrain_2310_2416_4865.nii,143071
increment_data,198.20648574829102,198.99308848381042,bigbrain_2310_2416_4865.nii,143071
save_incremented,198.9937014579773,201.4088912010193,bigbrain_2310_2416_4865.nii,143071
load_img,197.9793722629547,198.52364110946655,bigbrain_5390_2416_1390.nii,143107
increment_data,198.52952814102173,200.15793752670288,bigbrain_5390_2416_1390.nii,143107
save_incremented,200.15881299972534,202.23765087127686,bigbrain_5390_2416_1390.nii,143107
load_img,202.7283136844635,203.20676279067993,bigbrain_770_5436_0.nii,143089
increment_data,203.2106795310974,204.01228857040405,bigbrain_770_5436_0.nii,143089
save_incremented,204.0172460079193,207.3539583683014,bigbrain_770_5436_0.nii,143089
load_img,202.73477816581726,203.24461555480957,bigbrain_3080_3020_2085.nii,143104
increment_data,203.24879574775696,203.95653676986694,bigbrain_3080_3020_2085.nii,143104
save_incremented,203.95673322677612,204.91543674468994,bigbrain_3080_3020_2085.nii,143104
load_img,202.76901817321777,203.28200507164001,bigbrain_2310_4228_695.nii,143080
increment_data,203.28591084480286,204.10097455978394,bigbrain_2310_4228_695.nii,143080
save_incremented,204.10134983062744,205.04960370063782,bigbrain_2310_4228_695.nii,143080
load_img,204.02930545806885,204.59042501449585,bigbrain_3850_1812_0.nii,143100
increment_data,204.5935206413269,205.37625646591187,bigbrain_3850_1812_0.nii,143100
save_incremented,205.37661600112915,207.20449805259705,bigbrain_3850_1812_0.nii,143100
load_img,206.4478485584259,207.01158475875854,bigbrain_6160_604_1390.nii,143086
increment_data,207.01663255691528,208.88300800323486,bigbrain_6160_604_1390.nii,143086
save_incremented,208.8876621723175,210.85508370399475,bigbrain_6160_604_1390.nii,143086
load_img,211.65934467315674,212.0958366394043,bigbrain_0_604_695.nii,143143
increment_data,212.09891510009766,212.89787697792053,bigbrain_0_604_695.nii,143143
save_incremented,212.89817476272583,216.17645573616028,bigbrain_0_604_695.nii,143143
load_img,214.82461094856262,215.74123001098633,bigbrain_770_4228_5560.nii,143164
increment_data,215.744234085083,216.52365946769714,bigbrain_770_4228_5560.nii,143164
save_incremented,216.52421498298645,220.13204550743103,bigbrain_770_4228_5560.nii,143164
load_img,220.5987286567688,221.12788033485413,bigbrain_6930_4228_6255.nii,143092
increment_data,221.13107180595398,221.92184352874756,bigbrain_6930_4228_6255.nii,143092
save_incremented,221.92204880714417,223.18464589118958,bigbrain_6930_4228_6255.nii,143092
load_img,220.63647937774658,221.19813132286072,bigbrain_770_2416_5560.nii,143110
increment_data,221.20158123970032,222.07452511787415,bigbrain_770_2416_5560.nii,143110
save_incremented,222.07472825050354,223.1781644821167,bigbrain_770_2416_5560.nii,143110
load_img,220.81160187721252,221.23543906211853,bigbrain_0_604_0.nii,143137
increment_data,221.24655485153198,221.95348978042603,bigbrain_0_604_0.nii,143137
