driver_program,0,10989.375693798065,/home/users/vhayots/spark-1572508482-isilonAD_1it_96cpus_20bb-0,allfiles
load_img,10053.367106676102,10053.900933504105,bigbrain_5390_5436_695.nii,137040
increment_data,10210.450781822205,10215.749137163162,bigbrain_5390_5436_695.nii,137040
save_incremented,10435.937763929367,10837.431302309036,bigbrain_5390_5436_695.nii,137040
load_img,9633.342128038406,9634.082921743393,bigbrain_1540_1208_2780.nii,137226
increment_data,9825.214049100876,9833.487457990646,bigbrain_1540_1208_2780.nii,137226
save_incremented,9886.753373384476,10391.180114984512,bigbrain_1540_1208_2780.nii,137226
load_img,5664.7688331604,5665.943495512009,bigbrain_3850_3624_1390.nii,137136
increment_data,5905.351274967194,5907.9045968055725,bigbrain_3850_3624_1390.nii,137136
save_incremented,5920.113828420639,6235.239602327347,bigbrain_3850_3624_1390.nii,137136
load_img,4977.577672481537,4979.452939748764,bigbrain_6160_3020_4170.nii,137145
increment_data,5150.735603570938,5153.001420259476,bigbrain_6160_3020_4170.nii,137145
save_incremented,5363.398117780685,5626.15212893486,bigbrain_6160_3020_4170.nii,137145
load_img,507.7646281719208,508.1503791809082,bigbrain_1540_2416_695.nii,137187
increment_data,727.0432498455048,730.2888400554657,bigbrain_1540_2416_695.nii,137187
save_incremented,730.3485906124115,1106.9006776809692,bigbrain_1540_2416_695.nii,137187
load_img,6287.250447034836,6287.902270078659,bigbrain_3850_0_5560.nii,137181
increment_data,6617.311912059784,6618.9524574279785,bigbrain_3850_0_5560.nii,137181
save_incremented,6725.017666578293,7102.727472782135,bigbrain_3850_0_5560.nii,137181
load_img,2906.1629791259766,2906.6341292858124,bigbrain_2310_0_1390.nii,137049
increment_data,3249.8927476406097,3252.3726658821106,bigbrain_2310_0_1390.nii,137049
save_incremented,3401.845731973648,3683.73566532135,bigbrain_2310_0_1390.nii,137049
load_img,9044.23537158966,9044.946508646011,bigbrain_3850_0_6255.nii,137025
increment_data,9378.815901517868,9381.750405788422,bigbrain_3850_0_6255.nii,137025
save_incremented,9449.838515043259,9536.748717069626,bigbrain_3850_0_6255.nii,137025
load_img,9771.335030317307,9771.92535662651,bigbrain_6930_0_6255.nii,136956
increment_data,10016.11917757988,10017.0872900486,bigbrain_6930_0_6255.nii,136956
save_incremented,10208.940007686615,10430.603258132935,bigbrain_6930_0_6255.nii,136956
load_img,624.3633809089661,624.7548208236694,bigbrain_3080_1208_5560.nii,137097
increment_data,727.4931406974792,730.362512588501,bigbrain_3080_1208_5560.nii,137097
save_incremented,730.3879764080048,1107.8636372089386,bigbrain_3080_1208_5560.nii,137097
load_img,9323.094391584396,9323.746476650238,bigbrain_6930_1208_3475.nii,136968
increment_data,9521.673688650131,9526.460775852203,bigbrain_6930_1208_3475.nii,136968
save_incremented,9649.205159425735,9972.593212127686,bigbrain_6930_1208_3475.nii,136968
load_img,9045.118138313293,9045.88140630722,bigbrain_3080_1208_3475.nii,137214
increment_data,9385.003509283066,9391.960876703262,bigbrain_3080_1208_3475.nii,137214
save_incremented,9449.99110364914,9541.044692754745,bigbrain_3080_1208_3475.nii,137214
load_img,730.7503938674927,732.2537868022919,bigbrain_6160_0_1390.nii,136995
increment_data,1111.7352697849274,1112.6722967624664,bigbrain_6160_0_1390.nii,136995
save_incremented,1235.2300145626068,1399.6971971988678,bigbrain_6160_0_1390.nii,136995
load_img,6176.7711572647095,6177.249358415604,bigbrain_5390_604_0.nii,137031
increment_data,6476.863663673401,6480.361590385437,bigbrain_5390_604_0.nii,137031
save_incremented,6684.456268072128,7102.726607084274,bigbrain_5390_604_0.nii,137031
load_img,2572.8271617889404,2573.3252408504486,bigbrain_0_1208_5560.nii,137085
increment_data,2644.571849346161,2671.8605201244354,bigbrain_0_1208_5560.nii,137085
save_incremented,2903.4209949970245,3069.3607716560364,bigbrain_0_1208_5560.nii,137085
load_img,4467.960523843765,4468.34432387352,bigbrain_6930_1812_4170.nii,137085
increment_data,4651.59276509285,4653.232115745544,bigbrain_6930_1812_4170.nii,137085
save_incremented,4697.5051612854,4975.748435974121,bigbrain_6930_1812_4170.nii,137085
load_img,7864.8616054058075,7867.330901145935,bigbrain_3850_3624_695.nii,137163
increment_data,8071.18697309494,8073.754935503006,bigbrain_3850_3624_695.nii,137163
save_incremented,8086.458980798721,8293.950572490692,bigbrain_3850_3624_695.nii,137163
load_img,6593.181707382202,6593.862327814102,bigbrain_6160_604_2780.nii,137136
increment_data,6825.599152326584,6826.502446174622,bigbrain_6160_604_2780.nii,137136
save_incremented,7097.653148174286,7316.98518371582,bigbrain_6160_604_2780.nii,137136
load_img,7866.137741327286,7867.250068902969,bigbrain_5390_604_4170.nii,137214
increment_data,8071.293708562851,8074.144668579102,bigbrain_5390_604_4170.nii,137214
save_incremented,8119.427560329437,8554.142122983932,bigbrain_5390_604_4170.nii,137214
load_img,5364.706778526306,5365.289319992065,bigbrain_5390_0_2085.nii,137211
increment_data,5660.022217035294,5662.96015048027,bigbrain_5390_0_2085.nii,137211
save_incremented,5803.416292190552,6111.394560337067,bigbrain_5390_0_2085.nii,137211
load_img,6824.330796718597,6824.90114402771,bigbrain_3080_2416_4170.nii,137226
increment_data,6939.024913311005,6964.540524482727,bigbrain_3080_2416_4170.nii,137226
save_incremented,6977.106342554092,7364.353784799576,bigbrain_3080_2416_4170.nii,137226
load_img,9247.831285715103,9248.310163736343,bigbrain_5390_4228_2780.nii,137157
increment_data,9452.187811374664,9454.472158670425,bigbrain_5390_4228_2780.nii,137157
save_incremented,9647.533267736435,9855.746098279953,bigbrain_5390_4228_2780.nii,137157
load_img,1208.0006775856018,1208.389657497406,bigbrain_2310_4832_0.nii,137079
increment_data,1235.2794535160065,1236.6493456363678,bigbrain_2310_4832_0.nii,137079
save_incremented,1254.3470039367676,1702.317292690277,bigbrain_2310_4832_0.nii,137079
load_img,3252.0985844135284,3252.7887291908264,bigbrain_6160_4228_1390.nii,137205
increment_data,3452.73104596138,3454.561628818512,bigbrain_6160_4228_1390.nii,137205
save_incremented,3454.566207885742,3819.393383741379,bigbrain_6160_4228_1390.nii,137205
load_img,9362.664646863937,9363.399871587753,bigbrain_2310_0_0.nii,137202
increment_data,9640.625038146973,9643.241482496262,bigbrain_2310_0_0.nii,137202
save_incremented,9868.878787755966,10430.091246128082,bigbrain_2310_0_0.nii,137202
load_img,4423.3700222969055,4423.877259731293,bigbrain_770_4832_4170.nii,137007
increment_data,4593.089489936829,4599.515756607056,bigbrain_770_4832_4170.nii,137007
save_incremented,4651.685094118118,4975.7441194057465,bigbrain_770_4832_4170.nii,137007
load_img,4653.1962242126465,4653.814511299133,bigbrain_2310_1208_6255.nii,137169
increment_data,4975.793972253799,4976.657448291779,bigbrain_2310_1208_6255.nii,137169
save_incremented,4976.6980357170105,5264.379080057144,bigbrain_2310_1208_6255.nii,137169
load_img,10139.82385802269,10140.4605717659,bigbrain_770_1208_6255.nii,137172
increment_data,10209.932775259018,10212.989284038544,bigbrain_770_1208_6255.nii,137172
save_incremented,10301.998027324677,10612.092428445816,bigbrain_770_1208_6255.nii,137172
load_img,9750.448573112488,9751.273936033249,bigbrain_4620_2416_0.nii,136977
increment_data,10001.814406871796,10005.009729862213,bigbrain_4620_2416_0.nii,136977
save_incremented,10208.914814472198,10432.244722127914,bigbrain_4620_2416_0.nii,136977
load_img,4977.976290464401,4978.98498415947,bigbrain_3850_604_1390.nii,137055
increment_data,5098.842048406601,5109.282820940018,bigbrain_3850_604_1390.nii,137055
save_incremented,5363.344741344452,5614.2456974983215,bigbrain_3850_604_1390.nii,137055
load_img,10479.512343645096,10480.324114322662,bigbrain_2310_3020_1390.nii,137019
increment_data,10642.12872171402,10644.43887424469,bigbrain_2310_3020_1390.nii,137019
save_incremented,10659.284123182297,10854.373189926147,bigbrain_2310_3020_1390.nii,137019
load_img,8729.422992706299,8730.126113176346,bigbrain_3080_0_5560.nii,137055
increment_data,8738.25827407837,8740.9469165802,bigbrain_3080_0_5560.nii,137055
save_incremented,8882.699473381042,9141.68780374527,bigbrain_3080_0_5560.nii,137055
load_img,4978.3439729213715,4979.919893503189,bigbrain_5390_1208_0.nii,137205
increment_data,5363.8677661418915,5365.477645874023,bigbrain_5390_1208_0.nii,137205
save_incremented,5446.946968078613,5890.334507703781,bigbrain_5390_1208_0.nii,137205
load_img,2572.77189040184,2573.432891845703,bigbrain_6930_2416_1390.nii,137091
increment_data,2795.966834783554,2800.0582296848297,bigbrain_6930_2416_1390.nii,137091
save_incremented,2903.499014377594,3095.9164822101593,bigbrain_6930_2416_1390.nii,137091
load_img,2940.555110692978,2940.9373111724854,bigbrain_4620_1208_2780.nii,137073
increment_data,3249.983248949051,3252.3242189884186,bigbrain_4620_1208_2780.nii,137073
save_incremented,3384.942093849182,3747.1115131378174,bigbrain_4620_1208_2780.nii,137073
load_img,2906.1274285316467,2906.6090683937073,bigbrain_3850_3020_2780.nii,137226
increment_data,3249.879317045212,3252.1831991672516,bigbrain_3850_3020_2780.nii,137226
save_incremented,3367.2659845352173,3752.5637016296387,bigbrain_3850_3020_2780.nii,137226
load_img,5906.483408689499,5908.3602476119995,bigbrain_770_2416_3475.nii,137154
increment_data,6283.562128305435,6288.480581521988,bigbrain_770_2416_3475.nii,137154
save_incremented,6291.003417015076,6463.276181221008,bigbrain_770_2416_3475.nii,137154
load_img,5364.842378377914,5365.409934997559,bigbrain_4620_604_4170.nii,136989
increment_data,5660.043244123459,5661.776406049728,bigbrain_4620_604_4170.nii,136989
save_incremented,5801.896210432053,6129.031581878662,bigbrain_4620_604_4170.nii,136989
load_img,2039.2561197280884,2040.3682820796967,bigbrain_1540_1208_695.nii,137094
increment_data,2274.9440066814423,2278.418273448944,bigbrain_1540_1208_695.nii,137094
save_incremented,2570.2716386318207,2903.3956031799316,bigbrain_1540_1208_695.nii,137094
load_img,2906.0791981220245,2906.6729769706726,bigbrain_3080_5436_6255.nii,136998
increment_data,3249.933346748352,3252.2786486148834,bigbrain_3080_5436_6255.nii,136998
save_incremented,3367.582663536072,3802.7690336704254,bigbrain_3080_5436_6255.nii,136998
load_img,6591.6378428936005,6592.267479896545,bigbrain_2310_2416_4170.nii,136992
increment_data,6824.511993169785,6827.666506528854,bigbrain_2310_2416_4170.nii,136992
save_incremented,7102.734684228897,7317.5945637226105,bigbrain_2310_2416_4170.nii,136992
load_img,424.3446822166443,424.73657155036926,bigbrain_6930_2416_2085.nii,137190
increment_data,726.9516131877899,730.2193450927734,bigbrain_6930_2416_2085.nii,137190
save_incremented,730.3427290916443,1102.9522614479065,bigbrain_6930_2416_2085.nii,137190
load_img,1237.0171518325806,1237.4522912502289,bigbrain_770_4228_5560.nii,137196
increment_data,1292.49848818779,1313.7950241565704,bigbrain_770_4228_5560.nii,137196
save_incremented,1345.584242105484,1719.811809539795,bigbrain_770_4228_5560.nii,137196
load_img,4423.406970739365,4423.923942327499,bigbrain_4620_1208_2085.nii,136953
increment_data,4651.534599781036,4653.238850593567,bigbrain_4620_1208_2085.nii,136953
save_incremented,4867.859074831009,5146.216349601746,bigbrain_4620_1208_2085.nii,136953
load_img,9483.659475564957,9484.194113254547,bigbrain_5390_4832_6255.nii,137103
increment_data,9740.26252746582,9744.85467338562,bigbrain_5390_4832_6255.nii,137103
save_incremented,9878.84717965126,10431.516107320786,bigbrain_5390_4832_6255.nii,137103
load_img,3181.896824359894,3182.285138130188,bigbrain_3080_2416_2780.nii,137040
increment_data,3250.0231375694275,3252.476987838745,bigbrain_3080_2416_2780.nii,137040
save_incremented,3438.538130044937,3764.630196094513,bigbrain_3080_2416_2780.nii,137040
load_img,8736.634959936142,8737.226011037827,bigbrain_1540_2416_6255.nii,137226
increment_data,8738.018134593964,8741.319442272186,bigbrain_1540_2416_6255.nii,137226
save_incremented,8883.407460212708,9356.66062092781,bigbrain_1540_2416_6255.nii,137226
load_img,5364.6683938503265,5365.410856246948,bigbrain_4620_5436_2085.nii,137043
increment_data,5660.060407400131,5663.471351861954,bigbrain_4620_5436_2085.nii,137043
save_incremented,5807.207583904266,6131.886669397354,bigbrain_4620_5436_2085.nii,137043
load_img,335.49597334861755,335.92536306381226,bigbrain_4620_4832_2780.nii,136956
increment_data,726.8347585201263,730.138489484787,bigbrain_4620_4832_2780.nii,136956
save_incremented,730.310549736023,1108.1973457336426,bigbrain_4620_4832_2780.nii,136956
load_img,6292.4407296180725,6293.077810525894,bigbrain_2310_4228_2780.nii,137043
increment_data,6655.517249822617,6659.1976363658905,bigbrain_2310_4228_2780.nii,137043
save_incremented,6825.652657032013,7102.729940891266,bigbrain_2310_4228_2780.nii,137043
load_img,1815.7636551856995,1816.150978088379,bigbrain_1540_1812_5560.nii,137001
increment_data,1822.7632448673248,1825.3039412498474,bigbrain_1540_1812_5560.nii,137001
save_incremented,2036.0749423503876,2232.5983340740204,bigbrain_1540_1812_5560.nii,137001
load_img,7104.820528507233,7106.123701095581,bigbrain_3850_1208_695.nii,137001
increment_data,7533.254378080368,7534.2712371349335,bigbrain_3850_1208_695.nii,137001
save_incremented,7575.176792144775,7991.972505807877,bigbrain_3850_1208_695.nii,137001
load_img,3853.699140071869,3854.110438346863,bigbrain_2310_1208_1390.nii,136956
increment_data,4223.904219150543,4225.957939386368,bigbrain_2310_1208_1390.nii,136956
save_incremented,4386.033207416534,4560.842567443848,bigbrain_2310_1208_1390.nii,136956
load_img,10643.047678947449,10644.465670347214,bigbrain_3850_604_6255.nii,137103
increment_data,10740.396874666214,10767.668087244034,bigbrain_3850_604_6255.nii,137103
save_incremented,10794.344182729721,10988.54315829277,bigbrain_3850_604_6255.nii,137103
load_img,4978.742781639099,4980.037565469742,bigbrain_2310_3624_4865.nii,137040
increment_data,5078.972761392593,5104.68417096138,bigbrain_2310_3624_4865.nii,137040
save_incremented,5363.3439083099365,5623.270716190338,bigbrain_2310_3624_4865.nii,137040
load_img,5664.362674236298,5665.596699714661,bigbrain_6930_604_5560.nii,137142
increment_data,5905.083097934723,5907.994956493378,bigbrain_6930_604_5560.nii,137142
save_incremented,5984.443615436554,6404.887147665024,bigbrain_6930_604_5560.nii,137142
load_img,10211.541830301285,10213.22635960579,bigbrain_4620_1812_4865.nii,136974
increment_data,10449.250762939453,10459.587004899979,bigbrain_4620_1812_4865.nii,136974
save_incremented,10606.20001244545,10829.809551239014,bigbrain_4620_1812_4865.nii,136974
load_img,7866.420198202133,7867.206402540207,bigbrain_1540_1208_3475.nii,137178
increment_data,8070.942684650421,8072.496691465378,bigbrain_1540_1208_3475.nii,137178
save_incremented,8237.014203310013,8542.740352153778,bigbrain_1540_1208_3475.nii,137178
load_img,10628.768218278885,10629.265497684479,bigbrain_6930_0_5560.nii,137106
increment_data,10642.240538835526,10644.25771021843,bigbrain_6930_0_5560.nii,137106
save_incremented,10747.166448354721,10985.178617715836,bigbrain_6930_0_5560.nii,137106
load_img,4423.3782777786255,4423.898745536804,bigbrain_770_1812_2780.nii,137013
increment_data,4640.0656797885895,4650.406906843185,bigbrain_770_1812_2780.nii,137013
save_incremented,4651.701162815094,4975.740332365036,bigbrain_770_1812_2780.nii,137013
load_img,424.3642294406891,424.7532289028168,bigbrain_6930_604_4170.nii,137223
increment_data,726.9554698467255,730.1637616157532,bigbrain_6930_604_4170.nii,137223
save_incremented,730.3169584274292,1101.1965579986572,bigbrain_6930_604_4170.nii,137223
load_img,6801.685877799988,6802.07275056839,bigbrain_1540_604_695.nii,137220
increment_data,6825.871259689331,6833.288694858551,bigbrain_1540_604_695.nii,137220
save_incremented,7102.748087406158,7334.893498182297,bigbrain_1540_604_695.nii,137220
load_img,9803.2883040905,9803.918716907501,bigbrain_2310_4228_4865.nii,136945
increment_data,10163.104025363922,10173.641224622726,bigbrain_2310_4228_4865.nii,136945
save_incremented,10208.979520082474,10433.926403284073,bigbrain_2310_4228_4865.nii,136945
load_img,3252.390865087509,3253.058506011963,bigbrain_0_0_695.nii,137022
increment_data,3452.8494267463684,3455.0179975032806,bigbrain_0_0_695.nii,137022
save_incremented,3678.160145044327,3964.0832788944244,bigbrain_0_0_695.nii,137022
load_img,3853.4206869602203,3853.881662130356,bigbrain_770_4832_4865.nii,137178
increment_data,4223.876451730728,4225.910341262817,bigbrain_770_4832_4865.nii,137178
save_incremented,4373.247124195099,4558.918714284897,bigbrain_770_4832_4865.nii,137178
load_img,2573.0416774749756,2573.5380759239197,bigbrain_1540_3020_3475.nii,137136
increment_data,2903.4451100826263,2905.2273864746094,bigbrain_1540_3020_3475.nii,137136
save_incremented,3009.158516407013,3444.961724281311,bigbrain_1540_3020_3475.nii,137136
load_img,3242.005264043808,3242.3856728076935,bigbrain_6160_4228_695.nii,136962
increment_data,3250.0572731494904,3252.5439472198486,bigbrain_6160_4228_695.nii,136962
save_incremented,3452.7102286815643,3779.194791316986,bigbrain_6160_4228_695.nii,136962
load_img,7864.073025226593,7865.684854030609,bigbrain_6160_1812_0.nii,136998
increment_data,8067.965407848358,8070.939197540283,bigbrain_6160_1812_0.nii,136998
save_incremented,8071.717115402222,8269.779213666916,bigbrain_6160_1812_0.nii,136998
load_img,2906.140573978424,2906.69452047348,bigbrain_1540_4228_0.nii,137139
increment_data,3249.9408955574036,3252.66708278656,bigbrain_1540_4228_0.nii,137139
save_incremented,3452.7137410640717,3819.389621257782,bigbrain_1540_4228_0.nii,137139
load_img,9307.04015302658,9307.430665254593,bigbrain_770_2416_4170.nii,137001
increment_data,9494.134331464767,9497.435926437378,bigbrain_770_2416_4170.nii,137001
save_incremented,9648.759263515472,9916.742291927338,bigbrain_770_2416_4170.nii,137001
load_img,1813.5431160926819,1814.1084094047546,bigbrain_5390_4832_1390.nii,137118
increment_data,1822.7498519420624,1824.6681802272797,bigbrain_5390_4832_1390.nii,137118
save_incremented,2029.3293287754059,2216.890988111496,bigbrain_5390_4832_1390.nii,137118
load_img,9295.642964363098,9296.033333301544,bigbrain_4620_4228_4865.nii,137172
increment_data,9459.988996505737,9462.956029891968,bigbrain_4620_4228_4865.nii,137172
save_incremented,9647.76949596405,9893.338336706161,bigbrain_4620_4228_4865.nii,137172
load_img,5907.933228731155,5908.48451089859,bigbrain_3080_2416_0.nii,137145
increment_data,6290.398067474365,6292.764643669128,bigbrain_3080_2416_0.nii,137145
save_incremented,6335.602111339569,6534.7830193042755,bigbrain_3080_2416_0.nii,137145
load_img,424.3603687286377,424.7347264289856,bigbrain_770_3020_3475.nii,137229
increment_data,726.9240086078644,730.6370832920074,bigbrain_770_3020_3475.nii,137229
save_incremented,730.654039144516,1111.3478355407715,bigbrain_770_3020_3475.nii,137229
load_img,2618.28968501091,2618.6785278320312,bigbrain_1540_4832_2085.nii,137163
increment_data,2903.5168516635895,2905.6911840438843,bigbrain_1540_4832_2085.nii,137163
save_incremented,2910.874508857727,3193.8607223033905,bigbrain_1540_4832_2085.nii,137163
load_img,7512.834490537643,7513.485962867737,bigbrain_6160_2416_6255.nii,137082
increment_data,7533.420743942261,7534.5576713085175,bigbrain_6160_2416_6255.nii,137082
save_incremented,7582.414329767227,7995.449771404266,bigbrain_6160_2416_6255.nii,137082
load_img,4225.638740301132,4226.4590747356415,bigbrain_3080_1208_6255.nii,137097
increment_data,4421.139081001282,4423.110252380371,bigbrain_3080_1208_6255.nii,137097
save_incremented,4471.254391670227,4585.826017141342,bigbrain_3080_1208_6255.nii,137097
load_img,4977.910719156265,4979.098043680191,bigbrain_3850_2416_4170.nii,136956
increment_data,5126.111796379089,5135.51927447319,bigbrain_3850_2416_4170.nii,136956
save_incremented,5363.3878853321075,5637.03897356987,bigbrain_3850_2416_4170.nii,136956
load_img,3496.428186416626,3496.81999707222,bigbrain_4620_1812_695.nii,136944
increment_data,3819.4966197013855,3820.894473552704,bigbrain_4620_1812_695.nii,136944
save_incremented,3855.9187746047974,4120.362260580063,bigbrain_4620_1812_695.nii,136944
load_img,4978.300545215607,4979.748642444611,bigbrain_0_5436_695.nii,137067
increment_data,5363.663745641708,5364.713947296143,bigbrain_0_5436_695.nii,137067
save_incremented,5433.1947774887085,5883.906599283218,bigbrain_0_5436_695.nii,137067
load_img,3853.4121158123016,3853.8810040950775,bigbrain_5390_4832_0.nii,137187
increment_data,4198.847626209259,4209.27819943428,bigbrain_5390_4832_0.nii,137187
save_incremented,4223.957400798798,4421.019887447357,bigbrain_5390_4832_0.nii,137187
load_img,1211.6762144565582,1212.0698518753052,bigbrain_5390_2416_1390.nii,136971
increment_data,1235.2883186340332,1236.4012899398804,bigbrain_5390_2416_1390.nii,136971
save_incremented,1244.2517952919006,1486.4289479255676,bigbrain_5390_2416_1390.nii,136971
load_img,9750.501846551895,9751.359515428543,bigbrain_2310_604_6255.nii,137106
increment_data,10005.998093128204,10007.23064661026,bigbrain_2310_604_6255.nii,137106
save_incremented,10208.929661512375,10431.128917217255,bigbrain_2310_604_6255.nii,137106
load_img,9340.806955575943,9341.376390457153,bigbrain_0_1208_2085.nii,136974
increment_data,9545.141971826553,9549.503179073334,bigbrain_0_1208_2085.nii,136974
save_incremented,9748.171696424484,9980.871222496033,bigbrain_0_1208_2085.nii,136974
load_img,6549.557167053223,6550.444071292877,bigbrain_6160_1208_2780.nii,136944
increment_data,6687.028776407242,6687.943238019943,bigbrain_6160_1208_2780.nii,136944
save_incremented,6825.678569316864,7102.739388227463,bigbrain_6160_1208_2780.nii,136944
load_img,10503.109554767609,10503.680762052536,bigbrain_1540_1208_6255.nii,137175
increment_data,10642.131541252136,10644.232275009155,bigbrain_1540_1208_6255.nii,137175
save_incremented,10731.254651069641,10977.915168523788,bigbrain_1540_1208_6255.nii,137175
load_img,2039.5404551029205,2040.4707338809967,bigbrain_1540_5436_2780.nii,137064
increment_data,2322.712121963501,2323.5593152046204,bigbrain_1540_5436_2780.nii,137064
save_incremented,2570.287796497345,2903.393227815628,bigbrain_1540_5436_2780.nii,137064
load_img,548.009414434433,548.3988983631134,bigbrain_2310_604_2780.nii,137136
increment_data,727.1690838336945,730.3253364562988,bigbrain_2310_604_2780.nii,137136
save_incremented,730.3706820011139,1105.9203023910522,bigbrain_2310_604_2780.nii,137136
load_img,6787.779332637787,6788.672693729401,bigbrain_5390_3624_695.nii,137058
increment_data,6826.305183172226,6833.704613208771,bigbrain_5390_3624_695.nii,137058
save_incremented,7102.750378370285,7336.116576433182,bigbrain_5390_3624_695.nii,137058
load_img,2084.0009474754333,2084.3879776000977,bigbrain_1540_1812_2780.nii,136945
increment_data,2570.2573285102844,2571.564236164093,bigbrain_1540_1812_2780.nii,136945
save_incremented,2586.6473577022552,2903.4008231163025,bigbrain_1540_1812_2780.nii,136945
load_img,8361.300312519073,8361.972175836563,bigbrain_4620_604_2780.nii,137061
increment_data,8379.116332292557,8381.283228874207,bigbrain_4620_604_2780.nii,137061
save_incremented,8535.734826564789,8887.32103395462,bigbrain_4620_604_2780.nii,137061
load_img,2572.866995573044,2573.4848017692566,bigbrain_1540_3624_6255.nii,137214
increment_data,2903.4316141605377,2905.2579214572906,bigbrain_1540_3624_6255.nii,137214
save_incremented,3014.0144832134247,3452.5573222637177,bigbrain_1540_3624_6255.nii,137214
load_img,6232.247008323669,6232.859352350235,bigbrain_0_1812_6255.nii,137190
increment_data,6598.505021095276,6602.145035028458,bigbrain_0_1812_6255.nii,137190
save_incremented,6686.419691801071,7102.728226900101,bigbrain_0_1812_6255.nii,137190
load_img,6771.0906500816345,6771.468997001648,bigbrain_1540_4228_4865.nii,137052
increment_data,7090.202457904816,7101.075253248215,bigbrain_1540_4228_4865.nii,137052
save_incremented,7102.793817520142,7356.042654514313,bigbrain_1540_4228_4865.nii,137052
load_img,705.1500256061554,705.5373196601868,bigbrain_0_1208_4170.nii,137121
increment_data,727.7194697856903,730.6020855903625,bigbrain_0_1208_4170.nii,137121
save_incremented,730.6125795841217,1108.3311128616333,bigbrain_0_1208_4170.nii,137121
load_img,2073.071632862091,2073.454829454422,bigbrain_6930_5436_695.nii,137175
increment_data,2351.3410902023315,2359.744789123535,bigbrain_6930_5436_695.nii,137175
save_incremented,2570.3081352710724,2903.395521879196,bigbrain_6930_5436_695.nii,137175
load_img,6174.511685848236,6175.087690830231,bigbrain_5390_1812_5560.nii,137118
increment_data,6434.712099790573,6437.790033578873,bigbrain_5390_1812_5560.nii,137118
save_incremented,6681.7346885204315,6825.433619976044,bigbrain_5390_1812_5560.nii,137118
load_img,6268.496228694916,6269.142437458038,bigbrain_6160_1208_1390.nii,137049
increment_data,6616.546800851822,6617.598065376282,bigbrain_6160_1208_1390.nii,137049
save_incremented,6686.758334159851,7101.25758600235,bigbrain_6160_1208_1390.nii,137049
load_img,9359.984479665756,9360.753109455109,bigbrain_4620_5436_1390.nii,137175
increment_data,9630.219438552856,9632.907351970673,bigbrain_4620_5436_1390.nii,137175
save_incremented,9793.128015041351,10031.330852270126,bigbrain_4620_5436_1390.nii,137175
load_img,5906.50749707222,5908.3221299648285,bigbrain_6930_1208_4865.nii,136998
increment_data,6244.34220790863,6254.514543771744,bigbrain_6930_1208_4865.nii,136998
save_incremented,6291.000700473785,6454.464035511017,bigbrain_6930_1208_4865.nii,136998
load_img,10099.35016155243,10100.21819448471,bigbrain_6930_604_3475.nii,137100
