driver_program,0,10643.619571208954,/home/users/vhayots/spark-1572131671-isilon_1it_25cpus_20bb-1,allfiles
save_incremented,6467.409907341003,6573.599073886871,bigbrain_4620_3624_2780.nii,355187
load_img,6741.960323572159,6742.475523471832,bigbrain_6160_3020_4865.nii,355105
increment_data,6759.970670223236,6762.442787885666,bigbrain_6160_3020_4865.nii,355105
save_incremented,6775.450324773788,6887.341448545456,bigbrain_6160_3020_4865.nii,355105
load_img,3497.461839199066,3498.0480024814606,bigbrain_2310_4832_6255.nii,355216
increment_data,3538.294992208481,3540.2797679901123,bigbrain_2310_4832_6255.nii,355216
save_incremented,3555.9245800971985,3622.3667731285095,bigbrain_2310_4832_6255.nii,355216
load_img,4031.1645274162292,4031.587888479233,bigbrain_4620_4832_2085.nii,355144
increment_data,4076.3553488254547,4092.093034505844,bigbrain_4620_4832_2085.nii,355144
save_incremented,4107.353508234024,4184.329484701157,bigbrain_4620_4832_2085.nii,355144
load_img,7236.186589002609,7236.797262907028,bigbrain_6160_3624_4865.nii,355128
increment_data,7271.065757989883,7272.406563997269,bigbrain_6160_3624_4865.nii,355128
save_incremented,7293.2189083099365,7365.204402446747,bigbrain_6160_3624_4865.nii,355128
load_img,8813.92121887207,8814.466540575027,bigbrain_1540_4832_3475.nii,355166
increment_data,8815.246126651764,8816.075533866882,bigbrain_1540_4832_3475.nii,355166
save_incremented,8845.092650651932,8905.479131937027,bigbrain_1540_4832_3475.nii,355166
load_img,9989.687309026718,9990.088919878006,bigbrain_5390_5436_695.nii,355076
increment_data,10008.050089359283,10009.18277478218,bigbrain_5390_5436_695.nii,355076
save_incremented,10009.18972492218,10061.414907217026,bigbrain_5390_5436_695.nii,355076
load_img,2170.2332882881165,2170.7964198589325,bigbrain_5390_5436_2085.nii,355225
increment_data,2195.4637274742126,2199.2545697689056,bigbrain_5390_5436_2085.nii,355225
save_incremented,2215.5271937847137,2307.1479609012604,bigbrain_5390_5436_2085.nii,355225
load_img,1643.72789311409,1644.4157407283783,bigbrain_6930_3020_2780.nii,355187
increment_data,1661.7881083488464,1663.4968135356903,bigbrain_6930_3020_2780.nii,355187
save_incremented,1669.1094598770142,1787.1394577026367,bigbrain_6930_3020_2780.nii,355187
load_img,6671.637248277664,6672.060122489929,bigbrain_4620_1812_0.nii,355136
increment_data,6736.297030687332,6740.4057557582855,bigbrain_4620_1812_0.nii,355136
save_incremented,6740.410111904144,6782.215089082718,bigbrain_4620_1812_0.nii,355136
load_img,10204.428534507751,10204.838108301163,bigbrain_6160_1208_695.nii,355119
increment_data,10261.893285512924,10271.757080316544,bigbrain_6160_1208_695.nii,355119
save_incremented,10294.368059396744,10352.294462442398,bigbrain_6160_1208_695.nii,355119
load_img,2431.591834783554,2432.213573217392,bigbrain_3080_4832_3475.nii,355097
increment_data,2436.6805851459503,2438.3826949596405,bigbrain_3080_4832_3475.nii,355097
save_incremented,2470.0395169258118,2570.3546612262726,bigbrain_3080_4832_3475.nii,355097
load_img,10203.333641290665,10204.448002815247,bigbrain_1540_1208_6255.nii,355225
increment_data,10255.900880813599,10271.802656650543,bigbrain_1540_1208_6255.nii,355225
save_incremented,10297.44498872757,10354.834456443787,bigbrain_1540_1208_6255.nii,355225
load_img,9064.863625764847,9065.619362354279,bigbrain_3850_4832_2085.nii,355119
increment_data,9065.7201795578,9066.83964085579,bigbrain_3850_4832_2085.nii,355119
save_incremented,9066.843178510666,9138.51104593277,bigbrain_3850_4832_2085.nii,355119
load_img,2950.7801649570465,2951.4095582962036,bigbrain_1540_0_1390.nii,355152
increment_data,2974.998864173889,2976.3397035598755,bigbrain_1540_0_1390.nii,355152
save_incremented,3006.4644045829773,3102.801817893982,bigbrain_1540_0_1390.nii,355152
load_img,3165.6994292736053,3166.11759185791,bigbrain_2310_4228_5560.nii,355193
increment_data,3215.0830051898956,3216.580760717392,bigbrain_2310_4228_5560.nii,355193
save_incremented,3240.173454761505,3345.2944293022156,bigbrain_2310_4228_5560.nii,355193
load_img,6741.61901640892,6742.1585602760315,bigbrain_1540_1208_1390.nii,355090
increment_data,6758.402077436447,6761.786549568176,bigbrain_1540_1208_1390.nii,355090
save_incremented,6774.470121383667,6875.982128143311,bigbrain_1540_1208_1390.nii,355090
load_img,647.4815108776093,647.9211087226868,bigbrain_6160_4832_0.nii,355069
increment_data,658.8448371887207,660.9748129844666,bigbrain_6160_4832_0.nii,355069
save_incremented,675.0304329395294,780.169141292572,bigbrain_6160_4832_0.nii,355069
load_img,9530.389557600021,9530.892380475998,bigbrain_3080_2416_695.nii,355219
increment_data,9545.324628829956,9547.105222940445,bigbrain_3080_2416_695.nii,355219
save_incremented,9574.683635473251,9688.012600898743,bigbrain_3080_2416_695.nii,355219
load_img,6468.830159187317,6469.529253482819,bigbrain_3850_1208_2085.nii,355128
increment_data,6523.337296009064,6526.887593746185,bigbrain_3850_1208_2085.nii,355128
save_incremented,6545.372518777847,6619.035210609436,bigbrain_3850_1208_2085.nii,355128
load_img,4769.409932851791,4769.807176828384,bigbrain_2310_4228_3475.nii,355210
increment_data,4838.769872903824,4840.917489767075,bigbrain_2310_4228_3475.nii,355210
save_incremented,4840.921547651291,4906.450493812561,bigbrain_2310_4228_3475.nii,355210
load_img,9551.27159333229,9551.663255214691,bigbrain_1540_1812_4170.nii,355152
increment_data,9578.457170248032,9580.72270488739,bigbrain_1540_1812_4170.nii,355152
save_incremented,9592.537151813507,9699.795839071274,bigbrain_1540_1812_4170.nii,355152
load_img,9249.519078493118,9250.149285554886,bigbrain_3080_5436_2085.nii,355219
increment_data,9276.076102256775,9277.780502080917,bigbrain_3080_5436_2085.nii,355219
save_incremented,9288.896420955658,9393.835534572601,bigbrain_3080_5436_2085.nii,355219
load_img,5320.51867723465,5321.074012994766,bigbrain_3080_0_2085.nii,355158
increment_data,5380.332533359528,5382.002237319946,bigbrain_3080_0_2085.nii,355158
save_incremented,5401.612550735474,5488.065742254257,bigbrain_3080_0_2085.nii,355158
load_img,9528.586035490036,9529.206187009811,bigbrain_2310_4832_2085.nii,355144
increment_data,9545.316155195236,9547.072155714035,bigbrain_2310_4832_2085.nii,355144
save_incremented,9568.881593704224,9649.591747760773,bigbrain_2310_4832_2085.nii,355144
load_img,5619.166290998459,5619.573226928711,bigbrain_3850_4228_2085.nii,355166
increment_data,5633.086021661758,5634.50127696991,bigbrain_3850_4228_2085.nii,355166
save_incremented,5647.887495040894,5757.960486412048,bigbrain_3850_4228_2085.nii,355166
load_img,8062.459496974945,8063.138986110687,bigbrain_6930_5436_6255.nii,355187
increment_data,8082.847820520401,8084.997235059738,bigbrain_6930_5436_6255.nii,355187
save_incremented,8108.839947938919,8218.667116165161,bigbrain_6930_5436_6255.nii,355187
load_img,165.94747519493103,166.54625701904297,bigbrain_770_1208_695.nii,355199
increment_data,176.47347497940063,178.79552030563354,bigbrain_770_1208_695.nii,355199
save_incremented,195.0847635269165,221.9905915260315,bigbrain_770_1208_695.nii,355199
load_img,639.2978329658508,639.931886434555,bigbrain_5390_5436_4865.nii,355193
increment_data,645.9716017246246,646.8660733699799,bigbrain_5390_5436_4865.nii,355193
save_incremented,650.2614634037018,712.5282514095306,bigbrain_5390_5436_4865.nii,355193
load_img,8867.03871679306,8867.851280212402,bigbrain_3850_3020_6255.nii,355119
increment_data,8883.164691209793,8887.95301604271,bigbrain_3850_3020_6255.nii,355119
save_incremented,8904.040480852127,8957.10839676857,bigbrain_3850_3020_6255.nii,355119
load_img,8055.125562667847,8055.773588180542,bigbrain_4620_1208_0.nii,355152
increment_data,8082.813573598862,8084.33340716362,bigbrain_4620_1208_0.nii,355152
save_incremented,8088.706713914871,8164.805102109909,bigbrain_4620_1208_0.nii,355152
load_img,7299.927592039108,7300.326584100723,bigbrain_6160_4832_2780.nii,355105
increment_data,7351.51119351387,7357.66272354126,bigbrain_6160_4832_2780.nii,355105
save_incremented,7372.943044662476,7423.558978557587,bigbrain_6160_4832_2780.nii,355105
load_img,6184.001933336258,6184.727452993393,bigbrain_6160_1208_2780.nii,355225
increment_data,6193.661768436432,6195.548678159714,bigbrain_6160_1208_2780.nii,355225
save_incremented,6236.5550928115845,6330.952862977982,bigbrain_6160_1208_2780.nii,355225
load_img,136.23255252838135,136.67737007141113,bigbrain_6930_4832_5560.nii,355105
increment_data,144.66866493225098,147.80700516700745,bigbrain_6930_4832_5560.nii,355105
save_incremented,168.1544861793518,213.78033185005188,bigbrain_6930_4832_5560.nii,355105
load_img,3754.0374217033386,3754.770820617676,bigbrain_770_3624_695.nii,355076
increment_data,3760.2707657814026,3762.145232439041,bigbrain_770_3624_695.nii,355076
save_incremented,3774.8942470550537,3866.7445430755615,bigbrain_770_3624_695.nii,355076
load_img,127.5291223526001,128.13364601135254,bigbrain_6930_3020_2085.nii,355062
increment_data,132.92460989952087,134.51576900482178,bigbrain_6930_3020_2085.nii,355062
save_incremented,135.00837349891663,180.17367815971375,bigbrain_6930_3020_2085.nii,355062
load_img,7520.7904534339905,7521.524618864059,bigbrain_5390_1812_2085.nii,355090
increment_data,7527.140488624573,7528.597290754318,bigbrain_5390_1812_2085.nii,355090
save_incremented,7538.76371216774,7651.241144657135,bigbrain_5390_1812_2085.nii,355090
load_img,8816.205507993698,8816.812488079071,bigbrain_3850_5436_6255.nii,355136
increment_data,8864.461371421814,8867.748445510864,bigbrain_3850_5436_6255.nii,355136
save_incremented,8876.32390165329,8919.568407058716,bigbrain_3850_5436_6255.nii,355136
load_img,647.5308058261871,648.0355923175812,bigbrain_4620_4832_6255.nii,355158
increment_data,660.5726108551025,661.9963262081146,bigbrain_4620_4832_6255.nii,355158
save_incremented,671.3064622879028,778.6876289844513,bigbrain_4620_4832_6255.nii,355158
load_img,2170.2893085479736,2170.84733915329,bigbrain_5390_1812_4170.nii,355199
increment_data,2196.287456512451,2199.06675696373,bigbrain_5390_1812_4170.nii,355199
save_incremented,2214.0657687187195,2306.8973937034607,bigbrain_5390_1812_4170.nii,355199
load_img,8867.411587238312,8868.289850234985,bigbrain_3080_5436_5560.nii,355083
increment_data,8889.021320581436,8894.458009719849,bigbrain_3080_5436_5560.nii,355083
save_incremented,8918.683561325073,9003.970001459122,bigbrain_3080_5436_5560.nii,355083
load_img,390.6267535686493,391.264137506485,bigbrain_3080_1812_3475.nii,355144
increment_data,403.2511262893677,404.822105884552,bigbrain_3080_1812_3475.nii,355144
save_incremented,429.86986565589905,566.4643862247467,bigbrain_3080_1812_3475.nii,355144
load_img,7800.924551010132,7801.5312559604645,bigbrain_2310_5436_4170.nii,355119
increment_data,7812.734689712524,7814.263333559036,bigbrain_2310_5436_4170.nii,355119
save_incremented,7835.575908660889,7942.696622371674,bigbrain_2310_5436_4170.nii,355119
load_img,3495.1939923763275,3495.751312971115,bigbrain_4620_1208_3475.nii,355119
increment_data,3524.7017443180084,3529.3635773658752,bigbrain_4620_1208_3475.nii,355119
save_incremented,3554.924504995346,3614.5369951725006,bigbrain_4620_1208_3475.nii,355119
load_img,314.63161754608154,315.11217212677,bigbrain_3080_5436_695.nii,355083
increment_data,392.81238198280334,394.4115912914276,bigbrain_3080_5436_695.nii,355083
save_incremented,403.26823902130127,524.1601629257202,bigbrain_3080_5436_695.nii,355083
load_img,10144.924901247025,10145.33673787117,bigbrain_3080_3624_5560.nii,355158
increment_data,10180.32217502594,10182.674723863602,bigbrain_3080_3624_5560.nii,355158
save_incremented,10201.904361963272,10316.83188176155,bigbrain_3080_3624_5560.nii,355158
load_img,3682.0476257801056,3682.4626808166504,bigbrain_3850_4832_2780.nii,355180
increment_data,3693.309561729431,3702.1440827846527,bigbrain_3850_4832_2780.nii,355180
save_incremented,3760.025693655014,3802.9309272766113,bigbrain_3850_4832_2780.nii,355180
load_img,6738.492456197739,6739.075992822647,bigbrain_6930_2416_5560.nii,355062
increment_data,6740.183884382248,6741.522387981415,bigbrain_6930_2416_5560.nii,355062
save_incremented,6747.0883712768555,6823.662600040436,bigbrain_6930_2416_5560.nii,355062
load_img,3748.134145975113,3748.77227973938,bigbrain_1540_0_6255.nii,355083
increment_data,3760.2394568920135,3761.6223397254944,bigbrain_1540_0_6255.nii,355083
save_incremented,3788.7291893959045,3895.7622628211975,bigbrain_1540_0_6255.nii,355083
load_img,1339.3397901058197,1339.7413046360016,bigbrain_3080_3624_2085.nii,355128
increment_data,1368.3655741214752,1369.3314290046692,bigbrain_3080_3624_2085.nii,355128
save_incremented,1371.785454750061,1449.9994564056396,bigbrain_3080_3624_2085.nii,355128
load_img,2092.4072761535645,2092.8222675323486,bigbrain_6930_5436_695.nii,355105
increment_data,2169.94797706604,2171.38777756691,bigbrain_6930_5436_695.nii,355105
save_incremented,2191.42800617218,2232.4279265403748,bigbrain_6930_5436_695.nii,355105
load_img,2376.7103996276855,2377.122803211212,bigbrain_6930_2416_4170.nii,355187
increment_data,2430.424894809723,2432.9437816143036,bigbrain_6930_2416_4170.nii,355187
save_incremented,2446.221602201462,2533.651475906372,bigbrain_6930_2416_4170.nii,355187
load_img,5902.915683031082,5903.564705610275,bigbrain_6160_604_4170.nii,355199
increment_data,5923.681088924408,5925.393558502197,bigbrain_6160_604_4170.nii,355199
save_incremented,5947.546002864838,6058.196065664291,bigbrain_6160_604_4170.nii,355199
load_img,8008.832251548767,8009.234295129776,bigbrain_3080_1208_2780.nii,355062
increment_data,8068.837877035141,8071.871976613998,bigbrain_3080_1208_2780.nii,355062
save_incremented,8082.852477073669,8132.843567609787,bigbrain_3080_1208_2780.nii,355062
load_img,10158.900549650192,10159.609059333801,bigbrain_2310_1812_695.nii,355166
increment_data,10180.354258537292,10181.508962869644,bigbrain_2310_1812_695.nii,355166
save_incremented,10201.90671801567,10318.650575637817,bigbrain_2310_1812_695.nii,355166
load_img,7779.693621635437,7780.138657093048,bigbrain_3850_4228_6255.nii,355166
increment_data,7812.690545558929,7814.414143323898,bigbrain_3850_4228_6255.nii,355166
save_incremented,7818.286204338074,7870.7813086509705,bigbrain_3850_4228_6255.nii,355166
load_img,5109.3721351623535,5110.121672868729,bigbrain_4620_3020_2780.nii,355128
increment_data,5156.662520647049,5162.596305370331,bigbrain_4620_3020_2780.nii,355128
save_incremented,5174.354077577591,5274.922112226486,bigbrain_4620_3020_2780.nii,355128
load_img,4517.69447016716,4518.279625892639,bigbrain_3850_5436_695.nii,355199
increment_data,4550.183735132217,4552.064560413361,bigbrain_3850_5436_695.nii,355199
save_incremented,4564.246581077576,4670.178982257843,bigbrain_3850_5436_695.nii,355199
load_img,843.0403699874878,843.4524338245392,bigbrain_3080_5436_4170.nii,355112
increment_data,891.7139136791229,893.8042454719543,bigbrain_3080_5436_4170.nii,355112
save_incremented,904.395170211792,1014.7689943313599,bigbrain_3080_5436_4170.nii,355112
load_img,2683.2599651813507,2683.8352344036102,bigbrain_4620_1208_2780.nii,355166
increment_data,2699.143100976944,2700.438173532486,bigbrain_4620_1208_2780.nii,355166
save_incremented,2718.0712575912476,2820.6188957691193,bigbrain_4620_1208_2780.nii,355166
load_img,4533.527285814285,4533.957459926605,bigbrain_0_5436_695.nii,355225
increment_data,4550.190837860107,4552.013546466827,bigbrain_0_5436_695.nii,355225
save_incremented,4568.926467657089,4681.0254962444305,bigbrain_0_5436_695.nii,355225
load_img,3748.946437597275,3749.5471110343933,bigbrain_3850_2416_5560.nii,355112
increment_data,3760.244916200638,3762.1446380615234,bigbrain_3850_2416_5560.nii,355112
save_incremented,3773.334413051605,3868.2602932453156,bigbrain_3850_2416_5560.nii,355112
load_img,3454.3415122032166,3454.9192695617676,bigbrain_2310_5436_4865.nii,355090
increment_data,3455.4268980026245,3456.5800700187683,bigbrain_2310_5436_4865.nii,355090
save_incremented,3468.8827390670776,3557.780394077301,bigbrain_2310_5436_4865.nii,355090
load_img,1355.4156596660614,1356.0930168628693,bigbrain_0_5436_5560.nii,355076
increment_data,1370.505771636963,1371.8757555484772,bigbrain_0_5436_5560.nii,355076
save_incremented,1371.8791193962097,1453.8911046981812,bigbrain_0_5436_5560.nii,355076
load_img,8630.447049379349,8630.83153295517,bigbrain_5390_3020_1390.nii,355083
increment_data,8669.262462615967,8680.482048034668,bigbrain_5390_3020_1390.nii,355083
save_incremented,8705.801130533218,8761.597659349442,bigbrain_5390_3020_1390.nii,355083
load_img,9985.996891975403,9986.39795255661,bigbrain_5390_3020_695.nii,355069
increment_data,10008.034858465195,10009.186514139175,bigbrain_5390_3020_695.nii,355069
save_incremented,10009.192039966583,10060.682455301285,bigbrain_5390_3020_695.nii,355069
load_img,136.53184485435486,137.22207927703857,bigbrain_6160_1208_3475.nii,355205
increment_data,154.91641116142273,157.59428215026855,bigbrain_6160_1208_3475.nii,355205
save_incremented,166.21238136291504,212.7375717163086,bigbrain_6160_1208_3475.nii,355205
load_img,3162.867088317871,3163.324895143509,bigbrain_6930_3624_0.nii,355083
increment_data,3223.0787024497986,3227.9797773361206,bigbrain_6930_3624_0.nii,355083
save_incremented,3240.7287809848785,3355.967396259308,bigbrain_6930_3624_0.nii,355083
load_img,1297.086091518402,1297.530793428421,bigbrain_1540_1208_5560.nii,355180
increment_data,1366.225041627884,1367.6080658435822,bigbrain_1540_1208_5560.nii,355180
save_incremented,1371.0699129104614,1446.2478592395782,bigbrain_1540_1208_5560.nii,355180
load_img,9771.388791799545,9772.086203098297,bigbrain_3080_2416_1390.nii,355225
increment_data,9810.110716581345,9812.197476863861,bigbrain_3080_2416_1390.nii,355225
save_incremented,9819.542436122894,9890.54964852333,bigbrain_3080_2416_1390.nii,355225
load_img,5316.139263629913,5316.7146599292755,bigbrain_770_5436_2780.nii,355193
increment_data,5380.325257778168,5382.066263437271,bigbrain_770_5436_2780.nii,355193
save_incremented,5393.493819952011,5469.273091316223,bigbrain_770_5436_2780.nii,355193
load_img,9061.02411365509,9061.440118312836,bigbrain_0_4832_695.nii,355225
increment_data,9065.708385705948,9066.771027803421,bigbrain_0_4832_695.nii,355225
save_incremented,9066.773868083954,9135.59248137474,bigbrain_0_4832_695.nii,355225
load_img,2352.400989294052,2352.8218495845795,bigbrain_0_2416_0.nii,355119
increment_data,2428.5971558094025,2431.4551815986633,bigbrain_0_2416_0.nii,355119
save_incremented,2431.846495628357,2477.638733148575,bigbrain_0_2416_0.nii,355119
load_img,10181.583534240723,10182.931905269623,bigbrain_2310_604_3475.nii,355083
increment_data,10201.924898386002,10204.239337921143,bigbrain_2310_604_3475.nii,355083
save_incremented,10232.41414475441,10335.08000779152,bigbrain_2310_604_3475.nii,355083
load_img,3739.959258556366,3740.3777115345,bigbrain_0_4228_4170.nii,355216
increment_data,3760.2037386894226,3762.094541788101,bigbrain_0_4228_4170.nii,355216
save_incremented,3768.8696599006653,3856.09606051445,bigbrain_0_4228_4170.nii,355216
load_img,5290.348526239395,5290.755845785141,bigbrain_3080_0_0.nii,355210
increment_data,5328.304625511169,5330.2358248233795,bigbrain_3080_0_0.nii,355210
save_incremented,5380.346062898636,5423.760880470276,bigbrain_3080_0_0.nii,355210
load_img,2614.297257900238,2614.7097120285034,bigbrain_3080_0_3475.nii,355136
increment_data,2681.4964542388916,2683.4217026233673,bigbrain_3080_0_3475.nii,355136
save_incremented,2698.9801692962646,2806.839764356613,bigbrain_3080_0_3475.nii,355136
load_img,6150.277933359146,6150.701187372208,bigbrain_3850_0_5560.nii,355180
increment_data,6182.558320522308,6184.464510440826,bigbrain_3850_0_5560.nii,355180
save_incremented,6193.621682167053,6301.72744512558,bigbrain_3850_0_5560.nii,355180
load_img,1366.886752128601,1367.391319513321,bigbrain_4620_0_6255.nii,355062
increment_data,1371.0677599906921,1372.0359609127045,bigbrain_4620_0_6255.nii,355062
save_incremented,1372.0396463871002,1454.6262710094452,bigbrain_4620_0_6255.nii,355062
load_img,5043.565596580505,5043.971343994141,bigbrain_4620_3020_3475.nii,355097
increment_data,5087.420604467392,5088.721804618835,bigbrain_4620_3020_3475.nii,355097
save_incremented,5104.391655445099,5212.180793046951,bigbrain_4620_3020_3475.nii,355097
load_img,5881.481662750244,5881.896727800369,bigbrain_1540_3020_4865.nii,355097
increment_data,5923.625640869141,5925.258825778961,bigbrain_1540_3020_4865.nii,355097
save_incremented,5948.146097421646,6058.28887963295,bigbrain_1540_3020_4865.nii,355097
load_img,8033.700280427933,8034.289097070694,bigbrain_3080_3624_695.nii,355069
increment_data,8082.793876647949,8084.08271074295,bigbrain_3080_3624_695.nii,355069
save_incremented,8103.313454866409,8218.459455251694,bigbrain_3080_3624_695.nii,355069
load_img,5042.660970926285,5043.07829618454,bigbrain_770_1208_4170.nii,355119
increment_data,5087.409048318863,5088.578327655792,bigbrain_770_1208_4170.nii,355119
save_incremented,5100.443078756332,5169.567162036896,bigbrain_770_1208_4170.nii,355119
load_img,7794.985125303268,7795.659651517868,bigbrain_3080_604_3475.nii,355069
increment_data,7812.718314170837,7814.300572156906,bigbrain_3080_604_3475.nii,355069
save_incremented,7831.005081892014,7929.295289516449,bigbrain_3080_604_3475.nii,355069
load_img,5051.862552165985,5052.272601366043,bigbrain_3080_604_6255.nii,355210
increment_data,5087.427565574646,5088.396775960922,bigbrain_3080_604_6255.nii,355210
save_incremented,5100.109426498413,5158.841053247452,bigbrain_3080_604_6255.nii,355210
load_img,4237.216416597366,4237.615688323975,bigbrain_3080_3020_0.nii,355090
increment_data,4296.307967662811,4297.978952169418,bigbrain_3080_3020_0.nii,355090
save_incremented,4309.14288520813,4410.9206528663635,bigbrain_3080_3020_0.nii,355090
load_img,1640.5842123031616,1641.0120849609375,bigbrain_3080_4228_4170.nii,355083
increment_data,1642.6030097007751,1644.2525205612183,bigbrain_3080_4228_4170.nii,355083
save_incremented,1659.5023975372314,1766.5569462776184,bigbrain_3080_4228_4170.nii,355083
load_img,3734.87469124794,3735.378823041916,bigbrain_3080_4832_2780.nii,355174
increment_data,3760.189246892929,3761.582636117935,bigbrain_3080_4832_2780.nii,355174
save_incremented,3775.642523288727,3870.4041664600372,bigbrain_3080_4832_2780.nii,355174
load_img,5380.096179008484,5380.878352880478,bigbrain_2310_5436_1390.nii,355083
increment_data,5380.889267206192,5382.2758910655975,bigbrain_2310_5436_1390.nii,355083
save_incremented,5386.996784925461,5437.921352148056,bigbrain_2310_5436_1390.nii,355083
load_img,7230.998109579086,7231.413052558899,bigbrain_4620_2416_5560.nii,355152
increment_data,7271.066874265671,7272.578312158585,bigbrain_4620_2416_5560.nii,355152
save_incremented,7291.155845165253,7357.235000371933,bigbrain_4620_2416_5560.nii,355152
load_img,3456.804579257965,3457.453720331192,bigbrain_770_4832_4865.nii,355219
increment_data,3509.935930252075,3513.949165582657,bigbrain_770_4832_4865.nii,355219
save_incremented,3521.118145942688,3607.3754181861877,bigbrain_770_4832_4865.nii,355219
load_img,9770.84194803238,9771.5281021595,bigbrain_1540_4228_2780.nii,355097
increment_data,9810.110101938248,9812.296019792557,bigbrain_1540_4228_2780.nii,355097
save_incremented,9823.882894515991,9924.986629009247,bigbrain_1540_4228_2780.nii,355097
load_img,1085.5789523124695,1085.9863839149475,bigbrain_6160_604_1390.nii,355152
increment_data,1134.1469848155975,1135.4947290420532,bigbrain_6160_604_1390.nii,355152
save_incremented,1135.497828245163,1216.5547075271606,bigbrain_6160_604_1390.nii,355152
load_img,6946.350496768951,6946.74418926239,bigbrain_6160_4228_6255.nii,355069
increment_data,7007.990389823914,7009.4325659275055,bigbrain_6160_4228_6255.nii,355069
save_incremented,7020.608152389526,7120.360703229904,bigbrain_6160_4228_6255.nii,355069
load_img,10453.778180599213,10454.721229314804,bigbrain_1540_0_695.nii,355062
increment_data,10475.096787929535,10477.104088068008,bigbrain_1540_0_695.nii,355062
save_incremented,10488.34492611885,10596.405865192413,bigbrain_1540_0_695.nii,355062
load_img,893.4574952125549,894.1737895011902,bigbrain_0_604_3475.nii,355158
increment_data,912.8857336044312,917.3716580867767,bigbrain_0_604_3475.nii,355158
save_incremented,922.1143896579742,1031.5974807739258,bigbrain_0_604_3475.nii,355158
load_img,8547.063001394272,8547.475809812546,bigbrain_4620_0_5560.nii,355166
increment_data,8600.60629606247,8601.65016913414,bigbrain_4620_0_5560.nii,355166
save_incremented,8604.529262304306,8669.67845249176,bigbrain_4620_0_5560.nii,355166
load_img,4019.507153272629,4019.9906935691833,bigbrain_0_1208_4865.nii,355225
increment_data,4029.565841436386,4031.224775791168,bigbrain_0_1208_4865.nii,355225
save_incremented,4056.0176701545715,4164.696081161499,bigbrain_0_1208_4865.nii,355225
load_img,6976.62646818161,6977.047265529633,bigbrain_6160_2416_6255.nii,355119
increment_data,7008.014112949371,7009.487172603607,bigbrain_6160_2416_6255.nii,355119
save_incremented,7017.444478750229,7112.100918769836,bigbrain_6160_2416_6255.nii,355119
load_img,2949.595703601837,2950.224233865738,bigbrain_6930_0_2780.nii,355105
increment_data,2974.0986206531525,2975.716579437256,bigbrain_6930_0_2780.nii,355105
save_incremented,2992.944349527359,3070.8905079364777,bigbrain_6930_0_2780.nii,355105
load_img,4019.4258613586426,4019.9763629436493,bigbrain_770_1812_3475.nii,355187
