driver_program,0,11201.23625922203,/home/users/vhayots/spark-1572156498-isilon_1it_25cpus_20bb-2,allfiles
save_incremented,9252.413580656052,9364.57397222519,bigbrain_0_4832_5560.nii,246700
load_img,648.6329803466797,649.3890407085419,bigbrain_4620_4832_6255.nii,246620
increment_data,661.5768978595734,663.3327951431274,bigbrain_4620_4832_6255.nii,246620
save_incremented,668.2565965652466,784.5238115787506,bigbrain_4620_4832_6255.nii,246620
load_img,2122.6099801063538,2123.2941699028015,bigbrain_5390_5436_2085.nii,246620
increment_data,2136.452906847,2138.037103176117,bigbrain_5390_5436_2085.nii,246620
save_incremented,2169.837610244751,2256.8963968753815,bigbrain_5390_5436_2085.nii,246620
load_img,9486.967639923096,9488.223380088806,bigbrain_2310_1208_4170.nii,246780
increment_data,9505.214400053024,9506.518084287643,bigbrain_2310_1208_4170.nii,246780
save_incremented,9519.510492563248,9623.827522277832,bigbrain_2310_1208_4170.nii,246780
load_img,5221.145704269409,5221.635528326035,bigbrain_5390_4228_6255.nii,246632
increment_data,5239.525300979614,5245.760524749756,bigbrain_5390_4228_6255.nii,246632
save_incremented,5258.998996973038,5376.039433717728,bigbrain_5390_4228_6255.nii,246632
load_img,8538.61952495575,8539.009365558624,bigbrain_4620_604_2780.nii,246661
increment_data,8645.705722093582,8648.267702817917,bigbrain_4620_604_2780.nii,246661
save_incremented,8658.926292181015,8717.21441411972,bigbrain_4620_604_2780.nii,246661
load_img,1297.5133378505707,1298.165821313858,bigbrain_0_3020_5560.nii,246773
increment_data,1327.3142848014832,1328.9952268600464,bigbrain_0_3020_5560.nii,246773
save_incremented,1337.6611478328705,1450.951598405838,bigbrain_0_3020_5560.nii,246773
load_img,7208.189730167389,7208.811242103577,bigbrain_770_1812_5560.nii,246610
increment_data,7252.3157658576965,7258.322945833206,bigbrain_770_1812_5560.nii,246610
save_incremented,7270.003150463104,7352.299932956696,bigbrain_770_1812_5560.nii,246610
load_img,901.7848072052002,902.3769178390503,bigbrain_6930_2416_2085.nii,246647
increment_data,930.0011141300201,931.6923716068268,bigbrain_6930_2416_2085.nii,246647
save_incremented,940.3667831420898,1034.7639021873474,bigbrain_6930_2416_2085.nii,246647
load_img,10897.078122615814,10897.819890499115,bigbrain_5390_4832_2085.nii,246620
increment_data,10909.747736930847,10911.897971868515,bigbrain_5390_4832_2085.nii,246620
save_incremented,10931.126914978027,11024.459737062454,bigbrain_5390_4832_2085.nii,246620
load_img,3208.3037996292114,3208.943073272705,bigbrain_4620_4832_3475.nii,246717
increment_data,3223.4422974586487,3229.169614315033,bigbrain_4620_4832_3475.nii,246717
save_incremented,3242.2236897945404,3351.914619207382,bigbrain_4620_4832_3475.nii,246717
load_img,8910.970608949661,8911.663739204407,bigbrain_6160_604_6255.nii,246766
increment_data,8916.504974365234,8918.480609178543,bigbrain_6160_604_6255.nii,246766
save_incremented,8940.9995033741,9046.174258947372,bigbrain_6160_604_6255.nii,246766
load_img,352.4309904575348,352.92428946495056,bigbrain_3080_0_4865.nii,246708
increment_data,372.3679757118225,375.8112986087799,bigbrain_3080_0_4865.nii,246708
save_incremented,403.6655728816986,499.22554659843445,bigbrain_3080_0_4865.nii,246708
load_img,6618.494768381119,6618.9304757118225,bigbrain_3080_604_2780.nii,246740
increment_data,6673.192913532257,6674.658561229706,bigbrain_3080_604_2780.nii,246740
save_incremented,6683.880517244339,6752.083555459976,bigbrain_3080_604_2780.nii,246740
load_img,1798.6825947761536,1799.0935142040253,bigbrain_6160_2416_695.nii,246700
increment_data,1854.2185316085815,1856.0691318511963,bigbrain_6160_2416_695.nii,246700
save_incremented,1869.8129279613495,1904.4498283863068,bigbrain_6160_2416_695.nii,246700
load_img,10559.568235635757,10559.96407175064,bigbrain_6930_3020_3475.nii,246670
increment_data,10627.551818847656,10629.857838869095,bigbrain_6930_3020_3475.nii,246670
save_incremented,10640.256008386612,10736.943371295929,bigbrain_6930_3020_3475.nii,246670
load_img,8030.7009818553925,8031.25063252449,bigbrain_4620_4228_3475.nii,246788
increment_data,8062.865930318832,8064.027287244797,bigbrain_4620_4228_3475.nii,246788
save_incremented,8075.005502462387,8177.920039653778,bigbrain_4620_4228_3475.nii,246788
load_img,6032.474524736404,6032.871943235397,bigbrain_2310_1812_6255.nii,246653
increment_data,6096.905727863312,6099.024859905243,bigbrain_2310_1812_6255.nii,246653
save_incremented,6105.875914812088,6168.375943660736,bigbrain_2310_1812_6255.nii,246653
load_img,7258.370595693588,7258.9429132938385,bigbrain_5390_604_2085.nii,246670
increment_data,7269.409440755844,7275.776352405548,bigbrain_5390_604_2085.nii,246670
save_incremented,7319.46652340889,7411.410258293152,bigbrain_5390_604_2085.nii,246670
load_img,6685.270564317703,6685.98374414444,bigbrain_3080_1812_4865.nii,246692
increment_data,6720.996625423431,6731.215688943863,bigbrain_3080_1812_4865.nii,246692
save_incremented,6762.173361539841,6799.277356386185,bigbrain_3080_1812_4865.nii,246692
load_img,1787.849901676178,1788.2845482826233,bigbrain_5390_2416_0.nii,246639
increment_data,1841.9126851558685,1846.6003091335297,bigbrain_5390_2416_0.nii,246639
save_incremented,1869.8125619888306,1910.5997927188873,bigbrain_5390_2416_0.nii,246639
load_img,2111.7415792942047,2112.3972301483154,bigbrain_2310_3624_695.nii,246788
increment_data,2136.40588927269,2138.378448009491,bigbrain_2310_3624_695.nii,246788
save_incremented,2172.3329021930695,2273.9795546531677,bigbrain_2310_3624_695.nii,246788
load_img,6390.744697809219,6391.868640899658,bigbrain_4620_604_6255.nii,246692
increment_data,6420.127632379532,6429.589964151382,bigbrain_4620_604_6255.nii,246692
save_incremented,6451.252419233322,6547.763905763626,bigbrain_4620_604_6255.nii,246692
load_img,1133.5068244934082,1134.003625869751,bigbrain_3080_3020_2085.nii,246757
increment_data,1135.7526361942291,1136.867071390152,bigbrain_3080_3020_2085.nii,246757
save_incremented,1149.7831802368164,1218.7943184375763,bigbrain_3080_3020_2085.nii,246757
load_img,3478.047922372818,3478.5992228984833,bigbrain_3080_3020_3475.nii,246708
increment_data,3498.2194697856903,3499.601894378662,bigbrain_3080_3020_3475.nii,246708
save_incremented,3528.155961751938,3624.7191410064697,bigbrain_3080_3020_3475.nii,246708
load_img,3742.5046169757843,3742.925359725952,bigbrain_3850_5436_2085.nii,246766
increment_data,3764.2693104743958,3765.547997713089,bigbrain_3850_5436_2085.nii,246766
save_incremented,3774.4972012043,3925.79589176178,bigbrain_3850_5436_2085.nii,246766
load_img,8146.370674371719,8146.977175712585,bigbrain_3080_604_3475.nii,246748
increment_data,8177.271668434143,8181.915446281433,bigbrain_3080_604_3475.nii,246748
save_incremented,8186.091940402985,8227.122963666916,bigbrain_3080_604_3475.nii,246748
load_img,7432.845380306244,7433.265175819397,bigbrain_0_2416_4865.nii,246678
increment_data,7499.337518215179,7500.792188644409,bigbrain_0_2416_4865.nii,246678
save_incremented,7509.843612909317,7568.854532718658,bigbrain_0_2416_4865.nii,246678
load_img,1831.6927225589752,1832.3182427883148,bigbrain_5390_4832_3475.nii,246610
increment_data,1869.79092669487,1871.29510140419,bigbrain_5390_4832_3475.nii,246610
save_incremented,1887.7908101081848,1972.8145689964294,bigbrain_5390_4832_3475.nii,246610
load_img,10535.825993537903,10536.241863489151,bigbrain_5390_604_2780.nii,246708
increment_data,10606.077396154404,10609.972270488739,bigbrain_5390_604_2780.nii,246708
save_incremented,10627.604501008987,10662.80136013031,bigbrain_5390_604_2780.nii,246708
load_img,4301.264778614044,4301.6738312244415,bigbrain_0_0_2780.nii,246685
increment_data,4353.889671325684,4355.30078291893,bigbrain_0_0_2780.nii,246685
save_incremented,4355.45831823349,4413.224350690842,bigbrain_0_0_2780.nii,246685
load_img,7740.611712217331,7741.347664833069,bigbrain_770_5436_3475.nii,246708
increment_data,7752.619747877121,7753.509960174561,bigbrain_770_5436_3475.nii,246708
save_incremented,7763.743268251419,7864.579159736633,bigbrain_770_5436_3475.nii,246708
load_img,2408.8385860919952,2409.4264335632324,bigbrain_6160_5436_4170.nii,246653
increment_data,2421.561425924301,2427.9300253391266,bigbrain_6160_5436_4170.nii,246653
save_incremented,2439.8877267837524,2524.8729140758514,bigbrain_6160_5436_4170.nii,246653
load_img,2412.646317720413,2413.201811313629,bigbrain_3080_4832_3475.nii,246610
increment_data,2431.8684372901917,2439.672023296356,bigbrain_3080_4832_3475.nii,246610
save_incremented,2451.0488777160645,2539.6349997520447,bigbrain_3080_4832_3475.nii,246610
load_img,8354.174447059631,8355.259366512299,bigbrain_3850_0_0.nii,246626
increment_data,8367.211428165436,8370.484755277634,bigbrain_3850_0_0.nii,246626
save_incremented,8404.150845766068,8485.425310611725,bigbrain_3850_0_0.nii,246626
load_img,5453.813632726669,5454.382542133331,bigbrain_3850_3624_1390.nii,246604
increment_data,5511.864431858063,5513.711318969727,bigbrain_3850_3624_1390.nii,246604
save_incremented,5534.519767522812,5649.656544923782,bigbrain_3850_3624_1390.nii,246604
load_img,902.4124262332916,903.1317172050476,bigbrain_0_1208_0.nii,246639
increment_data,930.010636806488,931.7200322151184,bigbrain_0_1208_0.nii,246639
save_incremented,940.672042131424,1040.7204639911652,bigbrain_0_1208_0.nii,246639
load_img,9951.432980060577,9951.856991529465,bigbrain_6160_604_3475.nii,246692
increment_data,10026.272250890732,10029.883940696716,bigbrain_6160_604_3475.nii,246692
save_incremented,10039.88526058197,10146.120717287064,bigbrain_6160_604_3475.nii,246692
load_img,9158.897957324982,9159.55015039444,bigbrain_2310_604_4170.nii,246610
increment_data,9214.527242183685,9215.761982917786,bigbrain_2310_604_4170.nii,246610
save_incremented,9230.327959299088,9309.416444778442,bigbrain_2310_604_4170.nii,246610
load_img,5791.87268948555,5792.472419261932,bigbrain_3080_0_6255.nii,246639
increment_data,5805.838402748108,5807.6918659210205,bigbrain_3080_0_6255.nii,246639
save_incremented,5813.273514986038,5944.349620342255,bigbrain_3080_0_6255.nii,246639
load_img,2416.836242198944,2417.2812547683716,bigbrain_1540_4832_2085.nii,246724
increment_data,2460.07496881485,2472.9252455234528,bigbrain_1540_4832_2085.nii,246724
save_incremented,2487.8205754756927,2545.0204951763153,bigbrain_1540_4832_2085.nii,246724
load_img,1840.4813125133514,1841.0907516479492,bigbrain_6930_3020_695.nii,246678
increment_data,1869.8116104602814,1871.5136075019836,bigbrain_6930_3020_695.nii,246678
save_incremented,1894.2184987068176,1989.0466182231903,bigbrain_6930_3020_695.nii,246678
load_img,1871.435539484024,1871.8406069278717,bigbrain_0_1208_2780.nii,246724
increment_data,1890.2084822654724,1891.9225010871887,bigbrain_0_1208_2780.nii,246724
save_incremented,1896.9347958564758,2006.0021255016327,bigbrain_0_1208_2780.nii,246724
load_img,2930.7284541130066,2931.397995710373,bigbrain_1540_0_4865.nii,246610
increment_data,2938.9643421173096,2940.0910148620605,bigbrain_1540_0_4865.nii,246610
save_incremented,2947.1460070610046,3023.0975584983826,bigbrain_1540_0_4865.nii,246610
load_img,9688.266844511032,9688.910293579102,bigbrain_6930_5436_2085.nii,246766
increment_data,9750.903181314468,9752.128469228745,bigbrain_6930_5436_2085.nii,246766
save_incremented,9755.755964040756,9837.434269428253,bigbrain_6930_5436_2085.nii,246766
load_img,450.44350385665894,451.34812021255493,bigbrain_6160_0_3475.nii,246700
increment_data,478.9037833213806,481.81877088546753,bigbrain_6160_0_3475.nii,246700
save_incremented,498.6354968547821,548.7168555259705,bigbrain_6160_0_3475.nii,246700
load_img,3758.4278752803802,3758.868978023529,bigbrain_3850_2416_5560.nii,246620
increment_data,3767.7907779216766,3768.9095425605774,bigbrain_3850_2416_5560.nii,246620
save_incremented,3774.5313715934753,3877.2711799144745,bigbrain_3850_2416_5560.nii,246620
load_img,1835.7477045059204,1836.2893266677856,bigbrain_6930_4832_0.nii,246626
increment_data,1869.8011360168457,1871.2606644630432,bigbrain_6930_4832_0.nii,246626
save_incremented,1874.4076554775238,1920.849648475647,bigbrain_6930_4832_0.nii,246626
load_img,2060.4480051994324,2060.848799943924,bigbrain_3080_4832_0.nii,246740
increment_data,2119.909551382065,2121.4135036468506,bigbrain_3080_4832_0.nii,246740
save_incremented,2136.4299368858337,2184.6719529628754,bigbrain_3080_4832_0.nii,246740
load_img,10234.784517526627,10235.245835542679,bigbrain_0_4832_1390.nii,246708
increment_data,10321.556262016296,10322.80578494072,bigbrain_0_4832_1390.nii,246708
save_incremented,10325.003057479858,10372.971369743347,bigbrain_0_4832_1390.nii,246708
load_img,7489.49311375618,7489.945121049881,bigbrain_6930_4228_1390.nii,246604
increment_data,7499.3704125881195,7500.8007345199585,bigbrain_6930_4228_1390.nii,246604
save_incremented,7510.753997564316,7573.823078870773,bigbrain_6930_4228_1390.nii,246604
load_img,720.3027157783508,720.8826138973236,bigbrain_6160_1812_695.nii,246700
increment_data,775.437091588974,780.251451253891,bigbrain_6160_1812_695.nii,246700
save_incremented,788.6803588867188,844.7533950805664,bigbrain_6160_1812_695.nii,246700
load_img,4610.970113992691,4611.592754364014,bigbrain_1540_1812_0.nii,246632
increment_data,4640.973556518555,4642.798148393631,bigbrain_1540_1812_0.nii,246632
save_incremented,4659.765761137009,4765.962810754776,bigbrain_1540_1812_0.nii,246632
load_img,3208.647609233856,3209.086187839508,bigbrain_6930_1812_4865.nii,246639
increment_data,3229.672130584717,3237.9384870529175,bigbrain_6930_1812_4865.nii,246639
save_incremented,3243.3732526302338,3388.120987892151,bigbrain_6930_1812_4865.nii,246639
load_img,450.6108343601227,451.34924840927124,bigbrain_5390_5436_6255.nii,246724
increment_data,480.23559284210205,482.55380272865295,bigbrain_5390_5436_6255.nii,246724
save_incremented,491.29544734954834,545.513834476471,bigbrain_5390_5436_6255.nii,246724
load_img,4322.356009483337,4322.752441644669,bigbrain_5390_1812_1390.nii,246632
increment_data,4355.38619852066,4357.0606372356415,bigbrain_5390_1812_1390.nii,246632
save_incremented,4370.2993195056915,4477.554578542709,bigbrain_5390_1812_1390.nii,246632
load_img,6594.936151266098,6595.34060716629,bigbrain_6930_3624_1390.nii,246685
increment_data,6627.494339466095,6630.096153020859,bigbrain_6930_3624_1390.nii,246685
save_incremented,6673.19909620285,6768.34294295311,bigbrain_6930_3624_1390.nii,246685
load_img,7184.215715646744,7184.68203163147,bigbrain_4620_1812_2085.nii,246757
increment_data,7201.887389421463,7203.765649557114,bigbrain_4620_1812_2085.nii,246757
save_incremented,7219.558347225189,7348.70685172081,bigbrain_4620_1812_2085.nii,246757
load_img,10628.436672210693,10629.81800532341,bigbrain_6930_1812_5560.nii,246626
increment_data,10637.08711886406,10638.267915010452,bigbrain_6930_1812_5560.nii,246626
save_incremented,10648.927363395691,10759.10393190384,bigbrain_6930_1812_5560.nii,246626
load_img,3202.6591839790344,3203.2845792770386,bigbrain_770_1208_1390.nii,246788
increment_data,3206.692838907242,3207.9388539791107,bigbrain_770_1208_1390.nii,246788
save_incremented,3209.780961036682,3285.3487248420715,bigbrain_770_1208_1390.nii,246788
load_img,3133.8584866523743,3134.267343521118,bigbrain_6160_1208_0.nii,246685
increment_data,3206.61399269104,3208.528307914734,bigbrain_6160_1208_0.nii,246685
save_incremented,3211.382994413376,3290.325783967972,bigbrain_6160_1208_0.nii,246685
load_img,8560.828872442245,8561.230669260025,bigbrain_0_0_5560.nii,246692
increment_data,8650.4956843853,8651.75141453743,bigbrain_0_0_5560.nii,246692
save_incremented,8658.951145887375,8716.01549744606,bigbrain_0_0_5560.nii,246692
load_img,2551.3753447532654,2551.823214530945,bigbrain_770_3020_2780.nii,246626
increment_data,2629.4711787700653,2634.2155888080597,bigbrain_770_3020_2780.nii,246626
save_incremented,2674.0369102954865,2708.1541752815247,bigbrain_770_3020_2780.nii,246626
load_img,6943.788858413696,6944.447849750519,bigbrain_3850_1208_3475.nii,246678
increment_data,6956.216312885284,6957.859324216843,bigbrain_3850_1208_3475.nii,246678
save_incremented,6966.498926401138,7030.978318691254,bigbrain_3850_1208_3475.nii,246678
load_img,6675.567897081375,6675.952954530716,bigbrain_0_3624_2085.nii,246632
increment_data,6685.845744848251,6687.704614162445,bigbrain_0_3624_2085.nii,246632
save_incremented,6693.1052367687225,6789.428381919861,bigbrain_0_3624_2085.nii,246632
load_img,7183.02957034111,7183.462846040726,bigbrain_5390_1208_1390.nii,246620
increment_data,7201.882816076279,7203.412576913834,bigbrain_5390_1208_1390.nii,246620
save_incremented,7224.088386058807,7335.788695335388,bigbrain_5390_1208_1390.nii,246620
load_img,607.3604311943054,607.9101071357727,bigbrain_4620_4832_4170.nii,246610
increment_data,661.5522339344025,663.0667235851288,bigbrain_4620_4832_4170.nii,246610
save_incremented,668.2472803592682,786.3279318809509,bigbrain_4620_4832_4170.nii,246610
load_img,141.42763805389404,142.05723524093628,bigbrain_1540_4832_0.nii,246780
increment_data,142.0651707649231,143.5805606842041,bigbrain_1540_4832_0.nii,246780
save_incremented,143.58384466171265,235.66620516777039,bigbrain_1540_4832_0.nii,246780
load_img,4344.445540428162,4345.140911817551,bigbrain_3080_3020_0.nii,246757
increment_data,4355.445099830627,4356.86185669899,bigbrain_3080_3020_0.nii,246757
save_incremented,4384.131378650665,4480.804683923721,bigbrain_3080_3020_0.nii,246757
load_img,2869.148858308792,2869.6513509750366,bigbrain_4620_3624_1390.nii,246632
increment_data,2938.9066536426544,2940.411376953125,bigbrain_4620_3624_1390.nii,246632
save_incremented,2952.0819098949432,3031.0560035705566,bigbrain_4620_3624_1390.nii,246632
load_img,4356.813378810883,4357.415974140167,bigbrain_6160_3624_1390.nii,246766
increment_data,4368.200047969818,4372.430436849594,bigbrain_6160_3624_1390.nii,246766
save_incremented,4386.08274102211,4492.279561519623,bigbrain_6160_3624_1390.nii,246766
load_img,2072.935423374176,2073.364545106888,bigbrain_1540_604_1390.nii,246639
increment_data,2129.806976079941,2131.907781124115,bigbrain_1540_604_1390.nii,246639
save_incremented,2136.4644072055817,2186.1158537864685,bigbrain_1540_604_1390.nii,246639
load_img,1540.4521701335907,1540.8949880599976,bigbrain_2310_2416_2085.nii,246717
increment_data,1592.0291862487793,1597.6820106506348,bigbrain_2310_2416_2085.nii,246717
save_incremented,1602.1845247745514,1647.0834169387817,bigbrain_2310_2416_2085.nii,246717
load_img,1538.190737247467,1538.5877883434296,bigbrain_6930_4832_695.nii,246708
increment_data,1600.5855476856232,1604.5418722629547,bigbrain_6930_4832_695.nii,246708
save_incremented,1614.4081242084503,1704.1966021060944,bigbrain_6930_4832_695.nii,246708
load_img,5760.990666389465,5761.395549535751,bigbrain_1540_5436_3475.nii,246724
increment_data,5790.701628446579,5792.19774055481,bigbrain_1540_5436_3475.nii,246724
save_incremented,5797.827405929565,5871.132423877716,bigbrain_1540_5436_3475.nii,246724
load_img,3142.164523124695,3142.6122591495514,bigbrain_6930_5436_4170.nii,246678
increment_data,3206.621252298355,3208.5567033290863,bigbrain_6930_5436_4170.nii,246678
save_incremented,3211.6523263454437,3308.8308911323547,bigbrain_6930_5436_4170.nii,246678
load_img,8266.587474107742,8267.258273601532,bigbrain_3850_1812_1390.nii,246678
increment_data,8343.645563364029,8348.720025539398,bigbrain_3850_1812_1390.nii,246678
save_incremented,8354.139251947403,8403.705414533615,bigbrain_3850_1812_1390.nii,246678
load_img,7150.92302441597,7151.327766418457,bigbrain_6930_2416_5560.nii,246647
increment_data,7201.825925350189,7203.499383449554,bigbrain_6930_2416_5560.nii,246647
save_incremented,7227.878786802292,7335.472961902618,bigbrain_6930_2416_5560.nii,246647
load_img,10545.092782974243,10545.524582386017,bigbrain_5390_5436_695.nii,246788
increment_data,10614.292467594147,10619.779463529587,bigbrain_5390_5436_695.nii,246788
save_incremented,10627.604951381683,10664.704949855804,bigbrain_5390_5436_695.nii,246788
load_img,10320.624721050262,10321.329637765884,bigbrain_770_4228_695.nii,246639
increment_data,10324.998936891556,10326.667573690414,bigbrain_770_4228_695.nii,246639
save_incremented,10344.718767881393,10444.263964414597,bigbrain_770_4228_695.nii,246639
load_img,5141.078120470047,5141.483614444733,bigbrain_4620_3020_3475.nii,246639
increment_data,5219.34593129158,5221.161222219467,bigbrain_4620_3020_3475.nii,246639
save_incremented,5225.939651727676,5303.78634762764,bigbrain_4620_3020_3475.nii,246639
load_img,6618.372849941254,6618.820527553558,bigbrain_2310_0_4865.nii,246773
increment_data,6673.187758922577,6674.620205163956,bigbrain_2310_0_4865.nii,246773
save_incremented,6685.262397527695,6769.67550110817,bigbrain_2310_0_4865.nii,246773
load_img,7966.310475587845,7966.731847047806,bigbrain_4620_4832_5560.nii,246670
increment_data,8029.945880174637,8031.050882816315,bigbrain_4620_4832_5560.nii,246670
save_incremented,8062.846700429916,8148.459948301315,bigbrain_4620_4832_5560.nii,246670
load_img,886.366495847702,886.8097538948059,bigbrain_1540_2416_695.nii,246757
increment_data,929.9681694507599,931.5541970729828,bigbrain_1540_2416_695.nii,246757
save_incremented,939.957930803299,1016.8946797847748,bigbrain_1540_2416_695.nii,246757
load_img,1133.5774319171906,1134.0894615650177,bigbrain_0_604_695.nii,246647
increment_data,1135.7583281993866,1136.9191625118256,bigbrain_0_604_695.nii,246647
save_incremented,1147.2381296157837,1211.2781767845154,bigbrain_0_604_695.nii,246647
load_img,4926.846351861954,4927.503514051437,bigbrain_6160_1812_2085.nii,246692
increment_data,4929.212255954742,4931.013118267059,bigbrain_6160_1812_2085.nii,246692
save_incremented,4953.313756227493,5069.9614861011505,bigbrain_6160_1812_2085.nii,246692
load_img,445.68397092819214,446.42838621139526,bigbrain_2310_0_3475.nii,246692
increment_data,449.47458267211914,450.39809918403625,bigbrain_2310_0_3475.nii,246692
save_incremented,457.8402638435364,503.01080298423767,bigbrain_2310_0_3475.nii,246692
load_img,596.484503030777,596.900337934494,bigbrain_5390_4228_4865.nii,246639
increment_data,661.5409207344055,663.2313141822815,bigbrain_5390_4228_4865.nii,246639
save_incremented,668.2600274085999,787.3884496688843,bigbrain_5390_4228_4865.nii,246639
load_img,1537.0125651359558,1537.441261291504,bigbrain_0_3020_2780.nii,246639
increment_data,1594.969833612442,1600.0815842151642,bigbrain_0_3020_2780.nii,246639
save_incremented,1602.1839368343353,1644.066376209259,bigbrain_0_3020_2780.nii,246639
load_img,6685.08486533165,6685.696623802185,bigbrain_4620_5436_6255.nii,246733
increment_data,6720.7031371593475,6730.722576379776,bigbrain_4620_5436_6255.nii,246733
save_incremented,6752.997277259827,6799.188652276993,bigbrain_4620_5436_6255.nii,246733
load_img,6241.986832857132,6242.383891105652,bigbrain_1540_3020_4865.nii,246661
increment_data,6348.703111410141,6350.489216327667,bigbrain_1540_3020_4865.nii,246661
save_incremented,6374.287493467331,6491.221759557724,bigbrain_1540_3020_4865.nii,246661
load_img,142.591539144516,143.48001646995544,bigbrain_6930_4832_5560.nii,246766
increment_data,143.48933863639832,144.85540771484375,bigbrain_6930_4832_5560.nii,246766
save_incremented,162.8099021911621,284.91450452804565,bigbrain_6930_4832_5560.nii,246766
load_img,4229.660966396332,4230.053188085556,bigbrain_770_1812_3475.nii,246740
increment_data,4343.744003772736,4344.907823085785,bigbrain_770_1812_3475.nii,246740
save_incremented,4355.424907684326,4418.54939198494,bigbrain_770_1812_3475.nii,246740
load_img,10007.081550598145,10007.494575977325,bigbrain_1540_5436_1390.nii,246733
increment_data,10039.84425997734,10041.74017238617,bigbrain_1540_5436_1390.nii,246733
save_incremented,10073.189612150192,10170.220762491226,bigbrain_1540_5436_1390.nii,246733
load_img,1133.3920736312866,1133.9575145244598,bigbrain_770_4228_5560.nii,246733
increment_data,1135.749647140503,1136.7089002132416,bigbrain_770_4228_5560.nii,246733
save_incremented,1148.3989326953888,1212.2840883731842,bigbrain_770_4228_5560.nii,246733
load_img,3963.5870077610016,3963.9869759082794,bigbrain_3080_1812_5560.nii,246653
increment_data,4060.2021934986115,4061.81178355217,bigbrain_3080_1812_5560.nii,246653
save_incremented,4064.486221551895,4156.505893945694,bigbrain_3080_1812_5560.nii,246653
load_img,4061.1628806591034,4062.1988961696625,bigbrain_2310_4228_6255.nii,246604
increment_data,4069.935163497925,4074.6590418815613,bigbrain_2310_4228_6255.nii,246604
save_incremented,4087.983425617218,4200.14932346344,bigbrain_2310_4228_6255.nii,246604
load_img,1829.5255000591278,1830.1873083114624,bigbrain_770_4228_0.nii,246766
increment_data,1869.7818915843964,1871.5059459209442,bigbrain_770_4228_0.nii,246766
save_incremented,1883.6854436397552,1961.3431956768036,bigbrain_770_4228_0.nii,246766
load_img,2082.3793754577637,2082.7825083732605,bigbrain_0_5436_3475.nii,246626
increment_data,2132.480353116989,2133.3278653621674,bigbrain_0_5436_3475.nii,246626
save_incremented,2136.462926864624,2181.974327325821,bigbrain_0_5436_3475.nii,246626
load_img,6859.171726703644,6859.594100236893,bigbrain_1540_4228_4865.nii,246717
increment_data,6947.040349006653,6948.855500936508,bigbrain_1540_4228_4865.nii,246717
save_incremented,6956.229386806488,7002.555371761322,bigbrain_1540_4228_4865.nii,246717
load_img,9487.028862953186,9488.233868837357,bigbrain_3850_4832_2085.nii,246620
increment_data,9503.913313627243,9506.52223277092,bigbrain_3850_4832_2085.nii,246620
save_incremented,9516.83688879013,9619.798540592194,bigbrain_3850_4832_2085.nii,246620
load_img,6678.553218126297,6679.155258178711,bigbrain_5390_4228_3475.nii,246780
