driver_program,0,10612.828360795975,/home/users/vhayots/spark-1572144299-isilon_1it_96cpus_20bb-2,allfiles
save_incremented,2193.2177016735077,2567.0114901065826,bigbrain_6930_3020_2780.nii,314917
load_img,1948.9589731693268,1949.5844895839691,bigbrain_3850_604_5560.nii,315050
increment_data,2008.4552001953125,2012.2806022167206,bigbrain_3850_604_5560.nii,315050
save_incremented,2250.874976873398,2585.485872030258,bigbrain_3850_604_5560.nii,315050
load_img,8768.673469781876,8769.5595703125,bigbrain_3850_3624_0.nii,314821
increment_data,8808.729550600052,8811.241132736206,bigbrain_3850_3624_0.nii,314821
save_incremented,8998.55673122406,9569.383816242218,bigbrain_3850_3624_0.nii,314821
load_img,3174.32780790329,3174.976142168045,bigbrain_2310_5436_4865.nii,314784
increment_data,3388.456358194351,3390.2147641181946,bigbrain_2310_5436_4865.nii,314784
save_incremented,3578.769952058792,3866.9620378017426,bigbrain_2310_5436_4865.nii,314784
load_img,4226.480567455292,4227.3643708229065,bigbrain_6160_2416_4170.nii,314967
increment_data,4647.484644412994,4649.693554401398,bigbrain_6160_2416_4170.nii,314967
save_incremented,4672.367072105408,5172.836741685867,bigbrain_6160_2416_4170.nii,314967
load_img,7524.823037624359,7525.2719373703,bigbrain_5390_0_695.nii,314814
increment_data,7528.438182830811,7533.025271654129,bigbrain_5390_0_695.nii,314814
save_incremented,7575.139273643494,8007.879203796387,bigbrain_5390_0_695.nii,314814
load_img,9505.76786518097,9506.338827610016,bigbrain_770_1812_1390.nii,315077
increment_data,9571.230171203613,9575.522759914398,bigbrain_770_1812_1390.nii,315077
save_incremented,9879.94300699234,10232.511709928513,bigbrain_770_1812_1390.nii,315077
load_img,3567.3800179958344,3567.8061854839325,bigbrain_5390_2416_4865.nii,314978
increment_data,3789.2975685596466,3791.9599089622498,bigbrain_5390_2416_4865.nii,314978
save_incremented,3992.5191996097565,4206.126924037933,bigbrain_5390_2416_4865.nii,314978
load_img,6376.396858930588,6377.020885229111,bigbrain_6160_604_4170.nii,314971
increment_data,6384.418848991394,6388.999606847763,bigbrain_6160_604_4170.nii,314971
save_incremented,6403.301965475082,6507.191189289093,bigbrain_6160_604_4170.nii,314971
load_img,9357.326645851135,9358.133487701416,bigbrain_2310_604_6255.nii,315089
increment_data,9571.009558439255,9573.666162014008,bigbrain_2310_604_6255.nii,315089
save_incremented,9573.672321081161,9925.375277996063,bigbrain_2310_604_6255.nii,315089
load_img,6322.822105169296,6323.435472726822,bigbrain_3080_3020_695.nii,314884
increment_data,6384.337916612625,6388.94163274765,bigbrain_3080_3020_695.nii,314884
save_incremented,6403.293876647949,6503.466915369034,bigbrain_3080_3020_695.nii,314884
load_img,2012.1106193065643,2012.655839920044,bigbrain_4620_5436_3475.nii,315027
increment_data,2262.0245084762573,2266.379150390625,bigbrain_4620_5436_3475.nii,315027
save_incremented,2328.288239955902,2624.7335917949677,bigbrain_4620_5436_3475.nii,315027
load_img,2265.996859073639,2268.429195165634,bigbrain_2310_1812_2780.nii,314631
increment_data,2624.8427550792694,2627.0084235668182,bigbrain_2310_1812_2780.nii,314631
save_incremented,2697.1797635555267,3162.7091252803802,bigbrain_2310_1812_2780.nii,314631
load_img,2265.71276307106,2268.17493224144,bigbrain_5390_1208_6255.nii,315035
increment_data,2624.7635140419006,2626.411276817322,bigbrain_5390_1208_6255.nii,315035
save_incremented,2641.742500066757,2802.586787223816,bigbrain_5390_1208_6255.nii,315035
load_img,5495.07589673996,5495.537256002426,bigbrain_4620_5436_0.nii,314784
increment_data,5534.213662624359,5538.630043029785,bigbrain_4620_5436_0.nii,314784
save_incremented,5574.043197631836,5753.725886106491,bigbrain_4620_5436_0.nii,314784
load_img,9285.22641301155,9286.00946521759,bigbrain_1540_1208_2780.nii,315129
increment_data,9566.235734939575,9567.6667573452,bigbrain_1540_1208_2780.nii,315129
save_incremented,9571.930902004242,9925.358862638474,bigbrain_1540_1208_2780.nii,315129
load_img,6391.993461608887,6395.143223524094,bigbrain_2310_0_4865.nii,315089
increment_data,6491.374983549118,6495.597038030624,bigbrain_2310_0_4865.nii,315089
save_incremented,6515.105336666107,7015.188201904297,bigbrain_2310_0_4865.nii,315089
load_img,1753.1764376163483,1754.4410252571106,bigbrain_770_604_3475.nii,315114
increment_data,2008.1966788768768,2010.859044790268,bigbrain_770_604_3475.nii,315114
save_incremented,2261.9742062091827,2488.6654300689697,bigbrain_770_604_3475.nii,315114
load_img,6391.634021997452,6394.874283075333,bigbrain_5390_3624_4170.nii,314854
increment_data,6475.00569319725,6483.010004997253,bigbrain_5390_3624_4170.nii,314854
save_incremented,6515.036727190018,6754.61946105957,bigbrain_5390_3624_4170.nii,314854
load_img,511.9842457771301,513.5519936084747,bigbrain_3850_1208_1390.nii,315144
increment_data,560.0278050899506,563.927900314331,bigbrain_3850_1208_1390.nii,315144
save_incremented,830.9532120227814,907.0956764221191,bigbrain_3850_1208_1390.nii,315144
load_img,3986.601330757141,3987.1742403507233,bigbrain_3080_3020_4865.nii,314762
increment_data,3992.760817527771,3996.6496427059174,bigbrain_3080_3020_4865.nii,314762
save_incremented,4129.585363864899,4504.681275844574,bigbrain_3080_3020_4865.nii,314762
load_img,6391.171311855316,6394.153728961945,bigbrain_3850_4228_695.nii,314644
increment_data,6408.6083984375,6410.263379812241,bigbrain_3850_4228_695.nii,314644
save_incremented,6514.976316452026,6717.1796407699585,bigbrain_3850_4228_695.nii,314644
load_img,8097.138568639755,8100.320187091827,bigbrain_4620_2416_2780.nii,314834
increment_data,8364.518374204636,8369.67736196518,bigbrain_4620_2416_2780.nii,314834
save_incremented,8410.333005666733,8612.060208559036,bigbrain_4620_2416_2780.nii,314834
load_img,513.2380926609039,514.35280585289,bigbrain_3080_2416_5560.nii,314917
increment_data,560.3537414073944,564.3978815078735,bigbrain_3080_2416_5560.nii,314917
save_incremented,779.7754242420197,909.5504822731018,bigbrain_3080_2416_5560.nii,314917
load_img,10327.167169809341,10328.959616661072,bigbrain_6930_5436_0.nii,314884
increment_data,10389.090363740921,10392.54469037056,bigbrain_6930_5436_0.nii,314884
save_incremented,10433.88952422142,10567.706750631332,bigbrain_6930_5436_0.nii,314884
load_img,4226.058519363403,4226.978491783142,bigbrain_770_3624_0.nii,315117
increment_data,4377.429726600647,4410.123706102371,bigbrain_770_3624_0.nii,315117
save_incremented,4647.634491920471,4867.25338435173,bigbrain_770_3624_0.nii,315117
load_img,5000.714487552643,5002.042952299118,bigbrain_6160_3624_2780.nii,315086
increment_data,5207.691818475723,5217.990745067596,bigbrain_6160_3624_2780.nii,315086
save_incremented,5304.992208957672,5679.970685005188,bigbrain_6160_3624_2780.nii,315086
load_img,6391.068456888199,6395.6441469192505,bigbrain_770_4228_4170.nii,315141
increment_data,6511.491909980774,6512.657630205154,bigbrain_770_4228_4170.nii,315141
save_incremented,6515.092194318771,7013.362822532654,bigbrain_770_4228_4170.nii,315141
load_img,8735.291686534882,8735.985394954681,bigbrain_2310_1812_5560.nii,314670
increment_data,8765.976638793945,8770.109106063843,bigbrain_2310_1812_5560.nii,314670
save_incremented,8966.741940259933,9187.8513879776,bigbrain_2310_1812_5560.nii,314670
load_img,9513.017164468765,9513.976960420609,bigbrain_5390_5436_695.nii,314784
increment_data,9571.808382511139,9575.664966344833,bigbrain_5390_5436_695.nii,314784
save_incremented,9876.693398952484,10300.739844560623,bigbrain_5390_5436_695.nii,314784
load_img,1752.763794183731,1754.4599125385284,bigbrain_2310_3020_4170.nii,315089
increment_data,2008.2032916545868,2012.0773379802704,bigbrain_2310_3020_4170.nii,315089
save_incremented,2235.354866027832,2622.185342311859,bigbrain_2310_3020_4170.nii,315089
load_img,8753.837941408157,8754.543425321579,bigbrain_4620_3624_4865.nii,314942
increment_data,8766.019189834595,8769.197560548782,bigbrain_4620_3624_4865.nii,314942
save_incremented,8997.088276386261,9284.594226360321,bigbrain_4620_3624_4865.nii,314942
load_img,1343.6333973407745,1345.038414478302,bigbrain_0_3624_0.nii,314908
increment_data,1464.5201263427734,1467.9591784477234,bigbrain_0_3624_0.nii,314908
save_incremented,1671.1141328811646,1884.5826823711395,bigbrain_0_3624_0.nii,314908
load_img,8761.477112054825,8762.164601564407,bigbrain_770_1208_5560.nii,314800
increment_data,8766.040497303009,8769.110045909882,bigbrain_770_1208_5560.nii,314800
save_incremented,8993.455771446228,9284.583342313766,bigbrain_770_1208_5560.nii,314800
load_img,3181.144552230835,3181.7048280239105,bigbrain_5390_5436_3475.nii,314840
increment_data,3578.7233839035034,3582.6500141620636,bigbrain_5390_5436_3475.nii,314840
save_incremented,3660.076678276062,3933.5702698230743,bigbrain_5390_5436_3475.nii,314840
load_img,6760.836388349533,6761.461226463318,bigbrain_6160_2416_6255.nii,314971
increment_data,6974.5186541080475,7000.916170597076,bigbrain_6160_2416_6255.nii,314971
save_incremented,7190.407173633575,7391.242625236511,bigbrain_6160_2416_6255.nii,314971
load_img,4628.695922613144,4629.359613895416,bigbrain_5390_1208_0.nii,314726
increment_data,4647.709555864334,4650.0446627140045,bigbrain_5390_1208_0.nii,314726
save_incremented,4869.174386739731,5173.912007570267,bigbrain_5390_1208_0.nii,314726
load_img,9356.28521847725,9356.751329660416,bigbrain_6930_0_6255.nii,315027
increment_data,9568.5228266716,9569.599048137665,bigbrain_6930_0_6255.nii,315027
save_incremented,9571.918234348297,9925.373774290085,bigbrain_6930_0_6255.nii,315027
load_img,8036.255499362946,8036.895926952362,bigbrain_6930_604_2780.nii,315056
increment_data,8096.383898258209,8100.487191200256,bigbrain_6930_604_2780.nii,315056
save_incremented,8296.431817531586,8564.330778121948,bigbrain_6930_604_2780.nii,315056
load_img,10325.985005140305,10328.091166257858,bigbrain_0_3020_1390.nii,314908
increment_data,10343.314370155334,10346.470555305481,bigbrain_0_3020_1390.nii,314908
save_incremented,10384.379321813583,10423.95518040657,bigbrain_0_3020_1390.nii,314908
load_img,6390.994376897812,6394.313373088837,bigbrain_1540_2416_5560.nii,314953
increment_data,6417.801149129868,6421.83655166626,bigbrain_1540_2416_5560.nii,314953
save_incremented,6514.972665309906,6665.528360366821,bigbrain_1540_2416_5560.nii,314953
load_img,6760.755377292633,6761.396355390549,bigbrain_2310_4832_3475.nii,314821
increment_data,6878.526326179504,6917.619222164154,bigbrain_2310_4832_3475.nii,314821
save_incremented,7190.364928245544,7355.672736644745,bigbrain_2310_4832_3475.nii,314821
load_img,9003.611805200577,9004.690935134888,bigbrain_3850_3624_5560.nii,315117
increment_data,9540.003682136536,9543.65055680275,bigbrain_3850_3624_5560.nii,315117
save_incremented,9571.950240850449,9925.358084440231,bigbrain_3850_3624_5560.nii,315117
load_img,5539.753661394119,5540.958638429642,bigbrain_4620_4832_1390.nii,314777
increment_data,5674.242458581924,5675.430935621262,bigbrain_4620_4832_1390.nii,314777
save_incremented,5754.384370565414,5872.587942361832,bigbrain_4620_4832_1390.nii,314777
load_img,7531.916962623596,7533.406669378281,bigbrain_6160_1208_6255.nii,315070
increment_data,7684.935919761658,7690.938898801804,bigbrain_6160_1208_6255.nii,315070
save_incremented,7791.71026802063,8008.1717076301575,bigbrain_6160_1208_6255.nii,315070
load_img,9927.539590835571,9928.011704444885,bigbrain_3080_0_695.nii,315108
increment_data,9981.139956951141,9991.808027982712,bigbrain_3080_0_695.nii,315108
save_incremented,10192.906879425049,10380.0754737854,bigbrain_3080_0_695.nii,315108
load_img,9926.872731685638,9927.410166501999,bigbrain_3080_3624_5560.nii,314967
increment_data,10075.764446258545,10082.757426261902,bigbrain_3080_3624_5560.nii,314967
save_incremented,10288.391624689102,10379.49573135376,bigbrain_3080_3624_5560.nii,314967
load_img,9513.928391218185,9514.89999628067,bigbrain_3080_4832_2085.nii,314942
increment_data,9571.829026937485,9576.497932434082,bigbrain_3080_4832_2085.nii,314942
save_incremented,9925.351349830627,10292.681195259094,bigbrain_3080_4832_2085.nii,314942
load_img,1093.7984642982483,1094.22682762146,bigbrain_2310_2416_4865.nii,314695
increment_data,1340.9815304279327,1343.4062700271606,bigbrain_2310_2416_4865.nii,314695
save_incremented,1406.4019825458527,1737.1622443199158,bigbrain_2310_2416_4865.nii,314695
load_img,3169.9046359062195,3170.3364424705505,bigbrain_4620_1812_695.nii,314807
increment_data,3350.2535622119904,3356.3975038528442,bigbrain_4620_1812_695.nii,314807
save_incremented,3578.6649448871613,3866.201671361923,bigbrain_4620_1812_695.nii,314807
load_img,6390.304365873337,6391.077376127243,bigbrain_3080_1208_1390.nii,314726
increment_data,6403.319811344147,6405.300932407379,bigbrain_3080_1208_1390.nii,314726
save_incremented,6514.903624534607,6691.784285068512,bigbrain_3080_1208_1390.nii,314726
load_img,1752.8164768218994,1754.5240075588226,bigbrain_1540_604_1390.nii,315138
increment_data,2008.2512419223785,2012.2178514003754,bigbrain_1540_604_1390.nii,315138
save_incremented,2261.9638726711273,2544.7213644981384,bigbrain_1540_604_1390.nii,315138
load_img,495.67794919013977,496.27183532714844,bigbrain_6160_3020_5560.nii,315099
increment_data,507.6437475681305,511.6447160243988,bigbrain_6160_3020_5560.nii,315099
save_incremented,559.9221305847168,830.3030905723572,bigbrain_6160_3020_5560.nii,315099
load_img,9927.583649873734,9928.24495267868,bigbrain_3850_4228_1390.nii,314991
increment_data,10038.458365440369,10057.585405826569,bigbrain_3850_4228_1390.nii,314991
save_incremented,10082.270802259445,10315.040769338608,bigbrain_3850_4228_1390.nii,314991
load_img,4904.966366529465,4905.428242444992,bigbrain_2310_3624_2780.nii,314933
increment_data,4995.788836240768,5000.4173448085785,bigbrain_2310_3624_2780.nii,314933
save_incremented,5038.788326263428,5239.658833265305,bigbrain_2310_3624_2780.nii,314933
load_img,10327.120059013367,10329.01398897171,bigbrain_6160_1208_695.nii,315174
increment_data,10392.742847681046,10396.882088899612,bigbrain_6160_1208_695.nii,315174
save_incremented,10434.348373174667,10590.773591279984,bigbrain_6160_1208_695.nii,315174
load_img,8097.984184265137,8100.800719976425,bigbrain_6930_1812_0.nii,314719
increment_data,8410.271142721176,8413.954082250595,bigbrain_6930_1812_0.nii,314719
save_incremented,8538.855430364609,8998.471409320831,bigbrain_6930_1812_0.nii,314719
load_img,8765.532823085785,8767.931910991669,bigbrain_1540_604_3475.nii,315102
increment_data,8785.586972475052,8788.44349527359,bigbrain_1540_604_3475.nii,315102
save_incremented,8998.523474216461,9186.62524485588,bigbrain_1540_604_3475.nii,315102
load_img,5502.730098485947,5503.197397708893,bigbrain_3080_3020_2780.nii,314991
increment_data,5534.215094566345,5539.366601228714,bigbrain_3080_3020_2780.nii,314991
save_incremented,5607.7940838336945,5785.13512635231,bigbrain_3080_3020_2780.nii,314991
load_img,4621.968809366226,4622.595050811768,bigbrain_4620_3020_1390.nii,315180
increment_data,4647.673405408859,4650.228784799576,bigbrain_4620_3020_1390.nii,315180
save_incremented,4688.249751091003,5152.040232658386,bigbrain_4620_3020_1390.nii,315180
load_img,2978.5298116207123,2979.186194419861,bigbrain_4620_1812_2780.nii,314638
increment_data,2986.724903821945,2991.562199115753,bigbrain_4620_1812_2780.nii,314638
save_incremented,3163.167071580887,3380.4558112621307,bigbrain_4620_1812_2780.nii,314638
load_img,7179.217786312103,7179.872061491013,bigbrain_0_0_2085.nii,315077
increment_data,7190.587083339691,7192.625838518143,bigbrain_0_0_2085.nii,315077
save_incremented,7234.665258646011,7528.18544960022,bigbrain_0_0_2085.nii,315077
load_img,5520.897174358368,5521.488730192184,bigbrain_3080_3624_1390.nii,315064
increment_data,5534.7625958919525,5539.733713388443,bigbrain_3080_3624_1390.nii,315064
save_incremented,5605.118837356567,5786.048719406128,bigbrain_3080_3624_1390.nii,315064
load_img,10326.724962234497,10328.270516633987,bigbrain_0_5436_2780.nii,315099
increment_data,10347.958347320557,10351.157702922821,bigbrain_0_5436_2780.nii,315099
save_incremented,10389.361345291138,10432.686827898026,bigbrain_0_5436_2780.nii,315099
load_img,3792.257180929184,3792.661598920822,bigbrain_3850_1208_4865.nii,315111
increment_data,3992.6514637470245,3996.767725467682,bigbrain_3850_1208_4865.nii,315111
save_incremented,4130.058024644852,4585.839457511902,bigbrain_3850_1208_4865.nii,315111
load_img,6414.278615236282,6414.912185668945,bigbrain_6160_4228_6255.nii,314657
increment_data,6515.052150964737,6516.854189872742,bigbrain_6160_4228_6255.nii,314657
save_incremented,6647.120795249939,7016.2832453250885,bigbrain_6160_4228_6255.nii,314657
load_img,6294.112018585205,6294.685485124588,bigbrain_1540_3020_4865.nii,315105
increment_data,6384.280900716782,6388.071961641312,bigbrain_1540_3020_4865.nii,315105
save_incremented,6403.276383161545,6475.473888635635,bigbrain_1540_3020_4865.nii,315105
load_img,10327.212824821472,10328.89549779892,bigbrain_2310_3624_5560.nii,315120
increment_data,10385.551785945892,10387.845422267914,bigbrain_2310_3624_5560.nii,315120
save_incremented,10426.200965166092,10508.791204929352,bigbrain_2310_3624_5560.nii,315120
load_img,5539.409152507782,5540.305459976196,bigbrain_6930_1208_4865.nii,314644
increment_data,5588.899831056595,5596.997978210449,bigbrain_6930_1208_4865.nii,314644
save_incremented,5703.546722650528,5837.4573533535,bigbrain_6930_1208_4865.nii,314644
load_img,512.534775018692,514.2081696987152,bigbrain_6930_604_4170.nii,315135
increment_data,560.2928950786591,564.2762842178345,bigbrain_6930_604_4170.nii,315135
save_incremented,618.4737801551819,839.9840257167816,bigbrain_6930_604_4170.nii,315135
load_img,3169.196427345276,3169.6109051704407,bigbrain_0_1812_2780.nii,315117
increment_data,3358.962812423706,3363.4397439956665,bigbrain_0_1812_2780.nii,315117
save_incremented,3578.6882843971252,3866.4026725292206,bigbrain_0_1812_2780.nii,315117
load_img,1555.5005338191986,1556.0669248104095,bigbrain_6930_3020_0.nii,315141
increment_data,1748.7351586818695,1752.1037714481354,bigbrain_6930_3020_0.nii,315141
save_incremented,1868.2907757759094,2135.95970082283,bigbrain_6930_3020_0.nii,315141
load_img,4953.019961833954,4953.632059812546,bigbrain_3080_3624_4170.nii,314971
increment_data,4995.813486814499,4999.9069628715515,bigbrain_3080_3624_4170.nii,314971
save_incremented,5039.653048038483,5240.060191869736,bigbrain_3080_3624_4170.nii,314971
load_img,2902.0763370990753,2902.7191710472107,bigbrain_6160_4228_695.nii,315168
increment_data,2986.532477378845,2991.627684354782,bigbrain_6160_4228_695.nii,315168
