driver_program,0,10675.809318304062,/home/users/vhayots/spark-1572568154-isilonAD_1it_25cpus_20bb-2,allfiles
load_img,2030.3624942302704,2030.8709363937378,bigbrain_0_3020_6255.nii,158667
increment_data,2035.230853319168,2036.3868381977081,bigbrain_0_3020_6255.nii,158667
save_incremented,2042.880853176117,2142.4908351898193,bigbrain_0_3020_6255.nii,158667
load_img,1468.3773007392883,1468.7593631744385,bigbrain_770_3624_1390.nii,158667
increment_data,1492.8191783428192,1493.6784844398499,bigbrain_770_3624_1390.nii,158667
save_incremented,1512.5289106369019,1626.7447690963745,bigbrain_770_3624_1390.nii,158667
load_img,7389.099343538284,7389.882602453232,bigbrain_770_4832_6255.nii,158682
increment_data,7417.318930387497,7419.165745258331,bigbrain_770_4832_6255.nii,158682
save_incremented,7426.773623228073,7529.293842077255,bigbrain_770_4832_6255.nii,158682
load_img,1692.3366260528564,1692.8362786769867,bigbrain_6160_2416_3475.nii,158676
increment_data,1749.839216709137,1753.3363959789276,bigbrain_6160_2416_3475.nii,158676
save_incremented,1764.372640132904,1821.8437361717224,bigbrain_6160_2416_3475.nii,158676
load_img,9483.622097730637,9484.009780883789,bigbrain_3850_5436_0.nii,158658
increment_data,9523.92485499382,9531.524683713913,bigbrain_3850_5436_0.nii,158658
save_incremented,9575.217039823532,9634.06926894188,bigbrain_3850_5436_0.nii,158658
load_img,10367.985781431198,10368.376233100891,bigbrain_0_3020_1390.nii,158730
increment_data,10384.09921336174,10385.157281398773,bigbrain_0_3020_1390.nii,158730
save_incremented,10392.655084848404,10495.037133455276,bigbrain_0_3020_1390.nii,158730
load_img,3960.5726296901703,3960.9565880298615,bigbrain_1540_5436_4170.nii,158660
increment_data,3991.5406584739685,3993.5006144046783,bigbrain_1540_5436_4170.nii,158660
save_incremented,4006.150314092636,4059.5818462371826,bigbrain_1540_5436_4170.nii,158660
load_img,439.39102578163147,439.868271112442,bigbrain_3850_0_1390.nii,158697
increment_data,448.8897843360901,453.2207131385803,bigbrain_3850_0_1390.nii,158697
save_incremented,478.2466323375702,597.2949650287628,bigbrain_3850_0_1390.nii,158697
load_img,2532.744184732437,2533.1334025859833,bigbrain_6930_2416_1390.nii,158694
increment_data,2578.5206003189087,2580.0021212100983,bigbrain_6930_2416_1390.nii,158694
save_incremented,2581.369153738022,2674.536101102829,bigbrain_6930_2416_1390.nii,158694
load_img,2827.4735023975372,2827.8726863861084,bigbrain_1540_4228_0.nii,158685
increment_data,2850.9554669857025,2852.1321482658386,bigbrain_1540_4228_0.nii,158685
save_incremented,2861.614014863968,2975.6211173534393,bigbrain_1540_4228_0.nii,158685
load_img,171.95510721206665,172.36712503433228,bigbrain_2310_604_2780.nii,158682
increment_data,180.96255350112915,182.16427612304688,bigbrain_2310_604_2780.nii,158682
save_incremented,182.16777348518372,242.23158240318298,bigbrain_2310_604_2780.nii,158682
load_img,1183.4037046432495,1183.7887251377106,bigbrain_6160_4832_6255.nii,158730
increment_data,1225.3187687397003,1226.12065076828,bigbrain_6160_4832_6255.nii,158730
save_incremented,1252.2984471321106,1349.085417509079,bigbrain_6160_4832_6255.nii,158730
load_img,6553.597722530365,6554.128469705582,bigbrain_2310_5436_6255.nii,158724
increment_data,6602.1354694366455,6603.970368146896,bigbrain_2310_5436_6255.nii,158724
save_incremented,6604.203092336655,6681.351308584213,bigbrain_2310_5436_6255.nii,158724
load_img,8226.424305915833,8227.028069496155,bigbrain_1540_2416_1390.nii,158685
increment_data,8229.237895965576,8231.257805109024,bigbrain_1540_2416_1390.nii,158685
save_incremented,8239.230768918991,8316.293899059296,bigbrain_1540_2416_1390.nii,158685
load_img,1464.2810509204865,1464.8305976390839,bigbrain_6160_3624_5560.nii,158715
increment_data,1492.8168830871582,1493.6463210582733,bigbrain_6160_3624_5560.nii,158715
save_incremented,1511.1563031673431,1626.6462960243225,bigbrain_6160_3624_5560.nii,158715
load_img,3123.4539012908936,3123.9273772239685,bigbrain_770_4228_6255.nii,158660
increment_data,3147.9789822101593,3150.824367046356,bigbrain_770_4228_6255.nii,158660
save_incremented,3157.571944952011,3271.2415232658386,bigbrain_770_4228_6255.nii,158660
load_img,10320.835500717163,10321.219027519226,bigbrain_6160_3624_6255.nii,158709
increment_data,10380.308560609818,10382.254557132721,bigbrain_6160_3624_6255.nii,158709
save_incremented,10384.126354694366,10466.217516183853,bigbrain_6160_3624_6255.nii,158709
load_img,9304.958028316498,9305.485712766647,bigbrain_4620_604_695.nii,158724
increment_data,9305.536605834961,9307.091626405716,bigbrain_4620_604_695.nii,158724
save_incremented,9317.225908756256,9430.273735046387,bigbrain_4620_604_695.nii,158724
load_img,6591.193711042404,6591.8650958538055,bigbrain_1540_604_695.nii,158697
increment_data,6603.488794326782,6605.422129392624,bigbrain_1540_604_695.nii,158697
save_incremented,6613.489875555038,6716.803575515747,bigbrain_1540_604_695.nii,158697
load_img,9760.537888526917,9760.91848731041,bigbrain_4620_2416_0.nii,158682
increment_data,9811.139230966568,9823.290572404861,bigbrain_4620_2416_0.nii,158682
save_incremented,9841.096199274063,9892.503681898117,bigbrain_4620_2416_0.nii,158682
load_img,3111.79669547081,3112.1779832839966,bigbrain_770_604_6255.nii,158697
increment_data,3122.5692398548126,3123.6361486911774,bigbrain_770_604_6255.nii,158697
save_incremented,3128.1982913017273,3202.888084411621,bigbrain_770_604_6255.nii,158697
load_img,7960.935128450394,7961.50710940361,bigbrain_3850_2416_695.nii,158685
increment_data,7978.569252252579,7980.83394408226,bigbrain_3850_2416_695.nii,158685
save_incremented,7991.595122098923,8094.898973464966,bigbrain_3850_2416_695.nii,158685
load_img,650.4556767940521,650.8712549209595,bigbrain_6160_4832_0.nii,158688
increment_data,704.1527605056763,705.3889486789703,bigbrain_6160_4832_0.nii,158688
save_incremented,715.4007518291473,786.7698633670807,bigbrain_6160_4832_0.nii,158688
load_img,5653.45706486702,5653.843524456024,bigbrain_3850_4228_3475.nii,158688
increment_data,5715.0037207603455,5719.087529659271,bigbrain_3850_4228_3475.nii,158688
save_incremented,5735.781494140625,5782.447152137756,bigbrain_3850_4228_3475.nii,158688
load_img,2248.5138940811157,2248.8944730758667,bigbrain_6160_4228_0.nii,158709
increment_data,2301.800983428955,2305.1929261684418,bigbrain_6160_4228_0.nii,158709
save_incremented,2308.199717760086,2383.5317907333374,bigbrain_6160_4228_0.nii,158709
load_img,4645.191066503525,4645.573109865189,bigbrain_3850_604_1390.nii,158697
increment_data,4683.77053809166,4684.9215207099915,bigbrain_3850_604_1390.nii,158697
save_incremented,4719.8010058403015,4781.078722715378,bigbrain_3850_604_1390.nii,158697
load_img,2571.934204339981,2572.3655886650085,bigbrain_5390_2416_6255.nii,158667
increment_data,2579.096424818039,2579.875072479248,bigbrain_5390_2416_6255.nii,158667
save_incremented,2581.092758178711,2670.8747215270996,bigbrain_5390_2416_6255.nii,158667
load_img,9032.10730934143,9032.898354053497,bigbrain_1540_1208_4865.nii,158664
increment_data,9033.382338762283,9035.789603710175,bigbrain_1540_1208_4865.nii,158664
save_incremented,9048.027919530869,9156.313720226288,bigbrain_1540_1208_4865.nii,158664
load_img,2846.0165526866913,2846.409437417984,bigbrain_5390_3020_6255.nii,158706
increment_data,2850.983630657196,2852.1208539009094,bigbrain_5390_3020_6255.nii,158706
save_incremented,2857.486652135849,2965.1083447933197,bigbrain_5390_3020_6255.nii,158706
load_img,10344.07941031456,10344.457233905792,bigbrain_1540_1208_6255.nii,158670
increment_data,10384.088186740875,10385.244240283966,bigbrain_1540_1208_6255.nii,158670
save_incremented,10398.420930624008,10520.987325906754,bigbrain_1540_1208_6255.nii,158670
load_img,2842.1438269615173,2842.538147211075,bigbrain_3080_5436_3475.nii,158727
increment_data,2850.9702899456024,2852.107763528824,bigbrain_3080_5436_3475.nii,158727
save_incremented,2864.046774148941,2978.2731075286865,bigbrain_3080_5436_3475.nii,158727
load_img,5166.508492231369,5167.533356189728,bigbrain_0_4832_6255.nii,158673
increment_data,5211.823491096497,5213.78944849968,bigbrain_0_4832_6255.nii,158673
save_incremented,5235.9364540576935,5311.672410488129,bigbrain_0_4832_6255.nii,158673
load_img,4352.463383197784,4352.844570875168,bigbrain_5390_3020_2780.nii,158724
increment_data,4404.3761649131775,4405.503580331802,bigbrain_5390_3020_2780.nii,158724
save_incremented,4407.380844593048,4473.871122598648,bigbrain_5390_3020_2780.nii,158724
load_img,7071.245313405991,7071.716106891632,bigbrain_3850_3020_4865.nii,158724
increment_data,7130.553646802902,7139.722594022751,bigbrain_3850_3020_4865.nii,158724
save_incremented,7147.055809736252,7200.183390378952,bigbrain_3850_3020_4865.nii,158724
load_img,5143.457496881485,5143.848827362061,bigbrain_4620_4228_2780.nii,158697
increment_data,5155.260841846466,5155.994657993317,bigbrain_4620_4228_2780.nii,158697
save_incremented,5185.036905527115,5228.129389047623,bigbrain_4620_4228_2780.nii,158697
load_img,7888.676695823669,7889.068962097168,bigbrain_6930_4832_2780.nii,158724
increment_data,7958.505331516266,7960.130275964737,bigbrain_6930_4832_2780.nii,158724
save_incremented,7974.261465072632,8049.329820632935,bigbrain_6930_4832_2780.nii,158724
load_img,7885.593920707703,7885.990857839584,bigbrain_3080_604_3475.nii,158730
increment_data,7943.161592245102,7948.321934461594,bigbrain_3080_604_3475.nii,158730
save_incremented,7958.9314975738525,7997.88378238678,bigbrain_3080_604_3475.nii,158730
load_img,1751.8314926624298,1752.21795296669,bigbrain_6930_3020_2780.nii,158730
increment_data,1764.374814748764,1765.4667925834656,bigbrain_6930_3020_2780.nii,158730
save_incremented,1793.248372554779,1894.4827961921692,bigbrain_6930_3020_2780.nii,158730
load_img,10060.468584299088,10060.857790231705,bigbrain_6930_3020_3475.nii,158676
increment_data,10110.324244737625,10112.790724992752,bigbrain_6930_3020_3475.nii,158676
save_incremented,10113.3504986763,10173.372487068176,bigbrain_6930_3020_3475.nii,158676
load_img,3381.4913487434387,3381.883682489395,bigbrain_2310_3020_3475.nii,158658
increment_data,3393.9903540611267,3394.83007311821,bigbrain_2310_3020_3475.nii,158658
save_incremented,3417.0068645477295,3544.8360319137573,bigbrain_2310_3020_3475.nii,158658
load_img,414.77021980285645,415.1604390144348,bigbrain_6160_5436_3475.nii,158688
increment_data,436.4128608703613,437.21614360809326,bigbrain_6160_5436_3475.nii,158688
save_incremented,443.16954278945923,554.5254464149475,bigbrain_6160_5436_3475.nii,158688
load_img,2024.1701657772064,2024.550432920456,bigbrain_6160_1812_6255.nii,158691
increment_data,2035.2078604698181,2036.3041489124298,bigbrain_6160_1812_6255.nii,158691
save_incremented,2042.586748123169,2154.0422143936157,bigbrain_6160_1812_6255.nii,158691
load_img,10069.78949046135,10070.178447246552,bigbrain_6930_5436_3475.nii,158730
increment_data,10113.31891298294,10114.265943527222,bigbrain_6930_5436_3475.nii,158730
save_incremented,10141.196118116379,10228.52683377266,bigbrain_6930_5436_3475.nii,158730
load_img,6023.885811090469,6024.553345441818,bigbrain_6160_604_4170.nii,158682
increment_data,6044.456629037857,6050.285208463669,bigbrain_6160_604_4170.nii,158682
save_incremented,6064.625259399414,6145.531440496445,bigbrain_6160_604_4170.nii,158682
load_img,7405.447968959808,7406.024802684784,bigbrain_6930_2416_6255.nii,158727
increment_data,7417.274970531464,7419.168878793716,bigbrain_6930_2416_6255.nii,158727
save_incremented,7433.6270179748535,7544.582805633545,bigbrain_6930_2416_6255.nii,158727
load_img,6338.814806699753,6339.514015197754,bigbrain_6160_604_2780.nii,158691
increment_data,6360.52966594696,6364.45005941391,bigbrain_6160_604_2780.nii,158691
save_incremented,6390.578878164291,6469.2052001953125,bigbrain_6160_604_2780.nii,158691
load_img,955.8218338489532,956.2560527324677,bigbrain_770_5436_6255.nii,158697
increment_data,968.6669714450836,976.7919895648956,bigbrain_770_5436_6255.nii,158697
save_incremented,983.8521702289581,1106.7105267047882,bigbrain_770_5436_6255.nii,158697
load_img,1458.109799861908,1458.4887194633484,bigbrain_0_3020_2780.nii,158718
increment_data,1492.8019876480103,1493.6181347370148,bigbrain_0_3020_2780.nii,158718
save_incremented,1505.8538081645966,1625.9979183673859,bigbrain_0_3020_2780.nii,158718
load_img,8763.908225297928,8764.41736650467,bigbrain_6930_4228_4865.nii,158667
increment_data,8764.74012851715,8766.94902062416,bigbrain_6930_4228_4865.nii,158667
save_incremented,8800.0609228611,8896.487678050995,bigbrain_6930_4228_4865.nii,158667
load_img,10370.225858926773,10370.679296970367,bigbrain_3080_4228_3475.nii,158664
increment_data,10384.104560613632,10385.189592599869,bigbrain_3080_4228_3475.nii,158664
save_incremented,10394.31251835823,10502.998173713684,bigbrain_3080_4228_3475.nii,158664
load_img,3668.2444558143616,3668.6582543849945,bigbrain_4620_1208_4865.nii,158694
increment_data,3687.6887500286102,3691.6819024086,bigbrain_4620_1208_4865.nii,158694
save_incremented,3714.483034849167,3815.911369085312,bigbrain_4620_1208_4865.nii,158694
load_img,7631.557089328766,7632.03208065033,bigbrain_6160_1812_0.nii,158658
increment_data,7687.941511631012,7689.861396551132,bigbrain_6160_1812_0.nii,158658
save_incremented,7695.186133623123,7789.348659038544,bigbrain_6160_1812_0.nii,158658
load_img,3622.352897644043,3622.7319388389587,bigbrain_6930_0_2085.nii,158706
increment_data,3669.7387895584106,3670.731116294861,bigbrain_6930_0_2085.nii,158706
save_incremented,3706.9707221984863,3760.732685804367,bigbrain_6930_0_2085.nii,158706
load_img,4393.545072078705,4393.9280552864075,bigbrain_3080_3020_4865.nii,158718
increment_data,4407.353367805481,4408.183477878571,bigbrain_3080_3020_4865.nii,158718
save_incremented,4414.919237375259,4534.120688199997,bigbrain_3080_3020_4865.nii,158718
load_img,913.4871029853821,913.8705704212189,bigbrain_6160_3020_5560.nii,158721
increment_data,951.4446618556976,954.4018800258636,bigbrain_6160_3020_5560.nii,158721
save_incremented,955.2795133590698,1034.9495077133179,bigbrain_6160_3020_5560.nii,158721
load_img,3378.9414868354797,3379.3224239349365,bigbrain_6160_5436_2780.nii,158676
increment_data,3393.980877161026,3394.9238724708557,bigbrain_6160_5436_2780.nii,158676
save_incremented,3411.6687185764313,3535.8976712226868,bigbrain_6160_5436_2780.nii,158676
load_img,10043.050933599472,10043.438757658005,bigbrain_1540_5436_2085.nii,158682
increment_data,10095.97670006752,10102.2939286232,bigbrain_1540_5436_2085.nii,158682
save_incremented,10113.339257478714,10173.096424818039,bigbrain_1540_5436_2085.nii,158682
load_img,1160.4735300540924,1160.878366947174,bigbrain_5390_2416_1390.nii,158679
increment_data,1195.0234003067017,1199.6228423118591,bigbrain_5390_2416_1390.nii,158679
save_incremented,1225.4673812389374,1291.8164825439453,bigbrain_5390_2416_1390.nii,158679
load_img,3375.5105624198914,3375.892828941345,bigbrain_4620_1812_2780.nii,158694
increment_data,3393.9740533828735,3394.815228700638,bigbrain_4620_1812_2780.nii,158694
save_incremented,3413.3440890312195,3539.888777732849,bigbrain_4620_1812_2780.nii,158694
load_img,7387.5058579444885,7388.412314176559,bigbrain_6930_4832_4170.nii,158688
increment_data,7417.366937875748,7419.53528881073,bigbrain_6930_4832_4170.nii,158688
save_incremented,7425.713106393814,7518.1249396800995,bigbrain_6930_4832_4170.nii,158688
load_img,2036.0755116939545,2036.4803121089935,bigbrain_3850_604_5560.nii,158712
increment_data,2053.231125831604,2059.238805770874,bigbrain_3850_604_5560.nii,158712
save_incremented,2075.2054069042206,2205.976096391678,bigbrain_3850_604_5560.nii,158712
load_img,7061.114097356796,7061.74381685257,bigbrain_3080_3624_6255.nii,158658
increment_data,7102.1348288059235,7112.849818229675,bigbrain_3080_3624_6255.nii,158658
save_incremented,7147.03303194046,7198.686182260513,bigbrain_3080_3624_6255.nii,158658
load_img,2025.3771500587463,2025.8292915821075,bigbrain_770_4228_1390.nii,158730
increment_data,2035.2108070850372,2036.168613433838,bigbrain_770_4228_1390.nii,158730
save_incremented,2061.75634932518,2197.9527249336243,bigbrain_770_4228_1390.nii,158730
load_img,3887.533613920212,3887.9179544448853,bigbrain_770_4832_2780.nii,158673
increment_data,3904.9403240680695,3906.251400232315,bigbrain_770_4832_2780.nii,158673
save_incremented,3910.0844695568085,4045.7804260253906,bigbrain_770_4832_2780.nii,158673
load_img,6526.177294969559,6526.5920515060425,bigbrain_4620_1812_4170.nii,158730
increment_data,6584.591114759445,6593.011145830154,bigbrain_4620_1812_4170.nii,158730
save_incremented,6603.293675899506,6661.229468584061,bigbrain_4620_1812_4170.nii,158730
load_img,1987.991854429245,1988.3742060661316,bigbrain_5390_3624_2085.nii,158709
increment_data,2032.9018468856812,2034.7342910766602,bigbrain_5390_3624_2085.nii,158709
save_incremented,2035.2336115837097,2114.258649587631,bigbrain_5390_3624_2085.nii,158709
load_img,1765.0372834205627,1765.6620609760284,bigbrain_770_604_3475.nii,158660
increment_data,1805.487475156784,1810.177865743637,bigbrain_770_604_3475.nii,158660
save_incremented,1816.9413986206055,1903.049001455307,bigbrain_770_604_3475.nii,158660
load_img,1164.4754767417908,1164.864935874939,bigbrain_2310_2416_4865.nii,158676
increment_data,1200.9152727127075,1205.5597364902496,bigbrain_2310_2416_4865.nii,158676
save_incremented,1225.4740841388702,1286.0526912212372,bigbrain_2310_2416_4865.nii,158676
load_img,6595.608527421951,6596.109310388565,bigbrain_3850_1208_2085.nii,158694
increment_data,6603.576601028442,6605.261825323105,bigbrain_3850_1208_2085.nii,158694
save_incremented,6617.8919994831085,6735.827883481979,bigbrain_3850_1208_2085.nii,158694
load_img,1215.5633957386017,1215.9521527290344,bigbrain_3850_3624_2085.nii,158667
increment_data,1225.4896023273468,1226.3015913963318,bigbrain_3850_3624_2085.nii,158667
save_incremented,1249.5720591545105,1347.4427089691162,bigbrain_3850_3624_2085.nii,158667
load_img,3874.339745759964,3874.72709608078,bigbrain_3850_4228_4170.nii,158703
increment_data,3899.347006082535,3901.304812192917,bigbrain_3850_4228_4170.nii,158703
save_incremented,3908.614219903946,3992.6752455234528,bigbrain_3850_4228_4170.nii,158703
load_img,2235.5267457962036,2235.920846223831,bigbrain_6930_3020_5560.nii,158688
increment_data,2273.444107532501,2280.0595853328705,bigbrain_6930_3020_5560.nii,158688
save_incremented,2308.1953423023224,2380.6449580192566,bigbrain_6930_3020_5560.nii,158688
load_img,3867.75262260437,3868.145811319351,bigbrain_3850_5436_2085.nii,158730
increment_data,3897.423160791397,3901.285877466202,bigbrain_3850_5436_2085.nii,158730
save_incremented,3908.506873369217,3995.063751935959,bigbrain_3850_5436_2085.nii,158730
load_img,182.99892139434814,183.46118998527527,bigbrain_6160_1812_4170.nii,158718
increment_data,228.93596029281616,231.45425653457642,bigbrain_6160_1812_4170.nii,158718
save_incremented,245.88637971878052,315.69520258903503,bigbrain_6160_1812_4170.nii,158718
load_img,5210.003840208054,5210.693187236786,bigbrain_770_604_5560.nii,158712
increment_data,5246.173221349716,5255.738783121109,bigbrain_770_604_5560.nii,158712
save_incremented,5279.553861618042,5335.84899687767,bigbrain_770_604_5560.nii,158712
load_img,916.2679057121277,916.6861441135406,bigbrain_770_3020_3475.nii,158673
increment_data,955.2479758262634,956.018280506134,bigbrain_770_3020_3475.nii,158673
save_incremented,966.1627504825592,1074.169362783432,bigbrain_770_3020_3475.nii,158673
load_img,912.3538355827332,912.7333037853241,bigbrain_1540_3020_4170.nii,158679
increment_data,949.0266597270966,953.2956488132477,bigbrain_1540_3020_4170.nii,158679
save_incremented,955.2754375934601,1036.1618301868439,bigbrain_1540_3020_4170.nii,158679
load_img,6576.636438369751,6577.365244150162,bigbrain_5390_3624_695.nii,158727
increment_data,6603.189905643463,6604.852105379105,bigbrain_5390_3624_695.nii,158727
save_incremented,6621.118302822113,6740.913702726364,bigbrain_5390_3624_695.nii,158727
load_img,5714.211876869202,5715.165359020233,bigbrain_770_2416_6255.nii,158667
increment_data,5735.761157989502,5737.070810317993,bigbrain_770_2416_6255.nii,158667
save_incremented,5749.319199562073,5868.958209276199,bigbrain_770_2416_6255.nii,158667
load_img,2029.0013484954834,2029.3875081539154,bigbrain_6160_2416_5560.nii,158718
increment_data,2035.2198238372803,2036.1685893535614,bigbrain_6160_2416_5560.nii,158718
save_incremented,2059.9217257499695,2200.760280609131,bigbrain_6160_2416_5560.nii,158718
load_img,9756.423887491226,9756.80953502655,bigbrain_0_0_4865.nii,158658
increment_data,9796.942473173141,9803.478568553925,bigbrain_0_0_4865.nii,158658
save_incremented,9841.088021755219,9891.03318285942,bigbrain_0_0_4865.nii,158658
load_img,3810.5823788642883,3810.969117164612,bigbrain_5390_0_0.nii,158679
increment_data,3862.408262729645,3870.432803630829,bigbrain_5390_0_0.nii,158679
save_incremented,3893.8101465702057,3921.9077546596527,bigbrain_5390_0_0.nii,158679
load_img,9778.649478197098,9779.703272819519,bigbrain_6930_0_6255.nii,158703
increment_data,9834.976773500443,9837.356650590897,bigbrain_6930_0_6255.nii,158703
save_incremented,9841.118640184402,9890.213771104813,bigbrain_6930_0_6255.nii,158703
load_img,4926.0056302547455,4926.432162761688,bigbrain_6160_4832_5560.nii,158730
increment_data,4938.000816822052,4939.125266313553,bigbrain_6160_4832_5560.nii,158730
save_incremented,4950.741632461548,5056.626611232758,bigbrain_6160_4832_5560.nii,158730
load_img,3880.2765510082245,3880.659034729004,bigbrain_6160_2416_0.nii,158697
increment_data,3902.699144601822,3903.635182619095,bigbrain_6160_2416_0.nii,158697
save_incremented,3908.89359664917,3996.8750874996185,bigbrain_6160_2416_0.nii,158697
load_img,4382.941357851028,4383.325091123581,bigbrain_6930_3624_695.nii,158730
increment_data,4407.339446544647,4408.503003120422,bigbrain_6930_3624_695.nii,158730
save_incremented,4417.654969930649,4550.823850393295,bigbrain_6930_3624_695.nii,158730
