driver_program,0,388.2982964515686,/pmem1-data/val/spark-1570838668-optaneAD_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,12.891873121261597,20.907074451446533,bigbrain_0_3624_695.nii,139618
save_incremented,20.910370349884033,61.23742961883545,bigbrain_0_3624_695.nii,139618
load_img,12.965160369873047,12.973347902297974,bigbrain_0_3624_695.nii,139603
increment_data,12.976509809494019,20.95257019996643,bigbrain_0_3624_695.nii,139603
save_incremented,20.953190088272095,48.45184516906738,bigbrain_0_3624_695.nii,139603
load_img,12.97991156578064,12.990919351577759,bigbrain_0_4228_4865.nii,139606
increment_data,12.994731903076172,21.16426372528076,bigbrain_0_4228_4865.nii,139606
save_incremented,21.16469645500183,91.90467023849487,bigbrain_0_4228_4865.nii,139606
load_img,12.986731052398682,12.994182586669922,bigbrain_0_2416_4865.nii,139613
increment_data,12.99643611907959,20.999398469924927,bigbrain_0_2416_4865.nii,139613
save_incremented,21.000337839126587,90.08576822280884,bigbrain_0_2416_4865.nii,139613
load_img,13.023858785629272,13.034631490707397,bigbrain_0_2416_4865.nii,139622
increment_data,13.039042472839355,21.460567951202393,bigbrain_0_2416_4865.nii,139622
save_incremented,21.461406469345093,65.90583324432373,bigbrain_0_2416_4865.nii,139622
load_img,13.123958110809326,13.133670568466187,bigbrain_0_2416_2780.nii,139626
increment_data,13.136789560317993,21.04149627685547,bigbrain_0_2416_2780.nii,139626
save_incremented,21.042176246643066,68.5106508731842,bigbrain_0_2416_2780.nii,139626
load_img,13.179726123809814,13.187896490097046,bigbrain_0_3020_4865.nii,139631
increment_data,13.1923987865448,21.08118724822998,bigbrain_0_3020_4865.nii,139631
save_incremented,21.08498191833496,61.36891984939575,bigbrain_0_3020_4865.nii,139631
load_img,13.200966596603394,13.213540077209473,bigbrain_0_3020_2780.nii,139635
increment_data,13.219586372375488,21.272109746932983,bigbrain_0_3020_2780.nii,139635
save_incremented,21.272618293762207,63.39614295959473,bigbrain_0_3020_2780.nii,139635
load_img,13.241579294204712,13.250762939453125,bigbrain_0_3020_2780.nii,139643
increment_data,13.25581431388855,21.27143359184265,bigbrain_0_3020_2780.nii,139643
save_incremented,21.27194881439209,62.13463115692139,bigbrain_0_3020_2780.nii,139643
load_img,13.243807077407837,13.25940990447998,bigbrain_0_4228_4865.nii,139639
increment_data,13.26248836517334,21.209824800491333,bigbrain_0_4228_4865.nii,139639
save_incremented,21.21054172515869,93.564213514328,bigbrain_0_4228_4865.nii,139639
load_img,13.279546022415161,13.28695273399353,bigbrain_0_3020_4865.nii,139652
increment_data,13.290930271148682,21.159580945968628,bigbrain_0_3020_4865.nii,139652
save_incremented,21.160123348236084,91.71837830543518,bigbrain_0_3020_4865.nii,139652
load_img,13.29911494255066,13.311161994934082,bigbrain_0_4228_4865.nii,139647
increment_data,13.314974784851074,21.29174041748047,bigbrain_0_4228_4865.nii,139647
save_incremented,21.29257583618164,90.64666795730591,bigbrain_0_4228_4865.nii,139647
load_img,13.31716275215149,13.327614307403564,bigbrain_0_3020_2780.nii,139657
increment_data,13.330785036087036,21.30635356903076,bigbrain_0_3020_2780.nii,139657
save_incremented,21.309495449066162,92.02569508552551,bigbrain_0_3020_2780.nii,139657
load_img,13.375678300857544,13.382807493209839,bigbrain_0_3020_2780.nii,139662
increment_data,13.385690689086914,21.275645971298218,bigbrain_0_3020_2780.nii,139662
save_incremented,21.27607822418213,92.17512369155884,bigbrain_0_3020_2780.nii,139662
load_img,13.401768445968628,13.405949115753174,bigbrain_0_3020_2780.nii,139679
increment_data,13.408501625061035,21.271307468414307,bigbrain_0_3020_2780.nii,139679
save_incremented,21.271647214889526,80.42329144477844,bigbrain_0_3020_2780.nii,139679
load_img,13.406349658966064,13.411538124084473,bigbrain_0_3624_695.nii,139690
increment_data,13.413691282272339,21.208630561828613,bigbrain_0_3624_695.nii,139690
save_incremented,21.20909833908081,72.9143922328949,bigbrain_0_3624_695.nii,139690
load_img,13.421196222305298,13.427553176879883,bigbrain_0_2416_4865.nii,139668
increment_data,13.43155813217163,21.197885990142822,bigbrain_0_2416_4865.nii,139668
save_incremented,21.198630332946777,88.85163283348083,bigbrain_0_2416_4865.nii,139668
load_img,13.435864686965942,13.444039821624756,bigbrain_0_4228_6255.nii,139719
increment_data,13.445677042007446,21.227988243103027,bigbrain_0_4228_6255.nii,139719
save_incremented,21.228596687316895,92.05436635017395,bigbrain_0_4228_6255.nii,139719
load_img,13.447389125823975,13.451957941055298,bigbrain_0_3020_4865.nii,139709
increment_data,13.453956127166748,21.183614253997803,bigbrain_0_3020_4865.nii,139709
save_incremented,21.183956623077393,61.61255407333374,bigbrain_0_3020_4865.nii,139709
load_img,13.453903198242188,13.462116956710815,bigbrain_0_3624_695.nii,139694
increment_data,13.46433162689209,21.358974933624268,bigbrain_0_3624_695.nii,139694
save_incremented,21.359397172927856,69.22986245155334,bigbrain_0_3624_695.nii,139694
load_img,13.458396911621094,13.464200258255005,bigbrain_0_4228_6255.nii,139700
increment_data,13.46554446220398,21.34275531768799,bigbrain_0_4228_6255.nii,139700
save_incremented,21.34342122077942,84.02266311645508,bigbrain_0_4228_6255.nii,139700
load_img,13.459856986999512,13.46482539176941,bigbrain_0_2416_4865.nii,139868
increment_data,13.465791940689087,21.27933979034424,bigbrain_0_2416_4865.nii,139868
save_incremented,21.281086921691895,83.7786922454834,bigbrain_0_2416_4865.nii,139868
load_img,13.466647148132324,13.472551345825195,bigbrain_0_3624_695.nii,139844
increment_data,13.473987340927124,21.499613761901855,bigbrain_0_3624_695.nii,139844
save_incremented,21.500411987304688,90.56723046302795,bigbrain_0_3624_695.nii,139844
load_img,13.466958999633789,13.472954273223877,bigbrain_0_4228_4865.nii,139674
increment_data,13.474197387695312,21.258159637451172,bigbrain_0_4228_4865.nii,139674
save_incremented,21.258838891983032,52.152082443237305,bigbrain_0_4228_4865.nii,139674
load_img,13.487812757492065,13.49331021308899,bigbrain_0_4228_6255.nii,139778
increment_data,13.496163368225098,21.27656579017639,bigbrain_0_4228_6255.nii,139778
save_incremented,21.276865005493164,33.84399938583374,bigbrain_0_4228_6255.nii,139778
load_img,13.49918794631958,13.506678819656372,bigbrain_0_2416_4865.nii,139685
increment_data,13.507811069488525,21.34791922569275,bigbrain_0_2416_4865.nii,139685
save_incremented,21.34861993789673,80.05955982208252,bigbrain_0_2416_4865.nii,139685
load_img,13.510016679763794,13.514434337615967,bigbrain_0_3624_695.nii,139722
increment_data,13.51613736152649,21.374302864074707,bigbrain_0_3624_695.nii,139722
save_incremented,21.374760389328003,80.21604132652283,bigbrain_0_3624_695.nii,139722
load_img,13.517197370529175,13.522292137145996,bigbrain_0_4228_4865.nii,139766
increment_data,13.522928237915039,21.37160015106201,bigbrain_0_4228_4865.nii,139766
save_incremented,21.37235379219055,92.34462904930115,bigbrain_0_4228_4865.nii,139766
load_img,13.519526481628418,13.524212121963501,bigbrain_0_4228_6255.nii,139704
increment_data,13.525277614593506,21.316118717193604,bigbrain_0_4228_6255.nii,139704
save_incremented,21.316404342651367,59.891812801361084,bigbrain_0_4228_6255.nii,139704
load_img,13.522870779037476,13.526458740234375,bigbrain_0_2416_4865.nii,139830
increment_data,13.52744436264038,21.559712886810303,bigbrain_0_2416_4865.nii,139830
save_incremented,21.5611355304718,47.99541759490967,bigbrain_0_2416_4865.nii,139830
load_img,13.522761583328247,13.527608156204224,bigbrain_0_2416_2780.nii,139715
increment_data,13.529449462890625,21.29315757751465,bigbrain_0_2416_2780.nii,139715
save_incremented,21.29366159439087,64.56969690322876,bigbrain_0_2416_2780.nii,139715
load_img,13.530734062194824,13.533419847488403,bigbrain_0_2416_2780.nii,139762
increment_data,13.533910036087036,21.34744882583618,bigbrain_0_2416_2780.nii,139762
save_incremented,21.348121881484985,84.67075371742249,bigbrain_0_2416_2780.nii,139762
load_img,13.530519485473633,13.53354787826538,bigbrain_0_3020_4865.nii,139726
increment_data,13.53421926498413,21.325388193130493,bigbrain_0_3020_4865.nii,139726
save_incremented,21.325825929641724,91.98569965362549,bigbrain_0_3020_4865.nii,139726
load_img,13.530783653259277,13.533722877502441,bigbrain_0_3020_4865.nii,139738
increment_data,13.534756422042847,21.374584674835205,bigbrain_0_3020_4865.nii,139738
save_incremented,21.37496066093445,50.75652813911438,bigbrain_0_3020_4865.nii,139738
load_img,13.538689136505127,13.54243516921997,bigbrain_0_3624_695.nii,139769
increment_data,13.543814420700073,21.40013289451599,bigbrain_0_3624_695.nii,139769
save_incremented,21.400822401046753,74.96156144142151,bigbrain_0_3624_695.nii,139769
load_img,13.548718690872192,13.55136752128601,bigbrain_0_2416_4865.nii,139743
increment_data,13.55272364616394,21.400202989578247,bigbrain_0_2416_4865.nii,139743
save_incremented,21.401055574417114,31.740068197250366,bigbrain_0_2416_4865.nii,139743
load_img,13.558476686477661,13.561476230621338,bigbrain_0_3624_695.nii,139732
increment_data,13.562238216400146,21.418479442596436,bigbrain_0_3624_695.nii,139732
save_incremented,21.41891598701477,81.47850918769836,bigbrain_0_3624_695.nii,139732
load_img,13.563002109527588,13.565922260284424,bigbrain_0_3020_4865.nii,139757
increment_data,13.566888093948364,21.47082781791687,bigbrain_0_3020_4865.nii,139757
save_incremented,21.471169471740723,47.979729413986206,bigbrain_0_3020_4865.nii,139757
load_img,13.566036224365234,13.568575143814087,bigbrain_0_3624_695.nii,139805
increment_data,13.569176435470581,21.475279808044434,bigbrain_0_3624_695.nii,139805
save_incremented,21.476029634475708,61.75722289085388,bigbrain_0_3624_695.nii,139805
load_img,13.566129446029663,13.568950176239014,bigbrain_0_4228_6255.nii,139852
increment_data,13.569551944732666,21.441454648971558,bigbrain_0_4228_6255.nii,139852
save_incremented,21.4421226978302,90.96580934524536,bigbrain_0_4228_6255.nii,139852
load_img,13.57005262374878,13.573769330978394,bigbrain_0_3020_4865.nii,139814
increment_data,13.574764490127563,21.403086185455322,bigbrain_0_3020_4865.nii,139814
save_incremented,21.403823375701904,73.75626611709595,bigbrain_0_3020_4865.nii,139814
load_img,13.573568344116211,13.576917171478271,bigbrain_0_2416_4865.nii,139751
increment_data,13.577810525894165,21.417683839797974,bigbrain_0_2416_4865.nii,139751
save_incremented,21.418272495269775,69.98154783248901,bigbrain_0_2416_4865.nii,139751
load_img,13.575541257858276,13.578211069107056,bigbrain_0_4228_6255.nii,139890
increment_data,13.578576803207397,21.4307918548584,bigbrain_0_4228_6255.nii,139890
save_incremented,21.431376457214355,91.8252317905426,bigbrain_0_4228_6255.nii,139890
load_img,13.577450037002563,13.580122709274292,bigbrain_0_4228_4865.nii,139785
increment_data,13.58070993423462,21.471299648284912,bigbrain_0_4228_4865.nii,139785
save_incremented,21.471924781799316,57.942787885665894,bigbrain_0_4228_4865.nii,139785
