driver_program,0,63.2207818031311,/dev/shm/val/spark-1570899357-tmpfsAD_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,53.40558362007141,54.242013931274414,bigbrain_0_4228_4865.nii,151286
load_img,52.22337102890015,52.22442579269409,bigbrain_0_3020_2780.nii,151151
increment_data,52.22464871406555,52.61692500114441,bigbrain_0_3020_2780.nii,151151
save_incremented,52.61706495285034,53.462045192718506,bigbrain_0_3020_2780.nii,151151
load_img,52.20058298110962,52.20165824890137,bigbrain_0_3020_2780.nii,151077
increment_data,52.20187568664551,52.597816705703735,bigbrain_0_3020_2780.nii,151077
save_incremented,52.59799599647522,53.97182774543762,bigbrain_0_3020_2780.nii,151077
load_img,51.920576095581055,51.92175006866455,bigbrain_0_1208_695.nii,151020
increment_data,51.92198395729065,52.31154823303223,bigbrain_0_1208_695.nii,151020
save_incremented,52.31178402900696,53.1208438873291,bigbrain_0_1208_695.nii,151020
load_img,51.88986873626709,51.89092540740967,bigbrain_0_3020_2780.nii,151186
increment_data,51.89114546775818,52.329620122909546,bigbrain_0_3020_2780.nii,151186
save_incremented,52.32977223396301,53.17252254486084,bigbrain_0_3020_2780.nii,151186
load_img,51.88926362991333,51.89036273956299,bigbrain_0_3020_2780.nii,151270
increment_data,51.890602827072144,52.330097913742065,bigbrain_0_3020_2780.nii,151270
save_incremented,52.330238580703735,53.17539572715759,bigbrain_0_3020_2780.nii,151270
load_img,51.828853368759155,51.82992362976074,bigbrain_0_1208_695.nii,151190
increment_data,51.83013939857483,52.242247581481934,bigbrain_0_1208_695.nii,151190
save_incremented,52.242409229278564,53.59355425834656,bigbrain_0_1208_695.nii,151190
load_img,51.82049345970154,51.82154870033264,bigbrain_0_4228_4865.nii,151045
increment_data,51.82176446914673,52.26426339149475,bigbrain_0_4228_4865.nii,151045
save_incremented,52.264424324035645,52.95342016220093,bigbrain_0_4228_4865.nii,151045
load_img,51.77395820617676,51.77517771720886,bigbrain_0_1208_695.nii,151298
increment_data,51.77570104598999,52.1705641746521,bigbrain_0_1208_695.nii,151298
save_incremented,52.17072558403015,53.017345905303955,bigbrain_0_1208_695.nii,151298
load_img,51.72495245933533,51.72610068321228,bigbrain_0_3020_2780.nii,151229
increment_data,51.72632694244385,52.12352132797241,bigbrain_0_3020_2780.nii,151229
save_incremented,52.12367296218872,53.61010003089905,bigbrain_0_3020_2780.nii,151229
load_img,51.675042390823364,51.678306341171265,bigbrain_0_1208_695.nii,151286
increment_data,51.67898416519165,52.074801206588745,bigbrain_0_1208_695.nii,151286
save_incremented,52.07494521141052,52.97650408744812,bigbrain_0_1208_695.nii,151286
load_img,51.64471983909607,51.64572715759277,bigbrain_0_1208_695.nii,151326
increment_data,51.64594841003418,52.04778242111206,bigbrain_0_1208_695.nii,151326
save_incremented,52.04794526100159,52.978251457214355,bigbrain_0_1208_695.nii,151326
load_img,51.634623289108276,51.63561654090881,bigbrain_0_4228_4865.nii,151005
increment_data,51.63581824302673,52.07012391090393,bigbrain_0_4228_4865.nii,151005
save_incremented,52.07028388977051,52.82414436340332,bigbrain_0_4228_4865.nii,151005
load_img,51.5498104095459,51.550758600234985,bigbrain_0_3020_2780.nii,151237
increment_data,51.550952434539795,51.947662353515625,bigbrain_0_3020_2780.nii,151237
save_incremented,51.947824239730835,53.5649139881134,bigbrain_0_3020_2780.nii,151237
load_img,51.46902585029602,51.46995401382446,bigbrain_0_4228_4865.nii,151097
increment_data,51.470125675201416,51.90665864944458,bigbrain_0_4228_4865.nii,151097
save_incremented,51.906824588775635,52.78193402290344,bigbrain_0_4228_4865.nii,151097
load_img,51.45225167274475,51.45317459106445,bigbrain_0_2416_4865.nii,151093
increment_data,51.45334720611572,51.83098030090332,bigbrain_0_2416_4865.nii,151093
save_incremented,51.83112335205078,52.445109605789185,bigbrain_0_2416_4865.nii,151093
load_img,50.689836502075195,50.69271445274353,bigbrain_0_1208_695.nii,151045
increment_data,50.69349431991577,51.098942279815674,bigbrain_0_1208_695.nii,151045
save_incremented,51.099098443984985,51.81772494316101,bigbrain_0_1208_695.nii,151045
load_img,50.5971462726593,50.59831166267395,bigbrain_0_1208_695.nii,151005
increment_data,50.598554849624634,51.01081466674805,bigbrain_0_1208_695.nii,151005
save_incremented,51.01098918914795,51.63192963600159,bigbrain_0_1208_695.nii,151005
load_img,50.49509334564209,50.496307134628296,bigbrain_0_0_0.nii,151270
increment_data,50.49658560752869,50.889692544937134,bigbrain_0_0_0.nii,151270
save_incremented,50.889808654785156,51.88613438606262,bigbrain_0_0_0.nii,151270
load_img,50.49246954917908,50.49350023269653,bigbrain_0_0_6255.nii,151093
increment_data,50.493725061416626,50.885125398635864,bigbrain_0_0_6255.nii,151093
save_incremented,50.88526391983032,51.44957709312439,bigbrain_0_0_6255.nii,151093
load_img,50.25982618331909,50.261892795562744,bigbrain_0_2416_2780.nii,151050
increment_data,50.262367248535156,50.69283080101013,bigbrain_0_2416_2780.nii,151050
save_incremented,50.69295620918274,51.67976474761963,bigbrain_0_2416_2780.nii,151050
load_img,50.242196798324585,50.24584603309631,bigbrain_0_1208_695.nii,151097
increment_data,50.24632716178894,50.692684173583984,bigbrain_0_1208_695.nii,151097
save_incremented,50.692816734313965,51.46629738807678,bigbrain_0_1208_695.nii,151097
load_img,50.23060631752014,50.232223987579346,bigbrain_0_1208_4170.nii,151020
increment_data,50.23253631591797,50.64144539833069,bigbrain_0_1208_4170.nii,151020
save_incremented,50.64162755012512,51.917606592178345,bigbrain_0_1208_4170.nii,151020
load_img,50.210522413253784,50.211979389190674,bigbrain_0_4228_4865.nii,151314
increment_data,50.21225428581238,50.70890545845032,bigbrain_0_4228_4865.nii,151314
save_incremented,50.70906662940979,51.42448115348816,bigbrain_0_4228_4865.nii,151314
load_img,50.20911192893982,50.210336446762085,bigbrain_0_4228_4865.nii,151266
increment_data,50.210612773895264,50.71269750595093,bigbrain_0_4228_4865.nii,151266
save_incremented,50.712846517562866,51.42482924461365,bigbrain_0_4228_4865.nii,151266
load_img,50.18723464012146,50.18908500671387,bigbrain_0_0_0.nii,151151
increment_data,50.18957257270813,50.62848353385925,bigbrain_0_0_0.nii,151151
save_incremented,50.62865710258484,52.220545530319214,bigbrain_0_0_0.nii,151151
load_img,50.10975003242493,50.11093258857727,bigbrain_0_1208_4170.nii,151298
increment_data,50.11118841171265,50.53295111656189,bigbrain_0_1208_4170.nii,151298
save_incremented,50.533212661743164,51.77081227302551,bigbrain_0_1208_4170.nii,151298
load_img,50.042571783065796,50.04377317428589,bigbrain_0_2416_2780.nii,151073
increment_data,50.044028759002686,50.46415734291077,bigbrain_0_2416_2780.nii,151073
save_incremented,50.46431374549866,52.07698464393616,bigbrain_0_2416_2780.nii,151073
load_img,50.02157711982727,50.02286171913147,bigbrain_0_2416_2780.nii,151065
increment_data,50.02312469482422,50.46284341812134,bigbrain_0_2416_2780.nii,151065
save_incremented,50.46301627159119,51.711782693862915,bigbrain_0_2416_2780.nii,151065
load_img,50.00010561943054,50.00144982337952,bigbrain_0_0_0.nii,151237
increment_data,50.001766204833984,50.42444062232971,bigbrain_0_0_0.nii,151237
save_incremented,50.42462396621704,51.54704260826111,bigbrain_0_0_0.nii,151237
load_img,49.92964458465576,49.93087840080261,bigbrain_0_0_0.nii,151077
increment_data,49.931135416030884,50.3746452331543,bigbrain_0_0_0.nii,151077
save_incremented,50.374820947647095,52.19782543182373,bigbrain_0_0_0.nii,151077
load_img,49.876373052597046,49.877543210983276,bigbrain_0_2416_2780.nii,150983
increment_data,49.87778162956238,50.32137370109558,bigbrain_0_2416_2780.nii,150983
save_incremented,50.3215434551239,51.71317958831787,bigbrain_0_2416_2780.nii,150983
load_img,49.8469033241272,49.848050117492676,bigbrain_0_1208_4170.nii,151190
increment_data,49.84830331802368,50.29145622253418,bigbrain_0_1208_4170.nii,151190
save_incremented,50.291664123535156,51.82532095909119,bigbrain_0_1208_4170.nii,151190
load_img,49.82692217826843,49.82817339897156,bigbrain_0_0_0.nii,151229
increment_data,49.828449726104736,50.252299785614014,bigbrain_0_0_0.nii,151229
save_incremented,50.25248575210571,51.72194170951843,bigbrain_0_0_0.nii,151229
load_img,49.695048093795776,49.69618535041809,bigbrain_0_1208_4170.nii,151286
increment_data,49.69645690917969,50.11343169212341,bigbrain_0_1208_4170.nii,151286
save_incremented,50.11367321014404,51.671783685684204,bigbrain_0_1208_4170.nii,151286
load_img,49.645493030548096,49.647175788879395,bigbrain_0_2416_2780.nii,151302
increment_data,49.647422790527344,50.06289291381836,bigbrain_0_2416_2780.nii,151302
save_incremented,50.06305694580078,51.18016314506531,bigbrain_0_2416_2780.nii,151302
load_img,49.636563301086426,49.63772416114807,bigbrain_0_0_0.nii,151186
increment_data,49.63795852661133,50.080230712890625,bigbrain_0_0_0.nii,151186
save_incremented,50.08048725128174,51.886977672576904,bigbrain_0_0_0.nii,151186
load_img,49.6174521446228,49.61858630180359,bigbrain_0_3020_4865.nii,151016
increment_data,49.61882543563843,50.0329384803772,bigbrain_0_3020_4865.nii,151016
save_incremented,50.03311109542847,50.73509192466736,bigbrain_0_3020_4865.nii,151016
load_img,49.60458016395569,49.605945348739624,bigbrain_0_3020_2780.nii,151201
increment_data,49.60621786117554,50.04200196266174,bigbrain_0_3020_2780.nii,151201
save_incremented,50.04219579696655,50.83403491973877,bigbrain_0_3020_2780.nii,151201
load_img,49.60053849220276,49.6025071144104,bigbrain_0_3020_2780.nii,151037
increment_data,49.60273838043213,50.01525044441223,bigbrain_0_3020_2780.nii,151037
save_incremented,50.01544547080994,50.832711696624756,bigbrain_0_3020_2780.nii,151037
load_img,49.55843424797058,49.559897899627686,bigbrain_0_1208_4170.nii,151326
increment_data,49.56030321121216,49.970242500305176,bigbrain_0_1208_4170.nii,151326
save_incremented,49.9704213142395,51.64181971549988,bigbrain_0_1208_4170.nii,151326
load_img,49.43421745300293,49.43666195869446,bigbrain_0_2416_2780.nii,151197
increment_data,49.43693733215332,49.840126037597656,bigbrain_0_2416_2780.nii,151197
save_incremented,49.840293169021606,50.841344118118286,bigbrain_0_2416_2780.nii,151197
load_img,49.36805319786072,49.36924600601196,bigbrain_0_1812_4865.nii,151093
increment_data,49.36948585510254,49.77229928970337,bigbrain_0_1812_4865.nii,151093
save_incremented,49.77245330810547,50.48934745788574,bigbrain_0_1812_4865.nii,151093
load_img,49.28410983085632,49.2854278087616,bigbrain_0_4228_6255.nii,151368
increment_data,49.28568482398987,49.719454288482666,bigbrain_0_4228_6255.nii,151368
save_incremented,49.719658613204956,50.82161259651184,bigbrain_0_4228_6255.nii,151368
load_img,49.120468854904175,49.12326383590698,bigbrain_0_4228_6255.nii,151250
increment_data,49.12356424331665,49.53374934196472,bigbrain_0_4228_6255.nii,151250
save_incremented,49.53391242027283,51.05736470222473,bigbrain_0_4228_6255.nii,151250
load_img,49.017138719558716,49.018240213394165,bigbrain_0_1208_695.nii,151266
increment_data,49.01847290992737,49.44774889945984,bigbrain_0_1208_695.nii,151266
save_incremented,49.447927951812744,50.2053279876709,bigbrain_0_1208_695.nii,151266
load_img,49.0168514251709,49.018123149871826,bigbrain_0_1208_695.nii,151314
increment_data,49.01838135719299,49.47089600563049,bigbrain_0_1208_695.nii,151314
save_incremented,49.47106719017029,50.20689010620117,bigbrain_0_1208_695.nii,151314
load_img,48.901325941085815,48.90746831893921,bigbrain_0_4228_6255.nii,151258
increment_data,48.90905952453613,49.37512254714966,bigbrain_0_4228_6255.nii,151258
save_incremented,49.37531328201294,50.5460159778595,bigbrain_0_4228_6255.nii,151258
load_img,48.898499727249146,48.89982032775879,bigbrain_0_4228_6255.nii,151359
increment_data,48.900104999542236,49.37685203552246,bigbrain_0_4228_6255.nii,151359
save_incremented,49.37698698043823,50.55209708213806,bigbrain_0_4228_6255.nii,151359
load_img,48.85119891166687,48.852877378463745,bigbrain_0_1208_4170.nii,151005
increment_data,48.85319256782532,49.32488989830017,bigbrain_0_1208_4170.nii,151005
save_incremented,49.32507634162903,50.59422564506531,bigbrain_0_1208_4170.nii,151005
load_img,48.75548815727234,48.75672745704651,bigbrain_0_4228_6255.nii,151254
increment_data,48.756977796554565,49.240559339523315,bigbrain_0_4228_6255.nii,151254
save_incremented,49.24075531959534,50.840487003326416,bigbrain_0_4228_6255.nii,151254
load_img,48.71383810043335,48.71538734436035,bigbrain_0_1208_4170.nii,151097
increment_data,48.71570062637329,49.190224409103394,bigbrain_0_1208_4170.nii,151097
save_incremented,49.19041132926941,50.23789095878601,bigbrain_0_1208_4170.nii,151097
load_img,48.68817901611328,48.68940234184265,bigbrain_0_1208_4170.nii,151045
increment_data,48.68967795372009,49.16866111755371,bigbrain_0_1208_4170.nii,151045
save_incremented,49.1688494682312,50.686293840408325,bigbrain_0_1208_4170.nii,151045
load_img,48.565300703048706,48.56814622879028,bigbrain_0_1208_2780.nii,151077
increment_data,48.56860566139221,49.032715797424316,bigbrain_0_1208_2780.nii,151077
save_incremented,49.03290891647339,49.926554441452026,bigbrain_0_1208_2780.nii,151077
load_img,48.56581926345825,48.567192792892456,bigbrain_0_1208_2780.nii,151270
increment_data,48.567467212677,48.971617698669434,bigbrain_0_1208_2780.nii,151270
save_incremented,48.971883058547974,50.49180555343628,bigbrain_0_1208_2780.nii,151270
load_img,48.50842761993408,48.50950741767883,bigbrain_0_1208_4865.nii,151016
increment_data,48.50973629951477,48.91802263259888,bigbrain_0_1208_4865.nii,151016
save_incremented,48.918195962905884,49.61429047584534,bigbrain_0_1208_4865.nii,151016
load_img,48.45863485336304,48.460042238235474,bigbrain_0_1208_2780.nii,151151
increment_data,48.46033310890198,48.93071246147156,bigbrain_0_1208_2780.nii,151151
save_incremented,48.93208384513855,50.18416881561279,bigbrain_0_1208_2780.nii,151151
load_img,48.326793909072876,48.32799243927002,bigbrain_0_0_0.nii,151037
increment_data,48.328216314315796,48.7651731967926,bigbrain_0_0_0.nii,151037
save_incremented,48.765326261520386,49.59722399711609,bigbrain_0_0_0.nii,151037
load_img,48.32631802558899,48.32758712768555,bigbrain_0_0_0.nii,151201
increment_data,48.32782769203186,48.76480031013489,bigbrain_0_0_0.nii,151201
save_incremented,48.76499032974243,49.60040473937988,bigbrain_0_0_0.nii,151201
load_img,48.321511030197144,48.32276487350464,bigbrain_0_1812_4170.nii,150983
increment_data,48.32302236557007,48.78223705291748,bigbrain_0_1812_4170.nii,150983
save_incremented,48.78240966796875,49.872822523117065,bigbrain_0_1812_4170.nii,150983
load_img,48.29007887840271,48.29147958755493,bigbrain_0_4228_1390.nii,151093
increment_data,48.291773080825806,48.70153498649597,bigbrain_0_4228_1390.nii,151093
save_incremented,48.70171594619751,49.36471652984619,bigbrain_0_4228_1390.nii,151093
load_img,48.20306706428528,48.20425009727478,bigbrain_0_4228_6255.nii,151232
increment_data,48.204503536224365,48.66549897193909,bigbrain_0_4228_6255.nii,151232
save_incremented,48.66570544242859,49.506699085235596,bigbrain_0_4228_6255.nii,151232
load_img,48.109776973724365,48.11142873764038,bigbrain_0_1812_4170.nii,151065
increment_data,48.11172652244568,48.572001934051514,bigbrain_0_1812_4170.nii,151065
save_incremented,48.57218599319458,50.017486572265625,bigbrain_0_1812_4170.nii,151065
load_img,48.030869007110596,48.03214454650879,bigbrain_0_1208_2780.nii,151186
increment_data,48.032402753829956,48.49472761154175,bigbrain_0_1208_2780.nii,151186
save_incremented,48.49491214752197,49.63350462913513,bigbrain_0_1208_2780.nii,151186
load_img,47.98278069496155,47.984496116638184,bigbrain_0_4228_6255.nii,151310
increment_data,47.984829902648926,48.45113134384155,bigbrain_0_4228_6255.nii,151310
save_incremented,48.45132756233215,49.3624107837677,bigbrain_0_4228_6255.nii,151310
load_img,47.81712365150452,47.81885361671448,bigbrain_0_1812_4170.nii,151050
increment_data,47.81919002532959,48.3012535572052,bigbrain_0_1812_4170.nii,151050
save_incremented,48.302265644073486,50.25597643852234,bigbrain_0_1812_4170.nii,151050
load_img,47.75551104545593,47.75725436210632,bigbrain_0_3624_695.nii,151210
increment_data,47.75763154029846,48.23275399208069,bigbrain_0_3624_695.nii,151210
save_incremented,48.23288893699646,49.71221327781677,bigbrain_0_3624_695.nii,151210
load_img,47.74782180786133,47.74930787086487,bigbrain_0_1208_2780.nii,151237
increment_data,47.74963331222534,48.22478485107422,bigbrain_0_1208_2780.nii,151237
save_incremented,48.224937200546265,49.996219873428345,bigbrain_0_1208_2780.nii,151237
load_img,47.732723236083984,47.734209299087524,bigbrain_0_1812_4170.nii,151302
increment_data,47.73453330993652,48.21566963195801,bigbrain_0_1812_4170.nii,151302
save_incremented,48.21583676338196,49.64222073554993,bigbrain_0_1812_4170.nii,151302
load_img,47.66504120826721,47.666356325149536,bigbrain_0_2416_4865.nii,151290
increment_data,47.6666464805603,48.16387414932251,bigbrain_0_2416_4865.nii,151290
save_incremented,48.164069175720215,49.238417625427246,bigbrain_0_2416_4865.nii,151290
load_img,47.61973190307617,47.62135910987854,bigbrain_0_1208_4170.nii,151266
increment_data,47.62171387672424,48.13180494308472,bigbrain_0_1208_4170.nii,151266
save_incremented,48.1320116519928,49.013009548187256,bigbrain_0_1208_4170.nii,151266
load_img,47.6180419921875,47.61937212944031,bigbrain_0_1208_4170.nii,151314
increment_data,47.61966037750244,48.12744879722595,bigbrain_0_1208_4170.nii,151314
save_incremented,48.12764811515808,49.012523889541626,bigbrain_0_1208_4170.nii,151314
load_img,47.61303734779358,47.61434745788574,bigbrain_0_3624_695.nii,151060
increment_data,47.61459946632385,48.13105010986328,bigbrain_0_3624_695.nii,151060
save_incremented,48.13129448890686,49.25843358039856,bigbrain_0_3624_695.nii,151060
load_img,47.54716515541077,47.54871869087219,bigbrain_0_1208_2780.nii,151229
increment_data,47.5490517616272,48.083181858062744,bigbrain_0_1208_2780.nii,151229
save_incremented,48.08420443534851,49.823710680007935,bigbrain_0_1208_2780.nii,151229
load_img,47.53890872001648,47.54048275947571,bigbrain_0_3624_695.nii,151194
increment_data,47.54082465171814,48.06850504875183,bigbrain_0_3624_695.nii,151194
save_incremented,48.06874680519104,49.644103050231934,bigbrain_0_3624_695.nii,151194
load_img,47.45497798919678,47.46120762825012,bigbrain_0_4228_0.nii,151020
increment_data,47.46315002441406,47.98804235458374,bigbrain_0_4228_0.nii,151020
save_incremented,47.98827624320984,50.226688861846924,bigbrain_0_4228_0.nii,151020
load_img,47.41985535621643,47.42148566246033,bigbrain_0_4228_0.nii,151286
increment_data,47.421849489212036,47.952728033065796,bigbrain_0_4228_0.nii,151286
save_incremented,47.952938079833984,49.69153594970703,bigbrain_0_4228_0.nii,151286
load_img,47.32822275161743,47.33037066459656,bigbrain_0_1812_4170.nii,151197
increment_data,47.330726146698,47.861085653305054,bigbrain_0_1812_4170.nii,151197
save_incremented,47.86128830909729,49.430529832839966,bigbrain_0_1812_4170.nii,151197
load_img,47.29423975944519,47.29559135437012,bigbrain_0_3624_4865.nii,151359
increment_data,47.2958869934082,47.81097769737244,bigbrain_0_3624_4865.nii,151359
save_incremented,47.81118202209473,48.89480710029602,bigbrain_0_3624_4865.nii,151359
load_img,47.26192545890808,47.26471710205078,bigbrain_0_4228_0.nii,151326
increment_data,47.265209436416626,47.834060192108154,bigbrain_0_4228_0.nii,151326
save_incremented,47.83426880836487,49.55467653274536,bigbrain_0_4228_0.nii,151326
load_img,47.254828214645386,47.258076429367065,bigbrain_0_1812_4170.nii,151073
increment_data,47.258461713790894,47.799439907073975,bigbrain_0_1812_4170.nii,151073
save_incremented,47.799654483795166,50.039114475250244,bigbrain_0_1812_4170.nii,151073
load_img,47.22643733024597,47.22820258140564,bigbrain_0_3624_4865.nii,151258
increment_data,47.22853398323059,47.74560499191284,bigbrain_0_3624_4865.nii,151258
save_incremented,47.74583411216736,48.89700222015381,bigbrain_0_3624_4865.nii,151258
load_img,47.21969151496887,47.22110033035278,bigbrain_0_3624_695.nii,151175
increment_data,47.2213933467865,47.76163673400879,bigbrain_0_3624_695.nii,151175
save_incremented,47.76187062263489,49.014355421066284,bigbrain_0_3624_695.nii,151175
load_img,47.17846465110779,47.183619022369385,bigbrain_0_0_2780.nii,151016
increment_data,47.18599033355713,47.725149154663086,bigbrain_0_0_2780.nii,151016
save_incremented,47.72535705566406,48.50426697731018,bigbrain_0_0_2780.nii,151016
load_img,47.141011238098145,47.1479914188385,bigbrain_0_4228_4865.nii,151341
increment_data,47.148430824279785,47.71461892127991,bigbrain_0_4228_4865.nii,151341
save_incremented,47.714852809906006,48.471307039260864,bigbrain_0_4228_4865.nii,151341
load_img,47.113550424575806,47.11513686180115,bigbrain_0_2416_4865.nii,151132
increment_data,47.11540365219116,47.61998724937439,bigbrain_0_2416_4865.nii,151132
save_incremented,47.620121717453,48.789409160614014,bigbrain_0_2416_4865.nii,151132
load_img,47.10900402069092,47.113520860672,bigbrain_0_2416_4865.nii,151024
increment_data,47.11461639404297,47.64547085762024,bigbrain_0_2416_4865.nii,151024
save_incremented,47.645710945129395,49.17191290855408,bigbrain_0_2416_4865.nii,151024
load_img,47.103612661361694,47.1050443649292,bigbrain_0_2416_4865.nii,151331
increment_data,47.10532760620117,47.62933659553528,bigbrain_0_2416_4865.nii,151331
save_incremented,47.6295907497406,49.21590256690979,bigbrain_0_2416_4865.nii,151331
load_img,47.005244731903076,47.00662183761597,bigbrain_0_4228_0.nii,151045
increment_data,47.006898164749146,47.50874328613281,bigbrain_0_4228_0.nii,151045
save_incremented,47.5089430809021,48.684672594070435,bigbrain_0_4228_0.nii,151045
load_img,46.95336842536926,46.95477104187012,bigbrain_0_3624_695.nii,151008
increment_data,46.95505666732788,47.45637273788452,bigbrain_0_3624_695.nii,151008
save_incremented,47.456565141677856,49.43435740470886,bigbrain_0_3624_695.nii,151008
load_img,46.945807218551636,46.947083473205566,bigbrain_0_0_2085.nii,151093
increment_data,46.947489738464355,47.454920530319214,bigbrain_0_0_2085.nii,151093
save_incremented,47.455180168151855,48.286290884017944,bigbrain_0_0_2085.nii,151093
load_img,46.87970948219299,46.88097286224365,bigbrain_0_1208_2780.nii,151201
increment_data,46.88125777244568,47.37200951576233,bigbrain_0_1208_2780.nii,151201
save_incremented,47.37217307090759,48.32291007041931,bigbrain_0_1208_2780.nii,151201
load_img,46.87141132354736,46.87324118614197,bigbrain_0_3624_695.nii,151146
increment_data,46.873600006103516,47.37159729003906,bigbrain_0_3624_695.nii,151146
save_incremented,47.37186288833618,48.78743076324463,bigbrain_0_3624_695.nii,151146
load_img,46.79811978340149,46.79945921897888,bigbrain_0_4228_0.nii,151298
increment_data,46.79977512359619,47.28026270866394,bigbrain_0_4228_0.nii,151298
save_incremented,47.28048229217529,50.10514736175537,bigbrain_0_4228_0.nii,151298
load_img,46.778772830963135,46.78011465072632,bigbrain_0_1208_2780.nii,151037
increment_data,46.780428886413574,47.26032996177673,bigbrain_0_1208_2780.nii,151037
save_incremented,47.26054930686951,48.32342267036438,bigbrain_0_1208_2780.nii,151037
load_img,46.68180990219116,46.68309831619263,bigbrain_0_4228_0.nii,151097
increment_data,46.68338751792908,47.16086268424988,bigbrain_0_4228_0.nii,151097
save_incremented,47.161091566085815,48.70931077003479,bigbrain_0_4228_0.nii,151097
load_img,46.588051319122314,46.58975005149841,bigbrain_0_3624_4865.nii,151368
increment_data,46.59009647369385,47.059489250183105,bigbrain_0_3624_4865.nii,151368
save_incremented,47.05973196029663,49.28057813644409,bigbrain_0_3624_4865.nii,151368
load_img,46.418365240097046,46.419617891311646,bigbrain_0_3624_4865.nii,151250
increment_data,46.41987133026123,46.859901905059814,bigbrain_0_3624_4865.nii,151250
save_incremented,46.86093044281006,49.117032289505005,bigbrain_0_3624_4865.nii,151250
load_img,46.357290267944336,46.35949516296387,bigbrain_0_4228_0.nii,151005
increment_data,46.35991930961609,46.83769369125366,bigbrain_0_4228_0.nii,151005
save_incremented,46.83787822723389,48.84736394882202,bigbrain_0_4228_0.nii,151005
load_img,46.30868077278137,46.31943869590759,bigbrain_0_3624_4865.nii,151254
increment_data,46.32128572463989,46.78613591194153,bigbrain_0_3624_4865.nii,151254
