driver_program,0,894.7951221466064,/pmem1-data/val/spark-1570522297-optaneAD_1it_96cpus_0delay_npc-1,allfiles
increment_data,96.32003784179688,99.74671149253845,bigbrain_3080_4832_4170.nii,94595
save_incremented,99.74759912490845,127.77312397956848,bigbrain_3080_4832_4170.nii,94595
load_img,94.8787088394165,96.33529615402222,bigbrain_5390_5436_4865.nii,94532
increment_data,96.34104990959167,98.48368954658508,bigbrain_5390_5436_4865.nii,94532
save_incremented,98.48441314697266,157.28791522979736,bigbrain_5390_5436_4865.nii,94532
load_img,95.28641748428345,96.34661316871643,bigbrain_2310_0_695.nii,94589
increment_data,96.35208439826965,98.37722635269165,bigbrain_2310_0_695.nii,94589
save_incremented,98.38118243217468,155.34754872322083,bigbrain_2310_0_695.nii,94589
load_img,95.26346802711487,96.34904837608337,bigbrain_6930_604_4170.nii,94562
increment_data,96.35494232177734,98.31828355789185,bigbrain_6930_604_4170.nii,94562
save_incremented,98.31912279129028,150.80765628814697,bigbrain_6930_604_4170.nii,94562
load_img,95.10324358940125,96.35998249053955,bigbrain_2310_604_2780.nii,94673
increment_data,96.36636066436768,98.50207781791687,bigbrain_2310_604_2780.nii,94673
save_incremented,98.50303888320923,139.3123652935028,bigbrain_2310_604_2780.nii,94673
load_img,94.86556792259216,96.36877918243408,bigbrain_0_1208_4170.nii,94523
increment_data,96.3778829574585,98.822340965271,bigbrain_0_1208_4170.nii,94523
save_incremented,98.83002042770386,156.8427278995514,bigbrain_0_1208_4170.nii,94523
load_img,94.98213124275208,96.3725357055664,bigbrain_6160_3020_5560.nii,94745
increment_data,96.38196444511414,98.95886969566345,bigbrain_6160_3020_5560.nii,94745
save_incremented,98.96032047271729,128.0060920715332,bigbrain_6160_3020_5560.nii,94745
load_img,95.25202536582947,96.38767790794373,bigbrain_1540_1812_3475.nii,94514
increment_data,96.39405584335327,98.9762556552887,bigbrain_1540_1812_3475.nii,94514
save_incremented,98.98052883148193,152.866530418396,bigbrain_1540_1812_3475.nii,94514
load_img,95.14927124977112,96.39231419563293,bigbrain_5390_4228_2085.nii,94607
increment_data,96.40639686584473,98.59291052818298,bigbrain_5390_4228_2085.nii,94607
save_incremented,98.59395265579224,150.8472661972046,bigbrain_5390_4228_2085.nii,94607
load_img,95.16456127166748,96.42166686058044,bigbrain_770_1208_0.nii,94622
increment_data,96.43281126022339,98.92822027206421,bigbrain_770_1208_0.nii,94622
save_incremented,98.92939066886902,155.45733857154846,bigbrain_770_1208_0.nii,94622
load_img,94.8721969127655,96.42406582832336,bigbrain_6160_0_3475.nii,94679
increment_data,96.43346643447876,99.0698013305664,bigbrain_6160_0_3475.nii,94679
save_incremented,99.07053112983704,121.4404547214508,bigbrain_6160_0_3475.nii,94679
load_img,95.39713263511658,96.44070386886597,bigbrain_0_1208_0.nii,94751
increment_data,96.44711303710938,99.25519227981567,bigbrain_0_1208_0.nii,94751
save_incremented,99.25667095184326,125.78551149368286,bigbrain_0_1208_0.nii,94751
load_img,95.2494547367096,96.46540069580078,bigbrain_770_3624_4170.nii,94757
increment_data,96.4909279346466,99.91263222694397,bigbrain_770_3624_4170.nii,94757
save_incremented,99.91453289985657,149.67875242233276,bigbrain_770_3624_4170.nii,94757
load_img,95.41556549072266,96.46221137046814,bigbrain_5390_5436_4170.nii,94736
increment_data,96.49004745483398,99.09084630012512,bigbrain_5390_5436_4170.nii,94736
save_incremented,99.09202885627747,143.77037143707275,bigbrain_5390_5436_4170.nii,94736
load_img,94.86728882789612,96.50723648071289,bigbrain_4620_2416_4170.nii,94580
increment_data,96.51609206199646,99.73898196220398,bigbrain_4620_2416_4170.nii,94580
save_incremented,99.739422082901,142.83501291275024,bigbrain_4620_2416_4170.nii,94580
load_img,95.02283811569214,96.53263330459595,bigbrain_6160_1812_695.nii,94613
increment_data,96.54451203346252,99.16131973266602,bigbrain_6160_1812_695.nii,94613
save_incremented,99.16238355636597,114.21006870269775,bigbrain_6160_1812_695.nii,94613
load_img,94.90699791908264,96.54281568527222,bigbrain_4620_604_2085.nii,94508
increment_data,96.55268120765686,99.50144028663635,bigbrain_4620_604_2085.nii,94508
save_incremented,99.50310778617859,155.16407084465027,bigbrain_4620_604_2085.nii,94508
load_img,95.22872710227966,96.56075429916382,bigbrain_6930_604_1390.nii,94610
increment_data,96.5685715675354,99.96282649040222,bigbrain_6930_604_1390.nii,94610
save_incremented,99.96495866775513,144.13321375846863,bigbrain_6930_604_1390.nii,94610
load_img,95.06883931159973,96.56476593017578,bigbrain_5390_0_4170.nii,94592
increment_data,96.57509326934814,99.77968168258667,bigbrain_5390_0_4170.nii,94592
save_incremented,99.78021669387817,134.23893904685974,bigbrain_5390_0_4170.nii,94592
load_img,95.15783858299255,96.56575989723206,bigbrain_3850_1208_1390.nii,94484
increment_data,96.57782173156738,99.12481474876404,bigbrain_3850_1208_1390.nii,94484
save_incremented,99.12640261650085,115.34976053237915,bigbrain_3850_1208_1390.nii,94484
load_img,95.46366691589355,96.57544350624084,bigbrain_3080_1208_4865.nii,94730
increment_data,96.58426141738892,99.04003810882568,bigbrain_3080_1208_4865.nii,94730
save_incremented,99.04138922691345,152.24998307228088,bigbrain_3080_1208_4865.nii,94730
load_img,95.07821345329285,96.5991690158844,bigbrain_3080_4228_0.nii,94661
increment_data,96.60884022712708,99.80560731887817,bigbrain_3080_4228_0.nii,94661
save_incremented,99.80695652961731,157.24652457237244,bigbrain_3080_4228_0.nii,94661
load_img,95.2677526473999,96.6006920337677,bigbrain_5390_3020_4170.nii,94763
increment_data,96.60880708694458,99.19032669067383,bigbrain_5390_3020_4170.nii,94763
save_incremented,99.19092273712158,154.4176323413849,bigbrain_5390_3020_4170.nii,94763
load_img,94.96665287017822,96.6019058227539,bigbrain_6160_4228_2780.nii,94550
increment_data,96.60872054100037,98.99070858955383,bigbrain_6160_4228_2780.nii,94550
save_incremented,98.99136519432068,157.3792266845703,bigbrain_6160_4228_2780.nii,94550
load_img,95.0975124835968,96.59049773216248,bigbrain_1540_4832_0.nii,94529
increment_data,96.6229522228241,99.09101796150208,bigbrain_1540_4832_0.nii,94529
save_incremented,99.09158897399902,143.50982689857483,bigbrain_1540_4832_0.nii,94529
load_img,95.19495010375977,96.62104153633118,bigbrain_3080_5436_695.nii,94652
increment_data,96.63009667396545,99.98568153381348,bigbrain_3080_5436_695.nii,94652
save_incremented,99.98635911941528,151.8758087158203,bigbrain_3080_5436_695.nii,94652
load_img,95.06974577903748,96.61974716186523,bigbrain_1540_1208_4170.nii,94685
increment_data,96.63444328308105,98.9498679637909,bigbrain_1540_1208_4170.nii,94685
save_incremented,98.95101857185364,151.99632501602173,bigbrain_1540_1208_4170.nii,94685
load_img,95.38883090019226,96.67192459106445,bigbrain_5390_2416_2085.nii,94691
increment_data,96.68271350860596,99.027414560318,bigbrain_5390_2416_2085.nii,94691
save_incremented,99.02827048301697,116.35996961593628,bigbrain_5390_2416_2085.nii,94691
load_img,95.07346510887146,96.68962073326111,bigbrain_1540_3020_695.nii,94544
increment_data,96.70414090156555,100.13309264183044,bigbrain_1540_3020_695.nii,94544
save_incremented,100.13353657722473,133.88786101341248,bigbrain_1540_3020_695.nii,94544
load_img,95.2204155921936,96.70662641525269,bigbrain_4620_3624_6255.nii,94709
increment_data,96.71296668052673,99.86603808403015,bigbrain_4620_3624_6255.nii,94709
save_incremented,99.86647009849548,144.34672951698303,bigbrain_4620_3624_6255.nii,94709
load_img,95.23673844337463,96.71754741668701,bigbrain_3850_0_1390.nii,94625
increment_data,96.72387409210205,99.84810495376587,bigbrain_3850_0_1390.nii,94625
save_incremented,99.84851908683777,158.25832772254944,bigbrain_3850_0_1390.nii,94625
load_img,95.19638395309448,96.73479080200195,bigbrain_2310_0_3475.nii,94616
increment_data,96.74276351928711,99.22466731071472,bigbrain_2310_0_3475.nii,94616
save_incremented,99.22530698776245,158.31142902374268,bigbrain_2310_0_3475.nii,94616
load_img,95.09181547164917,96.74191498756409,bigbrain_770_1208_695.nii,94568
increment_data,96.75422596931458,99.67386889457703,bigbrain_770_1208_695.nii,94568
save_incremented,99.67443442344666,157.7529456615448,bigbrain_770_1208_695.nii,94568
load_img,94.95401811599731,96.78881454467773,bigbrain_0_604_1390.nii,94748
increment_data,96.79542541503906,100.10649871826172,bigbrain_0_604_1390.nii,94748
save_incremented,100.10706973075867,154.2848732471466,bigbrain_0_604_1390.nii,94748
load_img,95.21077418327332,96.79974341392517,bigbrain_6930_3624_6255.nii,94718
increment_data,96.80739641189575,100.00113797187805,bigbrain_6930_3624_6255.nii,94718
save_incremented,100.00158619880676,152.17249965667725,bigbrain_6930_3624_6255.nii,94718
load_img,95.15704035758972,96.81349205970764,bigbrain_0_4228_4865.nii,94724
increment_data,96.82626080513,100.15781664848328,bigbrain_0_4228_4865.nii,94724
save_incremented,100.15811347961426,140.48976516723633,bigbrain_0_4228_4865.nii,94724
load_img,95.23834729194641,96.81380200386047,bigbrain_6160_5436_5560.nii,94628
increment_data,96.82920122146606,99.98878836631775,bigbrain_6160_5436_5560.nii,94628
save_incremented,99.9892270565033,138.91793012619019,bigbrain_6160_5436_5560.nii,94628
load_img,95.44752979278564,96.8314757347107,bigbrain_2310_3020_5560.nii,94565
increment_data,96.83826565742493,99.89157795906067,bigbrain_2310_3020_5560.nii,94565
save_incremented,99.89399766921997,138.3655378818512,bigbrain_2310_3020_5560.nii,94565
load_img,95.23835945129395,96.83212041854858,bigbrain_3850_5436_2780.nii,94667
increment_data,96.84188890457153,100.11672830581665,bigbrain_3850_5436_2780.nii,94667
save_incremented,100.11710095405579,121.7391402721405,bigbrain_3850_5436_2780.nii,94667
load_img,95.17244958877563,96.83615970611572,bigbrain_6930_1812_695.nii,94493
increment_data,96.84972214698792,99.6589252948761,bigbrain_6930_1812_695.nii,94493
save_incremented,99.66168594360352,115.73493027687073,bigbrain_6930_1812_695.nii,94493
load_img,95.219411611557,96.8496572971344,bigbrain_770_3020_3475.nii,94541
increment_data,96.87316656112671,100.16560983657837,bigbrain_770_3020_3475.nii,94541
save_incremented,100.1659483909607,138.4014060497284,bigbrain_770_3020_3475.nii,94541
load_img,95.34270715713501,96.86343359947205,bigbrain_3850_1812_695.nii,94586
increment_data,96.87715816497803,99.40554141998291,bigbrain_3850_1812_695.nii,94586
save_incremented,99.40598726272583,145.69874000549316,bigbrain_3850_1812_695.nii,94586
load_img,95.13714909553528,96.88484311103821,bigbrain_5390_4228_5560.nii,94760
increment_data,96.89965605735779,100.18793988227844,bigbrain_5390_4228_5560.nii,94760
save_incremented,100.18830037117004,156.83393812179565,bigbrain_5390_4228_5560.nii,94760
load_img,95.31650829315186,96.89155721664429,bigbrain_6930_2416_2085.nii,94646
increment_data,96.90191650390625,100.07427310943604,bigbrain_6930_2416_2085.nii,94646
save_incremented,100.07460427284241,149.38232922554016,bigbrain_6930_2416_2085.nii,94646
load_img,95.29281568527222,96.92727160453796,bigbrain_2310_2416_6255.nii,94766
increment_data,96.94136929512024,99.44814968109131,bigbrain_2310_2416_6255.nii,94766
save_incremented,99.44891738891602,142.32535362243652,bigbrain_2310_2416_6255.nii,94766
load_img,95.22286343574524,96.94545531272888,bigbrain_5390_5436_6255.nii,94601
increment_data,96.96096634864807,100.15907263755798,bigbrain_5390_5436_6255.nii,94601
save_incremented,100.16066312789917,130.03310537338257,bigbrain_5390_5436_6255.nii,94601
load_img,95.54466414451599,97.07692003250122,bigbrain_6160_4832_3475.nii,94754
increment_data,97.1201684474945,100.21736907958984,bigbrain_6160_4832_3475.nii,94754
save_incremented,100.21766257286072,154.13222074508667,bigbrain_6160_4832_3475.nii,94754
load_img,95.41947412490845,97.14529228210449,bigbrain_5390_604_5560.nii,94604
increment_data,97.20172333717346,99.49576759338379,bigbrain_5390_604_5560.nii,94604
save_incremented,99.49625658988953,157.2908980846405,bigbrain_5390_604_5560.nii,94604
load_img,98.91045546531677,99.98189091682434,bigbrain_4620_4832_6255.nii,94649
increment_data,99.99978518486023,101.18653559684753,bigbrain_4620_4832_6255.nii,94649
save_incremented,101.18701314926147,142.22387957572937,bigbrain_4620_4832_6255.nii,94649
load_img,99.20745253562927,100.00038456916809,bigbrain_1540_2416_695.nii,94538
increment_data,100.01396799087524,101.12247800827026,bigbrain_1540_2416_695.nii,94538
save_incremented,101.12283945083618,125.39395761489868,bigbrain_1540_2416_695.nii,94538
load_img,99.27898693084717,100.04784774780273,bigbrain_5390_604_3475.nii,94619
increment_data,100.05755352973938,101.26346492767334,bigbrain_5390_604_3475.nii,94619
save_incremented,101.2660665512085,125.95811653137207,bigbrain_5390_604_3475.nii,94619
load_img,99.1848886013031,100.05086779594421,bigbrain_3080_5436_4865.nii,94637
increment_data,100.06442785263062,101.3153715133667,bigbrain_3080_5436_4865.nii,94637
save_incremented,101.3157422542572,122.88962078094482,bigbrain_3080_5436_4865.nii,94637
load_img,99.18836450576782,100.05521893501282,bigbrain_3080_4228_2780.nii,94694
increment_data,100.06821250915527,101.38737607002258,bigbrain_3080_4228_2780.nii,94694
save_incremented,101.38778448104858,157.75399494171143,bigbrain_3080_4228_2780.nii,94694
load_img,99.3183319568634,100.12483334541321,bigbrain_1540_1208_2085.nii,94670
increment_data,100.13942098617554,101.34414553642273,bigbrain_1540_1208_2085.nii,94670
save_incremented,101.34450101852417,124.34233808517456,bigbrain_1540_1208_2085.nii,94670
load_img,99.31998825073242,100.12387204170227,bigbrain_0_1208_695.nii,94681
increment_data,100.13734817504883,101.28309369087219,bigbrain_0_1208_695.nii,94681
save_incremented,101.28373289108276,115.92006707191467,bigbrain_0_1208_695.nii,94681
load_img,99.25687384605408,100.12571907043457,bigbrain_6160_5436_3475.nii,94712
increment_data,100.1373233795166,101.44985747337341,bigbrain_6160_5436_3475.nii,94712
save_incremented,101.45010018348694,143.4019832611084,bigbrain_6160_5436_3475.nii,94712
load_img,99.20320773124695,100.18824005126953,bigbrain_3850_1208_6255.nii,94703
increment_data,100.19663381576538,101.42017412185669,bigbrain_3850_1208_6255.nii,94703
save_incremented,101.42041826248169,152.25168895721436,bigbrain_3850_1208_6255.nii,94703
load_img,99.25880241394043,100.2018392086029,bigbrain_1540_3624_695.nii,94547
increment_data,100.21361494064331,101.4304986000061,bigbrain_1540_3624_695.nii,94547
save_incremented,101.43083262443542,133.713294506073,bigbrain_1540_3624_695.nii,94547
load_img,99.32390403747559,100.25640892982483,bigbrain_6160_1208_3475.nii,94676
increment_data,100.26746535301208,101.40239143371582,bigbrain_6160_1208_3475.nii,94676
save_incremented,101.4026997089386,148.79767894744873,bigbrain_6160_1208_3475.nii,94676
load_img,99.55706334114075,100.29253125190735,bigbrain_6930_3624_5560.nii,94715
increment_data,100.30472922325134,101.43486309051514,bigbrain_6930_3624_5560.nii,94715
save_incremented,101.43556094169617,158.38772869110107,bigbrain_6930_3624_5560.nii,94715
load_img,99.5727903842926,100.34355044364929,bigbrain_6160_1812_4170.nii,94640
increment_data,100.35575580596924,101.51607418060303,bigbrain_6160_1812_4170.nii,94640
save_incremented,101.51635432243347,145.24525833129883,bigbrain_6160_1812_4170.nii,94640
load_img,99.56114339828491,100.38169860839844,bigbrain_0_604_3475.nii,94697
increment_data,100.39277124404907,101.54314398765564,bigbrain_0_604_3475.nii,94697
save_incremented,101.54336762428284,127.873122215271,bigbrain_0_604_3475.nii,94697
load_img,99.63073873519897,100.38728046417236,bigbrain_0_4228_3475.nii,94733
increment_data,100.39910578727722,101.52906799316406,bigbrain_0_4228_3475.nii,94733
save_incremented,101.52933478355408,158.386812210083,bigbrain_0_4228_3475.nii,94733
load_img,99.44498372077942,100.39688229560852,bigbrain_6930_1208_6255.nii,94598
increment_data,100.41097164154053,101.61451172828674,bigbrain_6930_1208_6255.nii,94598
save_incremented,101.61473107337952,158.21329808235168,bigbrain_6930_1208_6255.nii,94598
load_img,99.58147382736206,100.41370272636414,bigbrain_5390_2416_695.nii,94721
increment_data,100.42917442321777,101.55604600906372,bigbrain_5390_2416_695.nii,94721
save_incremented,101.5562961101532,150.85418152809143,bigbrain_5390_2416_695.nii,94721
load_img,99.47421336174011,100.419029712677,bigbrain_3850_4832_4170.nii,94742
increment_data,100.43070602416992,101.5048840045929,bigbrain_3850_4832_4170.nii,94742
save_incremented,101.5051646232605,130.24036121368408,bigbrain_3850_4832_4170.nii,94742
load_img,99.27177667617798,100.45039749145508,bigbrain_1540_3624_0.nii,94700
increment_data,100.46131658554077,101.34797406196594,bigbrain_1540_3624_0.nii,94700
save_incremented,101.34822368621826,151.2728717327118,bigbrain_1540_3624_0.nii,94700
load_img,99.42436647415161,100.46144127845764,bigbrain_3850_0_4865.nii,94556
increment_data,100.46967673301697,101.32074022293091,bigbrain_3850_0_4865.nii,94556
save_incremented,101.3210506439209,112.37185049057007,bigbrain_3850_0_4865.nii,94556
load_img,99.31088066101074,100.47171926498413,bigbrain_3850_2416_4865.nii,94664
increment_data,100.4828507900238,101.35712170600891,bigbrain_3850_2416_4865.nii,94664
save_incremented,101.35739827156067,116.9484441280365,bigbrain_3850_2416_4865.nii,94664
load_img,99.37989592552185,100.53221368789673,bigbrain_2310_2416_0.nii,94634
increment_data,100.54076528549194,101.4491195678711,bigbrain_2310_2416_0.nii,94634
save_incremented,101.44940829277039,113.75386381149292,bigbrain_2310_2416_0.nii,94634
load_img,99.69392776489258,100.53441429138184,bigbrain_3850_1208_5560.nii,94553
increment_data,100.54673171043396,101.56846213340759,bigbrain_3850_1208_5560.nii,94553
save_incremented,101.56872200965881,142.35844779014587,bigbrain_3850_1208_5560.nii,94553
load_img,99.92271018028259,100.55414986610413,bigbrain_770_1812_695.nii,94688
increment_data,100.5648181438446,101.63879013061523,bigbrain_770_1812_695.nii,94688
save_incremented,101.6401138305664,154.92100882530212,bigbrain_770_1812_695.nii,94688
load_img,99.59529519081116,100.55491995811462,bigbrain_6930_1208_5560.nii,94706
increment_data,100.56823420524597,101.63245487213135,bigbrain_6930_1208_5560.nii,94706
save_incremented,101.63269329071045,115.85352277755737,bigbrain_6930_1208_5560.nii,94706
load_img,100.13396859169006,100.6498806476593,bigbrain_3080_1208_5560.nii,94658
increment_data,100.65847587585449,101.69598340988159,bigbrain_3080_1208_5560.nii,94658
save_incremented,101.69690084457397,156.94897627830505,bigbrain_3080_1208_5560.nii,94658
load_img,99.61952018737793,100.66030550003052,bigbrain_6160_4832_0.nii,94739
increment_data,100.67526698112488,101.51279926300049,bigbrain_6160_4832_0.nii,94739
save_incremented,101.51317596435547,115.99028658866882,bigbrain_6160_4832_0.nii,94739
load_img,100.12936854362488,101.03635478019714,bigbrain_6930_4832_5560.nii,94655
increment_data,101.04710030555725,102.0431797504425,bigbrain_6930_4832_5560.nii,94655
save_incremented,102.04366731643677,127.70538830757141,bigbrain_6930_4832_5560.nii,94655
load_img,100.15413093566895,101.12241387367249,bigbrain_3080_2416_5560.nii,94769
increment_data,101.13366746902466,102.0285656452179,bigbrain_3080_2416_5560.nii,94769
save_incremented,102.02886366844177,143.8545117378235,bigbrain_3080_2416_5560.nii,94769
load_img,107.95201635360718,109.47851181030273,bigbrain_770_5436_0.nii,94499
increment_data,109.4906280040741,112.288081407547,bigbrain_770_5436_0.nii,94499
save_incremented,112.28881788253784,156.88176727294922,bigbrain_770_5436_0.nii,94499
load_img,118.06321334838867,121.24607634544373,bigbrain_6930_4228_6255.nii,94517
increment_data,121.25502038002014,122.093092918396,bigbrain_6930_4228_6255.nii,94517
save_incremented,122.09354400634766,159.44427013397217,bigbrain_6930_4228_6255.nii,94517
load_img,123.49020147323608,124.86114621162415,bigbrain_770_5436_6255.nii,94559
increment_data,124.87006759643555,125.85534572601318,bigbrain_770_5436_6255.nii,94559
save_incremented,125.85566735267639,146.25089287757874,bigbrain_770_5436_6255.nii,94559
load_img,127.85910201072693,128.93531346321106,bigbrain_2310_2416_4865.nii,94571
increment_data,128.94535374641418,129.6940004825592,bigbrain_2310_2416_4865.nii,94571
save_incremented,129.69423174858093,158.18531322479248,bigbrain_2310_2416_4865.nii,94571
load_img,136.91317772865295,138.76704168319702,bigbrain_6160_604_1390.nii,94490
increment_data,138.7926149368286,139.55943179130554,bigbrain_6160_604_1390.nii,94490
save_incremented,139.5596354007721,158.22598028182983,bigbrain_6160_604_1390.nii,94490
load_img,144.11847138404846,145.4351782798767,bigbrain_3080_3020_2085.nii,94574
increment_data,145.44078421592712,146.972026348114,bigbrain_3080_3020_2085.nii,94574
save_incremented,146.9723093509674,158.3439495563507,bigbrain_3080_3020_2085.nii,94574
load_img,148.64730596542358,149.67902636528015,bigbrain_2310_4832_0.nii,94502
increment_data,149.6930787563324,151.8768825531006,bigbrain_2310_4832_0.nii,94502
save_incremented,151.87725925445557,160.6447057723999,bigbrain_2310_4832_0.nii,94502
load_img,149.32224988937378,149.71382880210876,bigbrain_5390_2416_1390.nii,94631
increment_data,149.9150514602661,151.63093733787537,bigbrain_5390_2416_1390.nii,94631
save_incremented,151.6311855316162,159.764014005661,bigbrain_5390_2416_1390.nii,94631
load_img,163.16134405136108,163.6172993183136,bigbrain_770_5436_695.nii,94535
increment_data,163.6203396320343,164.6008336544037,bigbrain_770_5436_695.nii,94535
save_incremented,164.6016252040863,166.11964631080627,bigbrain_770_5436_695.nii,94535
load_img,163.5548710823059,164.00999188423157,bigbrain_770_5436_2085.nii,94577
increment_data,164.0146906375885,164.72057509422302,bigbrain_770_5436_2085.nii,94577
save_incremented,164.72079420089722,167.907292842865,bigbrain_770_5436_2085.nii,94577
load_img,169.7454388141632,170.35834383964539,bigbrain_2310_4228_695.nii,94556
increment_data,170.36156272888184,171.63442659378052,bigbrain_2310_4228_695.nii,94556
save_incremented,171.63486051559448,172.55901980400085,bigbrain_2310_4228_695.nii,94556
load_img,172.73053812980652,173.79712533950806,bigbrain_770_2416_5560.nii,94511
increment_data,173.80319476127625,175.10738825798035,bigbrain_770_2416_5560.nii,94511
save_incremented,175.10765981674194,176.1030261516571,bigbrain_770_2416_5560.nii,94511
load_img,182.03492188453674,182.79832911491394,bigbrain_6160_5436_4865.nii,94613
increment_data,182.80144143104553,184.2191562652588,bigbrain_6160_5436_4865.nii,94613
save_incremented,184.21934628486633,188.18376231193542,bigbrain_6160_5436_4865.nii,94613
load_img,198.83787536621094,199.38312554359436,bigbrain_0_3624_0.nii,94664
increment_data,199.38672494888306,200.19419121742249,bigbrain_0_3624_0.nii,94664
save_incremented,200.194402217865,201.05653595924377,bigbrain_0_3624_0.nii,94664
load_img,199.15332078933716,199.64558339118958,bigbrain_3850_1812_0.nii,94634
increment_data,199.64921736717224,200.66429734230042,bigbrain_3850_1812_0.nii,94634
save_incremented,200.66447114944458,201.3423616886139,bigbrain_3850_1812_0.nii,94634
load_img,200.16130471229553,200.81058883666992,bigbrain_6160_4832_6255.nii,94706
increment_data,200.8146209716797,201.51819229125977,bigbrain_6160_4832_6255.nii,94706
