driver_program,0,952.3362767696381,/pmem1-data/val/spark-1570474452-optaneAD_1it_25cpus_120delay_withpc-0,allfiles
save_incremented,25.8496675491333,38.83461785316467,bigbrain_5390_5436_4170.nii,76691
load_img,24.624088048934937,25.091585874557495,bigbrain_1540_4832_0.nii,76706
increment_data,25.095970392227173,25.883264303207397,bigbrain_1540_4832_0.nii,76706
save_incremented,25.88345956802368,38.60020899772644,bigbrain_1540_4832_0.nii,76706
load_img,24.638171195983887,25.104068756103516,bigbrain_6930_3020_2085.nii,76688
increment_data,25.1081383228302,25.873627424240112,bigbrain_6930_3020_2085.nii,76688
save_incremented,25.87391424179077,38.795429944992065,bigbrain_6930_3020_2085.nii,76688
load_img,25.098278522491455,25.58405637741089,bigbrain_6930_1208_6255.nii,76747
increment_data,25.588009119033813,26.289194107055664,bigbrain_6930_1208_6255.nii,76747
save_incremented,26.289397478103638,41.11368155479431,bigbrain_6930_1208_6255.nii,76747
load_img,25.176296949386597,25.680288314819336,bigbrain_6160_1812_4170.nii,76730
increment_data,25.68527626991272,26.424895763397217,bigbrain_6160_1812_4170.nii,76730
save_incremented,26.42511296272278,38.37250590324402,bigbrain_6160_1812_4170.nii,76730
load_img,25.180941104888916,25.688018083572388,bigbrain_3850_1812_695.nii,76742
increment_data,25.693181037902832,26.435861587524414,bigbrain_3850_1812_695.nii,76742
save_incremented,26.436023473739624,38.435967445373535,bigbrain_3850_1812_695.nii,76742
load_img,25.239694833755493,25.703852891921997,bigbrain_4620_4832_2780.nii,76715
increment_data,25.708252668380737,26.385994911193848,bigbrain_4620_4832_2780.nii,76715
save_incremented,26.386204957962036,40.90866231918335,bigbrain_4620_4832_2780.nii,76715
load_img,25.249147415161133,25.71405553817749,bigbrain_1540_1812_3475.nii,76753
increment_data,25.71902084350586,26.392314195632935,bigbrain_1540_1812_3475.nii,76753
save_incremented,26.392475605010986,41.1271710395813,bigbrain_1540_1812_3475.nii,76753
load_img,25.26293706893921,25.72878861427307,bigbrain_770_1208_695.nii,76751
increment_data,25.7331805229187,26.414915800094604,bigbrain_770_1208_695.nii,76751
save_incremented,26.415285348892212,40.81651949882507,bigbrain_770_1208_695.nii,76751
load_img,30.605113744735718,31.490490674972534,bigbrain_2310_2416_0.nii,76694
increment_data,31.496864557266235,33.578914642333984,bigbrain_2310_2416_0.nii,76694
save_incremented,33.57919383049011,41.02165484428406,bigbrain_2310_2416_0.nii,76694
load_img,30.849799633026123,31.82231616973877,bigbrain_0_1208_4170.nii,76700
increment_data,31.868728637695312,35.43991160392761,bigbrain_0_1208_4170.nii,76700
save_incremented,35.44099736213684,41.037757396698,bigbrain_0_1208_4170.nii,76700
load_img,31.528108835220337,32.111186504364014,bigbrain_3080_5436_695.nii,76703
increment_data,32.116737365722656,35.536627531051636,bigbrain_3080_5436_695.nii,76703
save_incremented,35.5391001701355,41.11236786842346,bigbrain_3080_5436_695.nii,76703
load_img,31.093318223953247,32.124510288238525,bigbrain_6930_604_4170.nii,76727
increment_data,32.129666566848755,35.5996367931366,bigbrain_6930_604_4170.nii,76727
save_incremented,35.60052227973938,41.066311836242676,bigbrain_6930_604_4170.nii,76727
load_img,44.248942136764526,44.757328271865845,bigbrain_1540_3624_695.nii,76724
increment_data,44.76051354408264,45.53988337516785,bigbrain_1540_3624_695.nii,76724
save_incremented,45.54048466682434,48.28653073310852,bigbrain_1540_3624_695.nii,76724
load_img,44.376121520996094,44.99624252319336,bigbrain_3080_0_4865.nii,76682
increment_data,44.99945020675659,45.72277045249939,bigbrain_3080_0_4865.nii,76682
save_incremented,45.72298789024353,48.49683427810669,bigbrain_3080_0_4865.nii,76682
load_img,44.54304122924805,45.08514428138733,bigbrain_770_1208_0.nii,76733
increment_data,45.08896350860596,45.89217972755432,bigbrain_770_1208_0.nii,76733
save_incremented,45.89240860939026,48.71475386619568,bigbrain_770_1208_0.nii,76733
load_img,44.803946018218994,45.26397156715393,bigbrain_4620_5436_4170.nii,76718
increment_data,45.26708173751831,46.01689052581787,bigbrain_4620_5436_4170.nii,76718
save_incremented,46.018627882003784,50.77307152748108,bigbrain_4620_5436_4170.nii,76718
load_img,44.785481214523315,45.28032851219177,bigbrain_1540_3020_695.nii,76697
increment_data,45.2845139503479,46.01626467704773,bigbrain_1540_3020_695.nii,76697
save_incremented,46.01821422576904,50.70454454421997,bigbrain_1540_3020_695.nii,76697
load_img,52.25137686729431,52.646801233291626,bigbrain_6160_5436_3475.nii,76739
increment_data,52.64977788925171,53.39926505088806,bigbrain_6160_5436_3475.nii,76739
save_incremented,53.39946699142456,61.63535141944885,bigbrain_6160_5436_3475.nii,76739
load_img,52.499850034713745,52.921130418777466,bigbrain_770_0_1390.nii,76745
increment_data,52.924174070358276,53.65540075302124,bigbrain_770_0_1390.nii,76745
save_incremented,53.65576410293579,59.662479400634766,bigbrain_770_0_1390.nii,76745
load_img,52.43342852592468,52.948307514190674,bigbrain_6930_1208_5560.nii,76720
increment_data,52.951622009277344,53.90678882598877,bigbrain_6930_1208_5560.nii,76720
save_incremented,53.907461643218994,56.131609201431274,bigbrain_6930_1208_5560.nii,76720
load_img,52.897576570510864,53.392600297927856,bigbrain_3850_0_1390.nii,76736
increment_data,53.39617729187012,54.49822759628296,bigbrain_3850_0_1390.nii,76736
save_incremented,54.49870324134827,60.50326943397522,bigbrain_3850_0_1390.nii,76736
load_img,53.07851696014404,53.53284668922424,bigbrain_5390_2416_695.nii,76712
increment_data,53.53669238090515,54.25659799575806,bigbrain_5390_2416_695.nii,76712
save_incremented,54.25680756568909,61.265307664871216,bigbrain_5390_2416_695.nii,76712
load_img,53.09750485420227,53.62921595573425,bigbrain_5390_4228_5560.nii,76709
increment_data,53.63701415061951,54.909183979034424,bigbrain_5390_4228_5560.nii,76709
save_incremented,54.90964412689209,58.61371326446533,bigbrain_5390_4228_5560.nii,76709
load_img,53.08402132987976,53.69639205932617,bigbrain_3080_4832_4170.nii,76742
increment_data,53.700361251831055,54.89243006706238,bigbrain_3080_4832_4170.nii,76742
save_incremented,54.89275097846985,58.20715355873108,bigbrain_3080_4832_4170.nii,76742
load_img,53.52985620498657,53.968672037124634,bigbrain_2310_0_3475.nii,76688
increment_data,53.972577810287476,54.67542338371277,bigbrain_2310_0_3475.nii,76688
save_incremented,54.675742864608765,61.78302621841431,bigbrain_2310_0_3475.nii,76688
load_img,53.58697533607483,54.01761746406555,bigbrain_2310_0_695.nii,76715
increment_data,54.02246451377869,54.72517943382263,bigbrain_2310_0_695.nii,76715
save_incremented,54.72539162635803,61.87599539756775,bigbrain_2310_0_695.nii,76715
load_img,53.3944776058197,54.200419664382935,bigbrain_5390_5436_6255.nii,76751
increment_data,54.205482959747314,55.39249038696289,bigbrain_5390_5436_6255.nii,76751
save_incremented,55.39275884628296,69.31463384628296,bigbrain_5390_5436_6255.nii,76751
load_img,53.584068298339844,54.23336696624756,bigbrain_3080_1812_3475.nii,76691
increment_data,54.23662257194519,55.046369791030884,bigbrain_3080_1812_3475.nii,76691
save_incremented,55.04664850234985,60.437687397003174,bigbrain_3080_1812_3475.nii,76691
load_img,53.53353238105774,54.23835778236389,bigbrain_4620_3020_695.nii,76703
increment_data,54.242748498916626,55.31622338294983,bigbrain_4620_3020_695.nii,76703
save_incremented,55.31648826599121,59.673635721206665,bigbrain_4620_3020_695.nii,76703
load_img,53.54191040992737,54.24667143821716,bigbrain_5390_604_5560.nii,76706
increment_data,54.25072240829468,55.326902627944946,bigbrain_5390_604_5560.nii,76706
save_incremented,55.327325105667114,59.6942925453186,bigbrain_5390_604_5560.nii,76706
load_img,53.6087543964386,54.285979986190796,bigbrain_5390_604_3475.nii,76694
increment_data,54.29015064239502,55.38122081756592,bigbrain_5390_604_3475.nii,76694
save_incremented,55.38144063949585,59.7377073764801,bigbrain_5390_604_3475.nii,76694
load_img,53.67607617378235,54.32178235054016,bigbrain_6160_5436_5560.nii,76727
increment_data,54.3259003162384,55.43051290512085,bigbrain_6160_5436_5560.nii,76727
save_incremented,55.43072438240051,66.01152157783508,bigbrain_6160_5436_5560.nii,76727
load_img,53.97075819969177,54.566025495529175,bigbrain_5390_4228_4865.nii,76747
increment_data,54.57029700279236,56.22387647628784,bigbrain_5390_4228_4865.nii,76747
save_incremented,56.22418570518494,69.49311065673828,bigbrain_5390_4228_4865.nii,76747
load_img,54.009382247924805,54.565863370895386,bigbrain_6930_3624_5560.nii,76683
increment_data,54.57073926925659,55.5937979221344,bigbrain_6930_3624_5560.nii,76683
save_incremented,55.59458565711975,61.362685441970825,bigbrain_6930_3624_5560.nii,76683
load_img,54.02092671394348,54.73881268501282,bigbrain_6160_0_3475.nii,76700
increment_data,54.74504327774048,55.777929067611694,bigbrain_6160_0_3475.nii,76700
save_incremented,55.77824401855469,68.70309519767761,bigbrain_6160_0_3475.nii,76700
load_img,54.203778982162476,54.90325093269348,bigbrain_6160_3020_2780.nii,76730
increment_data,54.908339738845825,55.80859398841858,bigbrain_6160_3020_2780.nii,76730
save_incremented,55.808900594711304,68.55773973464966,bigbrain_6160_3020_2780.nii,76730
load_img,54.487215995788574,54.90422177314758,bigbrain_4620_4832_4170.nii,76753
increment_data,54.90801429748535,55.73016119003296,bigbrain_4620_4832_4170.nii,76753
save_incremented,55.73046326637268,69.27898573875427,bigbrain_4620_4832_4170.nii,76753
load_img,56.79949998855591,57.27546739578247,bigbrain_2310_3020_5560.nii,76718
increment_data,57.28410077095032,58.03676700592041,bigbrain_2310_3020_5560.nii,76718
save_incremented,58.03702902793884,70.00625348091125,bigbrain_2310_3020_5560.nii,76718
load_img,56.8973286151886,57.44081377983093,bigbrain_6930_604_1390.nii,76697
increment_data,57.45193862915039,58.13261294364929,bigbrain_6930_604_1390.nii,76697
save_incremented,58.132928133010864,70.55022859573364,bigbrain_6930_604_1390.nii,76697
load_img,56.96851992607117,57.46438550949097,bigbrain_0_4228_0.nii,76724
increment_data,57.46997952461243,58.24517488479614,bigbrain_0_4228_0.nii,76724
save_incremented,58.24542760848999,69.20318102836609,bigbrain_0_4228_0.nii,76724
load_img,56.96133732795715,57.469404458999634,bigbrain_3080_5436_4865.nii,76682
increment_data,57.47705340385437,58.25641345977783,bigbrain_3080_5436_4865.nii,76682
save_incremented,58.25692892074585,69.20544624328613,bigbrain_3080_5436_4865.nii,76682
load_img,57.32178807258606,57.79969525337219,bigbrain_4620_2416_4170.nii,76733
increment_data,57.80656313896179,58.93612360954285,bigbrain_4620_2416_4170.nii,76733
save_incremented,58.93683338165283,69.18911981582642,bigbrain_4620_2416_4170.nii,76733
load_img,58.43648719787598,59.65313982963562,bigbrain_5390_2416_2085.nii,76720
increment_data,59.6597957611084,61.56045866012573,bigbrain_5390_2416_2085.nii,76720
save_incremented,61.56067752838135,69.35522055625916,bigbrain_5390_2416_2085.nii,76720
load_img,70.90788650512695,71.38202691078186,bigbrain_4620_4832_6255.nii,76709
increment_data,71.38519930839539,72.07967901229858,bigbrain_4620_4832_6255.nii,76709
save_incremented,72.07986974716187,73.11433625221252,bigbrain_4620_4832_6255.nii,76709
load_img,73.56910228729248,74.23923921585083,bigbrain_3850_1208_1390.nii,76694
increment_data,74.2434709072113,75.03709149360657,bigbrain_3850_1208_1390.nii,76694
save_incremented,75.03727340698242,77.26991057395935,bigbrain_3850_1208_1390.nii,76694
load_img,73.97229313850403,74.40699982643127,bigbrain_6160_4832_0.nii,76703
increment_data,74.41204714775085,75.63294577598572,bigbrain_6160_4832_0.nii,76703
save_incremented,75.63313889503479,78.459303855896,bigbrain_6160_4832_0.nii,76703
load_img,74.15596556663513,74.66142630577087,bigbrain_4620_3624_6255.nii,76683
increment_data,74.66653776168823,75.99769330024719,bigbrain_4620_3624_6255.nii,76683
save_incremented,76.00120782852173,78.61090874671936,bigbrain_4620_3624_6255.nii,76683
load_img,74.1645884513855,74.7175452709198,bigbrain_1540_1208_2085.nii,76706
increment_data,74.72203612327576,76.97860336303711,bigbrain_1540_1208_2085.nii,76706
save_incremented,76.97896194458008,78.74810695648193,bigbrain_1540_1208_2085.nii,76706
load_img,75.41284155845642,76.23421359062195,bigbrain_0_4228_3475.nii,76736
increment_data,76.31586027145386,78.70951080322266,bigbrain_0_4228_3475.nii,76736
save_incremented,78.7097897529602,79.53677105903625,bigbrain_0_4228_3475.nii,76736
load_img,75.60037422180176,77.11379671096802,bigbrain_2310_2416_6255.nii,76742
increment_data,77.11779379844666,78.82080125808716,bigbrain_2310_2416_6255.nii,76742
save_incremented,78.82099556922913,79.78970313072205,bigbrain_2310_2416_6255.nii,76742
load_img,76.92682671546936,78.2495219707489,bigbrain_3080_1208_4865.nii,76691
increment_data,78.25315308570862,79.25463509559631,bigbrain_3080_1208_4865.nii,76691
save_incremented,79.25495791435242,80.04193186759949,bigbrain_3080_1208_4865.nii,76691
load_img,81.34736776351929,81.77985835075378,bigbrain_3080_1208_5560.nii,76745
increment_data,81.78347754478455,82.59128022193909,bigbrain_3080_1208_5560.nii,76745
save_incremented,82.59156084060669,89.23690032958984,bigbrain_3080_1208_5560.nii,76745
load_img,81.41396236419678,81.81708431243896,bigbrain_1540_1208_4170.nii,76715
increment_data,81.82095050811768,82.64449977874756,bigbrain_1540_1208_4170.nii,76715
save_incremented,82.644864320755,87.87410163879395,bigbrain_1540_1208_4170.nii,76715
load_img,81.75827169418335,82.34878325462341,bigbrain_5390_5436_4865.nii,76688
increment_data,82.35765838623047,83.17461466789246,bigbrain_5390_5436_4865.nii,76688
save_incremented,83.1767373085022,94.82471895217896,bigbrain_5390_5436_4865.nii,76688
load_img,82.01257801055908,82.49417424201965,bigbrain_5390_4228_2085.nii,76739
increment_data,82.49737119674683,83.24859476089478,bigbrain_5390_4228_2085.nii,76739
save_incremented,83.24886512756348,88.61552357673645,bigbrain_5390_4228_2085.nii,76739
load_img,82.21874403953552,82.94784474372864,bigbrain_6160_3020_695.nii,76712
increment_data,82.95178294181824,83.82035732269287,bigbrain_6160_3020_695.nii,76712
save_incremented,83.8206512928009,91.20050168037415,bigbrain_6160_3020_695.nii,76712
load_img,82.40445566177368,83.26731848716736,bigbrain_1540_3624_0.nii,76751
increment_data,83.27175617218018,84.09090447425842,bigbrain_1540_3624_0.nii,76751
save_incremented,84.09120893478394,92.73101568222046,bigbrain_1540_3624_0.nii,76751
load_img,82.65371108055115,83.44897103309631,bigbrain_6160_1812_695.nii,76727
increment_data,83.45335984230042,84.2234239578247,bigbrain_6160_1812_695.nii,76727
save_incremented,84.22364497184753,94.91871285438538,bigbrain_6160_1812_695.nii,76727
load_img,82.97118282318115,83.5153579711914,bigbrain_1540_3020_4170.nii,76718
increment_data,83.52187371253967,84.27986788749695,bigbrain_1540_3020_4170.nii,76718
save_incremented,84.28005361557007,95.07207679748535,bigbrain_1540_3020_4170.nii,76718
load_img,83.12642455101013,83.60415720939636,bigbrain_3850_2416_4865.nii,76753
increment_data,83.60914921760559,84.4466757774353,bigbrain_3850_2416_4865.nii,76753
save_incremented,84.4468502998352,93.50326776504517,bigbrain_3850_2416_4865.nii,76753
load_img,82.947918176651,83.69733119010925,bigbrain_3080_5436_4170.nii,76720
increment_data,83.70074939727783,84.47081518173218,bigbrain_3080_5436_4170.nii,76720
save_incremented,84.47136330604553,91.34546494483948,bigbrain_3080_5436_4170.nii,76720
load_img,82.9433114528656,83.71330952644348,bigbrain_3080_4228_2780.nii,76733
increment_data,83.71770572662354,85.39938473701477,bigbrain_3080_4228_2780.nii,76733
save_incremented,85.39970445632935,96.8769199848175,bigbrain_3080_4228_2780.nii,76733
load_img,83.0345230102539,83.72739171981812,bigbrain_3850_5436_2780.nii,76682
increment_data,83.7329933643341,85.47150778770447,bigbrain_3850_5436_2780.nii,76682
save_incremented,85.47194218635559,96.8493423461914,bigbrain_3850_5436_2780.nii,76682
load_img,82.93268060684204,83.73430323600769,bigbrain_3850_1208_5560.nii,76709
increment_data,83.7378044128418,84.48406529426575,bigbrain_3850_1208_5560.nii,76709
save_incremented,84.48458576202393,92.26063632965088,bigbrain_3850_1208_5560.nii,76709
load_img,83.23822093009949,83.75033974647522,bigbrain_6160_3020_5560.nii,76730
increment_data,83.75543117523193,84.49647116661072,bigbrain_6160_3020_5560.nii,76730
save_incremented,84.49663591384888,94.21751856803894,bigbrain_6160_3020_5560.nii,76730
load_img,84.74184894561768,85.12591218948364,bigbrain_6160_4832_2085.nii,76747
increment_data,85.14748573303223,85.81559824943542,bigbrain_6160_4832_2085.nii,76747
save_incremented,85.81614947319031,99.35539364814758,bigbrain_6160_4832_2085.nii,76747
load_img,84.85758829116821,86.07527112960815,bigbrain_0_604_1390.nii,76724
increment_data,86.0836534500122,86.92446756362915,bigbrain_0_604_1390.nii,76724
save_incremented,86.92465615272522,96.7792809009552,bigbrain_0_604_1390.nii,76724
load_img,84.52694511413574,86.10301113128662,bigbrain_1540_2416_695.nii,76700
increment_data,86.11214280128479,86.94873547554016,bigbrain_1540_2416_695.nii,76700
save_incremented,86.94892382621765,98.0881073474884,bigbrain_1540_2416_695.nii,76700
load_img,85.36439061164856,86.38235569000244,bigbrain_770_3020_3475.nii,76697
increment_data,86.39078211784363,87.0804717540741,bigbrain_770_3020_3475.nii,76697
save_incremented,87.08062672615051,99.56989169120789,bigbrain_770_3020_3475.nii,76697
load_img,86.27516746520996,86.79941439628601,bigbrain_3080_2416_5560.nii,76694
increment_data,86.80632019042969,87.63967871665955,bigbrain_3080_2416_5560.nii,76694
save_incremented,87.63986301422119,98.48461389541626,bigbrain_3080_2416_5560.nii,76694
load_img,86.53180718421936,86.93054294586182,bigbrain_6160_4228_2780.nii,76691
increment_data,86.93655920028687,87.70489954948425,bigbrain_6160_4228_2780.nii,76691
save_incremented,87.70509243011475,93.55873703956604,bigbrain_6160_4228_2780.nii,76691
load_img,86.58075618743896,86.97953462600708,bigbrain_3850_1208_6255.nii,76742
increment_data,86.98724865913391,87.68502354621887,bigbrain_3850_1208_6255.nii,76742
save_incremented,87.6852114200592,98.47641563415527,bigbrain_3850_1208_6255.nii,76742
load_img,86.55913138389587,87.07959628105164,bigbrain_4620_604_2085.nii,76683
increment_data,87.08506608009338,87.84310460090637,bigbrain_4620_604_2085.nii,76683
save_incremented,87.84327435493469,95.53455829620361,bigbrain_4620_604_2085.nii,76683
load_img,86.68863940238953,87.19757723808289,bigbrain_3850_4832_4170.nii,76706
increment_data,87.20382356643677,88.02093696594238,bigbrain_3850_4832_4170.nii,76706
save_incremented,88.02155566215515,96.88352060317993,bigbrain_3850_4832_4170.nii,76706
load_img,86.69316840171814,87.20654153823853,bigbrain_6930_2416_2085.nii,76736
increment_data,87.21308445930481,88.35429430007935,bigbrain_6930_2416_2085.nii,76736
save_incremented,88.35449433326721,96.90697693824768,bigbrain_6930_2416_2085.nii,76736
load_img,86.69816780090332,87.21927881240845,bigbrain_0_1208_0.nii,76703
increment_data,87.22447061538696,88.05521059036255,bigbrain_0_1208_0.nii,76703
save_incremented,88.05538535118103,98.48712873458862,bigbrain_0_1208_0.nii,76703
load_img,96.82203960418701,98.48026609420776,bigbrain_770_1812_695.nii,76715
increment_data,98.48361372947693,99.58877444267273,bigbrain_770_1812_695.nii,76715
save_incremented,99.58899474143982,103.62399077415466,bigbrain_770_1812_695.nii,76715
load_img,102.03582429885864,102.4476146697998,bigbrain_0_604_3475.nii,76739
increment_data,102.45240497589111,103.21360945701599,bigbrain_0_604_3475.nii,76739
save_incremented,103.21393394470215,106.58935284614563,bigbrain_0_604_3475.nii,76739
load_img,104.7871322631836,105.25928378105164,bigbrain_5390_3020_4170.nii,76745
increment_data,105.26232433319092,106.3571310043335,bigbrain_5390_3020_4170.nii,76745
save_incremented,106.35967063903809,110.76308226585388,bigbrain_5390_3020_4170.nii,76745
load_img,104.9995710849762,105.62425255775452,bigbrain_6930_4228_6255.nii,76712
increment_data,105.6272292137146,106.4891881942749,bigbrain_6930_4228_6255.nii,76712
save_incremented,106.49066114425659,110.75857019424438,bigbrain_6930_4228_6255.nii,76712
load_img,105.53677988052368,105.94062948226929,bigbrain_770_5436_695.nii,76753
increment_data,105.94551277160645,106.6177089214325,bigbrain_770_5436_695.nii,76753
save_incremented,106.61789774894714,111.00845217704773,bigbrain_770_5436_695.nii,76753
load_img,105.99752283096313,106.67055797576904,bigbrain_770_5436_0.nii,76720
increment_data,106.67394614219666,107.48914051055908,bigbrain_770_5436_0.nii,76720
save_incremented,107.48936796188354,109.42572546005249,bigbrain_770_5436_0.nii,76720
load_img,109.27396154403687,109.75266456604004,bigbrain_2310_4832_0.nii,76691
increment_data,109.75707197189331,111.29702949523926,bigbrain_2310_4832_0.nii,76691
save_incremented,111.29730463027954,113.25057005882263,bigbrain_2310_4832_0.nii,76691
load_img,109.57594466209412,110.29181337356567,bigbrain_6160_604_1390.nii,76751
increment_data,110.29479002952576,110.96744275093079,bigbrain_6160_604_1390.nii,76751
save_incremented,110.96806120872498,119.04249119758606,bigbrain_6160_604_1390.nii,76751
load_img,109.77526378631592,110.81214618682861,bigbrain_770_5436_6255.nii,76709
increment_data,110.81531596183777,112.24058938026428,bigbrain_770_5436_6255.nii,76709
save_incremented,112.24081373214722,114.61218976974487,bigbrain_770_5436_6255.nii,76709
load_img,110.29136538505554,111.06455111503601,bigbrain_5390_2416_1390.nii,76730
increment_data,111.06799364089966,112.40459203720093,bigbrain_5390_2416_1390.nii,76730
save_incremented,112.40488743782043,114.86660623550415,bigbrain_5390_2416_1390.nii,76730
load_img,110.75289964675903,111.41075205802917,bigbrain_2310_4228_695.nii,76683
increment_data,111.44237852096558,113.58416509628296,bigbrain_2310_4228_695.nii,76683
save_incremented,113.5844554901123,117.19330596923828,bigbrain_2310_4228_695.nii,76683
load_img,111.41512775421143,111.82206869125366,bigbrain_2310_2416_4865.nii,76688
increment_data,111.82717227935791,112.49577021598816,bigbrain_2310_2416_4865.nii,76688
save_incremented,112.49598526954651,122.60500359535217,bigbrain_2310_2416_4865.nii,76688
load_img,111.47123098373413,111.87440133094788,bigbrain_1540_1208_5560.nii,76697
increment_data,111.87909770011902,112.54919385910034,bigbrain_1540_1208_5560.nii,76697
save_incremented,112.54938435554504,122.86181712150574,bigbrain_1540_1208_5560.nii,76697
load_img,111.04906630516052,112.04692029953003,bigbrain_770_4228_5560.nii,76682
increment_data,112.06628513336182,113.83655261993408,bigbrain_770_4228_5560.nii,76682
save_incremented,113.83717584609985,119.83068633079529,bigbrain_770_4228_5560.nii,76682
load_img,111.47936701774597,112.39393877983093,bigbrain_770_2416_5560.nii,76718
increment_data,112.39716577529907,113.4813244342804,bigbrain_770_2416_5560.nii,76718
save_incremented,113.48271679878235,124.65754008293152,bigbrain_770_2416_5560.nii,76718
load_img,111.39445686340332,112.41756510734558,bigbrain_0_604_0.nii,76736
increment_data,112.42130923271179,114.14327001571655,bigbrain_0_604_0.nii,76736
save_incremented,114.14358472824097,120.40871143341064,bigbrain_0_604_0.nii,76736
load_img,111.67975735664368,112.55201292037964,bigbrain_0_604_695.nii,76703
increment_data,112.55645632743835,114.34339761734009,bigbrain_0_604_695.nii,76703
save_incremented,114.34368944168091,120.45176935195923,bigbrain_0_604_695.nii,76703
load_img,111.53583908081055,112.61615014076233,bigbrain_3080_3020_2085.nii,76727
increment_data,112.62082505226135,114.37491059303284,bigbrain_3080_3020_2085.nii,76727
save_incremented,114.37517285346985,121.28937649726868,bigbrain_3080_3020_2085.nii,76727
load_img,112.07609033584595,112.62167048454285,bigbrain_0_3624_0.nii,76700
increment_data,112.62589526176453,114.53880143165588,bigbrain_0_3624_0.nii,76700
