driver_program,0,922.3636167049408,/pmem1-data/val/spark-1570490844-optaneAD_1it_96cpus_0delay_npc-0,allfiles
load_img,117.9188392162323,119.66777849197388,bigbrain_5390_5436_6255.nii,82444
increment_data,119.67556476593018,122.56360411643982,bigbrain_5390_5436_6255.nii,82444
save_incremented,122.56433916091919,126.66988492012024,bigbrain_5390_5436_6255.nii,82444
load_img,118.01478362083435,119.7225296497345,bigbrain_2310_0_695.nii,82531
increment_data,119.73171377182007,122.70832347869873,bigbrain_2310_0_695.nii,82531
save_incremented,122.70914459228516,146.13879442214966,bigbrain_2310_0_695.nii,82531
load_img,118.12951231002808,119.76463890075684,bigbrain_6930_3020_2085.nii,82462
increment_data,119.77481746673584,122.6906566619873,bigbrain_6930_3020_2085.nii,82462
save_incremented,122.69121527671814,152.93831539154053,bigbrain_6930_3020_2085.nii,82462
load_img,118.49591016769409,119.80418419837952,bigbrain_3850_1208_5560.nii,82498
increment_data,119.81130313873291,122.55022263526917,bigbrain_3850_1208_5560.nii,82498
save_incremented,122.58167386054993,163.0010325908661,bigbrain_3850_1208_5560.nii,82498
load_img,118.13705539703369,119.8194534778595,bigbrain_2310_2416_0.nii,82549
increment_data,119.83064842224121,122.325612783432,bigbrain_2310_2416_0.nii,82549
save_incremented,122.32661533355713,127.02149653434753,bigbrain_2310_2416_0.nii,82549
load_img,118.1918842792511,119.82182812690735,bigbrain_5390_2416_695.nii,82432
increment_data,119.82801914215088,122.69494462013245,bigbrain_5390_2416_695.nii,82432
save_incremented,122.69571900367737,166.5638518333435,bigbrain_5390_2416_695.nii,82432
load_img,118.42071223258972,119.84366059303284,bigbrain_6160_1208_3475.nii,82429
increment_data,119.85255861282349,122.66091775894165,bigbrain_6160_1208_3475.nii,82429
save_incremented,122.66419720649719,166.59547448158264,bigbrain_6160_1208_3475.nii,82429
load_img,118.73804879188538,119.85513877868652,bigbrain_3850_1208_6255.nii,82489
increment_data,119.86200094223022,122.69355416297913,bigbrain_3850_1208_6255.nii,82489
save_incremented,122.69485449790955,137.7878770828247,bigbrain_3850_1208_6255.nii,82489
load_img,117.8825261592865,119.8670129776001,bigbrain_4620_4832_2780.nii,82399
increment_data,119.87905621528625,122.69583296775818,bigbrain_4620_4832_2780.nii,82399
save_incremented,122.6969678401947,180.27945566177368,bigbrain_4620_4832_2780.nii,82399
load_img,118.13933849334717,119.88007664680481,bigbrain_3850_4832_4170.nii,82435
increment_data,119.88865637779236,122.56752920150757,bigbrain_3850_4832_4170.nii,82435
save_incremented,122.57600498199463,143.1422667503357,bigbrain_3850_4832_4170.nii,82435
load_img,118.84935402870178,119.91066431999207,bigbrain_0_604_1390.nii,82636
increment_data,119.9196457862854,122.76592350006104,bigbrain_0_604_1390.nii,82636
save_incremented,122.78165936470032,171.43172669410706,bigbrain_0_604_1390.nii,82636
load_img,118.27912783622742,119.95283436775208,bigbrain_6160_3020_695.nii,82471
increment_data,119.96270823478699,122.86793565750122,bigbrain_6160_3020_695.nii,82471
save_incremented,122.86887240409851,180.62011647224426,bigbrain_6160_3020_695.nii,82471
load_img,118.53614950180054,119.95432615280151,bigbrain_6160_4832_3475.nii,82447
increment_data,119.9669554233551,122.89811944961548,bigbrain_6160_4832_3475.nii,82447
save_incremented,122.89865922927856,137.82502698898315,bigbrain_6160_4832_3475.nii,82447
load_img,118.73290514945984,119.95499300956726,bigbrain_6930_604_1390.nii,82597
increment_data,119.96494579315186,122.87821125984192,bigbrain_6930_604_1390.nii,82597
save_incremented,122.8804223537445,160.59905552864075,bigbrain_6930_604_1390.nii,82597
load_img,118.18599390983582,119.95958232879639,bigbrain_5390_5436_4170.nii,82387
increment_data,119.9677312374115,123.32781839370728,bigbrain_5390_5436_4170.nii,82387
save_incremented,123.32965898513794,143.38259029388428,bigbrain_5390_5436_4170.nii,82387
load_img,118.49518346786499,119.96886849403381,bigbrain_6160_1812_4170.nii,82441
increment_data,119.9814612865448,122.89405131340027,bigbrain_6160_1812_4170.nii,82441
save_incremented,122.89474940299988,142.79247426986694,bigbrain_6160_1812_4170.nii,82441
load_img,118.32405924797058,119.98258137702942,bigbrain_770_0_1390.nii,82417
increment_data,119.99229168891907,122.73361706733704,bigbrain_770_0_1390.nii,82417
save_incremented,122.7344536781311,127.76246976852417,bigbrain_770_0_1390.nii,82417
load_img,118.53854441642761,119.9913923740387,bigbrain_3850_5436_2780.nii,82546
increment_data,120.00208830833435,123.44828391075134,bigbrain_3850_5436_2780.nii,82546
save_incremented,123.4498200416565,175.3138678073883,bigbrain_3850_5436_2780.nii,82546
load_img,118.55544257164001,120.01972031593323,bigbrain_3080_0_4865.nii,82543
increment_data,120.0262541770935,122.70818495750427,bigbrain_3080_0_4865.nii,82543
save_incremented,122.7091920375824,134.9649419784546,bigbrain_3080_0_4865.nii,82543
load_img,118.60587906837463,120.03176021575928,bigbrain_0_4228_4865.nii,82513
increment_data,120.04377937316895,123.43099427223206,bigbrain_0_4228_4865.nii,82513
save_incremented,123.43244433403015,170.29476952552795,bigbrain_0_4228_4865.nii,82513
load_img,118.81326174736023,120.0734474658966,bigbrain_1540_3020_4170.nii,82495
increment_data,120.08050560951233,122.55208039283752,bigbrain_1540_3020_4170.nii,82495
save_incremented,122.57532453536987,177.10006165504456,bigbrain_1540_3020_4170.nii,82495
load_img,118.58526873588562,120.07820105552673,bigbrain_3080_4832_4170.nii,82603
increment_data,120.08462738990784,123.04659914970398,bigbrain_3080_4832_4170.nii,82603
save_incremented,123.05294942855835,138.47697186470032,bigbrain_3080_4832_4170.nii,82603
load_img,118.34015941619873,120.09295678138733,bigbrain_6160_4228_2780.nii,82393
increment_data,120.10050630569458,123.3012580871582,bigbrain_6160_4228_2780.nii,82393
save_incremented,123.30196785926819,178.46358156204224,bigbrain_6160_4228_2780.nii,82393
load_img,118.36432456970215,120.13061738014221,bigbrain_770_1208_0.nii,82414
increment_data,120.14277005195618,123.07928442955017,bigbrain_770_1208_0.nii,82414
save_incremented,123.0799126625061,180.59493112564087,bigbrain_770_1208_0.nii,82414
load_img,118.55852484703064,120.13673090934753,bigbrain_4620_4832_6255.nii,82390
increment_data,120.14872884750366,123.61810636520386,bigbrain_4620_4832_6255.nii,82390
save_incremented,123.61919283866882,180.31277537345886,bigbrain_4620_4832_6255.nii,82390
load_img,118.66201281547546,120.14311361312866,bigbrain_4620_5436_4170.nii,82585
increment_data,120.15008783340454,122.67787384986877,bigbrain_4620_5436_4170.nii,82585
save_incremented,122.6790680885315,134.8531355857849,bigbrain_4620_5436_4170.nii,82585
load_img,118.36197471618652,120.14709448814392,bigbrain_0_604_3475.nii,82420
increment_data,120.1593964099884,123.69457626342773,bigbrain_0_604_3475.nii,82420
save_incremented,123.70096254348755,177.7815878391266,bigbrain_0_604_3475.nii,82420
load_img,118.731027841568,120.15829968452454,bigbrain_1540_3020_695.nii,82623
increment_data,120.16557145118713,123.69658327102661,bigbrain_1540_3020_695.nii,82623
save_incremented,123.69878625869751,178.1998770236969,bigbrain_1540_3020_695.nii,82623
load_img,118.5403892993927,120.18540287017822,bigbrain_6930_5436_2780.nii,82474
increment_data,120.19509649276733,122.78733325004578,bigbrain_6930_5436_2780.nii,82474
save_incremented,122.79029488563538,154.72173404693604,bigbrain_6930_5436_2780.nii,82474
load_img,118.90055537223816,120.1859359741211,bigbrain_770_1208_695.nii,82666
increment_data,120.19632649421692,123.55113101005554,bigbrain_770_1208_695.nii,82666
save_incremented,123.55169796943665,135.1382143497467,bigbrain_770_1208_695.nii,82666
load_img,118.73693609237671,120.18549633026123,bigbrain_5390_4228_2085.nii,82609
increment_data,120.19796681404114,123.20183062553406,bigbrain_5390_4228_2085.nii,82609
save_incremented,123.20252871513367,137.84931826591492,bigbrain_5390_4228_2085.nii,82609
load_img,118.56939601898193,120.20116066932678,bigbrain_6930_604_4170.nii,82408
increment_data,120.2165858745575,123.06954312324524,bigbrain_6930_604_4170.nii,82408
save_incremented,123.06991243362427,171.93047618865967,bigbrain_6930_604_4170.nii,82408
load_img,118.74706244468689,120.20241260528564,bigbrain_3080_1812_3475.nii,82612
increment_data,120.2152419090271,123.34192419052124,bigbrain_3080_1812_3475.nii,82612
save_incremented,123.34423184394836,179.20067596435547,bigbrain_3080_1812_3475.nii,82612
load_img,118.66050219535828,120.21335458755493,bigbrain_3080_5436_695.nii,82450
increment_data,120.22738218307495,123.07845449447632,bigbrain_3080_5436_695.nii,82450
save_incremented,123.07899594306946,173.36421036720276,bigbrain_3080_5436_695.nii,82450
load_img,118.56943917274475,120.25127291679382,bigbrain_3850_1208_1390.nii,82480
increment_data,120.26219868659973,123.10354375839233,bigbrain_3850_1208_1390.nii,82480
save_incremented,123.10520577430725,153.5388321876526,bigbrain_3850_1208_1390.nii,82480
load_img,118.80623054504395,120.26387691497803,bigbrain_3080_4228_0.nii,82642
increment_data,120.27071452140808,123.26867318153381,bigbrain_3080_4228_0.nii,82642
save_incremented,123.2695631980896,167.51219868659973,bigbrain_3080_4228_0.nii,82642
load_img,118.52368187904358,120.27896881103516,bigbrain_3080_5436_4865.nii,82534
increment_data,120.29128050804138,123.07967281341553,bigbrain_3080_5436_4865.nii,82534
save_incremented,123.080885887146,151.46354365348816,bigbrain_3080_5436_4865.nii,82534
load_img,118.8782148361206,120.2815773487091,bigbrain_6930_2416_2085.nii,82477
increment_data,120.30776381492615,123.80300068855286,bigbrain_6930_2416_2085.nii,82477
save_incremented,123.80532836914062,127.85841417312622,bigbrain_6930_2416_2085.nii,82477
load_img,118.63039422035217,120.29430532455444,bigbrain_3850_0_1390.nii,82540
increment_data,120.3057451248169,123.56934261322021,bigbrain_3850_0_1390.nii,82540
save_incremented,123.5705554485321,134.8515329360962,bigbrain_3850_0_1390.nii,82540
load_img,118.82572174072266,120.29439282417297,bigbrain_6930_3624_6255.nii,82516
increment_data,120.31113314628601,122.99205422401428,bigbrain_6930_3624_6255.nii,82516
save_incremented,122.99285745620728,171.29653191566467,bigbrain_6930_3624_6255.nii,82516
load_img,118.69633650779724,120.28883767127991,bigbrain_5390_4228_4865.nii,82522
increment_data,120.30683994293213,123.74427938461304,bigbrain_5390_4228_4865.nii,82522
save_incremented,123.74502992630005,170.86907625198364,bigbrain_5390_4228_4865.nii,82522
load_img,118.64744591712952,120.31628632545471,bigbrain_5390_604_5560.nii,82591
increment_data,120.32324314117432,123.41210389137268,bigbrain_5390_604_5560.nii,82591
save_incremented,123.41991353034973,176.90234756469727,bigbrain_5390_604_5560.nii,82591
load_img,118.48126888275146,120.31645488739014,bigbrain_5390_5436_4865.nii,82396
increment_data,120.32896256446838,123.70643830299377,bigbrain_5390_5436_4865.nii,82396
save_incremented,123.70701694488525,175.35670948028564,bigbrain_5390_5436_4865.nii,82396
load_img,118.72985243797302,120.31443619728088,bigbrain_5390_3020_4170.nii,82411
increment_data,120.33321523666382,123.16713690757751,bigbrain_5390_3020_4170.nii,82411
save_incremented,123.16765213012695,155.34372210502625,bigbrain_5390_3020_4170.nii,82411
load_img,118.69359612464905,120.33907651901245,bigbrain_1540_3624_0.nii,82438
increment_data,120.3489441871643,124.11021733283997,bigbrain_1540_3624_0.nii,82438
save_incremented,124.11145853996277,143.02744889259338,bigbrain_1540_3624_0.nii,82438
load_img,118.71403479576111,120.34559082984924,bigbrain_6160_1812_695.nii,82567
increment_data,120.36247372627258,123.09135627746582,bigbrain_6160_1812_695.nii,82567
save_incremented,123.09181547164917,162.1504054069519,bigbrain_6160_1812_695.nii,82567
load_img,118.85998344421387,120.35278129577637,bigbrain_6930_1812_695.nii,82507
increment_data,120.36272144317627,123.91424560546875,bigbrain_6930_1812_695.nii,82507
save_incremented,123.9154679775238,141.82020950317383,bigbrain_6930_1812_695.nii,82507
load_img,118.86025619506836,120.39291167259216,bigbrain_3080_5436_4170.nii,82576
increment_data,120.40926861763,123.14433264732361,bigbrain_3080_5436_4170.nii,82576
save_incremented,123.14502000808716,137.99797797203064,bigbrain_3080_5436_4170.nii,82576
load_img,118.61699938774109,120.3903968334198,bigbrain_2310_0_3475.nii,82492
increment_data,120.40327262878418,123.96663665771484,bigbrain_2310_0_3475.nii,82492
save_incremented,123.9671106338501,168.68931651115417,bigbrain_2310_0_3475.nii,82492
load_img,118.91044592857361,120.40776777267456,bigbrain_3850_0_4865.nii,82519
increment_data,120.426589012146,123.91738104820251,bigbrain_3850_0_4865.nii,82519
save_incremented,123.91813206672668,166.37542819976807,bigbrain_3850_0_4865.nii,82519
load_img,118.94104146957397,120.43029594421387,bigbrain_6160_5436_5560.nii,82558
increment_data,120.43696188926697,124.00573801994324,bigbrain_6160_5436_5560.nii,82558
save_incremented,124.00760793685913,178.5153877735138,bigbrain_6160_5436_5560.nii,82558
load_img,118.73692107200623,120.53145933151245,bigbrain_6160_3020_2780.nii,82486
increment_data,120.58249020576477,124.18594098091125,bigbrain_6160_3020_2780.nii,82486
save_incremented,124.18631839752197,167.69610047340393,bigbrain_6160_3020_2780.nii,82486
load_img,118.77885794639587,120.6299033164978,bigbrain_6160_4832_2085.nii,82645
increment_data,120.64459371566772,124.06607389450073,bigbrain_6160_4832_2085.nii,82645
save_incremented,124.06648421287537,161.82460498809814,bigbrain_6160_4832_2085.nii,82645
load_img,119.31780934333801,120.69329738616943,bigbrain_0_1208_4170.nii,82552
increment_data,120.70083355903625,123.17645621299744,bigbrain_0_1208_4170.nii,82552
save_incremented,123.17837333679199,169.9188220500946,bigbrain_0_1208_4170.nii,82552
load_img,119.05377388000488,120.72476744651794,bigbrain_1540_3624_695.nii,82468
increment_data,120.73944973945618,124.13212513923645,bigbrain_1540_3624_695.nii,82468
save_incremented,124.1325135231018,153.80724430084229,bigbrain_1540_3624_695.nii,82468
load_img,119.02560496330261,120.765221118927,bigbrain_3850_2416_4865.nii,82617
increment_data,120.78052067756653,123.26709079742432,bigbrain_3850_2416_4865.nii,82617
save_incremented,123.26794576644897,163.99580430984497,bigbrain_3850_2416_4865.nii,82617
load_img,119.20804500579834,121.01917147636414,bigbrain_3850_1812_695.nii,82620
increment_data,121.0405478477478,124.29214549064636,bigbrain_3850_1812_695.nii,82620
save_incremented,124.29251885414124,158.82102012634277,bigbrain_3850_1812_695.nii,82620
load_img,119.34411096572876,121.04819869995117,bigbrain_6160_3020_5560.nii,82528
increment_data,121.06423473358154,124.23656368255615,bigbrain_6160_3020_5560.nii,82528
save_incremented,124.23699474334717,158.39103627204895,bigbrain_6160_3020_5560.nii,82528
load_img,119.30838370323181,121.30445957183838,bigbrain_4620_4832_4170.nii,82537
increment_data,121.32027673721313,123.55173969268799,bigbrain_4620_4832_4170.nii,82537
save_incremented,123.55232810974121,154.98747301101685,bigbrain_4620_4832_4170.nii,82537
load_img,119.60694003105164,121.32524514198303,bigbrain_3080_1208_4865.nii,82651
increment_data,121.34075045585632,124.29316592216492,bigbrain_3080_1208_4865.nii,82651
save_incremented,124.29347801208496,155.00310850143433,bigbrain_3080_1208_4865.nii,82651
load_img,119.76711750030518,121.31804132461548,bigbrain_2310_3020_5560.nii,82660
increment_data,121.34827709197998,124.30330920219421,bigbrain_2310_3020_5560.nii,82660
save_incremented,124.3037281036377,142.73128151893616,bigbrain_2310_3020_5560.nii,82660
load_img,119.3704526424408,121.45705986022949,bigbrain_4620_3624_6255.nii,82561
increment_data,121.47753167152405,124.31157732009888,bigbrain_4620_3624_6255.nii,82561
save_incremented,124.31194424629211,170.16886949539185,bigbrain_4620_3624_6255.nii,82561
load_img,119.6986882686615,121.48696184158325,bigbrain_770_3624_4170.nii,82663
increment_data,121.50190424919128,124.33758044242859,bigbrain_770_3624_4170.nii,82663
save_incremented,124.33796453475952,180.2974820137024,bigbrain_770_3624_4170.nii,82663
load_img,122.21815490722656,123.32772278785706,bigbrain_4620_3020_695.nii,82555
increment_data,123.33592057228088,124.2558650970459,bigbrain_4620_3020_695.nii,82555
save_incremented,124.25618100166321,135.4167697429657,bigbrain_4620_3020_695.nii,82555
load_img,122.45161271095276,123.59323596954346,bigbrain_1540_4832_0.nii,82648
increment_data,123.608314037323,124.51847720146179,bigbrain_1540_4832_0.nii,82648
save_incremented,124.51878476142883,143.01819586753845,bigbrain_1540_4832_0.nii,82648
load_img,123.09830141067505,123.69401431083679,bigbrain_1540_1208_2085.nii,82639
increment_data,123.71081590652466,124.63632369041443,bigbrain_1540_1208_2085.nii,82639
save_incremented,124.63805079460144,180.7460653781891,bigbrain_1540_1208_2085.nii,82639
load_img,123.1030011177063,123.69452357292175,bigbrain_1540_1812_3475.nii,82615
increment_data,123.71031999588013,124.62933921813965,bigbrain_1540_1812_3475.nii,82615
save_incremented,124.62962436676025,180.86317825317383,bigbrain_1540_1812_3475.nii,82615
load_img,123.07857251167297,123.70432782173157,bigbrain_2310_1208_0.nii,82657
increment_data,123.7133219242096,124.6361312866211,bigbrain_2310_1208_0.nii,82657
save_incremented,124.63762474060059,159.30243158340454,bigbrain_2310_1208_0.nii,82657
load_img,123.22828936576843,123.78306412696838,bigbrain_0_1208_0.nii,82564
increment_data,123.79034662246704,124.71827173233032,bigbrain_0_1208_0.nii,82564
save_incremented,124.7188777923584,180.75416016578674,bigbrain_0_1208_0.nii,82564
load_img,123.21894931793213,123.8173098564148,bigbrain_3080_2416_5560.nii,82456
increment_data,123.8274290561676,124.76249957084656,bigbrain_3080_2416_5560.nii,82456
save_incremented,124.76277804374695,175.41976642608643,bigbrain_3080_2416_5560.nii,82456
load_img,123.20164775848389,123.8233814239502,bigbrain_2310_2416_6255.nii,82632
increment_data,123.83311867713928,124.76960349082947,bigbrain_2310_2416_6255.nii,82632
save_incremented,124.76986980438232,163.77599048614502,bigbrain_2310_2416_6255.nii,82632
load_img,123.27913308143616,123.90683221817017,bigbrain_770_3020_3475.nii,82582
increment_data,123.91546249389648,124.8578131198883,bigbrain_770_3020_3475.nii,82582
save_incremented,124.8582181930542,146.67266273498535,bigbrain_770_3020_3475.nii,82582
load_img,123.11941170692444,123.91654920578003,bigbrain_5390_604_3475.nii,82626
increment_data,123.92543745040894,124.84415555000305,bigbrain_5390_604_3475.nii,82626
save_incremented,124.84439897537231,142.85882186889648,bigbrain_5390_604_3475.nii,82626
load_img,123.31756114959717,123.93979597091675,bigbrain_5390_4228_5560.nii,82525
increment_data,123.94957232475281,124.88672089576721,bigbrain_5390_4228_5560.nii,82525
save_incremented,124.8869559764862,178.69466996192932,bigbrain_5390_4228_5560.nii,82525
load_img,123.19820427894592,123.9849922657013,bigbrain_4620_2416_3475.nii,82510
increment_data,123.99654340744019,125.01370239257812,bigbrain_4620_2416_3475.nii,82510
save_incremented,125.01396942138672,178.54502987861633,bigbrain_4620_2416_3475.nii,82510
load_img,123.38160061836243,124.0027244091034,bigbrain_4620_2416_4170.nii,82606
increment_data,124.0105242729187,124.89942288398743,bigbrain_4620_2416_4170.nii,82606
save_incremented,124.89965176582336,167.93011331558228,bigbrain_4620_2416_4170.nii,82606
load_img,123.45114302635193,124.12042570114136,bigbrain_1540_1208_4170.nii,82588
increment_data,124.13260912895203,125.00562691688538,bigbrain_1540_1208_4170.nii,82588
save_incremented,125.00613522529602,164.26415729522705,bigbrain_1540_1208_4170.nii,82588
load_img,122.46020555496216,124.12116551399231,bigbrain_5390_0_4170.nii,82629
increment_data,124.13415718078613,125.1364107131958,bigbrain_5390_0_4170.nii,82629
save_incremented,125.13661766052246,167.61863470077515,bigbrain_5390_0_4170.nii,82629
load_img,121.94872689247131,124.12980437278748,bigbrain_3080_4228_2780.nii,82573
increment_data,124.13911843299866,125.08263611793518,bigbrain_3080_4228_2780.nii,82573
save_incremented,125.08288335800171,149.5999300479889,bigbrain_3080_4228_2780.nii,82573
load_img,122.16405320167542,124.19543862342834,bigbrain_6930_1208_5560.nii,82570
increment_data,124.20695877075195,125.1352550983429,bigbrain_6930_1208_5560.nii,82570
save_incremented,125.13548493385315,180.7377028465271,bigbrain_6930_1208_5560.nii,82570
load_img,121.98395657539368,124.22404479980469,bigbrain_3080_1208_5560.nii,82483
increment_data,124.23601579666138,125.18965864181519,bigbrain_3080_1208_5560.nii,82483
save_incremented,125.18986225128174,164.70810294151306,bigbrain_3080_1208_5560.nii,82483
load_img,122.28602743148804,124.24235701560974,bigbrain_5390_2416_2085.nii,82465
increment_data,124.25167989730835,125.18040633201599,bigbrain_5390_2416_2085.nii,82465
save_incremented,125.1806252002716,174.94192337989807,bigbrain_5390_2416_2085.nii,82465
load_img,122.49543857574463,124.24847078323364,bigbrain_770_1812_695.nii,82504
increment_data,124.2563750743866,125.16884636878967,bigbrain_770_1812_695.nii,82504
save_incremented,125.16909742355347,164.32331609725952,bigbrain_770_1812_695.nii,82504
load_img,122.30497479438782,124.26628112792969,bigbrain_6160_0_1390.nii,82600
increment_data,124.27581691741943,125.21770024299622,bigbrain_6160_0_1390.nii,82600
save_incremented,125.21793699264526,175.24007964134216,bigbrain_6160_0_1390.nii,82600
load_img,123.72967910766602,124.41664862632751,bigbrain_6930_3624_5560.nii,82579
increment_data,124.42543292045593,125.19179892539978,bigbrain_6930_3624_5560.nii,82579
save_incremented,125.19199585914612,155.05553102493286,bigbrain_6930_3624_5560.nii,82579
load_img,123.86171674728394,124.6392068862915,bigbrain_6160_4832_0.nii,82594
increment_data,124.65051412582397,125.40405797958374,bigbrain_6160_4832_0.nii,82594
save_incremented,125.40454697608948,143.27639293670654,bigbrain_6160_4832_0.nii,82594
load_img,123.91168332099915,124.71912264823914,bigbrain_0_1208_695.nii,82654
increment_data,124.72838497161865,125.42781162261963,bigbrain_0_1208_695.nii,82654
save_incremented,125.42801213264465,180.80936861038208,bigbrain_0_1208_695.nii,82654
load_img,140.47237300872803,141.7879409790039,bigbrain_770_5436_0.nii,82444
increment_data,141.79813814163208,142.49167323112488,bigbrain_770_5436_0.nii,82444
save_incremented,142.49188351631165,163.3676779270172,bigbrain_770_5436_0.nii,82444
load_img,146.80920100212097,149.73183846473694,bigbrain_770_5436_6255.nii,82549
increment_data,149.74404191970825,151.57779598236084,bigbrain_770_5436_6255.nii,82549
save_incremented,151.57807207107544,175.2126841545105,bigbrain_770_5436_6255.nii,82549
load_img,148.8945300579071,149.74972820281982,bigbrain_5390_2416_1390.nii,82402
increment_data,149.75776505470276,150.53150367736816,bigbrain_5390_2416_1390.nii,82402
save_incremented,150.53430724143982,174.95056295394897,bigbrain_5390_2416_1390.nii,82402
load_img,147.16501140594482,149.78539180755615,bigbrain_6930_4228_6255.nii,82381
increment_data,149.79554200172424,151.5988142490387,bigbrain_6930_4228_6255.nii,82381
save_incremented,151.59923553466797,180.7906789779663,bigbrain_6930_4228_6255.nii,82381
load_img,152.68193864822388,153.94802904129028,bigbrain_770_5436_695.nii,82453
increment_data,153.95569229125977,154.93903183937073,bigbrain_770_5436_695.nii,82453
save_incremented,154.93928050994873,180.2441921234131,bigbrain_770_5436_695.nii,82453
load_img,153.02654457092285,154.330952167511,bigbrain_3080_3020_2085.nii,82459
increment_data,154.33923506736755,155.1242880821228,bigbrain_3080_3020_2085.nii,82459
save_incremented,155.12454795837402,178.33352518081665,bigbrain_3080_3020_2085.nii,82459
load_img,153.05592370033264,154.6838366985321,bigbrain_6160_604_1390.nii,82383
increment_data,154.69071006774902,155.656152009964,bigbrain_6160_604_1390.nii,82383
save_incremented,155.65672612190247,180.90482831001282,bigbrain_6160_604_1390.nii,82383
load_img,153.99728107452393,154.93764805793762,bigbrain_2310_4228_695.nii,82417
increment_data,154.9474573135376,156.31887006759644,bigbrain_2310_4228_695.nii,82417
save_incremented,156.32001447677612,180.86975574493408,bigbrain_2310_4228_695.nii,82417
load_img,156.17166543006897,157.40587401390076,bigbrain_770_2416_5560.nii,82477
increment_data,157.41235852241516,158.9998164176941,bigbrain_770_2416_5560.nii,82477
save_incremented,159.0000250339508,179.49035906791687,bigbrain_770_2416_5560.nii,82477
load_img,156.69880080223083,157.5976641178131,bigbrain_6160_5436_4865.nii,82585
increment_data,157.60490560531616,159.26644587516785,bigbrain_6160_5436_4865.nii,82585
save_incremented,159.26702332496643,180.0748805999756,bigbrain_6160_5436_4865.nii,82585
load_img,157.2864954471588,158.397944688797,bigbrain_2310_4832_0.nii,82501
increment_data,158.40858149528503,159.2513825893402,bigbrain_2310_4832_0.nii,82501
save_incremented,159.25162959098816,176.92586278915405,bigbrain_2310_4832_0.nii,82501
load_img,166.34770679473877,167.99961256980896,bigbrain_2310_2416_4865.nii,82426
increment_data,168.01317429542542,169.37331342697144,bigbrain_2310_2416_4865.nii,82426
save_incremented,169.377671957016,182.1587324142456,bigbrain_2310_2416_4865.nii,82426
load_img,175.8519687652588,177.815269947052,bigbrain_770_5436_2085.nii,82540
increment_data,177.82435202598572,178.64556670188904,bigbrain_770_5436_2085.nii,82540
save_incremented,178.64615678787231,181.22598695755005,bigbrain_770_5436_2085.nii,82540
load_img,184.48392605781555,185.08037686347961,bigbrain_2310_0_6255.nii,82447
increment_data,185.08525919914246,185.78213739395142,bigbrain_2310_0_6255.nii,82447
save_incremented,185.78232502937317,188.84426498413086,bigbrain_2310_0_6255.nii,82447
load_img,202.03926539421082,202.89726519584656,bigbrain_2310_3020_4865.nii,82507
increment_data,202.90149545669556,204.6865119934082,bigbrain_2310_3020_4865.nii,82507
save_incremented,204.68674612045288,206.4591348171234,bigbrain_2310_3020_4865.nii,82507
load_img,202.66561126708984,203.3810338973999,bigbrain_0_3624_0.nii,82576
increment_data,203.38652920722961,204.1085340976715,bigbrain_0_3624_0.nii,82576
