driver_program,0,10674.090746164322,/home/users/vhayots/spark-1570604276-isilonAD_1it_25cpus_120delay_withpc-4,allfiles
save_incremented,5539.477991580963,5616.05135846138,bigbrain_770_4228_2085.nii,127626
load_img,1159.77623128891,1160.182716846466,bigbrain_2310_4228_695.nii,127629
increment_data,1162.9728934764862,1164.2806649208069,bigbrain_2310_4228_695.nii,127629
save_incremented,1174.5672879219055,1210.7881984710693,bigbrain_2310_4228_695.nii,127629
load_img,9398.239797830582,9398.713658809662,bigbrain_0_1208_2085.nii,127608
increment_data,9422.639958620071,9425.329755544662,bigbrain_0_1208_2085.nii,127608
save_incremented,9427.31145310402,9511.372396469116,bigbrain_0_1208_2085.nii,127608
load_img,149.89337587356567,150.3882110118866,bigbrain_6930_3624_6255.nii,127629
increment_data,150.39894795417786,151.20669627189636,bigbrain_6930_3624_6255.nii,127629
save_incremented,151.35434770584106,280.51623725891113,bigbrain_6930_3624_6255.nii,127629
load_img,5755.641063928604,5756.391631126404,bigbrain_5390_1208_695.nii,127674
increment_data,5766.277898311615,5768.840266704559,bigbrain_5390_1208_695.nii,127674
save_incremented,5789.807243347168,5880.380626678467,bigbrain_5390_1208_695.nii,127674
load_img,4128.83438372612,4129.21164393425,bigbrain_0_3020_4865.nii,127668
increment_data,4132.059763908386,4132.911190509796,bigbrain_0_3020_4865.nii,127668
save_incremented,4141.091847419739,4248.502209186554,bigbrain_0_3020_4865.nii,127668
load_img,3579.6789441108704,3580.212062597275,bigbrain_5390_5436_3475.nii,127614
increment_data,3596.8715691566467,3602.5488271713257,bigbrain_5390_5436_3475.nii,127614
save_incremented,3633.428605556488,3716.9762704372406,bigbrain_5390_5436_3475.nii,127614
load_img,7948.8156151771545,7949.452665090561,bigbrain_2310_4228_2085.nii,127614
increment_data,7971.2854771614075,7977.437889575958,bigbrain_2310_4228_2085.nii,127614
save_incremented,8008.4426481723785,8078.254435777664,bigbrain_2310_4228_2085.nii,127614
load_img,150.2152328491211,150.73764872550964,bigbrain_6930_3020_2085.nii,127638
increment_data,150.82256245613098,151.6686441898346,bigbrain_6930_3020_2085.nii,127638
save_incremented,151.67516469955444,289.5084035396576,bigbrain_6930_3020_2085.nii,127638
load_img,647.662347316742,648.057936668396,bigbrain_2310_3020_5560.nii,127650
increment_data,691.0907604694366,692.6873257160187,bigbrain_2310_3020_5560.nii,127650
save_incremented,692.7816605567932,789.1744315624237,bigbrain_2310_3020_5560.nii,127650
load_img,633.3743662834167,633.7655498981476,bigbrain_0_4228_0.nii,127659
increment_data,684.4853253364563,689.0459821224213,bigbrain_0_4228_0.nii,127659
save_incremented,692.7707643508911,789.7983934879303,bigbrain_0_4228_0.nii,127659
load_img,5755.519309520721,5756.254323244095,bigbrain_6930_1208_4865.nii,127614
increment_data,5766.276827335358,5768.753335475922,bigbrain_6930_1208_4865.nii,127614
save_incremented,5783.599651098251,5869.797971248627,bigbrain_6930_1208_4865.nii,127614
load_img,1683.4614350795746,1683.9013702869415,bigbrain_770_0_2085.nii,127674
increment_data,1697.161869764328,1700.47886800766,bigbrain_770_0_2085.nii,127674
save_incremented,1715.6338422298431,1830.685383796692,bigbrain_770_0_2085.nii,127674
load_img,7864.329934120178,7864.70454120636,bigbrain_2310_3020_2780.nii,127647
increment_data,7902.129239320755,7912.623766422272,bigbrain_2310_3020_2780.nii,127647
save_incremented,7946.9983241558075,8006.341927289963,bigbrain_2310_3020_2780.nii,127647
load_img,2764.110726594925,2764.505354166031,bigbrain_3850_5436_5560.nii,127662
increment_data,2778.8293578624725,2783.4789667129517,bigbrain_3850_5436_5560.nii,127662
save_incremented,2822.275529384613,2901.3320920467377,bigbrain_3850_5436_5560.nii,127662
load_img,5989.9336903095245,5990.32662820816,bigbrain_6930_1812_3475.nii,127608
increment_data,6018.763773679733,6020.024131536484,bigbrain_6930_1812_3475.nii,127608
save_incremented,6020.5822739601135,6071.3378891944885,bigbrain_6930_1812_3475.nii,127608
load_img,4074.671971321106,4075.053193807602,bigbrain_3080_3624_0.nii,127614
increment_data,4132.020776510239,4132.914518594742,bigbrain_3080_3624_0.nii,127614
save_incremented,4142.464245080948,4259.294233560562,bigbrain_3080_3624_0.nii,127614
load_img,7306.750558614731,7307.711747169495,bigbrain_3850_0_2085.nii,127677
increment_data,7339.841791629791,7352.64831161499,bigbrain_3850_0_2085.nii,127677
save_incremented,7394.612851381302,7467.7811868190765,bigbrain_3850_0_2085.nii,127677
load_img,6021.129381418228,6021.869144201279,bigbrain_3080_5436_1390.nii,127614
increment_data,6029.854038000107,6032.59570145607,bigbrain_3080_5436_1390.nii,127614
save_incremented,6060.096623420715,6159.701272726059,bigbrain_3080_5436_1390.nii,127614
load_img,2992.16090965271,2992.5566465854645,bigbrain_770_1208_4865.nii,127653
increment_data,3034.492623567581,3035.2532875537872,bigbrain_770_1208_4865.nii,127653
save_incremented,3045.4968223571777,3121.8992326259613,bigbrain_770_1208_4865.nii,127653
load_img,5696.282816886902,5697.182502269745,bigbrain_3080_1812_0.nii,127668
increment_data,5754.322260141373,5755.296507835388,bigbrain_3080_1812_0.nii,127668
save_incremented,5766.117308855057,5838.229413986206,bigbrain_3080_1812_0.nii,127668
load_img,10491.216710805893,10492.001170635223,bigbrain_6930_3020_6255.nii,127674
increment_data,10525.60679268837,10527.29845237732,bigbrain_6930_3020_6255.nii,127674
save_incremented,10541.966258525848,10623.637788057327,bigbrain_6930_3020_6255.nii,127674
load_img,8415.417033433914,8415.807336568832,bigbrain_2310_1812_3475.nii,127677
increment_data,8452.166041612625,8459.395525932312,bigbrain_2310_1812_3475.nii,127677
save_incremented,8495.329981803894,8545.799574375153,bigbrain_2310_1812_3475.nii,127677
load_img,692.6591618061066,693.2823603153229,bigbrain_6160_1812_695.nii,127665
increment_data,699.0333693027496,706.4700703620911,bigbrain_6160_1812_695.nii,127665
save_incremented,721.5416643619537,864.7809886932373,bigbrain_6160_1812_695.nii,127665
load_img,4065.626335144043,4066.0114936828613,bigbrain_1540_5436_4170.nii,127644
increment_data,4131.440685510635,4132.791522502899,bigbrain_1540_5436_4170.nii,127644
save_incremented,4132.874934196472,4184.160111665726,bigbrain_1540_5436_4170.nii,127644
load_img,3035.351327419281,3035.8610587120056,bigbrain_0_3624_4865.nii,127623
increment_data,3058.0850207805634,3064.0829617977142,bigbrain_0_3624_4865.nii,127623
save_incremented,3073.1781902313232,3164.3415546417236,bigbrain_0_3624_4865.nii,127623
load_img,9637.54680776596,9638.451515197754,bigbrain_0_4832_4865.nii,127650
increment_data,9700.837787389755,9703.12145280838,bigbrain_0_4832_4865.nii,127650
save_incremented,9703.35982632637,9759.770614147186,bigbrain_0_4832_4865.nii,127650
load_img,369.060338973999,369.4427320957184,bigbrain_1540_3624_695.nii,127659
increment_data,421.4719820022583,422.1799747943878,bigbrain_1540_3624_695.nii,127659
save_incremented,432.2016658782959,483.90025639533997,bigbrain_1540_3624_695.nii,127659
load_img,9379.801424741745,9380.329770088196,bigbrain_6930_3624_2085.nii,127629
increment_data,9422.637378692627,9424.928293466568,bigbrain_6930_3624_2085.nii,127629
save_incremented,9425.199229717255,9485.458969593048,bigbrain_6930_3624_2085.nii,127629
load_img,1669.8196222782135,1670.2001566886902,bigbrain_6160_2416_695.nii,127632
increment_data,1683.143452167511,1684.0533075332642,bigbrain_6160_2416_695.nii,127632
save_incremented,1691.712223291397,1773.5307829380035,bigbrain_6160_2416_695.nii,127632
load_img,8749.848613023758,8750.457315921783,bigbrain_6160_604_695.nii,127677
increment_data,8789.074802875519,8790.72079873085,bigbrain_6160_604_695.nii,127677
save_incremented,8816.931733846664,8839.517564058304,bigbrain_6160_604_695.nii,127677
load_img,9599.604016780853,9599.995171546936,bigbrain_4620_4228_695.nii,127659
increment_data,9647.924937009811,9659.856188774109,bigbrain_4620_4228_695.nii,127659
save_incremented,9701.205248117447,9741.330888271332,bigbrain_4620_4228_695.nii,127659
load_img,7949.276558160782,7950.024508476257,bigbrain_1540_3624_4865.nii,127659
increment_data,8004.5473301410675,8006.169325351715,bigbrain_1540_3624_4865.nii,127659
save_incremented,8008.139680624008,8077.616283416748,bigbrain_1540_3624_4865.nii,127659
load_img,3295.01212143898,3295.4023509025574,bigbrain_4620_4832_695.nii,127650
increment_data,3306.5416555404663,3307.2660093307495,bigbrain_4620_4832_695.nii,127650
save_incremented,3311.9491987228394,3379.1398589611053,bigbrain_4620_4832_695.nii,127650
load_img,8717.424360513687,8718.283680915833,bigbrain_4620_2416_2085.nii,127626
increment_data,8723.83367061615,8726.849492073059,bigbrain_4620_2416_2085.nii,127626
save_incremented,8736.776197910309,8781.08442568779,bigbrain_4620_2416_2085.nii,127626
load_img,150.17339301109314,150.7156698703766,bigbrain_3850_0_4865.nii,127680
increment_data,150.81595087051392,151.66407942771912,bigbrain_3850_0_4865.nii,127680
save_incremented,151.66748690605164,289.38753724098206,bigbrain_3850_0_4865.nii,127680
load_img,4897.726757764816,4898.135391950607,bigbrain_6160_3020_4170.nii,127662
increment_data,4935.343972444534,4943.255102396011,bigbrain_6160_3020_4170.nii,127662
save_incremented,4958.857755422592,5051.696409702301,bigbrain_6160_3020_4170.nii,127662
load_img,7126.167690038681,7126.931342840195,bigbrain_2310_2416_2780.nii,127632
increment_data,7140.164594650269,7145.097747564316,bigbrain_2310_2416_2780.nii,127632
save_incremented,7186.116781234741,7241.631273984909,bigbrain_2310_2416_2780.nii,127632
load_img,440.5778088569641,440.96008110046387,bigbrain_6160_0_3475.nii,127644
increment_data,472.61196780204773,475.08824133872986,bigbrain_6160_0_3475.nii,127644
save_incremented,483.6415982246399,577.7105424404144,bigbrain_6160_0_3475.nii,127644
load_img,9913.500868797302,9914.195665359497,bigbrain_6160_4832_4865.nii,127662
increment_data,9954.271264791489,9971.932404279709,bigbrain_6160_4832_4865.nii,127662
save_incremented,9999.06486940384,10010.970837831497,bigbrain_6160_4832_4865.nii,127662
load_img,3305.1918272972107,3305.581936120987,bigbrain_4620_4228_2085.nii,127671
increment_data,3306.5546913146973,3307.5675666332245,bigbrain_4620_4228_2085.nii,127671
save_incremented,3313.7850391864777,3418.4274156093597,bigbrain_4620_4228_2085.nii,127671
load_img,3579.507693052292,3580.1196632385254,bigbrain_4620_2416_6255.nii,127617
increment_data,3592.5942783355713,3598.655191898346,bigbrain_4620_2416_6255.nii,127617
save_incremented,3628.9786763191223,3715.278120279312,bigbrain_4620_2416_6255.nii,127617
load_img,3264.095072031021,3264.483208179474,bigbrain_2310_3020_3475.nii,127614
increment_data,3306.5100107192993,3307.5622432231903,bigbrain_2310_3020_3475.nii,127614
save_incremented,3313.473449230194,3407.402762413025,bigbrain_2310_3020_3475.nii,127614
load_img,4619.436797857285,4619.817548274994,bigbrain_2310_5436_5560.nii,127674
increment_data,4675.205217123032,4679.574881076813,bigbrain_2310_5436_5560.nii,127674
save_incremented,4682.698295593262,4762.640015602112,bigbrain_2310_5436_5560.nii,127674
load_img,9255.782919883728,9256.340403318405,bigbrain_3850_4832_0.nii,127614
increment_data,9261.623293876648,9264.296473503113,bigbrain_3850_4832_0.nii,127614
save_incremented,9265.956131696701,9291.401103019714,bigbrain_3850_4832_0.nii,127614
load_img,6017.90860581398,6018.62736415863,bigbrain_5390_3624_2780.nii,127665
increment_data,6018.944109201431,6021.361086130142,bigbrain_5390_3624_2780.nii,127665
save_incremented,6024.940901517868,6094.721730232239,bigbrain_5390_3624_2780.nii,127665
load_img,5743.5066883563995,5744.100930213928,bigbrain_0_1812_3475.nii,127647
increment_data,5754.227566719055,5755.483268260956,bigbrain_0_1812_3475.nii,127647
save_incremented,5766.116768121719,5836.149149894714,bigbrain_0_1812_3475.nii,127647
load_img,2981.7335765361786,2982.122129201889,bigbrain_3080_3020_6255.nii,127656
increment_data,3034.484047651291,3035.396862745285,bigbrain_3080_3020_6255.nii,127656
save_incremented,3046.708611011505,3147.0450813770294,bigbrain_3080_3020_6255.nii,127656
load_img,4900.444379806519,4900.835954904556,bigbrain_5390_1208_0.nii,127620
increment_data,4958.547464609146,4959.626291275024,bigbrain_5390_1208_0.nii,127620
save_incremented,4959.629826068878,5053.960349321365,bigbrain_5390_1208_0.nii,127620
load_img,1159.1899225711823,1159.5839641094208,bigbrain_6160_4832_6255.nii,127668
increment_data,1169.0463104248047,1170.2508251667023,bigbrain_6160_4832_6255.nii,127668
save_incremented,1192.6138870716095,1266.1578879356384,bigbrain_6160_4832_6255.nii,127668
load_img,5490.462155580521,5491.901368379593,bigbrain_1540_4832_4865.nii,127623
increment_data,5521.498581647873,5527.66615653038,bigbrain_1540_4832_4865.nii,127623
save_incremented,5532.909910440445,5607.212677717209,bigbrain_1540_4832_4865.nii,127623
load_img,3790.2340321540833,3790.629874944687,bigbrain_5390_2416_3475.nii,127656
increment_data,3856.274029970169,3857.1360976696014,bigbrain_5390_2416_3475.nii,127656
save_incremented,3867.081416606903,3977.9359967708588,bigbrain_5390_2416_3475.nii,127656
load_img,1623.8645849227905,1624.3560094833374,bigbrain_3850_3020_5560.nii,127659
increment_data,1683.1218094825745,1683.9172077178955,bigbrain_3850_3020_5560.nii,127659
save_incremented,1689.8850212097168,1760.9545140266418,bigbrain_3850_3020_5560.nii,127659
load_img,7856.394232749939,7856.7884130477905,bigbrain_2310_1812_1390.nii,127626
increment_data,7871.876420974731,7877.072051048279,bigbrain_2310_1812_1390.nii,127626
save_incremented,7931.733923912048,8006.849736452103,bigbrain_2310_1812_1390.nii,127626
load_img,4898.2136816978455,4898.682752609253,bigbrain_1540_4228_4170.nii,127632
increment_data,4940.230942249298,4950.2003536224365,bigbrain_1540_4228_4170.nii,127632
save_incremented,4958.858914136887,5048.1301119327545,bigbrain_1540_4228_4170.nii,127632
load_img,149.99580454826355,150.55505514144897,bigbrain_6160_0_1390.nii,127647
increment_data,150.56336379051208,151.36893606185913,bigbrain_6160_0_1390.nii,127647
save_incremented,151.4589741230011,289.0158815383911,bigbrain_6160_0_1390.nii,127647
load_img,8438.957611322403,8439.342989683151,bigbrain_6930_2416_2780.nii,127610
increment_data,8495.333933115005,8496.811027288437,bigbrain_6930_2416_2780.nii,127610
save_incremented,8501.826448440552,8581.900722265244,bigbrain_6930_2416_2780.nii,127610
load_img,3030.9664902687073,3031.3536591529846,bigbrain_770_604_6255.nii,127641
increment_data,3034.5118367671967,3035.446039199829,bigbrain_770_604_6255.nii,127641
save_incremented,3047.002861261368,3161.5193209648132,bigbrain_770_604_6255.nii,127641
load_img,4959.18874502182,4959.715106248856,bigbrain_4620_604_5560.nii,127608
increment_data,4959.730773448944,4960.519696474075,bigbrain_4620_604_5560.nii,127608
save_incremented,4975.062730789185,5114.758102893829,bigbrain_4620_604_5560.nii,127608
load_img,4959.595844268799,4960.738440275192,bigbrain_5390_3624_1390.nii,127650
increment_data,5005.7785058021545,5021.208273649216,bigbrain_5390_3624_1390.nii,127650
save_incremented,5035.522742271423,5130.667701005936,bigbrain_5390_3624_1390.nii,127650
load_img,8138.727633714676,8139.550328016281,bigbrain_3080_3624_695.nii,127644
increment_data,8214.952746391296,8219.930193662643,bigbrain_3080_3624_695.nii,127644
save_incremented,8226.161499977112,8295.243539571762,bigbrain_3080_3624_695.nii,127644
load_img,3578.435927629471,3578.8309404850006,bigbrain_3080_1812_2780.nii,127623
increment_data,3579.1766896247864,3579.9302549362183,bigbrain_3080_1812_2780.nii,127623
save_incremented,3580.742678165436,3637.43497133255,bigbrain_3080_1812_2780.nii,127623
load_img,3307.3318433761597,3307.840479373932,bigbrain_770_4228_6255.nii,127677
increment_data,3331.263177871704,3338.3091156482697,bigbrain_770_4228_6255.nii,127677
save_incremented,3343.9945726394653,3437.385704278946,bigbrain_770_4228_6255.nii,127677
load_img,930.4952182769775,931.0711808204651,bigbrain_0_604_1390.nii,127617
increment_data,948.9770364761353,950.5008833408356,bigbrain_0_604_1390.nii,127617
save_incremented,961.1513583660126,1022.1632606983185,bigbrain_0_604_1390.nii,127617
load_img,8998.934996128082,8999.443586587906,bigbrain_6930_0_695.nii,127653
increment_data,9005.84280872345,9007.291115283966,bigbrain_6930_0_695.nii,127653
save_incremented,9031.68321442604,9093.187259435654,bigbrain_6930_0_695.nii,127653
load_img,626.302784204483,626.6808803081512,bigbrain_4620_2416_4170.nii,127671
increment_data,680.340823173523,684.7960710525513,bigbrain_4620_2416_4170.nii,127671
save_incremented,692.7696008682251,794.9184522628784,bigbrain_4620_2416_4170.nii,127671
load_img,7589.425583124161,7589.81831073761,bigbrain_5390_604_695.nii,127674
increment_data,7637.713285207748,7644.993504047394,bigbrain_5390_604_695.nii,127674
save_incremented,7672.315405845642,7727.423149347305,bigbrain_5390_604_695.nii,127674
load_img,10383.945829153061,10384.433042764664,bigbrain_1540_1208_6255.nii,127671
increment_data,10414.206947088242,10426.845968484879,bigbrain_1540_1208_6255.nii,127671
save_incremented,10466.277990341187,10524.792117118835,bigbrain_1540_1208_6255.nii,127671
load_img,10000.276700735092,10001.176192045212,bigbrain_0_4832_3475.nii,127635
increment_data,10010.753694534302,10012.091413974762,bigbrain_0_4832_3475.nii,127635
save_incremented,10026.795380592346,10097.864208936691,bigbrain_0_4832_3475.nii,127635
load_img,9424.938024997711,9425.82654261589,bigbrain_6160_604_3475.nii,127656
increment_data,9439.123919248581,9445.634692192078,bigbrain_6160_604_3475.nii,127656
save_incremented,9459.519847869873,9546.851335763931,bigbrain_6160_604_3475.nii,127656
load_img,628.8408570289612,629.2274432182312,bigbrain_3080_5436_4865.nii,127617
increment_data,683.015086889267,686.3473167419434,bigbrain_3080_5436_4865.nii,127617
save_incremented,692.770268201828,792.0708539485931,bigbrain_3080_5436_4865.nii,127617
load_img,3579.716624736786,3580.2437887191772,bigbrain_4620_1208_3475.nii,127665
increment_data,3601.905732154846,3608.4755601882935,bigbrain_4620_1208_3475.nii,127665
save_incremented,3634.792044401169,3717.558214187622,bigbrain_4620_1208_3475.nii,127665
load_img,3833.356581926346,3833.7560007572174,bigbrain_1540_0_6255.nii,127668
increment_data,3856.28555226326,3857.155215024948,bigbrain_1540_0_6255.nii,127668
save_incremented,3870.1116054058075,3973.9604268074036,bigbrain_1540_0_6255.nii,127668
load_img,10224.764150619507,10225.773303031921,bigbrain_4620_1812_6255.nii,127668
increment_data,10227.651977300644,10229.17059969902,bigbrain_4620_1812_6255.nii,127668
save_incremented,10261.11728978157,10324.750101566315,bigbrain_4620_1812_6255.nii,127668
load_img,6810.140329122543,6810.588124752045,bigbrain_2310_4228_1390.nii,127617
increment_data,6846.593435287476,6849.311475992203,bigbrain_2310_4228_1390.nii,127617
save_incremented,6857.9535303115845,6972.917241096497,bigbrain_2310_4228_1390.nii,127617
load_img,3222.5960218906403,3222.9773955345154,bigbrain_4620_3624_0.nii,127659
increment_data,3280.782158136368,3287.319482564926,bigbrain_4620_3624_0.nii,127659
save_incremented,3306.524389266968,3349.658926010132,bigbrain_4620_3624_0.nii,127659
load_img,7674.124471902847,7674.97244811058,bigbrain_6160_4228_4865.nii,127650
increment_data,7698.165282964706,7704.59864616394,bigbrain_6160_4228_4865.nii,127650
save_incremented,7714.967176914215,7815.832298517227,bigbrain_6160_4228_4865.nii,127650
load_img,2163.88002038002,2164.260137319565,bigbrain_6930_5436_695.nii,127677
increment_data,2211.8299028873444,2213.051505088806,bigbrain_6930_5436_695.nii,127677
save_incremented,2222.748553276062,2280.2300086021423,bigbrain_6930_5436_695.nii,127677
load_img,5239.900669336319,5240.987837791443,bigbrain_1540_4228_2085.nii,127668
increment_data,5251.772163391113,5254.345263004303,bigbrain_1540_4228_2085.nii,127668
save_incremented,5289.094110012054,5351.755419969559,bigbrain_1540_4228_2085.nii,127668
load_img,1944.4430758953094,1944.8409361839294,bigbrain_1540_5436_4865.nii,127608
increment_data,1958.110667705536,1959.808095216751,bigbrain_1540_5436_4865.nii,127608
save_incremented,1976.6614246368408,2070.08189368248,bigbrain_1540_5436_4865.nii,127608
load_img,5491.358250617981,5492.265593767166,bigbrain_6930_604_5560.nii,127680
increment_data,5541.728121995926,5545.324853420258,bigbrain_6930_604_5560.nii,127680
save_incremented,5549.803375482559,5628.351233720779,bigbrain_6930_604_5560.nii,127680
load_img,4119.320201158524,4119.714131593704,bigbrain_5390_604_6255.nii,127638
increment_data,4132.050925254822,4133.033607959747,bigbrain_5390_604_6255.nii,127638
save_incremented,4135.120942831039,4199.131635665894,bigbrain_5390_604_6255.nii,127638
load_img,4385.81069111824,4386.1941430568695,bigbrain_4620_1812_5560.nii,127610
increment_data,4405.591032266617,4406.579827070236,bigbrain_4620_1812_5560.nii,127610
save_incremented,4423.99375462532,4526.759125709534,bigbrain_4620_1812_5560.nii,127610
load_img,9704.028684616089,9705.048681259155,bigbrain_770_1208_2780.nii,127620
increment_data,9736.370205879211,9740.508602142334,bigbrain_770_1208_2780.nii,127620
save_incremented,9764.805542945862,9837.25931930542,bigbrain_770_1208_2780.nii,127620
load_img,4959.741487026215,4960.489001989365,bigbrain_770_3020_6255.nii,127614
increment_data,4997.836703300476,5013.258339881897,bigbrain_770_3020_6255.nii,127614
save_incremented,5026.325627326965,5126.523057460785,bigbrain_770_3020_6255.nii,127614
load_img,6296.526515722275,6297.237733125687,bigbrain_6160_604_2780.nii,127635
increment_data,6345.720273733139,6350.246901512146,bigbrain_6160_604_2780.nii,127635
save_incremented,6355.31908249855,6419.326145648956,bigbrain_6160_604_2780.nii,127635
load_img,8401.997879743576,8402.48377752304,bigbrain_6160_1812_4865.nii,127626
increment_data,8434.015555620193,8440.578484296799,bigbrain_6160_1812_4865.nii,127626
save_incremented,8495.315969944,8546.479885816574,bigbrain_6160_1812_4865.nii,127626
load_img,1063.0865619182587,1063.4728882312775,bigbrain_770_5436_0.nii,127638
increment_data,1119.3197138309479,1124.9588022232056,bigbrain_770_5436_0.nii,127638
save_incremented,1159.2181377410889,1192.5249273777008,bigbrain_770_5436_0.nii,127638
load_img,1414.4038712978363,1414.8786766529083,bigbrain_0_3020_2780.nii,127662
increment_data,1420.981516122818,1422.244379043579,bigbrain_0_3020_2780.nii,127662
save_incremented,1447.1760339736938,1540.292317390442,bigbrain_0_3020_2780.nii,127662
load_img,10000.651433944702,10001.42727470398,bigbrain_1540_5436_2085.nii,127665
increment_data,10018.41951584816,10021.1172747612,bigbrain_1540_5436_2085.nii,127665
save_incremented,10032.229214668274,10104.925383806229,bigbrain_1540_5436_2085.nii,127665
load_img,9618.292399406433,9618.674647569656,bigbrain_3080_604_5560.nii,127629
increment_data,9662.76140332222,9676.828738451004,bigbrain_3080_604_5560.nii,127629
save_incremented,9701.206226348877,9750.777941703796,bigbrain_3080_604_5560.nii,127629
load_img,5180.728903055191,5181.567012786865,bigbrain_0_0_1390.nii,127620
increment_data,5184.791716098785,5186.415945768356,bigbrain_0_0_1390.nii,127620
save_incremented,5192.768128871918,5214.00337433815,bigbrain_0_0_1390.nii,127620
load_img,6226.755353689194,6227.238352775574,bigbrain_6160_1208_1390.nii,127665
increment_data,6236.659008026123,6239.499916791916,bigbrain_6160_1208_1390.nii,127665
save_incremented,6252.537766218185,6295.79932808876,bigbrain_6160_1208_1390.nii,127665
load_img,4405.430261135101,4405.863431692123,bigbrain_6160_1208_2085.nii,127641
increment_data,4405.873977661133,4406.664097070694,bigbrain_6160_1208_2085.nii,127641
